0,100,2,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.8,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.03125,0.8,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.8,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.0625,1.55301,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.03125,0.4,
32,100,2,0.0625,0.133333,0.015625,0,0.015625,0,0.046875,0.133333,0.0625,0.733333,0.03125,0,0.0625,1.25828,0.03125,0,0.03125,0,0.03125,0,0.0625,0.133333,0.046875,0,0.0625,0,0.046875,0.266667,0.03125,0,0.03125,0,0.0625,1.08758,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0.866667,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0.133333,0.09375,1.44707,0.03125,0,0.046875,0,0.0625,1.08758,0.03125,0.8,0.046875,0,0.046875,0.333333,0.03125,0,0.03125,0,0.03125,0,0.078125,1.09902,0.03125,0,0.078125,1.01618,0.046875,0.4,0.015625,0,0.0625,0.933333,0.046875,0,0.046875,0.266667,0.03125,0,0.03125,0,0.0625,0.133333,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.078125,0.533333,0.03125,0.8,0.046875,0,0.046875,0.533333,0.046875,0,0.078125,0.777124,0.03125,0,0.0625,0.8,0.015625,0,0.046875,0.733333,0.078125,0.533333,0.046875,0.266667,0.015625,0,0.046875,0.133333,0.03125,0,0.0625,0.4,0.03125,0,0.03125,0,0.015625,0,0.0625,0,0.0625,0.133333,0.09375,1.15425,0.046875,0.6,0.078125,0.733333,0.015625,0,0.03125,0,0.0625,0.466667,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.0625,1.14281,0.03125,0,0.03125,0,0.0625,0.733333,0.03125,0,0.046875,0.733333,0.0625,0,0.078125,0.733333,0.046875,0,0.03125,0,0.046875,0.133333,0.03125,0,0.015625,0,0.03125,0,
33,100,2,0.03125,0,0.09375,1.08758,0.046875,0,0.03125,0,0.015625,0,0.0625,0,0.078125,1.00474,0.078125,1.09902,0.03125,0,0.0625,0.466667,0.078125,0.804738,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.078125,1.30708,0.03125,0,0.03125,0,0.046875,0,0.046875,0.133333,0.046875,0,0.078125,1.03235,0.0625,0.333333,0.015625,0,0.046875,0.333333,0.015625,0,0.015625,0,0.03125,0,0.046875,0.533333,0.03125,0,0.0625,0,0.046875,0,0.0625,0.788562,0.03125,0,0.03125,0,0.046875,0.333333,0.046875,0.533333,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.466667,0.015625,0,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.0625,0,0.0625,0.133333,0.046875,0.933333,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0.666667,0.03125,0,0.109375,1.55301,0.046875,0,0.046875,0.533333,0.03125,0,0.078125,1.18186,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.8,0.03125,0,0.03125,0,0.03125,0,0.0625,0.733333,0.0625,0.133333,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.133333,0.0625,0.133333,0.046875,0.333333,0.015625,0,0.03125,0,0.0625,0.866667,0.03125,0,0.046875,0.133333,0.03125,0,0.046875,0,0.03125,0,0.0625,0.8,0.0625,0,
34,100,2,0.03125,0,0.03125,0,0.03125,0,0.09375,1.11519,0.0625,0,0.03125,0,0.078125,0.627614,0.046875,0,0.046875,0.4,0.03125,0,0.03125,0,0.0625,0.266667,0.015625,0,0.046875,0.2,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0.6,0.046875,0.533333,0.0625,0.6,0.0625,0,0.09375,1.2647,0.046875,0.266667,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0.733333,0.0625,0.8,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.078125,1.01618,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.0625,0.8,0.046875,0,0.03125,0,0.03125,0,0.0625,0.0666667,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0.266667,0.015625,0,0.03125,0,0.0625,0,0.0625,1.03235,0.046875,0.666667,0.0625,0.0666667,0.0625,0.666667,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.0625,0.466667,0.03125,0,0.046875,0,0.0625,0.466667,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0.6,0.046875,0.4,0.046875,0.666667,0.0625,0.0666667,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0.4,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.046875,0,0.0625,0.988562,0.046875,0.933333,0.0625,0.960948,0.0625,0.6,0.046875,0,
35,100,2,0.03125,0,0.046875,0.8,0.0625,0,0.0625,0,0.015625,0,0.03125,0,0.015625,0,0.0625,0.965685,0.046875,0,0.03125,0,0.046875,0.4,0.046875,0.4,0.0625,0.8,0.0625,0.8,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0.8,0.03125,0,0.015625,0,0.0625,0.910457,0.0625,0.666667,0.03125,0,0.0625,0,0.03125,0,0.0625,0.466667,0.046875,0,0.03125,0,0.078125,0.8,0.078125,0.6,0.03125,0,0.046875,0,0.046875,0,0.046875,0.2,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.078125,0.6,0.046875,0.733333,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0.533333,0.046875,0.533333,0.09375,1.14281,0.03125,0,0.0625,0,0.078125,0.933333,0.03125,0,0.03125,0,0.046875,0,0.046875,0.533333,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.078125,0.6,0.03125,0,0.078125,1.18186,0.046875,0,0.0625,0,0.03125,0,0.078125,0.655228,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.078125,0.933333,0.03125,0,0.03125,0,0.078125,0.6,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0.333333,0.078125,1.11519,0.0625,0.866667,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.078125,1.46826,
36,100,2,0.03125,0,0.015625,0,0.078125,1.37398,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0.6,0.0625,0.8,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.046875,0,0.078125,0.4,0.046875,0,0.046875,0,0.046875,0,0.078125,0.8,0.046875,0.666667,0.078125,0.4,0.03125,0,0.0625,0,0.078125,0.882843,0.03125,0,0.046875,0,0.046875,0.333333,0.015625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0.133333,0.0625,0,0.046875,0,0.078125,0.4,0.015625,0,0.046875,0.133333,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.09375,1.04379,0.015625,0,0.0625,0.899019,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.078125,0.933333,0.03125,0,0.046875,0,0.03125,0,0.0625,0.933333,0.046875,0,0.046875,0,0.03125,0,0.09375,0.8,0.03125,0,0.015625,0,0.03125,0,0.078125,0.933333,0.03125,0,0.09375,1.23709,0.078125,0.4,0.078125,0.4,0.046875,0,0.078125,0.8,0.078125,0.866667,0.046875,0,0.078125,0.4,0.046875,0,0.03125,0,0.0625,0.533333,0.015625,0,0.03125,0,0.015625,0,0.078125,0.8,0.046875,0.333333,0.078125,0.4,0.03125,0,0.078125,0.4,0.046875,0.333333,0.046875,0,0.0625,0,0.046875,0,0.078125,0.6,0.0625,0,0.0625,0,0.0625,0.533333,0.0625,0.466667,0.046875,0.133333,
37,100,2,0.078125,0.133333,0.0625,0,0.046875,0,0.078125,0.6,0.0625,0,0.046875,0.266667,0.0625,0.4,0.03125,0,0.0625,0.266667,0.078125,0.133333,0.046875,0,0.03125,0,0.109375,1.32517,0.015625,0,0.046875,0,0.046875,0.2,0.0625,0,0.015625,0,0.03125,0,0.046875,0.4,0.078125,0.666667,0.015625,0,0.015625,0,0.046875,0,0.0625,0.733333,0.0625,0,0.015625,0,0.03125,0,0.09375,0.694281,0.046875,0,0.046875,0,0.046875,0.4,0.078125,0.666667,0.046875,0,0.046875,0,0.03125,0,0.078125,1.23709,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.266667,0.0625,0,0.046875,0.4,0.03125,0,0.078125,0.133333,0.0625,0,0.078125,0.133333,0.0625,0,0.046875,0,0.0625,0.266667,0.03125,0,0.0625,0,0.0625,1.01618,0.0625,0.666667,0.046875,0,0.03125,0,0.046875,0,0.078125,0.133333,0.0625,0.266667,0.078125,0.977124,0.078125,0.133333,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.078125,0.894281,0.078125,0.133333,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0.666667,0.0625,0,0.0625,0.266667,0.0625,0,0.0625,0,0.0625,0.666667,0.015625,0,0.0625,0,0.09375,0.694281,0.046875,0,0.0625,0.4,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0.266667,0.03125,0,
38,100,2,0.046875,0,0.03125,0,0.078125,0.2,0.046875,0,0.046875,0.733333,0.078125,0.921895,0.0625,0.266667,0.046875,0,0.0625,0,0.0625,0.266667,0.046875,0,0.0625,0.266667,0.046875,0,0.078125,0.8,0.0625,0.866667,0.046875,0.533333,0.03125,0,0.078125,0.2,0.03125,0,0.078125,0.2,0.046875,0,0.078125,0.533333,0.078125,0.2,0.078125,0.466667,0.03125,0,0.015625,0,0.046875,0,0.046875,0.2,0.0625,0,0.0625,0,0.015625,0,0.0625,0,0.046875,0.133333,0.09375,0.666667,0.015625,0,0.078125,0.466667,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0.8,0.0625,0,0.0625,0,0.015625,0,0.03125,0,0.0625,0,0.03125,0,0.09375,0.84379,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0.133333,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.2,0.0625,0,0.046875,0,0.046875,0,0.078125,0.533333,0.046875,0,0.015625,0,0.046875,0,0.0625,0.666667,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0.933333,0.09375,0.84379,0.0625,0,0.03125,0,0.03125,0,0.078125,0.533333,0.0625,0,0.0625,0,0.03125,0,0.0625,0.733333,0.046875,0.2,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.09375,0.666667,0.0625,0.733333,0.046875,0.6,0.03125,0,
39,100,2,0.03125,0,0.0625,0.933333,0.0625,0,0.078125,1.0714,0.0625,0.866667,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.078125,0.4,0.09375,1.2647,0.046875,0,0.0625,0,0.046875,0,0.046875,0.133333,0.046875,0.133333,0.015625,0,0.0625,0,0.078125,0,0.046875,0,0.078125,0,0.078125,0,0.078125,0,0.0625,0,0.0625,0.0666667,0.015625,0,0.0625,0,0.046875,0,0.0625,0,0.09375,0.866667,0.03125,0,0.0625,0.666667,0.046875,0,0.078125,1.20948,0.046875,0,0.0625,0,0.03125,0,0.015625,0,0.046875,0.133333,0.046875,0,0.078125,0.4,0.0625,0,0.03125,0,0.0625,0,0.078125,0.4,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0.666667,0.09375,0.866667,0.046875,0,0.078125,0.466667,0.09375,1.20948,0.03125,0,0.09375,0.733333,0.0625,0.0666667,0.0625,0,0.078125,0.8,0.0625,0.0666667,0.0625,0,0.03125,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0.0666667,0.03125,0,0.078125,0.8,0.0625,0,0.03125,0,0.0625,0.0666667,0.0625,0,0.03125,0,0.0625,0.0666667,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.078125,0.921895,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.078125,0.466667,0.046875,0,
40,100,2,0.046875,0,0.0625,0,0.078125,0.333333,0.046875,0.0666667,0.0625,0.666667,0.0625,0.866667,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.03125,0,0.09375,0.894281,0.078125,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.015625,0,0.0625,0,0.015625,0,0.046875,0,0.078125,0.8,0.0625,0,0.03125,0,0.0625,0.666667,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.078125,0.333333,0.078125,0.866667,0.078125,0.333333,0.0625,0,0.046875,0.4,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0.0666667,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.733333,0.015625,0,0.03125,0,0.046875,0,0.046875,0.0666667,0.078125,0.6,0.0625,0.2,0.015625,0,0.078125,0.333333,0.0625,0,0.03125,0,0.0625,0.666667,0.0625,0.666667,0.0625,0.666667,0.078125,0,0.03125,0,0.078125,0,0.0625,0.866667,0.0625,0.2,0.03125,0,0.078125,0.333333,0.046875,0,0.078125,0.733333,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0.933333,0.0625,0,0.046875,0.4,0.078125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.078125,0.910457,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.09375,0.933333,0.03125,0,
41,100,2,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.266667,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.015625,0,0.03125,0,0.015625,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0.266667,0.09375,0.733333,0.015625,0,0.046875,0,0.0625,0,0.09375,0.733333,0.09375,0.733333,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.09375,0.666667,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.0625,1.20948,0.0625,0,0.0625,0,0.078125,0.266667,0.0625,0,0.046875,0,0.078125,1.08758,0.09375,0.733333,0.078125,0.266667,0.0625,0,0.0625,0,0.09375,1.55301,0.03125,0,0.046875,0,0.09375,1.04379,0.078125,0,0.0625,0,0.09375,1.14281,0.046875,0.2,0.09375,0.666667,0.046875,0,0.0625,0,0.078125,0.866667,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.078125,0,0.046875,0,0.09375,0.8,0.0625,0,0.078125,0.266667,0.0625,0,0.046875,0,0.078125,1.03709,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.09375,0.666667,0.078125,0.8,0.078125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.078125,0,0.015625,0,0.03125,0,
42,100,2,0.0625,0,0.09375,0.666667,0.0625,0.0666667,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.09375,0.733333,0.0625,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.078125,0,0.078125,0.133333,0.078125,0.466667,0.046875,0,0.0625,0.733333,0.015625,0,0.0625,0.8,0.03125,0,0.0625,0.666667,0.046875,0,0.046875,0,0.0625,0.0666667,0.078125,0,0.046875,0,0.078125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.078125,0.466667,0.078125,0.894281,0.078125,0,0.046875,0,0.09375,0.933333,0.09375,0.666667,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0.6,0.0625,0.866667,0.0625,0,0.03125,0,0.0625,0,0.078125,0,0.078125,0,0.078125,0.133333,0.0625,0,0.0625,0,0.046875,0.4,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0.866667,0.0625,0,0.0625,0,0.046875,0,0.078125,0.466667,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0.133333,0.0625,0,0.046875,0,0.078125,0.733333,0.03125,0,0.0625,0,0.078125,0.466667,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.078125,0.733333,0.046875,0,0.046875,0,0.09375,0.733333,0.0625,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.466667,
43,100,2,0.0625,0,0.078125,0,0.09375,0.6,0.109375,1.04853,0.09375,0.6,0.078125,0,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.078125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.015625,0,0.078125,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0,0.078125,0,0.078125,0,0.078125,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.0625,0.733333,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0,0.078125,0.6,0.046875,0,0.078125,0,0.046875,0,0.03125,0,0.0625,0.866667,0.046875,0.133333,0.109375,1.20948,0.046875,0,0.046875,0,0.078125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.078125,0,0.046875,0,0.015625,0,0.0625,0.866667,0.078125,0.733333,0.078125,0,0.078125,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0,0.109375,1.18186,0.0625,0,0.078125,0,0.0625,0,
44,100,2,0.046875,0,0.0625,0,0.109375,1.04379,0.0625,0,0.03125,0,0.0625,0,0.078125,0,0.09375,0.666667,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.015625,0,0.03125,0,0.03125,0,0.078125,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.015625,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0,0.078125,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.078125,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.03125,0,0.046875,0,0.078125,0,0.09375,1.17042,0.078125,0.733333,0.078125,0.8,0.078125,0,0.046875,0,0.078125,0,0.078125,0.887581,0.015625,0,0.046875,0.0666667,0.046875,0,0.0625,0,0.046875,0.0666667,0.078125,0,0.046875,0.133333,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0.866667,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.03125,0,0.078125,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0.6,0.03125,0,0.078125,0,0.0625,0,0.09375,0.533333,0.078125,0,0.046875,0,
45,100,2,0.078125,0.6,0.0625,0,0.0625,0.666667,0.03125,0,0.046875,0.133333,0.046875,0,0.078125,0,0.109375,0.954247,0.078125,0,0.0625,0.866667,0.046875,0,0.0625,0,0.0625,0,0.09375,1.18186,0.078125,0.8,0.046875,0,0.078125,0,0.046875,0,0.09375,0.866667,0.0625,0,0.09375,1.15425,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0.887581,0.0625,0.2,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.03125,0,0.09375,0.466667,0.078125,0,0.078125,0,0.046875,0,0.0625,0.666667,0.046875,0.333333,0.046875,0,0.09375,0.533333,0.09375,0.533333,0.09375,0.866667,0.046875,0,0.046875,0,0.0625,0,0.078125,0,0.09375,0.871405,0.078125,0,0.078125,0,0.078125,0,0.046875,0.866667,0.03125,0,0.0625,0,0.015625,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.078125,1.2647,0.0625,0,0.09375,0.871405,0.078125,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.078125,0.733333,0.0625,0,0.0625,0,0.078125,0,0.109375,1.03235,0.0625,0,0.078125,0,0.0625,0.6,0.046875,0,0.078125,0,0.0625,0,0.078125,0,0.078125,0,0.0625,0,0.078125,0,0.03125,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,
46,100,2,0.046875,0,0.09375,0.333333,0.078125,0,0.046875,0,0.078125,0,0.0625,0,0.125,1.22424,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.109375,0.721895,0.078125,0,0.0625,0.733333,0.046875,0,0.0625,0,0.078125,1.2647,0.078125,0.8,0.0625,0,0.09375,0.933333,0.078125,1.15425,0.0625,0,0.078125,0,0.03125,0,0.046875,0,0.046875,0,0.109375,1.19804,0.0625,0,0.078125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.09375,0.733333,0.09375,0.733333,0.046875,0,0.078125,0,0.078125,0,0.09375,0.682843,0.078125,0,0.09375,0.682843,0.015625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.09375,0.682843,0.046875,0,0.109375,0.721895,0.078125,0.733333,0.0625,0,0.078125,0.8,0.078125,0,0.078125,0,0.109375,1.19804,0.078125,0.733333,0.078125,0,0.0625,0,0.015625,0,0.078125,0,0.09375,0.8,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.8,0.09375,0.533333,0.078125,0,0.0625,0,0.09375,0.333333,0.0625,0,0.0625,0,0.0625,0.8,0.03125,0,0.046875,0,0.03125,0,0.078125,0.8,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.09375,0.333333,0.078125,0,0.046875,0,0.0625,0.6,0.046875,0,0.078125,0,0.078125,0.8,0.109375,0.721895,0.0625,0,0.0625,0,0.0625,0,0.09375,1.59539,0.0625,0,
47,100,2,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.09375,0.866667,0.0625,0,0.09375,0.4,0.0625,0,0.0625,0,0.046875,0,0.09375,0.8,0.046875,0,0.0625,0,0.109375,0.921895,0.078125,0,0.046875,0,0.09375,1.05997,0.046875,0,0.078125,0.6,0.046875,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.109375,0.733333,0.09375,0.333333,0.109375,0.738071,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.09375,0.333333,0.0625,0,0.046875,0,0.078125,0.6,0.0625,0,0.078125,0.8,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0.6,0.0625,0,0.109375,1.22424,0.078125,0.733333,0.0625,0,0.046875,0,0.046875,0,0.078125,1.29232,0.046875,0.333333,0.0625,0,0.0625,0,0.078125,0.933333,0.078125,0,0.0625,0,0.109375,0.738071,0.046875,0,0.078125,0,0.078125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.09375,0.721895,0.078125,0.733333,0.09375,0.866667,0.0625,1.04379,0.078125,0,0.09375,0.933333,0.078125,0.6,0.046875,0,0.078125,0,0.09375,0.866667,0.046875,0,0.09375,0.4,0.078125,0,
