0,100,2,0.015625,0,0.015625,0,0.03125,0.4,0.03125,0.4,0.015625,0,0.03125,0.733333,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.866667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.866667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.03125,0.733333,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.733333,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.733333,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,
15,100,2,0.0625,0.6,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.0625,1.15425,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0.533333,0.015625,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0.733333,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0.6,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.933333,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0.6,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0.733333,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0.8,0.0625,0.8,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.466667,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0.8,0.046875,0,0.0625,0.8,0.03125,0,0.015625,0,0.046875,0.733333,0.03125,0,0.03125,0,
16,100,2,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.133333,0.03125,0,0.0625,0.333333,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0.4,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0.733333,0.03125,0,0.03125,0,0.046875,0.933333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.0625,0.333333,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.133333,0.03125,0,0.03125,0,0.046875,0.133333,0.015625,0,0.046875,0.4,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.0625,1.0714,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.133333,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0.133333,0.03125,0,0.015625,0,0.03125,0,0.046875,0.733333,0.015625,0,0.03125,0,0.046875,0.6,0.015625,0,0.046875,0,0.046875,0.6,0.046875,0.133333,0.03125,0,0.015625,0,0.015625,0,0.0625,0.533333,0.015625,0,0.03125,0,0.046875,0.4,0.0625,1.05997,
17,100,2,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.8,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0.933333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0.4,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.046875,0.666667,0.03125,0,0.046875,0.733333,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.015625,0,0.046875,0.866667,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0.466667,0.03125,0,0.046875,0.866667,0.078125,1.31993,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.933333,0.015625,0,0.046875,0,0.015625,0,0.015625,0,0.0625,0.4,0.03125,0,0.0625,0.2,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.2,0.046875,0,
18,100,2,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.866667,0.046875,0.866667,0.015625,0,0.0625,0.2,0.015625,0,0.0625,0.2,0.015625,0,0.03125,0,0.046875,0,0.0625,0.0666667,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.078125,1.48945,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.0625,1.17042,0.03125,0,0.0625,0.0666667,0.03125,0,0.046875,0.8,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.078125,0.933333,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0.0666667,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0.816176,0.0625,0.0666667,0.015625,0,0.03125,0,0.03125,0,0.046875,0.4,0.015625,0,0.03125,0,0.046875,0.8,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.078125,1.31993,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.2,
19,100,2,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.733333,0.046875,0,0.046875,0,0.015625,0,0.046875,0.866667,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.266667,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.046875,0,0.078125,0.933333,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0.933333,0.046875,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.6,0.015625,0,0.046875,0.333333,0.03125,0,0.03125,0,0.03125,0,0.0625,0.933333,0.015625,0,0.046875,0.666667,0.015625,0,0.046875,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.8,0.015625,0,0.078125,1.50421,0.046875,0.8,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.078125,1.29232,0.03125,0,0.046875,0.733333,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0.266667,0.03125,0,0.03125,0,0.015625,0,0.046875,0.8,0.03125,0,0.046875,0.8,0.015625,0,0.03125,0,0.046875,0.866667,0.015625,0,0.0625,0.0666667,0.046875,0,
20,100,2,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0.8,0.03125,0,0.03125,0,0.015625,0,0.0625,0.866667,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.09375,1.23709,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0.733333,0.046875,0.8,0.03125,0,0.09375,1.5254,0.046875,0.733333,0.03125,0,0.046875,0,0.046875,0,0.0625,0.2,0.03125,0,0.046875,0.8,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0.2,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.078125,1.21923,0.0625,0.933333,0.046875,0.533333,0.046875,0.933333,0.03125,0,0.046875,0.733333,0.03125,0,0.046875,0.933333,0.046875,0,0.03125,0,0.015625,0,0.046875,0.533333,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.8,0.0625,0.977124,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.8,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.533333,0.015625,0,0.046875,0.8,
21,100,2,0.0625,0.933333,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0.733333,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.6,0.015625,0,0.03125,0,0.015625,0,0.046875,0.733333,0.078125,1.29232,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.078125,1.08758,0.078125,0.933333,0.03125,0,0.046875,0.733333,0.03125,0,0.046875,0.266667,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.866667,0.046875,0.466667,0.046875,0,0.015625,0,0.03125,0,0.046875,0.733333,0.03125,0,0.046875,0,0.0625,0.733333,0.03125,0,0.078125,1.2647,0.0625,0.0666667,0.03125,0,0.03125,0,0.046875,0.466667,0.046875,0,0.03125,0,0.03125,0,0.046875,0.266667,0.015625,0,0.046875,0,0.046875,0.466667,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.0666667,0.03125,0,0.015625,0,0.0625,0.733333,0.03125,0,0.0625,1.0714,0.015625,0,0.015625,0,0.03125,0,0.0625,0.0666667,0.015625,0,0.046875,0.733333,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.0625,0.0666667,
22,100,2,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0.2,0.0625,0.866667,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0.2,0.015625,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.733333,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0.733333,0.078125,1.28589,0.078125,0.933333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0.533333,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0.733333,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.6,0.015625,0,0.015625,0,0.015625,0,0.046875,0.733333,0.03125,0,0.03125,0,0.046875,0,0.0625,0.6,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.8,0.046875,0.8,0.0625,0.8,0.03125,0,0.015625,0,0.015625,0,0.046875,0,
23,100,2,0.046875,0.666667,0.015625,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.0625,0.666667,0.015625,0,0.046875,0,0.046875,0.6,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0.6,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.078125,1.14281,0.0625,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0.266667,0.046875,0,0.046875,0.733333,0.0625,1.12663,0.03125,0,0.03125,0,0.03125,0,0.046875,0.733333,0.03125,0,0.015625,0,0.046875,0.6,0.046875,0.466667,0.046875,0,0.046875,0.666667,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.09375,1.48302,0.03125,0,0.046875,0,0.078125,1.41945,0.03125,0,0.03125,0,0.0625,0.866667,0.046875,0,0.0625,1.23709,0.015625,0,0.046875,0.466667,0.046875,0.6,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.733333,0.03125,0,0.0625,1.09902,0.046875,0.466667,0.0625,0.8,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0.666667,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,
24,100,2,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.6,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.0625,0.933333,0.015625,0,0.03125,0,0.03125,0,0.046875,0.666667,0.03125,0,0.09375,1.31993,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.0625,1.08758,0.0625,0.977124,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.0625,0.466667,0.0625,0.8,0.0625,0,0.015625,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.666667,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.0625,0.733333,0.0625,0.733333,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.0625,1.18186,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0.466667,0.046875,0,0.0625,0.466667,0.046875,0.6,0.0625,0.466667,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0.533333,0.0625,1.18186,0.03125,0,
25,100,2,0.03125,0,0.015625,0,0.046875,0,0.046875,0.666667,0.046875,0.6,0.03125,0,0.046875,0.2,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0.6,0.0625,0.666667,0.03125,0,0.046875,0,0.046875,0.333333,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.078125,1.05997,0.015625,0,0.046875,0,0.046875,0.866667,0.03125,0,0.046875,0.666667,0.03125,0,0.015625,0,0.078125,1.05997,0.03125,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,1.20948,0.015625,0,0.046875,0.6,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.0625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0.6,0.0625,0,0.046875,0,0.015625,0,0.046875,0.666667,0.03125,0,0.046875,0.333333,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.6,0.078125,0.933333,0.015625,0,0.046875,0.666667,0.015625,0,0.046875,0,0.015625,0,0.0625,0,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.0625,0,0.015625,0,0.0625,0,0.015625,0,0.09375,1.4766,0.03125,0,0.03125,0,0.03125,0,0.0625,0.733333,0.0625,0,0.03125,0,0.0625,0.733333,0.03125,0,0.03125,0,
26,100,2,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.8,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.09375,1.31993,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0.866667,0.015625,0,0.0625,0.666667,0.0625,0.666667,0.0625,0.466667,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0.8,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0,0.0625,0.965685,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.6,0.03125,0,0.0625,0.933333,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.015625,0,0.046875,0.466667,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.533333,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.0625,0.666667,0.046875,0,0.03125,0,0.03125,0,
27,100,2,0.015625,0,0.046875,0.2,0.0625,1.12663,0.015625,0,0.046875,0.533333,0.03125,0,0.03125,0,0.0625,0.666667,0.03125,0,0.03125,0,0.046875,0,0.0625,0.666667,0.03125,0,0.046875,0.666667,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.733333,0.0625,0,0.0625,0,0.09375,1.51064,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,1.15425,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.078125,1.0714,0.03125,0,0.046875,0,0.046875,0.533333,0.015625,0,0.015625,0,0.046875,0.6,0.03125,0,0.046875,0.733333,0.0625,1.09902,0.046875,0,0.046875,0.666667,0.03125,0,0.046875,0.4,0.046875,0,0.015625,0,0.046875,0.2,0.03125,0,0.015625,0,0.0625,0,0.015625,0,0.0625,0,0.0625,0.866667,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.4,0.03125,0,0.03125,0,0.046875,0.4,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.046875,0.533333,0.046875,0.2,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0.533333,0.046875,0.533333,0.03125,0,0.03125,0,0.0625,0.666667,0.046875,0.533333,0.03125,0,0.015625,0,0.046875,0.2,0.015625,0,0.015625,0,0.03125,0,
28,100,2,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0.466667,0.03125,0,0.046875,0,0.046875,0.333333,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0.733333,0.03125,0,0.046875,0,0.078125,0.938071,0.015625,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0.333333,0.0625,0.4,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.866667,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.015625,0,0.046875,0.6,0.046875,0.133333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0.466667,0.046875,0,0.046875,0,0.03125,0,0.046875,0.466667,0.046875,0,0.015625,0,0.046875,0.533333,0.015625,0,0.046875,0.6,0.03125,0,0.03125,0,0.046875,0.466667,0.015625,0,0.078125,0.933333,0.015625,0,0.03125,0,0.078125,1.36231,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.078125,0.866667,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.078125,1.18519,0.046875,0,0.03125,0,0.0625,0.666667,0.03125,0,0.046875,0.733333,0.015625,0,0.046875,0.466667,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0.933333,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.333333,0.03125,0,0.03125,0,
29,100,2,0.03125,0,0.015625,0,0.0625,0.733333,0.078125,0.866667,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0.6,0.046875,0,0.046875,0.333333,0.03125,0,0.0625,0,0.046875,0.333333,0.0625,0.694281,0.03125,0,0.078125,1.15425,0.015625,0,0.0625,0,0.03125,0,0.078125,0.866667,0.0625,0,0.015625,0,0.0625,0.866667,0.0625,0.666667,0.03125,0,0.03125,0,0.046875,0.133333,0.015625,0,0.0625,0.6,0.0625,0,0.03125,0,0.046875,0.133333,0.046875,0.133333,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.109375,1.55301,0.015625,0,0.046875,0.666667,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0.733333,0.0625,0.6,0.046875,0.2,0.03125,0,0.046875,0,0.046875,0.133333,0.03125,0,0.046875,0.333333,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0.933333,0.0625,0.666667,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0.694281,0.046875,0,0.03125,0,0.046875,0.4,0.0625,0.666667,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,1.29232,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.046875,0.666667,0.03125,0,0.03125,0,0.046875,0,0.046875,0,
