0,100,2,0.015625,0,0.015625,0,0.03125,0.4,0.03125,0.4,0.015625,0,0.03125,0.733333,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.866667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.866667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.03125,0.733333,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.4,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.733333,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.733333,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,
46,100,2,0.046875,0,0.0625,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.078125,0.733333,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.078125,0.533333,0.078125,0.133333,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.666667,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0.666667,0.03125,0,0.046875,0,0.03125,0,0.0625,0.4,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0.2,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.015625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.4,0.0625,0,0.015625,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.0625,0,
47,100,2,0.0625,0,0.0625,0,0.078125,0.266667,0.078125,0.266667,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.078125,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0.2,0.0625,0,0.109375,1.23709,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.015625,0,0.0625,0.2,0.09375,0.921895,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.078125,0.266667,0.046875,0,0.046875,0,0.0625,0.133333,0.0625,0.866667,0.015625,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.078125,0,0.046875,0,0.015625,0,0.03125,0,0.078125,0,0.046875,0,0.078125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,
48,100,2,0.03125,0,0.015625,0,0.0625,0,0.0625,0,0.0625,0.133333,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.015625,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.078125,0.666667,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.078125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.09375,0.666667,0.0625,0,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0.333333,0.078125,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.09375,0.894281,0.046875,0,0.0625,0,0.0625,0.866667,0.015625,0,0.078125,0.2,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0.8,0.046875,0,0.03125,0,
49,100,2,0.046875,0,0.0625,0,0.015625,0,0.078125,1.2647,0.046875,0.6,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0.6,0.078125,0,0.0625,0,0.0625,0,0.078125,0,0.015625,0,0.03125,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.078125,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0.6,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.078125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.015625,0,0.046875,0.6,0.0625,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0.933333,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0.666667,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.078125,0,0.0625,0,
50,100,2,0.03125,0,0.0625,0,0.015625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0.266667,0.0625,0.133333,0.09375,0.933333,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0.533333,0.0625,0,0.0625,0,0.0625,0.8,0.03125,0,0.046875,0,0.0625,0,0.078125,0.133333,0.03125,0,0.0625,0,0.0625,0,0.078125,0.6,0.0625,0,0.078125,0.866667,0.046875,0,0.0625,0,0.0625,0.933333,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0.533333,0.078125,0.666667,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.09375,0.6,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0.533333,0.078125,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.466667,0.0625,0,0.078125,0.133333,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.078125,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0.733333,0.03125,0,0.0625,0,0.046875,0,
51,100,2,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.015625,0,0.09375,0.8,0.03125,0,0.015625,0,0.0625,0,0.046875,0,0.078125,0.0666667,0.078125,0,0.046875,0,0.0625,0.866667,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.015625,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.015625,0,0.0625,0,0.046875,0,0.046875,0.533333,0.046875,0,0.015625,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0.533333,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0.2,0.046875,0,0.078125,0.0666667,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0.694281,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0.533333,0.046875,0,0.046875,0,0.046875,0,0.09375,0.8,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0.8,0.09375,1.05997,0.078125,0,0.0625,0.0666667,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.6,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0.533333,0.015625,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,
52,100,2,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.078125,0.6,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.078125,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.0625,0,0.015625,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.015625,0,0.0625,0,0.046875,0,0.0625,0.333333,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.0625,0,0.078125,0,0.03125,0,0.0625,0,0.078125,0,0.03125,0,0.03125,0,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0.733333,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.078125,0,0.0625,0,0.09375,0.866667,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,
53,100,2,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.09375,0.8,0.078125,0.4,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0.733333,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.078125,0,0.03125,0,0.046875,0,0.078125,0.960948,0.0625,0,0.046875,0,0.015625,0,0.09375,0.760948,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.078125,0.4,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.015625,0,0.03125,0,0.046875,0,0.078125,0,0.0625,0.733333,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.015625,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0.4,0.078125,0.4,0.046875,0,0.078125,0.4,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.09375,1.23709,0.046875,0,0.046875,0,0.03125,0,0.09375,0.8,0.046875,0,0.03125,0,0.078125,0.4,0.046875,0,0.015625,0,0.0625,0,0.078125,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,
54,100,2,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.0625,0,0.046875,0,0.03125,0,0.078125,0.4,0.0625,0,0.078125,0,0.03125,0,0.0625,0,0.078125,0,0.078125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.09375,0.533333,0.046875,0,0.046875,0,0.078125,0.4,0.03125,0,0.078125,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.078125,1.2647,0.046875,0,0.046875,0,0.078125,0.866667,0.046875,0,0.078125,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.015625,0,0.046875,0,0.015625,0,0.078125,0,0.046875,0.6,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.03125,0,0.078125,0,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0.866667,
55,100,2,0.03125,0,0.046875,0,0.078125,0,0.046875,0,0.078125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.078125,0,0.0625,0,0.0625,0,0.03125,0,0.078125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.078125,0.0666667,0.0625,0,0.046875,0,0.078125,0,0.0625,0.733333,0.046875,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.078125,0.6,0.0625,0,0.0625,0,0.078125,0,0.015625,0,0.109375,1.05997,0.0625,0.733333,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0.733333,0.046875,0,0.0625,0.866667,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.078125,0.0666667,0.078125,0.0666667,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0,0.015625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.078125,0.0666667,0.078125,0.0666667,0.046875,0,0.046875,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.078125,0.0666667,0.03125,0,0.0625,0,0.046875,0,0.078125,0.733333,0.046875,0,
56,100,2,0.046875,0,0.03125,0,0.078125,0,0.0625,0,0.0625,0,0.078125,0.4,0.015625,0,0.03125,0,0.0625,0,0.09375,0.866667,0.03125,0,0.09375,0.8,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0.533333,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.078125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.078125,0,0.0625,0,0.03125,0,0.078125,0.333333,0.046875,0,0.078125,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.015625,0,0.0625,0,0.015625,0,0.046875,0,0.078125,0.6,0.03125,0,0.046875,0,0.015625,0,0.078125,0,0.03125,0,0.046875,0,0.078125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0,0.0625,0,0.109375,0.910457,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.09375,0.533333,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.015625,0,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,
57,100,2,0.0625,0,0.046875,0,0.015625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.078125,0.533333,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0.8,0.046875,0,0.0625,0,0.09375,0.733333,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.078125,0,0.078125,0.4,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0.866667,0.078125,0,0.078125,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0.721895,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.078125,0,0.046875,0,0.046875,0,0.0625,0,0.078125,1.2647,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.078125,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,
58,100,2,0.03125,0,0.046875,0.466667,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.078125,0,0.03125,0,0.046875,0,0.046875,0,0.078125,0.2,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.078125,0.4,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.03125,0,0.078125,0,0.03125,0,0.0625,0,0.09375,0.866667,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0.733333,0.078125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0.466667,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0.733333,0.0625,0,0.078125,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0.933333,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.09375,0.866667,0.078125,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,
59,100,2,0.078125,0,0.078125,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.078125,1.00474,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0.533333,0.0625,0,0.0625,0,0.09375,1.12663,0.078125,0,0.046875,0,0.078125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.078125,0.0666667,0.03125,0,0.0625,0,0.078125,0.0666667,0.09375,0.666667,0.0625,0,0.03125,0,0.078125,0,0.03125,0,0.078125,0,0.046875,0,0.125,1.23709,0.078125,0,0.0625,0,0.078125,0,0.03125,0,0.0625,0,0.078125,0,0.03125,0,0.0625,0,0.015625,0,0.078125,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0.8,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0,0.078125,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.078125,0,0.03125,0,0.0625,0,0.03125,0,0.078125,0.0666667,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0.866667,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.078125,0,
60,100,2,0.046875,0,0.078125,0,0.0625,0,0.078125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.09375,0.866667,0.078125,0,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0.466667,0.0625,0,0.0625,0,0.046875,0,0.09375,0.4,0.078125,0,0.0625,0,0.078125,0,0.046875,0,0.078125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.078125,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,1.04379,0.046875,0,0.109375,0.788562,0.0625,0,0.03125,0,0.09375,0.4,0.078125,0,0.046875,0,0.078125,0,0.046875,0,0.078125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0.533333,0.078125,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.015625,0,0.046875,0,0.0625,0.8,0.078125,0,0.046875,0,0.0625,0,0.09375,0.733333,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.09375,0.4,0.0625,0,0.0625,0,0.0625,0,
61,100,2,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.09375,0.6,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.09375,0.6,0.0625,0,0.046875,0,0.015625,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0,0.078125,0.333333,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.078125,0,0.078125,0,0.0625,0,0.078125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.0625,0,0.078125,0,0.015625,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.09375,0.4,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.078125,0,0.046875,0,0.09375,0.4,0.078125,0,0.046875,0,0.078125,0.333333,0.078125,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0,0.0625,0,0.109375,1.41945,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.09375,0.6,0.078125,0,0.09375,0.6,0.0625,0,0.046875,0,0.078125,0,
62,100,2,0.0625,0,0.0625,0,0.078125,0,0.03125,0,0.09375,0.533333,0.046875,0,0.0625,0,0.046875,0,0.09375,0.533333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.078125,0,0.03125,0,0.0625,0,0.078125,0,0.03125,0,0.0625,0,0.078125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.078125,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.015625,0,0.078125,0,0.0625,0,0.078125,0,0.046875,0,0.078125,0.733333,0.046875,0,0.046875,0,0.0625,0.666667,0.0625,0,0.0625,0.733333,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.09375,0.533333,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.078125,0,0.078125,0,0.078125,0,0.078125,0,0.078125,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.046875,0,0.078125,0,0.015625,0,0.09375,0.333333,
63,100,2,0.078125,0,0.046875,0,0.078125,0,0.078125,0,0.078125,0,0.0625,0.866667,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0.866667,0.0625,0.6,0.046875,0,0.03125,0,0.078125,0,0.078125,0,0.078125,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0,0.078125,0,0.0625,0.533333,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0.6,0.046875,0,0.046875,0,0.078125,0,0.03125,0,0.0625,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.078125,0.666667,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.078125,0,0.0625,0,0.0625,0,0.09375,1.05997,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0.8,0.078125,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0.666667,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0.8,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.09375,0.866667,
