0,100,2,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.8,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.046875,1.01618,0.015625,0,0.03125,0.266667,0.015625,0,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.266667,0.03125,0.266667,0.015625,0,0.015625,0,0.046875,0.988562,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.8,0.015625,0,0.015625,0,0.046875,0.921895,0.015625,0,0.015625,0,0.03125,0.933333,0.015625,0,0.015625,0,0.03125,0.8,0.015625,0,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.0625,1.55301,0.015625,0,0.015625,0,0.015625,0,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.03125,0.266667,0.046875,0.921895,0.015625,0,0.015625,0,0.015625,0,
25,100,2,0.046875,0.2,0.03125,0,0.03125,0,0.03125,0,0.0625,0.666667,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.0625,1.20948,0.015625,0,0.046875,0,0.03125,0,0.046875,0.466667,0.0625,0.988562,0.046875,0.6,0.046875,0.6,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0.0666667,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.533333,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.0625,1.03235,0.015625,0,0.046875,0.6,0.015625,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.015625,0,0.046875,0.6,0.046875,0,0.0625,0.666667,0.0625,0.866667,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0.866667,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.8,0.03125,0,0.03125,0,0.046875,0.733333,0.015625,0,0.046875,0,0.078125,0.9933,0.03125,0,0.046875,0.733333,0.0625,0,0.0625,0.666667,0.0625,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.046875,0,0.0625,0.866667,0.03125,0,0.03125,0,0.046875,0.666667,0.046875,0.466667,0.046875,0,0.046875,0.6,0.015625,0,0.03125,0,0.03125,0,0.015625,0,
26,100,2,0.03125,0,0.046875,0.333333,0.046875,0.6,0.03125,0,0.046875,0.666667,0.03125,0,0.046875,0.466667,0.046875,0,0.015625,0,0.0625,0.6,0.046875,0,0.0625,0.6,0.03125,0,0.03125,0,0.03125,0,0.0625,0.666667,0.015625,0,0.046875,0.2,0.0625,0,0.0625,0.6,0.046875,0.333333,0.015625,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0.4,0.046875,0,0.015625,0,0.03125,0,0.046875,0.333333,0.015625,0,0.0625,0,0.046875,0.466667,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0.466667,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.333333,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.733333,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.866667,0.03125,0,0.03125,0,0.03125,0,0.0625,0.8,0.015625,0,0.0625,0,0.046875,0,
27,100,2,0.03125,0,0.03125,0,0.0625,0.533333,0.046875,0,0.03125,0,0.03125,0,0.0625,0.738071,0.046875,0,0.03125,0,0.046875,0.4,0.0625,0.6,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.078125,0.8,0.0625,0.882843,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0.666667,0.03125,0,0.046875,0,0.015625,0,0.046875,0.2,0.03125,0,0.0625,0.533333,0.03125,0,0.046875,0.4,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0.2,0.03125,0,0.0625,0.6,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.2,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.0625,0.6,0.015625,0,0.03125,0,0.046875,0.666667,0.015625,0,0.015625,0,0.078125,0.84379,0.046875,0,0.0625,0,0.0625,0.738071,0.078125,1.18186,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.0625,1.05997,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0.2,0.015625,0,0.03125,0,0.046875,0,0.046875,0.533333,0.03125,0,
28,100,2,0.015625,0,0.03125,0,0.0625,0.533333,0.046875,0.533333,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.533333,0.03125,0,0.03125,0,0.03125,0,0.078125,1.22424,0.03125,0,0.046875,0,0.03125,0,0.046875,0.133333,0.046875,0,0.015625,0,0.046875,0.133333,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.015625,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.333333,0.046875,0.666667,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.078125,0.8,0.0625,0,0.046875,0,0.03125,0,0.046875,0.133333,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0.8,0.03125,0,0.015625,0,0.03125,0,0.0625,0.933333,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.078125,1.20948,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0.2,0.046875,0,0.0625,0,0.046875,0,0.046875,0.533333,0.015625,0,0.046875,0.466667,
29,100,2,0.0625,0,0.046875,0.533333,0.03125,0,0.03125,0,0.0625,0.4,0.046875,0,0.015625,0,0.015625,0,0.046875,0.266667,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0.6,0.015625,0,0.015625,0,0.046875,0,0.078125,1.14281,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0.466667,0.046875,0,0.046875,0.0666667,0.078125,0.733333,0.03125,0,0.015625,0,0.0625,0.466667,0.03125,0,0.03125,0,0.0625,0.6,0.046875,0.0666667,0.078125,1.15425,0.046875,0.466667,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.09375,1.05997,0.046875,0,0.03125,0,0.046875,0.0666667,0.03125,0,0.03125,0,0.0625,0.4,0.0625,0,0.0625,0.6,0.03125,0,0.03125,0,0.0625,0.466667,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.09375,0.988562,0.015625,0,0.03125,0,0.03125,0,0.0625,0.866667,0.078125,0.977124,0.046875,0.2,0.03125,0,0.0625,0.4,0.046875,0.533333,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0.266667,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0.8,0.015625,0,0.0625,0,0.03125,0,0.046875,0.266667,
30,100,2,0.03125,0,0.0625,0,0.03125,0,0.078125,0.666667,0.0625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.078125,0.666667,0.015625,0,0.03125,0,0.0625,0.866667,0.03125,0,0.03125,0,0.046875,0,0.046875,0.466667,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.046875,0.6,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0.266667,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.078125,1.2128,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0.4,0.046875,0.333333,0.03125,0,0.046875,0.333333,0.046875,0,0.0625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.6,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.078125,1.08758,0.015625,0,0.046875,0,0.046875,0,0.0625,0.733333,0.03125,0,0.046875,0,0.03125,0,0.0625,0.8,0.046875,0,0.0625,1.08758,0.03125,0,
31,100,2,0.03125,0,0.0625,0,0.078125,1.23709,0.0625,0.6,0.015625,0,0.03125,0,0.0625,0,0.046875,0,0.015625,0,0.03125,0,0.0625,0.733333,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0.333333,0.0625,0.8,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.078125,1.00474,0.046875,0.666667,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0.466667,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0.933333,0.046875,0.333333,0.046875,0,0.015625,0,0.015625,0,0.03125,0,0.0625,0,0.046875,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0.466667,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.0625,0.466667,0.03125,0,0.046875,0.466667,0.0625,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.0625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0.333333,0.046875,0.466667,0.0625,0.933333,0.046875,0,0.015625,0,0.03125,0,0.0625,0.333333,0.03125,0,0.078125,0.666667,0.03125,0,0.03125,0,0.09375,0.866667,0.03125,0,0.046875,0,
32,100,2,0.046875,0,0.046875,0,0.0625,0.533333,0.0625,0.4,0.0625,0,0.109375,1.56422,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0.4,0.015625,0,0.0625,0,0.078125,0.666667,0.03125,0,0.046875,0.866667,0.0625,0.866667,0.03125,0,0.078125,0.666667,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0.266667,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0.266667,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.078125,1.09733,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.0625,1.11519,0.046875,0,0.046875,0.533333,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.133333,0.0625,0.4,0.046875,0.4,0.03125,0,0.046875,0,0.015625,0,0.0625,0,0.0625,0.4,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0.666667,0.046875,0,0.03125,0,0.0625,0.933333,0.046875,0,0.0625,0,0.046875,0,0.015625,0,0.03125,0,
33,100,2,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0.733333,0.03125,0,0.078125,0.6,0.015625,0,0.03125,0,0.046875,0,0.046875,0.466667,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.0625,0.6,0.0625,0.533333,0.0625,0,0.015625,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0.4,0.03125,0,0.046875,0,0.0625,0.533333,0.03125,0,0.046875,0,0.046875,0.4,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.015625,0,0.015625,0,0.0625,0,0.046875,0,0.0625,0.466667,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0.733333,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0.933333,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.078125,0.666667,0.015625,0,0.046875,0.6,0.03125,0,0.0625,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0.533333,0.046875,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.0625,0,0.046875,0,0.015625,0,0.0625,0.466667,0.046875,0,0.046875,0,0.0625,0,0.0625,0.8,0.046875,0,0.046875,0,0.046875,0,0.046875,0.6,0.015625,0,
34,100,2,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.078125,0.749509,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.078125,1.12663,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0.977124,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0.4,0.09375,0.977124,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.015625,0,0.015625,0,0.0625,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.533333,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0.866667,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.015625,0,0.015625,0,0.078125,0.933333,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.0625,0,0.046875,0,
35,100,2,0.03125,0,0.03125,0,0.015625,0,0.0625,0,0.0625,0.6,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0.4,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.466667,0.046875,0,0.046875,0.266667,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.0625,0.8,0.046875,0,0.0625,0.8,0.0625,0.4,0.015625,0,0.015625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.078125,0.977124,0.046875,0,0.03125,0,
36,100,2,0.0625,0,0.046875,0,0.046875,0,0.015625,0,0.0625,0.733333,0.03125,0,0.015625,0,0.078125,0.266667,0.015625,0,0.015625,0,0.0625,0.866667,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.078125,0.866667,0.046875,0,0.03125,0,0.078125,0.266667,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.015625,0,0.046875,0,0.046875,0.4,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0.666667,0.046875,0,0.046875,0,0.046875,0.333333,0.015625,0,0.046875,0,0.078125,0.933333,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.0625,0.866667,0.03125,0,0.03125,0,0.078125,0.266667,0.03125,0,0.0625,0.466667,0.0625,0.733333,0.015625,0,0.03125,0,0.03125,0,0.0625,0.466667,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0.733333,0.03125,0,0.078125,0.266667,0.03125,0,0.046875,0,0.0625,0,0.078125,0.866667,0.015625,0,0.03125,0,0.078125,0.266667,0.046875,0.133333,0.03125,0,0.03125,0,0.046875,0,0.0625,0.933333,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.015625,0,0.046875,0,0.03125,0,
37,100,2,0.0625,0.6,0.078125,1.11519,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.046875,0.533333,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0.666667,0.03125,0,0.0625,0.333333,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.015625,0,0.0625,0.6,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0.333333,0.0625,0,0.03125,0,0.046875,0.4,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.046875,0,0.078125,0.4,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0.933333,0.078125,0.8,0.046875,0.333333,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.078125,0.8,0.03125,0,0.0625,0.333333,0.03125,0,0.03125,0,0.0625,0.533333,0.03125,0,0.015625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.078125,0.6,0.03125,0,0.0625,0,0.0625,0,0.046875,0.266667,0.0625,0.333333,
