0,100,2,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.8,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.046875,1.01618,0.015625,0,0.03125,0.266667,0.015625,0,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.266667,0.03125,0.266667,0.015625,0,0.015625,0,0.046875,0.988562,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.8,0.015625,0,0.015625,0,0.046875,0.921895,0.015625,0,0.015625,0,0.03125,0.933333,0.015625,0,0.015625,0,0.03125,0.8,0.015625,0,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.0625,1.55301,0.015625,0,0.015625,0,0.015625,0,0.03125,0.266667,0.015625,0,0.015625,0,0.015625,0,0.03125,0.266667,0.046875,0.921895,0.015625,0,0.015625,0,0.015625,0,
38,100,2,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.078125,1.23709,0.03125,0,0.015625,0,0.03125,0,0.0625,0.4,0.03125,0.866667,0.015625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0,0.078125,0.333333,0.0625,0.6,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0.266667,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.333333,0.03125,0,0.046875,0.333333,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.015625,0,0.015625,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.078125,0.466667,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.078125,0.466667,0.03125,0,0.03125,0,0.03125,0,0.0625,0.6,0.03125,0,0.015625,0,0.03125,0,0.0625,0,0.015625,0,0.0625,0,0.0625,0,0.015625,0,0.03125,0,0.0625,0.466667,
39,100,2,0.046875,0,0.03125,0,0.078125,0.0666667,0.015625,0,0.078125,0.4,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.015625,0,0.03125,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.333333,0.046875,0,0.0625,0.666667,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0.0666667,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.0666667,0.0625,1.0714,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.078125,0.0666667,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.078125,0.4,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.015625,0,0.0625,0,0.0625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.078125,0.0666667,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0.733333,0.046875,0,0.0625,0.733333,0.0625,0,0.03125,0,0.015625,0,0.046875,0.2,0.015625,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0.266667,0.0625,0.666667,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.0625,0,0.046875,0,0.03125,0,
40,100,2,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0.466667,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0.666667,0.046875,0,0.0625,0.133333,0.015625,0,0.03125,0,0.078125,0.933333,0.0625,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0.133333,0.015625,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.078125,0.827614,0.0625,0,0.0625,0,0.078125,0.266667,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.266667,0.046875,0,0.078125,0.466667,0.0625,0.133333,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0.133333,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,
41,100,2,0.0625,0,0.015625,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0.333333,0.0625,0,0.046875,0,0.015625,0,0.0625,0,0.078125,0.466667,0.046875,0.266667,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0.133333,0.046875,0,0.03125,0,0.046875,0,0.0625,0.333333,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0.333333,0.046875,0.133333,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0.133333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.09375,0.8,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.015625,0,0.078125,1.14281,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.078125,0.8,0.046875,0,0.09375,0.8,0.0625,0,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,
42,100,2,0.046875,0,0.0625,0,0.015625,0,0.078125,0.666667,0.0625,0.6,0.015625,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0.266667,0.078125,0.666667,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0.133333,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.046875,0.533333,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.078125,0.894281,0.078125,0.466667,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.078125,0.133333,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0.2,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0.2,0.046875,0,0.015625,0,0.015625,0,0.0625,0.266667,0.0625,0.6,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.09375,1.20948,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0.2,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.078125,0.133333,0.0625,0,0.0625,0,0.046875,0,
43,100,2,0.046875,0,0.0625,0,0.015625,0,0.0625,0,0.046875,0,0.0625,0.866667,0.078125,0.866667,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.015625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0.266667,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0.133333,0.046875,0,0.0625,0,0.0625,0.666667,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0.6,0.046875,0,0.0625,0.266667,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.078125,0.133333,0.0625,0,0.03125,0,0.046875,0.133333,0.046875,0,0.0625,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,
44,100,2,0.0625,0,0.03125,0,0.03125,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.0666667,0.046875,0,0.046875,0,0.0625,0.0666667,0.03125,0,0.03125,0,0.0625,0,0.078125,0.8,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.078125,0.6,0.046875,0,0.0625,0.533333,0.046875,0,0.03125,0,0.078125,0.4,0.078125,0.8,0.078125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0.666667,0.0625,0,0.046875,0,0.078125,0.8,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0.533333,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.533333,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.015625,0,0.078125,0.4,0.0625,0.0666667,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0.133333,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.078125,0,0.015625,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.078125,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0.0666667,0.0625,0.0666667,0.046875,0.333333,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,
45,100,2,0.046875,0.8,0.046875,0.6,0.09375,1.05997,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.078125,0.666667,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0.827614,0.0625,0.0666667,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.133333,0.03125,0,0.046875,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0.988562,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0.133333,0.0625,0,0.03125,0,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.09375,1.20948,0.046875,0,0.078125,0,0.015625,0,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0.133333,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.133333,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.078125,0.466667,0.015625,0,
46,100,2,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0.0666667,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.078125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0.333333,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.078125,0.6,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.078125,0.4,0.0625,0.0666667,0.03125,0,0.078125,0.4,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.078125,0,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0.533333,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0.933333,0.0625,0,0.0625,0.0666667,0.03125,0,0.046875,0,
47,100,2,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0.133333,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0.6,0.0625,0,0.046875,0,0.046875,0,0.09375,1.11519,0.0625,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.078125,0,0.078125,0.333333,0.0625,0,0.0625,0,0.0625,0,0.03125,0.866667,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.078125,0,0.0625,0,0.015625,0,0.0625,0,0.0625,0,0.046875,0,0.015625,0,0.078125,0,0.046875,0.6,0.046875,0,0.0625,0,0.0625,0,0.078125,0.333333,0.046875,0,0.0625,0,0.015625,0,0.046875,0,0.046875,0.133333,0.015625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.078125,0.866667,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,
48,100,2,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.015625,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.015625,0,0.0625,0,0.046875,0,0.015625,0,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.09375,1.2647,0.015625,0,0.078125,0,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0.333333,0.0625,0,0.0625,0,0.078125,0.733333,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.0625,0.0666667,0.046875,0,0.015625,0,0.03125,0,0.0625,0.6,
49,100,2,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.078125,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.078125,0,0.046875,0,0.046875,0,0.078125,0.8,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.015625,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0.866667,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.078125,0,0.09375,0.8,0.078125,0,0.078125,0,0.046875,0,0.09375,0.8,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.078125,0.6,0.0625,0,0.046875,0,0.015625,0,0.046875,0,0.015625,0,0.015625,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0.333333,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.078125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.078125,0.866667,0.015625,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,
50,100,2,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.078125,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0.466667,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0.965685,0.0625,0,0.046875,0,0.0625,0,0.0625,0.466667,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.09375,0.933333,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.466667,0.015625,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.078125,0,0.078125,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0.866667,0.015625,0,0.03125,0,0.0625,0,0.0625,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.078125,0.466667,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.078125,0,0.03125,0,0.03125,0,0.03125,0,0.09375,0.8,0.0625,0,0.078125,0,0.078125,0.0666667,0.0625,0,0.03125,0,0.015625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,
51,100,2,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0.533333,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.09375,0.8,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.266667,0.0625,0,0.078125,0,0.0625,0,0.046875,0,0.078125,0,0.015625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.078125,0.266667,0.078125,0,0.046875,0,0.046875,0,0.015625,0,0.078125,0,0.046875,0,0.0625,0,0.03125,0,0.078125,0.827614,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0.466667,0.078125,0,0.03125,0,0.078125,0,0.078125,0,0.0625,0,0.078125,0.266667,0.078125,0.266667,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0,
52,100,2,0.046875,0,0.0625,0,0.015625,0,0.046875,0,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.03125,0,0.09375,0.8,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.078125,0,0.03125,0,0.0625,0,0.078125,0.266667,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.0625,0.466667,0.0625,0,0.0625,0,0.078125,0.733333,0.046875,0.133333,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.09375,0.8,0.03125,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0.666667,0.046875,0,0.078125,0.266667,0.078125,0,0.078125,0,0.046875,0,0.078125,0,0.078125,0,0.03125,0,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.015625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.078125,0.266667,0.046875,0,0.03125,0,0.0625,0,0.078125,0,0.046875,0.333333,0.046875,0,0.03125,0,0.0625,0.8,0.03125,0,0.078125,0.266667,0.0625,0,0.0625,0,0.0625,0.8,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,
