0,200,2,0.03125,0,0.0625,0.0666667,0.0625,1.2647,0.03125,0,0.03125,0,0.046875,0.933333,0.0625,0.466667,0.03125,0,0.0625,0.6,0.03125,0.666667,0.0625,1.0714,0.015625,0.333333,0.03125,0,0.015625,0.333333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0.666667,0.046875,0.533333,0.046875,0.666667,0.03125,0,0.0625,0.0666667,0.046875,0.533333,0.046875,0.533333,0.03125,0.733333,0.0625,1.01618,0.046875,0.8,0.015625,0.333333,0.03125,0,0.03125,0,0.046875,0.666667,0.0625,0.6,0.0625,0.0666667,0.03125,0.733333,0.0625,0.6,0.046875,0.666667,0.046875,0.733333,0.0625,0.6,0.03125,0,0.03125,0,0.078125,1.39826,0.03125,0,0.03125,0,0.046875,0.6,0.046875,0.533333,0.0625,0.866667,0.0625,0.0666667,0.03125,0,0.046875,0.533333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.046875,0.666667,0.046875,0.666667,0.078125,1.42588,0.03125,0,0.0625,1.01618,0.046875,0.666667,0.046875,0.733333,0.046875,0.533333,0.0625,0.0666667,0.0625,0.0666667,0.03125,0,0.0625,1.04379,0.03125,0,0.0625,0.0666667,0.03125,0,0.046875,0.666667,0.0625,0.0666667,0.015625,0.333333,0.0625,0.0666667,0.015625,0.333333,0.03125,0.666667,0.046875,0.8,0.03125,0,0.03125,0,0.046875,0.666667,0.046875,0.666667,0.0625,0.0666667,0.0625,0.0666667,0.015625,0.333333,0.03125,0,0.046875,0.666667,0.078125,0.866667,0.046875,0.666667,0.0625,0.6,0.046875,0.6,0.046875,0.6,0.03125,0,0.0625,0.466667,0.078125,0.933333,0.046875,0.533333,0.03125,0,0.046875,0.866667,0.03125,0.733333,0.046875,0.666667,0.0625,0.0666667,0.0625,0.466667,0.03125,0,0.03125,0,0.0625,0.894281,0.0625,0.0666667,0.046875,0.533333,0.046875,0.6,0.0625,0.466667,0.046875,0.6,0.03125,0,0.0625,0.0666667,0.0625,0.0666667,0.03125,0,0.078125,1.32827,0.0625,0.466667,0.03125,0,0.046875,0.666667,0.03125,0,0.03125,0,0.0625,1.09902,0.046875,0.666667,0.0625,0.988562,0.046875,0.666667,0.03125,0,0.0625,1.0714,0.03125,0,0.046875,0.666667,0.046875,0.8,0.0625,0.0666667,0.0625,0.0666667,0.0625,0.0666667,0.0625,0.0666667,0.0625,1.15425,0.0625,1.0714,0.078125,0.866667,0.03125,0,0.046875,0.533333,0.03125,0,0.0625,1.29232,0.0625,1.15425,0.078125,1.2647,0.03125,0,0.046875,0.666667,0.046875,0.533333,0.078125,0.933333,0.046875,0.666667,0.015625,0.333333,0.03125,0,0.03125,0,0.0625,0.466667,0.078125,1.09902,0.03125,0,0.0625,0.0666667,0.03125,0,0.03125,0,0.046875,0.666667,0.0625,0.0666667,0.015625,0.333333,0.078125,1.09902,0.046875,0.933333,0.0625,0.894281,0.046875,0.666667,0.046875,0.866667,0.046875,0.733333,0.046875,0.533333,0.03125,0,0.03125,0.666667,0.046875,0.6,0.046875,0.666667,0.015625,0.333333,0.0625,0.6,0.03125,0,0.046875,0.533333,0.03125,0,0.0625,0.466667,0.0625,0.866667,0.0625,0.0666667,0.0625,0.0666667,0.0625,0.0666667,0.078125,1.01618,0.03125,0,0.03125,0.666667,0.046875,0.733333,0.03125,0.733333,0.015625,0.333333,0.0625,0.0666667,0.0625,0.0666667,0.046875,0.533333,0.0625,0.0666667,0.0625,0.988562,0.046875,0.666667,0.0625,0.466667,0.046875,0.666667,0.09375,1.72376,0.078125,1.32827,0.046875,0.666667,0.046875,0.533333,0.03125,0,0.0625,0.0666667,0.03125,0,
6,200,2,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0.533333,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.0666667,0.0625,0,0.078125,0.8,0.0625,0,0.046875,0,0.046875,0,0.078125,0.866667,0.046875,0,0.046875,0.666667,0.078125,0.333333,0.046875,0,0.078125,0.804738,0.0625,0,0.046875,0,0.03125,0,0.0625,0.866667,0.03125,0,0.078125,0.333333,0.078125,0.4,0.046875,0,0.046875,0,0.078125,1.23709,0.0625,0,0.03125,0,0.03125,0.2,0.046875,0,0.03125,0,0.046875,0.533333,0.0625,0.666667,0.046875,0.733333,0.09375,0.866667,0.03125,0,0.078125,1.25828,0.0625,0,0.0625,0,0.078125,0.333333,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.666667,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0.6,0.03125,0,0.0625,0,0.0625,0,0.09375,0.866667,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0.2,0.078125,0.666667,0.046875,0,0.03125,0,0.078125,0.666667,0.03125,0,0.046875,0,0.078125,0.933333,0.0625,0,0.0625,0.666667,0.03125,0,0.046875,0,0.03125,0,0.078125,0.866667,0.0625,0,0.046875,0,0.03125,0,0.09375,1.15425,0.078125,0.533333,0.0625,0.666667,0.0625,0.921895,0.03125,0,0.046875,0,0.046875,0,0.078125,0.666667,0.046875,0,0.046875,0,0.0625,0,0.0625,0.894281,0.046875,0,0.046875,0,0.0625,0.733333,0.0625,0,0.09375,1.09902,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.078125,0.866667,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0.933333,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0.2,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0.866667,0.03125,0,0.09375,0.866667,0.046875,0.0666667,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0.8,0.0625,0,0.046875,0,0.0625,0,0.046875,0.0666667,0.0625,0,0.0625,0.666667,0.09375,1.31993,0.046875,0,0.0625,0.8,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0.733333,0.03125,0,0.0625,0,0.046875,0,0.0625,0.733333,0.03125,0,0.03125,0.2,0.0625,0.933333,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.078125,0.666667,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0.666667,0.046875,0.0666667,0.03125,0,0.078125,1.01618,0.046875,0.933333,0.0625,0,0.109375,1.39826,0.0625,0,0.0625,0,0.0625,0,0.046875,0.533333,0.078125,0.666667,0.046875,0,0.078125,0.666667,0.046875,0,0.03125,0,
7,200,2,0.078125,0.266667,0.046875,0,0.0625,0,0.03125,0,0.0625,0.977124,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.09375,1.46183,0.046875,0.333333,0.078125,0.333333,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0.533333,0.03125,0,0.0625,0,0.0625,0.6,0.03125,0,0.03125,0,0.09375,0.866667,0.0625,0,0.078125,0.655228,0.0625,0,0.0625,0,0.046875,0,0.0625,0.733333,0.03125,0,0.0625,0,0.0625,0.6,0.03125,0,0.046875,0.2,0.0625,0.8,0.03125,0,0.078125,0.933333,0.046875,0,0.0625,0,0.0625,0,0.046875,0.533333,0.078125,0.866667,0.046875,0,0.0625,0,0.0625,0,0.078125,0.4,0.078125,0.733333,0.046875,0,0.09375,1.01618,0.0625,0,0.0625,0.6,0.078125,0.8,0.0625,0.8,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.0625,0.733333,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.078125,0.710457,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0.8,0.046875,0,0.0625,0,0.046875,0.2,0.03125,0,0.078125,0.333333,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0.333333,0.09375,1.55301,0.09375,0.8,0.046875,0.533333,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.09375,0.827614,0.046875,0.6,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0.333333,0.046875,0,0.046875,0,0.0625,0.8,0.078125,1.12663,0.03125,0,0.0625,0.8,0.078125,0.733333,0.078125,0.710457,0.0625,0,0.078125,0.266667,0.046875,0,0.0625,0,0.03125,0,0.078125,0.733333,0.046875,0,0.0625,0.8,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.078125,0.733333,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0.666667,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.078125,0.4,0.078125,0.266667,0.046875,0,0.0625,0.960948,0.0625,0,0.0625,0,0.0625,0,0.0625,0.666667,0.0625,0.6,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.078125,0.266667,0.0625,0.733333,0.046875,0,0.03125,0,0.09375,1.29232,0.03125,0,0.03125,0,0.03125,0,0.0625,0.533333,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.09375,1.00474,0.03125,0,0.0625,0.733333,0.046875,0,0.046875,0.8,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0.533333,0.046875,0,0.046875,0,0.0625,0,0.09375,0.827614,0.03125,0,0.046875,0.466667,0.046875,0.533333,
8,200,2,0.03125,0.333333,0.03125,0,0.046875,0.133333,0.03125,0,0.078125,0.866667,0.03125,0,0.03125,0,0.0625,0.866667,0.046875,0,0.0625,0,0.0625,0.8,0.0625,0.8,0.09375,1.12663,0.078125,0.333333,0.09375,0.933333,0.078125,0.6,0.03125,0,0.078125,0.866667,0.0625,0,0.03125,0,0.0625,0.8,0.0625,0.866667,0.078125,0.333333,0.0625,0.533333,0.0625,0.733333,0.03125,0,0.046875,0,0.046875,0.333333,0.0625,0.4,0.0625,0.933333,0.046875,0,0.046875,0.133333,0.03125,0,0.0625,0,0.03125,0,0.078125,0.733333,0.0625,0,0.078125,0.266667,0.03125,0,0.109375,1.77735,0.0625,0.4,0.078125,0.866667,0.0625,0,0.03125,0,0.03125,0,0.09375,1.29232,0.0625,0,0.0625,0,0.0625,0.933333,0.0625,0,0.078125,0.866667,0.0625,0,0.0625,0.733333,0.0625,0,0.0625,0,0.0625,0.733333,0.03125,0,0.046875,0,0.046875,0.333333,0.078125,1.18186,0.0625,0,0.046875,0.133333,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.466667,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.078125,0.0666667,0.046875,0,0.0625,0,0.046875,0,0.09375,1.29232,0.046875,0,0.078125,0.6,0.109375,1.61658,0.0625,0.4,0.046875,0,0.09375,1.5254,0.03125,0,0.078125,0.733333,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.09375,0.866667,0.046875,0,0.046875,0,0.0625,0,0.09375,1.5742,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.046875,1.01618,0.0625,0,0.046875,0,0.046875,0,0.046875,0.133333,0.078125,0.6,0.046875,0,0.078125,0.0666667,0.046875,0,0.0625,0.4,0.03125,0,0.046875,0.133333,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.078125,0.8,0.046875,0,0.046875,0,0.046875,0,0.09375,1.08758,0.0625,0.8,0.046875,0,0.0625,0.4,0.078125,0.0666667,0.0625,0,0.046875,0,0.078125,0.333333,0.0625,0,0.015625,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.733333,0.078125,0.866667,0.0625,0,0.0625,0,0.078125,0.866667,0.046875,0,0.0625,0.4,0.046875,0,0.046875,0.133333,0.0625,0,0.03125,0,0.078125,0.733333,0.0625,0.8,0.078125,1.18186,0.03125,0,0.0625,0.8,0.046875,0.133333,0.046875,0,0.046875,0,0.03125,0,0.078125,0.333333,0.09375,0.8,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.109375,1.29232,0.03125,0,0.015625,0,0.046875,0,0.0625,0.4,0.078125,0.777124,0.09375,1.00474,0.0625,0.933333,0.046875,0,0.0625,0.4,0.0625,0,0.046875,0,0.0625,0.733333,0.078125,0.0666667,0.078125,0.333333,0.03125,0,0.0625,0.733333,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.078125,0.0666667,0.0625,0,0.03125,0,0.046875,0.133333,0.046875,0.466667,0.078125,0.6,0.078125,0.266667,0.0625,0,0.078125,0.333333,0.0625,0,0.0625,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.466667,0.046875,0,0.078125,0.6,0.0625,0,
9,200,2,0.046875,0,0.046875,0.266667,0.0625,0.866667,0.078125,0.733333,0.0625,0,0.046875,0,0.0625,0,0.046875,0.4,0.03125,0,0.046875,0,0.046875,0,0.078125,0.533333,0.046875,0,0.078125,0.4,0.046875,0,0.03125,0,0.046875,0.266667,0.03125,0,0.046875,0.266667,0.046875,0,0.078125,1.08758,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0.6,0.0625,0.960948,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.09375,0.988562,0.0625,0.666667,0.03125,0,0.046875,0,0.078125,0.866667,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0.666667,0.078125,0.133333,0.0625,0,0.015625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.09375,0.9933,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0.466667,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.125,1.51064,0.03125,0,0.0625,0.6,0.046875,0,0.046875,0.266667,0.0625,0.8,0.03125,0,0.0625,0,0.046875,0.733333,0.078125,0.8,0.0625,0,0.078125,1.15425,0.046875,0,0.046875,0,0.03125,0,0.0625,0.733333,0.0625,0,0.0625,0.666667,0.0625,0.666667,0.015625,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0.0666667,0.046875,0,0.03125,0,0.046875,0.266667,0.03125,0,0.046875,0.266667,0.03125,0,0.09375,1.39184,0.046875,0,0.0625,0,0.0625,0.733333,0.0625,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.078125,0.133333,0.046875,0,0.09375,0.733333,0.03125,0,0.046875,0,0.046875,0,0.046875,0.733333,0.015625,0,0.078125,0.866667,0.046875,0,0.0625,0.466667,0.046875,0,0.046875,0.266667,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.078125,0.866667,0.09375,1.53182,0.03125,0.0666667,0.046875,0.266667,0.046875,0.266667,0.03125,0,0.03125,0,0.0625,0.666667,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.03125,0.0666667,0.0625,0,0.03125,0,0.046875,0,0.078125,0.533333,0.09375,1.45873,0.0625,0.666667,0.0625,0,0.046875,0,0.0625,0,0.046875,0.866667,0.046875,0,0.03125,0,0.0625,0.8,0.0625,0,0.03125,0,0.078125,0.749509,0.046875,0,0.046875,0,0.078125,1.20948,0.046875,0,0.078125,0.4,0.046875,0,0.0625,0,0.09375,0.8,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.078125,0.8,0.0625,0,0.0625,0.8,0.0625,0,0.046875,0,0.03125,0.0666667,0.078125,0.133333,0.0625,0.666667,0.03125,0,0.03125,0,0.078125,0.333333,0.0625,0.466667,0.0625,0,0.03125,0,0.0625,0.466667,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0.333333,0.078125,0.133333,0.0625,0.8,0.03125,0,0.046875,0,0.0625,0,0.0625,0.8,
10,200,2,0.046875,0,0.046875,0.733333,0.09375,0.8,0.0625,0.466667,0.046875,0,0.078125,0.533333,0.0625,0,0.0625,0.666667,0.03125,0,0.109375,1.31993,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0.733333,0.0625,0,0.0625,0,0.09375,0.933333,0.046875,0.2,0.0625,0.533333,0.0625,0.466667,0.0625,0,0.046875,0.333333,0.0625,0.866667,0.046875,0,0.0625,0.4,0.109375,1.5742,0.078125,0.949509,0.046875,0.6,0.0625,0.866667,0.046875,0.2,0.03125,0,0.03125,0.0666667,0.0625,0.533333,0.078125,0.266667,0.078125,0.4,0.078125,0.533333,0.078125,0.0666667,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0.466667,0.078125,0.533333,0.078125,0.533333,0.03125,0,0.03125,0,0.078125,0.2,0.046875,0,0.0625,0,0.0625,0,0.078125,1.01618,0.0625,0.4,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.09375,1.50421,0.078125,0.4,0.046875,0.2,0.0625,0.666667,0.046875,0,0.0625,0.533333,0.0625,0,0.046875,0,0.03125,0,0.09375,1.15425,0.0625,0,0.0625,0,0.046875,0,0.078125,1.01618,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.078125,0.0666667,0.046875,0,0.0625,0,0.0625,0,0.0625,0.4,0.0625,0,0.046875,0,0.078125,1.15425,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.078125,0.866667,0.03125,0,0.046875,0.2,0.03125,0,0.046875,0,0.0625,0,0.0625,0.733333,0.0625,0,0.046875,0,0.0625,0,0.0625,0.8,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0.6,0.046875,0,0.078125,1.18186,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0.2,0.046875,0,0.0625,0.866667,0.09375,0.933333,0.0625,0,0.078125,0.960948,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.09375,0.894281,0.046875,0,0.015625,0,0.078125,0.266667,0.046875,0,0.0625,0.533333,0.109375,1.44064,0.078125,1.20948,0.078125,0.0666667,0.078125,0.8,0.046875,0,0.109375,1.14281,0.03125,0,0.0625,0.4,0.0625,0.6,0.09375,1.2647,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.466667,0.0625,0.866667,0.09375,1.29232,0.09375,1.0714,0.03125,0,0.078125,0.2,0.078125,0.0666667,0.0625,0,0.046875,0,0.0625,0,0.078125,0.733333,0.0625,0.866667,0.078125,0.0666667,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.078125,0.8,0.046875,0,0.046875,0,0.046875,0,0.046875,0.2,0.03125,0,0.0625,0.866667,0.03125,0.0666667,0.046875,0.933333,0.0625,0.533333,0.0625,0,0.09375,0.733333,0.046875,0,0.078125,0.6,0.03125,0,0.0625,0,0.046875,0,0.09375,0.866667,0.03125,0,0.078125,0.733333,0.03125,0,0.078125,0.733333,0.0625,0.533333,0.0625,0.8,0.0625,1.15425,0.078125,0.866667,0.03125,0,0.0625,0.466667,0.03125,0,0.0625,0,0.0625,0.8,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0.8,0.046875,0.333333,0.046875,0,
11,200,2,0.046875,0,0.109375,1.2647,0.046875,0,0.046875,0,0.09375,1.11519,0.078125,0.8,0.0625,0.466667,0.046875,0,0.046875,0,0.0625,0.466667,0.078125,0.933333,0.078125,0.933333,0.0625,0.8,0.015625,0,0.078125,0.0666667,0.0625,0.933333,0.046875,0,0.046875,0,0.078125,0.8,0.078125,0.466667,0.09375,0.8,0.0625,0,0.03125,0,0.0625,0.333333,0.0625,0.466667,0.0625,0,0.078125,0.933333,0.046875,0.266667,0.0625,0.8,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0.333333,0.078125,1.23709,0.0625,0.466667,0.0625,0,0.078125,0.666667,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.09375,1.29232,0.0625,0,0.078125,0.333333,0.078125,0.910457,0.0625,0,0.0625,0,0.046875,0,0.078125,0.933333,0.046875,0,0.09375,1.39826,0.09375,1.28781,0.078125,0.0666667,0.09375,0.8,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.666667,0.0625,0.733333,0.09375,0.666667,0.046875,0,0.078125,0.933333,0.0625,0,0.046875,0,0.0625,0.866667,0.078125,0.133333,0.0625,0.466667,0.0625,0,0.046875,0,0.078125,0.466667,0.078125,0.466667,0.0625,0,0.0625,0,0.09375,1.5742,0.03125,0,0.078125,0.333333,0.078125,1.18186,0.078125,0.133333,0.046875,0,0.0625,0.466667,0.03125,0.0666667,0.0625,0,0.078125,1.20948,0.078125,0.8,0.046875,0,0.046875,0,0.046875,0.666667,0.046875,0,0.0625,0,0.046875,0.666667,0.0625,0,0.0625,0.866667,0.09375,1.14281,0.0625,0,0.078125,0.0666667,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.078125,0.0666667,0.046875,0,0.046875,0,0.046875,0.266667,0.046875,0,0.046875,0,0.03125,0,0.078125,0.466667,0.078125,0.0666667,0.03125,0,0.046875,0,0.046875,0,0.046875,0.866667,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.09375,0.8,0.078125,0.133333,0.046875,0.266667,0.078125,0.8,0.078125,0.866667,0.0625,0,0.046875,0,0.0625,0,0.0625,0.8,0.046875,0,0.0625,0,0.078125,0.8,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0.666667,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0.333333,0.078125,0.133333,0.0625,0.866667,0.046875,0,0.078125,0.933333,0.046875,0,0.0625,0.733333,0.046875,0,0.109375,1.31993,0.0625,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.078125,0.466667,0.09375,1.11519,0.0625,0.866667,0.046875,0,0.0625,0,0.109375,1.41945,0.046875,0,0.078125,0.133333,0.09375,0.8,0.0625,0,0.0625,0.8,0.078125,0.866667,0.078125,0.133333,0.03125,0,0.078125,0.333333,0.078125,1.15425,0.0625,0,0.0625,0,0.046875,0,0.078125,0.333333,0.03125,0,0.0625,0,0.046875,0,0.078125,0.0666667,0.0625,0,0.03125,0,0.109375,1.29232,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.078125,0.133333,0.0625,0.8,0.03125,0,0.0625,0,0.0625,0,0.0625,0,
12,200,2,0.0625,0.866667,0.03125,0,0.0625,0.666667,0.03125,0,0.09375,1.29756,0.0625,0,0.078125,0.933333,0.0625,0.4,0.046875,0,0.0625,0,0.0625,0,0.078125,0.8,0.0625,0.666667,0.078125,0,0.0625,0,0.09375,1.45541,0.015625,0,0.046875,0,0.0625,0,0.0625,0.533333,0.046875,0.533333,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0.466667,0.078125,0.733333,0.078125,1.164,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0.682843,0.078125,0.733333,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.078125,0.133333,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0.133333,0.09375,0.533333,0.0625,0.866667,0.078125,0.666667,0.078125,0.866667,0.09375,0.533333,0.0625,0,0.03125,0,0.078125,0.2,0.046875,0,0.0625,0,0.046875,0.2,0.109375,1.23709,0.03125,0,0.046875,0,0.0625,0.933333,0.03125,0,0.0625,0,0.046875,0.533333,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.09375,1.11519,0.046875,0,0.046875,0.533333,0.0625,0.8,0.078125,0,0.03125,0,0.0625,0,0.0625,0.733333,0.078125,0.8,0.078125,0,0.03125,0,0.0625,0,0.078125,0.466667,0.0625,1.03235,0.046875,0,0.078125,0.866667,0.078125,0,0.078125,0.866667,0.0625,0.4,0.0625,0,0.03125,0,0.015625,0,0.0625,0,0.078125,1.2647,0.046875,0.266667,0.0625,0,0.0625,0.466667,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.09375,1.23709,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0.733333,0.046875,0,0.03125,0,0.078125,0,0.0625,0,0.09375,0.733333,0.03125,0,0.109375,1.55301,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.078125,0.933333,0.0625,0.666667,0.0625,0,0.046875,0,0.03125,0,0.0625,0.733333,0.0625,0.266667,0.0625,0.8,0.0625,0.866667,0.0625,0.8,0.03125,0,0.03125,0,0.078125,0.133333,0.0625,0.666667,0.078125,0.866667,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0.8,0.0625,0,0.046875,0,0.078125,0.733333,0.0625,0,0.046875,0.533333,0.03125,0,0.046875,0.2,0.0625,1.2647,0.03125,0,0.0625,0.533333,0.0625,0,0.109375,1.69925,0.0625,0,0.046875,0,0.0625,0,0.078125,0.4,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.109375,1.39826,0.078125,0.4,0.109375,1.13638,0.03125,0,0.0625,0,0.046875,0,0.046875,0.133333,0.0625,0.733333,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.09375,1.29232,0.09375,0.882843,0.0625,0,0.046875,0,0.0625,0.266667,0.0625,0.866667,0.0625,0.6,0.03125,0,0.0625,0.533333,0.03125,0,0.078125,0.8,0.0625,0,0.03125,0,0.046875,0,0.046875,0.266667,0.09375,0.733333,0.078125,0.2,0.046875,0.533333,
