0,200,2,0.03125,0,0.0625,0.0666667,0.0625,1.2647,0.03125,0,0.03125,0,0.046875,0.933333,0.0625,0.466667,0.03125,0,0.0625,0.6,0.03125,0.666667,0.0625,1.0714,0.015625,0.333333,0.03125,0,0.015625,0.333333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0.666667,0.046875,0.533333,0.046875,0.666667,0.03125,0,0.0625,0.0666667,0.046875,0.533333,0.046875,0.533333,0.03125,0.733333,0.0625,1.01618,0.046875,0.8,0.015625,0.333333,0.03125,0,0.03125,0,0.046875,0.666667,0.0625,0.6,0.0625,0.0666667,0.03125,0.733333,0.0625,0.6,0.046875,0.666667,0.046875,0.733333,0.0625,0.6,0.03125,0,0.03125,0,0.078125,1.39826,0.03125,0,0.03125,0,0.046875,0.6,0.046875,0.533333,0.0625,0.866667,0.0625,0.0666667,0.03125,0,0.046875,0.533333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.046875,0.666667,0.046875,0.666667,0.078125,1.42588,0.03125,0,0.0625,1.01618,0.046875,0.666667,0.046875,0.733333,0.046875,0.533333,0.0625,0.0666667,0.0625,0.0666667,0.03125,0,0.0625,1.04379,0.03125,0,0.0625,0.0666667,0.03125,0,0.046875,0.666667,0.0625,0.0666667,0.015625,0.333333,0.0625,0.0666667,0.015625,0.333333,0.03125,0.666667,0.046875,0.8,0.03125,0,0.03125,0,0.046875,0.666667,0.046875,0.666667,0.0625,0.0666667,0.0625,0.0666667,0.015625,0.333333,0.03125,0,0.046875,0.666667,0.078125,0.866667,0.046875,0.666667,0.0625,0.6,0.046875,0.6,0.046875,0.6,0.03125,0,0.0625,0.466667,0.078125,0.933333,0.046875,0.533333,0.03125,0,0.046875,0.866667,0.03125,0.733333,0.046875,0.666667,0.0625,0.0666667,0.0625,0.466667,0.03125,0,0.03125,0,0.0625,0.894281,0.0625,0.0666667,0.046875,0.533333,0.046875,0.6,0.0625,0.466667,0.046875,0.6,0.03125,0,0.0625,0.0666667,0.0625,0.0666667,0.03125,0,0.078125,1.32827,0.0625,0.466667,0.03125,0,0.046875,0.666667,0.03125,0,0.03125,0,0.0625,1.09902,0.046875,0.666667,0.0625,0.988562,0.046875,0.666667,0.03125,0,0.0625,1.0714,0.03125,0,0.046875,0.666667,0.046875,0.8,0.0625,0.0666667,0.0625,0.0666667,0.0625,0.0666667,0.0625,0.0666667,0.0625,1.15425,0.0625,1.0714,0.078125,0.866667,0.03125,0,0.046875,0.533333,0.03125,0,0.0625,1.29232,0.0625,1.15425,0.078125,1.2647,0.03125,0,0.046875,0.666667,0.046875,0.533333,0.078125,0.933333,0.046875,0.666667,0.015625,0.333333,0.03125,0,0.03125,0,0.0625,0.466667,0.078125,1.09902,0.03125,0,0.0625,0.0666667,0.03125,0,0.03125,0,0.046875,0.666667,0.0625,0.0666667,0.015625,0.333333,0.078125,1.09902,0.046875,0.933333,0.0625,0.894281,0.046875,0.666667,0.046875,0.866667,0.046875,0.733333,0.046875,0.533333,0.03125,0,0.03125,0.666667,0.046875,0.6,0.046875,0.666667,0.015625,0.333333,0.0625,0.6,0.03125,0,0.046875,0.533333,0.03125,0,0.0625,0.466667,0.0625,0.866667,0.0625,0.0666667,0.0625,0.0666667,0.0625,0.0666667,0.078125,1.01618,0.03125,0,0.03125,0.666667,0.046875,0.733333,0.03125,0.733333,0.015625,0.333333,0.0625,0.0666667,0.0625,0.0666667,0.046875,0.533333,0.0625,0.0666667,0.0625,0.988562,0.046875,0.666667,0.0625,0.466667,0.046875,0.666667,0.09375,1.72376,0.078125,1.32827,0.046875,0.666667,0.046875,0.533333,0.03125,0,0.0625,0.0666667,0.03125,0,
13,200,2,0.046875,0,0.0625,0.4,0.0625,0.666667,0.03125,0,0.03125,0,0.09375,0.733333,0.0625,0.8,0.03125,0,0.09375,1.17042,0.078125,0.133333,0.046875,0.6,0.0625,0.866667,0.0625,0.866667,0.0625,0.733333,0.078125,1.20948,0.046875,0,0.0625,0.666667,0.078125,0.855228,0.0625,0.266667,0.0625,0,0.078125,1.2647,0.0625,0,0.078125,0.666667,0.09375,1.36231,0.046875,0,0.046875,0,0.109375,1.2647,0.078125,0.8,0.0625,0,0.046875,0.133333,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.133333,0.03125,0,0.015625,0,0.0625,0.733333,0.0625,0.733333,0.03125,0,0.046875,0,0.0625,0.466667,0.078125,0.333333,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0.960948,0.0625,0.666667,0.046875,0,0.046875,0,0.046875,0.0666667,0.078125,0.266667,0.046875,0.133333,0.046875,0,0.078125,0.266667,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0.333333,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0.466667,0.09375,0.733333,0.046875,0.333333,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0.133333,0.046875,0,0.0625,0.866667,0.046875,0,0.078125,0.133333,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0.4,0.09375,1.15425,0.078125,0.266667,0.078125,0.666667,0.0625,0.466667,0.0625,0,0.0625,0,0.0625,0.466667,0.0625,0.4,0.09375,0.866667,0.09375,0.965685,0.0625,0.733333,0.0625,0.733333,0.0625,0,0.03125,0,0.078125,1.12663,0.0625,0.466667,0.046875,0,0.046875,0,0.078125,0.8,0.046875,0.0666667,0.046875,0.0666667,0.03125,0,0.0625,0.666667,0.046875,0,0.078125,0.866667,0.09375,0.733333,0.0625,0,0.078125,1.08758,0.0625,1.08758,0.03125,0,0.078125,0.0666667,0.0625,0,0.0625,0,0.03125,0,0.0625,0.8,0.0625,0.4,0.015625,0,0.0625,0.466667,0.0625,0.866667,0.0625,0.4,0.078125,0.8,0.046875,0,0.046875,0,0.09375,0.866667,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.09375,1.09902,0.0625,0,0.0625,0.8,0.078125,0.933333,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0.333333,0.078125,0.133333,0.0625,0.466667,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.266667,0.0625,0.266667,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.078125,0.333333,0.0625,0,0.078125,0,0.046875,0,0.078125,1.03235,0.03125,0,0.078125,0,0.0625,0,0.09375,0.988562,0.0625,0.733333,0.078125,0.733333,0.046875,0,0.0625,1.08758,0.0625,0,0.0625,0.4,0.046875,0,0.046875,0,0.0625,0.4,0.03125,0,0.0625,0.333333,0.078125,0.133333,0.078125,0.866667,0.03125,0,0.0625,0,0.078125,0.733333,0.046875,0.133333,0.0625,0,0.09375,0.8,0.078125,0.866667,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0.733333,0.078125,1.00474,0.0625,0,0.078125,0.588562,0.046875,0,0.03125,0,0.046875,0,
14,200,2,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.0625,1.01618,0.046875,0,0.0625,0.733333,0.03125,0,0.03125,0,0.0625,0.8,0.078125,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0.733333,0.046875,0,0.046875,0,0.03125,0,0.109375,1.47327,0.0625,0,0.046875,0,0.046875,0.4,0.0625,0,0.0625,0.8,0.0625,0.6,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.866667,0.0625,0.8,0.078125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0.6,0.0625,0,0.0625,0,0.0625,0.733333,0.046875,0,0.046875,0,0.0625,0.8,0.03125,0,0.078125,0.988562,0.0625,0.866667,0.046875,0,0.03125,0,0.078125,0.8,0.046875,0,0.078125,0.133333,0.046875,0,0.0625,0,0.03125,0,0.0625,0.533333,0.109375,1.5742,0.03125,0,0.078125,0,0.046875,0,0.03125,0,0.0625,0.733333,0.03125,0,0.078125,0.733333,0.03125,0,0.0625,0,0.078125,1.15425,0.046875,0,0.0625,0,0.046875,0,0.078125,0.8,0.078125,0.4,0.0625,0.8,0.0625,0,0.0625,0.466667,0.0625,0,0.046875,0,0.078125,0.733333,0.03125,0,0.046875,0,0.078125,0.2,0.046875,0,0.0625,0,0.078125,0.8,0.0625,0.333333,0.078125,0.733333,0.0625,1.42588,0.046875,0,0.0625,0,0.078125,0.2,0.0625,0.266667,0.03125,0,0.0625,0.8,0.046875,0.466667,0.09375,0.666667,0.046875,0,0.03125,0,0.078125,0.4,0.046875,0,0.078125,0.866667,0.0625,0.866667,0.0625,0.8,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0.733333,0.109375,1.18186,0.0625,0,0.03125,0,0.0625,0.266667,0.046875,0,0.0625,0,0.0625,0,0.015625,0,0.0625,0.866667,0.078125,1.0714,0.046875,0,0.0625,0,0.078125,0,0.0625,0.733333,0.0625,0,0.09375,1.35589,0.0625,0.933333,0.078125,0,0.078125,0.8,0.078125,0,0.03125,0,0.0625,0,0.078125,0.0666667,0.09375,0.666667,0.0625,0,0.0625,0,0.078125,0.133333,0.0625,0.910457,0.09375,0.933333,0.046875,0,0.078125,0.133333,0.046875,0,0.09375,0.866667,0.09375,0.933333,0.0625,0.8,0.046875,0.466667,0.0625,0,0.046875,0.6,0.0625,0,0.03125,0,0.078125,0.733333,0.0625,0,0.0625,0.8,0.0625,0,0.09375,0.866667,0.046875,0,0.046875,0,0.046875,0,0.078125,0,0.0625,0,0.078125,0.8,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0.733333,0.0625,0,0.046875,0.8,0.078125,0.2,0.0625,0,0.0625,0.266667,0.046875,0.266667,0.0625,0.733333,0.046875,0,0.078125,0.2,0.046875,0,0.078125,0.733333,0.078125,0.133333,0.0625,0,0.109375,1.12663,0.046875,0,0.046875,0,0.046875,0,0.046875,0.866667,0.046875,0,0.078125,0.2,0.078125,0.8,0.09375,0.533333,0.109375,1.68803,0.0625,0.6,0.03125,0,
15,200,2,0.0625,0.8,0.09375,0.733333,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.960948,0.0625,0,0.046875,0,0.0625,0,0.078125,0.926633,0.03125,0,0.078125,0.733333,0.046875,0.0666667,0.046875,0,0.046875,0,0.0625,0.8,0.046875,0,0.0625,0.733333,0.09375,1.37065,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.078125,0.6,0.078125,0,0.046875,0,0.078125,0.4,0.0625,0,0.0625,0,0.109375,1.2616,0.0625,0.0666667,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0.4,0.03125,0,0.0625,0,0.0625,0.2,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.03125,0,0.03125,0,0.078125,0.8,0.0625,0,0.078125,0,0.046875,0,0.078125,1.05997,0.03125,0,0.03125,0,0.078125,0.733333,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0.333333,0.046875,0.0666667,0.046875,0,0.046875,0.0666667,0.078125,0,0.0625,0.666667,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.4,0.046875,0.466667,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.09375,1.23709,0.0625,0,0.09375,1.20948,0.0625,0,0.078125,0.8,0.046875,0,0.078125,1.0714,0.03125,0,0.03125,0,0.03125,0,0.078125,1.18186,0.0625,0.4,0.03125,0,0.0625,0,0.0625,0.949509,0.046875,0,0.0625,0.2,0.0625,0.2,0.078125,1.08758,0.078125,0,0.0625,0.333333,0.046875,0,0.0625,0.2,0.078125,0,0.0625,0,0.078125,0,0.0625,0,0.078125,0,0.0625,0.4,0.078125,0,0.09375,1.03235,0.078125,0.8,0.03125,0,0.078125,0.866667,0.046875,0,0.078125,0.266667,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.078125,0.8,0.0625,0,0.03125,0,0.0625,0,0.046875,0.466667,0.078125,0.938071,0.0625,0,0.078125,0,0.03125,0,0.0625,0,0.0625,0.4,0.046875,0.0666667,0.078125,0.6,0.046875,0,0.046875,0.533333,0.078125,0.6,0.0625,0,0.0625,0,0.046875,0.533333,0.0625,0.0666667,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0.733333,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0.8,0.0625,0.666667,0.078125,0,0.0625,0.466667,0.09375,0.9933,0.03125,0,0.078125,0.866667,0.078125,0.666667,0.0625,0,0.0625,0.866667,0.078125,0.6,0.03125,0,0.0625,0,0.03125,0,0.0625,0.4,0.046875,0,0.078125,0,0.078125,0.6,0.109375,1.29232,0.0625,0,0.03125,0,0.046875,0.266667,0.0625,0.0666667,0.0625,0,0.0625,0,0.09375,1.34326,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0.0666667,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0.933333,0.0625,0,0.078125,0.6,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.09375,0.666667,
16,200,2,0.046875,0,0.046875,0,0.0625,0.666667,0.0625,0.133333,0.109375,1.44064,0.046875,0,0.078125,0,0.046875,0,0.0625,0.8,0.078125,0,0.046875,0,0.078125,0.666667,0.046875,0.0666667,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.09375,0.866667,0.078125,0.866667,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0.333333,0.046875,0,0.078125,0.733333,0.046875,0,0.09375,1.17042,0.046875,0.0666667,0.0625,0,0.0625,0,0.03125,0,0.078125,0.749509,0.0625,0.666667,0.046875,0.533333,0.078125,0.733333,0.03125,0,0.109375,1.18186,0.046875,0,0.0625,0.266667,0.03125,0,0.078125,0.333333,0.09375,0.933333,0.078125,0,0.078125,0.733333,0.03125,0,0.09375,0.866667,0.03125,0,0.109375,1.5742,0.046875,0.0666667,0.046875,0,0.046875,0.533333,0.046875,0,0.0625,0,0.078125,1.15425,0.0625,0,0.078125,0.2,0.09375,1.5742,0.0625,0,0.078125,0,0.078125,0,0.09375,0.816176,0.078125,0.333333,0.09375,0.933333,0.0625,0.6,0.03125,0,0.0625,0,0.078125,0.8,0.078125,0.2,0.03125,0,0.125,1.51064,0.0625,0.8,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0.8,0.046875,0,0.03125,0,0.078125,0.933333,0.09375,0.6,0.046875,0,0.0625,0.4,0.09375,1.2647,0.03125,0,0.046875,0,0.046875,0,0.078125,0.866667,0.03125,0,0.078125,0.8,0.0625,0,0.09375,1.03235,0.078125,0.8,0.078125,0.8,0.0625,0,0.078125,0.8,0.0625,0,0.0625,0.8,0.0625,0.6,0.046875,0,0.046875,0,0.0625,0,0.09375,0.6,0.0625,0,0.0625,0,0.078125,0,0.0625,0.666667,0.046875,0,0.046875,0.0666667,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.0625,0.6,0.03125,0,0.078125,0.866667,0.109375,1.20948,0.078125,1.15425,0.078125,0.0666667,0.0625,0,0.0625,0.133333,0.078125,0,0.078125,0.733333,0.125,1.59539,0.0625,0,0.0625,1.01618,0.0625,0,0.078125,0.933333,0.046875,0,0.078125,0,0.03125,0,0.078125,0,0.03125,0,0.09375,0.733333,0.046875,0,0.0625,0.133333,0.0625,0.133333,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.09375,0.733333,0.078125,1.15425,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0.266667,0.03125,0,0.046875,0,0.09375,0.933333,0.078125,0.733333,0.078125,0.0666667,0.09375,0.933333,0.0625,0.666667,0.046875,0,0.046875,0,0.0625,0.666667,0.109375,1.20948,0.0625,0,0.046875,0,0.03125,0,0.078125,0.8,0.03125,0,0.09375,1.29232,0.0625,0,0.0625,0.133333,0.046875,0,0.046875,0,0.0625,0.133333,0.0625,0,0.046875,0,0.0625,0.6,0.046875,0,0.046875,0,0.0625,0.533333,0.078125,0.6,0.0625,0.666667,0.0625,0,0.0625,0,0.078125,1.18186,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0.0666667,0.078125,0,0.046875,0,
17,200,2,0.0625,0.666667,0.078125,0.133333,0.109375,1.2647,0.09375,1.00474,0.046875,0,0.03125,0,0.078125,0,0.09375,1.23709,0.09375,1.17042,0.0625,0,0.0625,0.733333,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0.866667,0.0625,0,0.09375,1.03235,0.09375,0.933333,0.078125,0.8,0.0625,0,0.03125,0,0.078125,0.133333,0.078125,0,0.0625,0.466667,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0.533333,0.03125,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0.666667,0.078125,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0.466667,0.0625,0,0.03125,0,0.0625,0,0.09375,1.34112,0.078125,1.29232,0.078125,0.733333,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.09375,1.18519,0.0625,0.733333,0.078125,0,0.09375,0.733333,0.109375,1.46826,0.078125,0.8,0.078125,1.0714,0.0625,0,0.078125,0,0.0625,0.466667,0.046875,0,0.0625,0,0.109375,1.09902,0.078125,0,0.0625,0,0.046875,0,0.09375,1.20638,0.046875,0,0.0625,0,0.078125,0.749509,0.078125,0.733333,0.078125,1.18186,0.078125,0.8,0.0625,0,0.03125,0,0.09375,1.31993,0.09375,0.733333,0.046875,0,0.03125,0,0.0625,0,0.046875,0.0666667,0.0625,0.866667,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0,0.046875,0,0.078125,0,0.046875,0.4,0.0625,0,0.046875,0,0.078125,0.977124,0.078125,0.866667,0.0625,0.933333,0.046875,0,0.09375,1.24042,0.09375,0.466667,0.09375,0.466667,0.09375,0.6,0.0625,0,0.0625,0,0.078125,0.133333,0.046875,0,0.0625,0.933333,0.03125,0,0.078125,1.2647,0.03125,0,0.03125,0,0.046875,0,0.0625,0.466667,0.078125,0,0.09375,1.48945,0.046875,0,0.078125,0,0.078125,0,0.046875,0,0.09375,1.46183,0.078125,0.666667,0.0625,0,0.09375,0.733333,0.109375,1.38541,0.046875,0,0.046875,0,0.0625,0,0.078125,1.29232,0.03125,0,0.0625,0,0.09375,0.6,0.03125,0,0.0625,0,0.078125,0.866667,0.03125,0,0.046875,0,0.0625,0,0.0625,0.266667,0.046875,0,0.046875,0,0.046875,0.533333,0.0625,0,0.078125,0,0.0625,0,0.0625,0.8,0.046875,0,0.078125,0.666667,0.046875,0,0.046875,0,0.046875,0.0666667,0.0625,0.533333,0.046875,0,0.03125,0,0.0625,0.666667,0.125,1.68803,0.0625,0,0.0625,0.333333,0.046875,0,0.03125,0,0.0625,0,0.109375,1.37065,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.09375,1.53182,0.046875,0,0.0625,0,0.046875,0,0.0625,0.4,0.0625,0.4,0.078125,0.666667,0.046875,0,0.078125,0.733333,0.03125,0,0.0625,0.733333,0.0625,0.2,0.046875,0,0.109375,1.2647,0.046875,0,0.046875,0,0.078125,0.133333,0.0625,0.333333,0.0625,0,0.046875,0,0.078125,0.866667,0.046875,0.466667,
18,200,2,0.0625,0,0.0625,0,0.046875,0,0.046875,0.0666667,0.0625,0.8,0.046875,0,0.0625,0.2,0.0625,0,0.109375,1.20948,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.866667,0.046875,0,0.078125,0,0.078125,0.977124,0.078125,0.133333,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.03125,0,0.0625,0,0.109375,1.8488,0.078125,0.866667,0.046875,0.266667,0.046875,0,0.046875,0,0.046875,0.266667,0.0625,0,0.09375,1.34304,0.0625,0,0.09375,0.6,0.03125,0,0.046875,0,0.0625,0,0.09375,0.933333,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0.6,0.0625,0,0.046875,0,0.046875,0,0.09375,0.8,0.0625,0,0.078125,0.866667,0.0625,0.8,0.03125,0,0.046875,0,0.046875,0,0.046875,0.266667,0.046875,0,0.078125,0.8,0.078125,0,0.078125,0,0.0625,0.6,0.09375,0.666667,0.078125,0.6,0.046875,0,0.0625,0,0.0625,0.533333,0.03125,0,0.078125,0,0.0625,0,0.046875,0,0.03125,0,0.078125,0.333333,0.03125,0,0.0625,0.6,0.09375,0.6,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.0625,0.266667,0.078125,0.733333,0.0625,0.933333,0.0625,0,0.046875,0.8,0.0625,0.933333,0.03125,0,0.046875,0,0.03125,0,0.0625,0.533333,0.046875,0,0.0625,0,0.078125,0.6,0.0625,0.733333,0.046875,0,0.0625,0,0.0625,0.6,0.046875,0,0.0625,0,0.0625,0,0.09375,0.6,0.046875,0,0.03125,0,0.046875,0,0.078125,1.08758,0.046875,0,0.046875,0.266667,0.0625,0,0.03125,0,0.0625,0.666667,0.0625,0.466667,0.0625,0,0.09375,0.6,0.0625,0,0.0625,0.733333,0.046875,0,0.078125,1.12663,0.078125,0,0.0625,0.533333,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0.84379,0.09375,1.29232,0.046875,0.8,0.0625,0,0.046875,0.266667,0.0625,0,0.0625,0,0.0625,0.2,0.09375,1.44064,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.733333,0.0625,0.533333,0.015625,0,0.046875,0,0.0625,0,0.09375,1.41945,0.078125,1.18186,0.0625,0,0.0625,0.6,0.03125,0,0.078125,0,0.078125,0.666667,0.046875,0.0666667,0.09375,1.2647,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.109375,1.05997,0.0625,0.466667,0.046875,0,0.0625,0,0.078125,1.17042,0.0625,0.533333,0.0625,0,0.0625,0,0.0625,0.733333,0.046875,0,0.03125,0,0.09375,0.933333,0.09375,0.6,0.078125,0.84379,0.078125,0.733333,0.0625,0,0.03125,0,0.078125,0.6,0.0625,0,0.046875,0,0.046875,0,0.046875,0.0666667,0.078125,0.733333,0.078125,0.8,0.0625,0,0.078125,0,0.046875,0.266667,0.046875,0,0.0625,0,0.03125,0,0.09375,0.466667,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.078125,1.20948,
19,200,2,0.078125,0.866667,0.015625,0,0.125,1.30708,0.046875,0,0.046875,0,0.078125,0.8,0.109375,1.15425,0.046875,0,0.078125,1.23709,0.078125,0,0.03125,0,0.03125,0,0.078125,0.921895,0.078125,0.910457,0.046875,0,0.078125,0.533333,0.0625,0,0.0625,0,0.03125,0,0.109375,1.20948,0.078125,0.133333,0.0625,0,0.03125,0,0.0625,0.333333,0.046875,0,0.09375,1.18186,0.078125,0.0666667,0.03125,0,0.0625,0.333333,0.03125,0,0.109375,1.10376,0.109375,1.50111,0.046875,0,0.0625,0.866667,0.046875,0,0.109375,0.9933,0.0625,0,0.0625,0,0.0625,0.666667,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.078125,0,0.09375,0.694281,0.078125,0.733333,0.09375,0.933333,0.03125,0,0.078125,0,0.078125,0.8,0.0625,0.4,0.078125,0,0.03125,0,0.09375,0.8,0.078125,0.938071,0.046875,0,0.0625,0,0.046875,0,0.078125,0.8,0.0625,0.8,0.0625,0.533333,0.0625,0,0.03125,0,0.046875,0,0.0625,0.133333,0.0625,0,0.109375,1.29232,0.078125,0,0.078125,0,0.046875,0,0.0625,0,0.09375,0.933333,0.0625,0,0.078125,0.866667,0.0625,0.133333,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0.666667,0.078125,0,0.015625,0,0.109375,1.81308,0.109375,1.42588,0.046875,0.333333,0.0625,0,0.09375,0.666667,0.09375,0.733333,0.078125,0.977124,0.0625,0,0.03125,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0.8,0.078125,0.266667,0.078125,0.8,0.078125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.109375,1.48945,0.0625,0,0.0625,0,0.046875,0,0.09375,1.2647,0.109375,1.22114,0.046875,0,0.046875,0.333333,0.09375,0.866667,0.046875,0.333333,0.0625,0,0.046875,0.333333,0.0625,0,0.0625,0,0.0625,0,0.078125,0.666667,0.078125,0,0.03125,0,0.078125,0.533333,0.078125,0,0.046875,0.8,0.078125,0.0666667,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.078125,0.8,0.09375,1.23709,0.015625,0,0.0625,0.666667,0.0625,0.666667,0.078125,0.533333,0.0625,0.866667,0.046875,0,0.03125,0,0.0625,0.133333,0.0625,0.133333,0.0625,0.133333,0.046875,0,0.046875,0,0.078125,0.733333,0.078125,0,0.0625,0,0.0625,0.133333,0.046875,0,0.078125,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.078125,0.8,0.046875,0,0.078125,1.2647,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0.133333,0.0625,0.666667,0.0625,0,0.0625,0.4,0.046875,0,0.0625,0.333333,0.078125,0.866667,0.0625,0.8,0.0625,0,0.078125,0.533333,0.03125,0,0.09375,1.04853,0.09375,1.14281,0.046875,0,0.046875,0.333333,0.0625,0,0.0625,0.6,0.078125,0,0.046875,0,0.0625,0.133333,0.046875,0.333333,0.046875,0,0.03125,0,0.078125,1.20948,0.046875,0,0.0625,0.133333,0.0625,0,0.046875,0,0.046875,0,0.0625,0.133333,0.03125,0,0.0625,0,0.078125,1.12663,0.078125,1.20948,0.078125,0,
