0,200,2,0.03125,0,0.0625,0.0666667,0.0625,1.2647,0.03125,0,0.03125,0,0.046875,0.933333,0.0625,0.466667,0.03125,0,0.0625,0.6,0.03125,0.666667,0.0625,1.0714,0.015625,0.333333,0.03125,0,0.015625,0.333333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0.666667,0.046875,0.533333,0.046875,0.666667,0.03125,0,0.0625,0.0666667,0.046875,0.533333,0.046875,0.533333,0.03125,0.733333,0.0625,1.01618,0.046875,0.8,0.015625,0.333333,0.03125,0,0.03125,0,0.046875,0.666667,0.0625,0.6,0.0625,0.0666667,0.03125,0.733333,0.0625,0.6,0.046875,0.666667,0.046875,0.733333,0.0625,0.6,0.03125,0,0.03125,0,0.078125,1.39826,0.03125,0,0.03125,0,0.046875,0.6,0.046875,0.533333,0.0625,0.866667,0.0625,0.0666667,0.03125,0,0.046875,0.533333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.046875,0.666667,0.046875,0.666667,0.078125,1.42588,0.03125,0,0.0625,1.01618,0.046875,0.666667,0.046875,0.733333,0.046875,0.533333,0.0625,0.0666667,0.0625,0.0666667,0.03125,0,0.0625,1.04379,0.03125,0,0.0625,0.0666667,0.03125,0,0.046875,0.666667,0.0625,0.0666667,0.015625,0.333333,0.0625,0.0666667,0.015625,0.333333,0.03125,0.666667,0.046875,0.8,0.03125,0,0.03125,0,0.046875,0.666667,0.046875,0.666667,0.0625,0.0666667,0.0625,0.0666667,0.015625,0.333333,0.03125,0,0.046875,0.666667,0.078125,0.866667,0.046875,0.666667,0.0625,0.6,0.046875,0.6,0.046875,0.6,0.03125,0,0.0625,0.466667,0.078125,0.933333,0.046875,0.533333,0.03125,0,0.046875,0.866667,0.03125,0.733333,0.046875,0.666667,0.0625,0.0666667,0.0625,0.466667,0.03125,0,0.03125,0,0.0625,0.894281,0.0625,0.0666667,0.046875,0.533333,0.046875,0.6,0.0625,0.466667,0.046875,0.6,0.03125,0,0.0625,0.0666667,0.0625,0.0666667,0.03125,0,0.078125,1.32827,0.0625,0.466667,0.03125,0,0.046875,0.666667,0.03125,0,0.03125,0,0.0625,1.09902,0.046875,0.666667,0.0625,0.988562,0.046875,0.666667,0.03125,0,0.0625,1.0714,0.03125,0,0.046875,0.666667,0.046875,0.8,0.0625,0.0666667,0.0625,0.0666667,0.0625,0.0666667,0.0625,0.0666667,0.0625,1.15425,0.0625,1.0714,0.078125,0.866667,0.03125,0,0.046875,0.533333,0.03125,0,0.0625,1.29232,0.0625,1.15425,0.078125,1.2647,0.03125,0,0.046875,0.666667,0.046875,0.533333,0.078125,0.933333,0.046875,0.666667,0.015625,0.333333,0.03125,0,0.03125,0,0.0625,0.466667,0.078125,1.09902,0.03125,0,0.0625,0.0666667,0.03125,0,0.03125,0,0.046875,0.666667,0.0625,0.0666667,0.015625,0.333333,0.078125,1.09902,0.046875,0.933333,0.0625,0.894281,0.046875,0.666667,0.046875,0.866667,0.046875,0.733333,0.046875,0.533333,0.03125,0,0.03125,0.666667,0.046875,0.6,0.046875,0.666667,0.015625,0.333333,0.0625,0.6,0.03125,0,0.046875,0.533333,0.03125,0,0.0625,0.466667,0.0625,0.866667,0.0625,0.0666667,0.0625,0.0666667,0.0625,0.0666667,0.078125,1.01618,0.03125,0,0.03125,0.666667,0.046875,0.733333,0.03125,0.733333,0.015625,0.333333,0.0625,0.0666667,0.0625,0.0666667,0.046875,0.533333,0.0625,0.0666667,0.0625,0.988562,0.046875,0.666667,0.0625,0.466667,0.046875,0.666667,0.09375,1.72376,0.078125,1.32827,0.046875,0.666667,0.046875,0.533333,0.03125,0,0.0625,0.0666667,0.03125,0,
20,200,2,0.078125,0.733333,0.0625,0,0.0625,0.866667,0.078125,0.8,0.046875,0,0.046875,0,0.078125,0.466667,0.0625,0,0.078125,0.533333,0.046875,0,0.109375,1.00474,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.666667,0.0625,0,0.078125,0.733333,0.046875,0.133333,0.078125,0.666667,0.078125,0.8,0.0625,0.866667,0.0625,0.133333,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0.866667,0.078125,0.921895,0.046875,0,0.046875,0,0.078125,0.0666667,0.0625,0.666667,0.0625,0,0.078125,0.533333,0.0625,0.666667,0.046875,0,0.0625,0.533333,0.078125,1.29232,0.109375,1.2647,0.078125,0,0.046875,0,0.078125,0.6,0.046875,0,0.078125,0.666667,0.046875,0.266667,0.078125,1.04379,0.09375,0.733333,0.03125,0,0.0625,0.0666667,0.0625,0.666667,0.03125,0,0.0625,0,0.0625,0.8,0.03125,0,0.03125,0,0.09375,0.666667,0.046875,0,0.078125,0.8,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.078125,0,0.078125,0.8,0.0625,0.0666667,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.140625,2.03676,0.078125,0,0.0625,0,0.0625,0.4,0.078125,1.19804,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.078125,0,0.046875,0.933333,0.046875,0,0.078125,0,0.046875,0,0.0625,0.0666667,0.078125,0.933333,0.078125,0.666667,0.09375,0.666667,0.0625,0.866667,0.03125,0,0.109375,1.08758,0.078125,0.666667,0.0625,0,0.09375,1.20948,0.078125,0.666667,0.0625,0,0.046875,0,0.09375,1.14281,0.078125,0.733333,0.0625,0.866667,0.03125,0,0.078125,0.266667,0.046875,0,0.0625,0,0.09375,0.933333,0.0625,0.4,0.03125,0,0.09375,1.20948,0.0625,0,0.078125,0.8,0.09375,0.8,0.0625,0,0.0625,0.133333,0.0625,0,0.078125,1.2647,0.0625,0,0.09375,0.933333,0.09375,1.14281,0.078125,0,0.046875,0.333333,0.078125,0.866667,0.03125,0,0.0625,0,0.046875,0,0.109375,1.3347,0.109375,1.39826,0.046875,0,0.0625,0.133333,0.0625,0.2,0.03125,0,0.078125,0.882843,0.0625,0,0.046875,0,0.09375,1.04853,0.015625,0,0.0625,0,0.0625,0,0.0625,0.933333,0.03125,0,0.046875,0,0.09375,1.35589,0.09375,0.666667,0.0625,0,0.0625,0,0.0625,0.666667,0.03125,0,0.0625,0.733333,0.046875,0,0.09375,1.04853,0.078125,1.03235,0.09375,0.8,0.03125,0,0.046875,0,0.109375,1.08758,0.0625,0,0.03125,0,0.078125,0.8,0.03125,0,0.0625,0,0.078125,0,0.0625,0.133333,0.078125,0.666667,0.0625,0,0.09375,1.09902,0.078125,0.6,0.0625,0,0.078125,0,0.0625,0,0.078125,0,0.03125,0,0.09375,1.0714,0.125,1.59539,0.046875,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0.84379,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.09375,0.866667,0.046875,0,0.09375,1.2647,0.0625,1.15425,0.046875,0,0.078125,0,0.078125,0.666667,0.0625,0.866667,0.0625,0,0.078125,0.0666667,
21,200,2,0.078125,0.866667,0.09375,1.2128,0.078125,0,0.078125,1.2647,0.0625,0,0.0625,0.866667,0.09375,1.00474,0.0625,0,0.0625,0.466667,0.0625,0,0.0625,0.733333,0.0625,0,0.046875,0,0.046875,0,0.078125,0.666667,0.03125,0,0.078125,0,0.09375,0.733333,0.078125,0,0.03125,0,0.0625,0,0.046875,0.333333,0.0625,0.866667,0.0625,0.0666667,0.03125,0,0.0625,0,0.0625,0.866667,0.078125,0.866667,0.0625,0,0.078125,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0.2,0.09375,1.18519,0.0625,0.733333,0.046875,0,0.078125,0.6,0.078125,0,0.078125,0.0666667,0.0625,0.8,0.0625,0,0.078125,0.0666667,0.078125,0.466667,0.09375,1.5254,0.078125,0.977124,0.09375,1.38541,0.09375,0.666667,0.125,1.31351,0.0625,0.533333,0.0625,0.466667,0.03125,0,0.0625,0.733333,0.046875,0,0.0625,0,0.0625,0,0.078125,0.6,0.0625,0,0.109375,1.15425,0.046875,0,0.046875,0,0.09375,0.760948,0.078125,0.949509,0.078125,0,0.046875,0,0.046875,0,0.09375,0.866667,0.0625,0,0.0625,0,0.078125,0.733333,0.109375,1.00948,0.09375,0.6,0.03125,0,0.0625,0,0.046875,0.333333,0.0625,0,0.125,1.36231,0.078125,1.51064,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0.8,0.046875,0,0.078125,0.933333,0.09375,0.8,0.046875,0,0.0625,0,0.078125,0.666667,0.03125,0,0.0625,0,0.078125,0.733333,0.0625,0.866667,0.09375,0.933333,0.03125,0,0.09375,0.666667,0.046875,0,0.078125,0.6,0.0625,0,0.0625,0,0.046875,0,0.0625,0.0666667,0.09375,1.04379,0.0625,0,0.09375,0.988562,0.0625,0.866667,0.109375,1.12663,0.078125,0.933333,0.0625,0.0666667,0.046875,0.266667,0.046875,0,0.03125,0,0.078125,0,0.0625,0,0.03125,0,0.09375,1.18519,0.0625,0,0.0625,0.666667,0.03125,0,0.078125,0.466667,0.0625,0.733333,0.046875,0,0.046875,0,0.03125,0,0.078125,0,0.046875,0,0.0625,0.733333,0.078125,0.733333,0.046875,0,0.03125,0,0.078125,0.8,0.046875,0,0.078125,0.933333,0.0625,0,0.03125,0,0.0625,0,0.0625,0.666667,0.078125,0,0.09375,0.733333,0.0625,0,0.0625,0.133333,0.0625,0,0.0625,0.2,0.078125,0.666667,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.0625,0.6,0.0625,0,0.046875,0.266667,0.0625,0,0.078125,0.6,0.0625,0,0.09375,1.53182,0.0625,0.4,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.09375,1.18186,0.046875,0,0.09375,0.733333,0.09375,0.6,0.078125,0,0.015625,0,0.078125,0.733333,0.09375,0.933333,0.078125,0.6,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.078125,0.666667,0.0625,0.6,0.109375,1.3347,0.078125,0,0.078125,0.666667,0.0625,0,0.09375,0.933333,0.0625,0,0.0625,0,0.0625,0,0.125,1.5254,0.109375,1.01618,0.078125,0,0.046875,0,0.046875,0,0.09375,1.31351,0.046875,0,0.078125,1.37708,0.0625,0.933333,0.0625,0,0.078125,0.666667,0.0625,0,0.09375,1.29232,0.0625,0.666667,0.0625,0,0.078125,0.866667,
22,200,2,0.0625,0.6,0.078125,0.6,0.03125,0,0.0625,0.6,0.046875,0,0.09375,1.36422,0.046875,0,0.046875,0,0.03125,0,0.0625,0.466667,0.09375,1.31993,0.078125,0.4,0.0625,0,0.078125,0.666667,0.078125,0,0.046875,0,0.09375,1.18186,0.0625,0.666667,0.078125,0.933333,0.03125,0,0.046875,0,0.0625,0,0.078125,0.666667,0.09375,0.933333,0.09375,1.01618,0.078125,0.866667,0.078125,0.8,0.046875,0,0.0625,0,0.046875,0.0666667,0.078125,0.6,0.078125,1.03235,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.09375,0.933333,0.0625,0.0666667,0.046875,0,0.0625,0,0.046875,0.133333,0.0625,0.0666667,0.078125,0,0.03125,0,0.078125,0,0.078125,0.2,0.078125,0.866667,0.078125,0.666667,0.078125,0.6,0.046875,0.333333,0.0625,0.666667,0.0625,0.0666667,0.078125,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0.0666667,0.078125,1.03235,0.109375,1.39826,0.078125,0.6,0.078125,0.666667,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0.760948,0.09375,1.55301,0.078125,0.8,0.0625,0,0.0625,0.6,0.125,1.69592,0.109375,1.36422,0.125,1.29232,0.078125,0,0.078125,0.533333,0.046875,0,0.046875,0.0666667,0.046875,0.133333,0.0625,0,0.078125,0,0.0625,0,0.0625,0.133333,0.078125,0,0.0625,0.6,0.09375,1.19804,0.078125,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0,0.078125,0.866667,0.03125,0,0.078125,0,0.03125,0,0.046875,0,0.0625,0.666667,0.125,1.44707,0.03125,0,0.03125,0,0.046875,0.8,0.0625,0.965685,0.09375,0.977124,0.046875,0,0.0625,0.8,0.046875,0,0.0625,0,0.0625,0,0.09375,0.866667,0.0625,0,0.0625,0.8,0.0625,0,0.046875,0,0.09375,0.9933,0.0625,0.0666667,0.0625,0.666667,0.09375,1.04543,0.046875,0,0.0625,0.333333,0.09375,0.666667,0.078125,0.733333,0.078125,0,0.078125,0.466667,0.0625,0,0.078125,0.533333,0.0625,0.333333,0.0625,0,0.078125,0,0.03125,0,0.03125,0,0.046875,0,0.09375,0.866667,0.09375,0.933333,0.0625,0,0.0625,0,0.046875,0.133333,0.125,1.5742,0.0625,0.133333,0.046875,0,0.046875,0,0.046875,0,0.0625,0.0666667,0.046875,0,0.09375,0.760948,0.046875,0,0.125,1.50088,0.046875,0,0.078125,0.533333,0.046875,0,0.078125,0,0.03125,0,0.140625,1.56778,0.078125,1.34304,0.078125,0,0.0625,0,0.0625,0.866667,0.078125,0.8,0.046875,0.866667,0.078125,0.6,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.109375,1.23709,0.046875,0.2,0.078125,0,0.046875,0,0.078125,1.09902,0.078125,0.6,0.078125,0.733333,0.078125,0.733333,0.046875,0,0.0625,0,0.046875,0,0.078125,0.4,0.0625,0.466667,0.0625,0,0.078125,0.8,0.09375,0.6,0.0625,0,0.03125,0,0.078125,0,0.03125,0,0.078125,0,0.0625,0.666667,0.046875,0,0.0625,0.965685,0.046875,0,0.09375,0.733333,0.09375,0.866667,0.03125,0,0.0625,0,0.078125,0.2,0.078125,0,0.0625,0.8,0.046875,0,0.046875,0,0.0625,0,
23,200,2,0.09375,1.5742,0.0625,0.733333,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0.6,0.0625,0.6,0.09375,1.18186,0.046875,0,0.0625,0,0.078125,0,0.0625,0.6,0.078125,0.855228,0.0625,0,0.046875,0,0.109375,1.15425,0.0625,0,0.078125,1.05997,0.0625,0,0.078125,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0.0666667,0.046875,0.133333,0.125,1.39826,0.078125,1.2647,0.03125,0,0.09375,0.6,0.0625,0.6,0.109375,1.50421,0.09375,0.666667,0.046875,0,0.046875,0,0.109375,1.25828,0.09375,0.960948,0.09375,0.8,0.078125,0,0.078125,0,0.0625,0,0.078125,0.933333,0.09375,0.666667,0.03125,0,0.0625,0.0666667,0.046875,0,0.078125,1.08758,0.0625,0,0.046875,0.2,0.046875,0,0.109375,0.8,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.6,0.0625,0,0.046875,0,0.0625,0.933333,0.078125,0.533333,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0.8,0.0625,0,0.125,1.70257,0.0625,0,0.0625,0.533333,0.046875,0.2,0.046875,0,0.09375,0.933333,0.03125,0,0.09375,0.921895,0.125,1.39826,0.046875,0.2,0.046875,0,0.0625,0.0666667,0.078125,0.666667,0.09375,1.00474,0.0625,0,0.078125,0,0.0625,0.466667,0.046875,0,0.125,1.41303,0.078125,0.965685,0.0625,0.8,0.046875,0,0.046875,0.8,0.03125,0,0.0625,0,0.0625,0,0.109375,1.65377,0.0625,0,0.078125,0.921895,0.078125,0.733333,0.0625,0,0.09375,1.42588,0.0625,0.133333,0.0625,0,0.03125,0,0.0625,0,0.109375,1.46826,0.0625,0.333333,0.0625,0,0.0625,0,0.109375,0.8,0.0625,0,0.0625,0,0.078125,1.08758,0.0625,0,0.078125,0.6,0.078125,0.6,0.0625,0,0.03125,0,0.09375,0.466667,0.046875,0.8,0.046875,0,0.078125,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0.866667,0.03125,0,0.0625,0.6,0.0625,0,0.078125,0,0.078125,0.8,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.09375,1.2647,0.03125,0,0.09375,0.926633,0.078125,0.666667,0.0625,0,0.03125,0,0.078125,0.933333,0.046875,0,0.09375,0.533333,0.0625,0.733333,0.03125,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.078125,0.666667,0.0625,0,0.03125,0,0.09375,1.08758,0.0625,0,0.0625,0,0.078125,0.666667,0.03125,0,0.03125,0,0.0625,0,0.078125,0.6,0.09375,0.933333,0.03125,0,0.0625,0.921895,0.0625,0,0.109375,1.3347,0.03125,0,0.046875,0,0.0625,0.0666667,0.09375,0.960948,0.046875,0,0.0625,0.666667,0.046875,0.133333,0.078125,0,0.03125,0,0.125,1.59539,0.03125,0,0.046875,0,0.078125,1.55301,0.015625,0,0.078125,0.827614,0.0625,0,0.078125,1.0714,0.03125,0,0.078125,0.866667,0.0625,0,0.0625,0,0.09375,0.866667,0.046875,0,0.0625,0,0.078125,0,0.0625,0.6,
24,200,2,0.078125,0.8,0.0625,0,0.046875,0,0.0625,0,0.0625,0.721895,0.0625,0.8,0.09375,0.466667,0.0625,0.133333,0.09375,1.31351,0.046875,0,0.03125,0,0.0625,0.533333,0.078125,0.910457,0.0625,0.0666667,0.0625,0,0.078125,0.910457,0.046875,0,0.0625,0.866667,0.0625,0.0666667,0.03125,0,0.046875,0,0.03125,0,0.046875,0.733333,0.109375,1.51064,0.0625,0,0.109375,1.5742,0.09375,0.666667,0.046875,0,0.03125,0,0.078125,0.6,0.078125,0,0.0625,0,0.03125,0,0.0625,0,0.078125,0.8,0.078125,0.666667,0.03125,0,0.09375,0.6,0.09375,0.733333,0.0625,0,0.109375,1.23709,0.09375,0.666667,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.109375,1.2647,0.046875,0,0.09375,0.827614,0.09375,0.666667,0.0625,0.333333,0.0625,0.666667,0.078125,0.6,0.0625,0.533333,0.0625,0,0.078125,0,0.0625,0,0.125,1.59539,0.109375,1.2647,0.03125,0,0.078125,0.2,0.078125,0.8,0.046875,0,0.0625,0,0.0625,0,0.078125,0.988562,0.078125,0.6,0.0625,0.933333,0.0625,0,0.078125,0.6,0.078125,1.04379,0.09375,0.921895,0.078125,0,0.078125,0.333333,0.0625,0,0.15625,1.83094,0.078125,0.733333,0.046875,0,0.0625,0,0.078125,0.6,0.0625,0,0.0625,0.666667,0.09375,0.333333,0.0625,1.12663,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0.933333,0.09375,0.866667,0.09375,0.866667,0.046875,0,0.0625,0.8,0.09375,0.6,0.125,1.81308,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.078125,0,0.078125,0.921895,0.0625,0,0.0625,0,0.0625,0.6,0.046875,0,0.09375,1.45541,0.0625,0,0.046875,0,0.09375,0.866667,0.078125,0,0.109375,0.871405,0.078125,0,0.0625,0.721895,0.0625,0,0.0625,0,0.0625,0.866667,0.046875,0.733333,0.046875,0,0.0625,0,0.046875,0,0.0625,1.15425,0.109375,1.12663,0.046875,0,0.046875,0,0.0625,0,0.0625,0.6,0.03125,0,0.109375,1.15425,0.078125,0.866667,0.0625,0.8,0.078125,0.866667,0.046875,0,0.078125,0.4,0.046875,0,0.046875,0,0.0625,0,0.078125,0.977124,0.0625,0,0.09375,0.333333,0.0625,0,0.078125,0,0.078125,0.666667,0.078125,0.4,0.109375,1.20948,0.0625,0,0.078125,0.6,0.03125,0,0.03125,0,0.078125,0,0.046875,0,0.078125,0.666667,0.09375,1.20948,0.03125,0,0.15625,1.74162,0.0625,0,0.078125,0.333333,0.0625,0.333333,0.046875,0,0.078125,0,0.09375,0.933333,0.0625,0,0.078125,0.8,0.078125,0,0.078125,1.23709,0.125,1.71711,0.046875,0,0.078125,0.866667,0.09375,0.933333,0.078125,0,0.078125,0.6,0.078125,0.8,0.078125,0.666667,0.046875,0,0.0625,0,0.078125,0,0.0625,0,0.09375,1.44707,0.078125,0,0.046875,0.133333,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.09375,0.866667,0.078125,0.333333,0.0625,0,0.0625,0.466667,0.09375,1.04853,0.109375,1.60993,0.046875,0,0.046875,0,0.0625,0,0.078125,0,0.0625,0,0.09375,0.333333,0.03125,0,0.0625,0.333333,0.046875,0,0.09375,0.466667,
25,200,2,0.09375,0.733333,0.03125,0,0.109375,1.639,0.09375,0.4,0.078125,0.866667,0.09375,0.4,0.109375,1.18186,0.046875,0,0.078125,0.866667,0.078125,0,0.0625,0.6,0.078125,1.12663,0.0625,0.466667,0.078125,0.827614,0.078125,0.333333,0.09375,1.15425,0.078125,0,0.0625,0,0.078125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.078125,0.733333,0.0625,0.8,0.0625,0,0.03125,0,0.0625,0,0.109375,1.31351,0.078125,0.733333,0.109375,1.04543,0.0625,0,0.0625,0,0.03125,0,0.078125,0,0.0625,0,0.0625,0.933333,0.078125,0.733333,0.03125,0,0.078125,0.733333,0.0625,0,0.109375,1.7383,0.0625,0,0.09375,0.855228,0.03125,0,0.03125,0,0.0625,0.6,0.0625,0.466667,0.03125,0,0.03125,0,0.0625,0.933333,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0.2,0.03125,0,0.078125,1.00474,0.0625,0.133333,0.046875,0.8,0.078125,0.866667,0.0625,0.6,0.078125,1.15425,0.0625,0,0.0625,0,0.109375,1.14281,0.078125,0.533333,0.078125,0.466667,0.09375,1.37065,0.0625,0,0.109375,1.29232,0.046875,0,0.0625,0.933333,0.078125,0,0.078125,0,0.03125,0,0.0625,0,0.0625,0,0.15625,2.02405,0.078125,0.6,0.140625,2.08549,0.046875,0.266667,0.078125,0.2,0.046875,0,0.078125,1.0714,0.078125,0.733333,0.0625,0.6,0.078125,0.533333,0.109375,1.14281,0.0625,0,0.09375,0.866667,0.046875,0,0.046875,0.0666667,0.0625,0,0.078125,0,0.078125,0.733333,0.09375,1.01618,0.03125,0,0.078125,0,0.0625,0.533333,0.09375,0.866667,0.0625,0,0.078125,0,0.03125,0,0.0625,0,0.03125,0,0.078125,0.733333,0.09375,0.921895,0.0625,0,0.046875,0,0.09375,0.666667,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.078125,0,0.0625,0,0.046875,0,0.09375,0.8,0.0625,0,0.0625,0,0.09375,0.855228,0.09375,1.44707,0.078125,0.333333,0.078125,0,0.078125,0,0.0625,0,0.09375,0.866667,0.109375,1.61658,0.078125,0,0.09375,1.15425,0.109375,1.20638,0.078125,0.8,0.0625,0,0.078125,0,0.078125,0.866667,0.0625,0,0.0625,0,0.0625,0.8,0.078125,0.533333,0.0625,0.533333,0.0625,0.8,0.078125,0.866667,0.046875,0.0666667,0.0625,0.8,0.09375,0.9933,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.109375,1.51064,0.078125,0.4,0.109375,1.11519,0.0625,0,0.0625,0,0.109375,1.04543,0.140625,1.63112,0.0625,0.933333,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.09375,0.921895,0.0625,0.2,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0.733333,0.0625,0.8,0.0625,0,0.046875,0,0.0625,0,0.046875,0.0666667,0.03125,0,0.0625,0.266667,0.109375,1.58209,0.078125,0.533333,0.09375,0.533333,0.09375,1.23709,0.078125,0.8,0.0625,0.466667,0.0625,0.8,0.09375,0.533333,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.0625,1.23709,0.078125,0.733333,0.09375,1.40469,0.078125,0.533333,0.046875,0,0.046875,0,0.09375,1.00474,0.046875,0,0.046875,0,
26,200,2,0.09375,0.866667,0.046875,0,0.046875,0,0.0625,0.466667,0.125,1.25185,0.09375,0.8,0.078125,0.933333,0.0625,0,0.109375,1.00474,0.046875,0,0.0625,0,0.078125,0,0.0625,0.933333,0.0625,0,0.0625,0.8,0.03125,0,0.03125,0,0.046875,0,0.109375,1.53182,0.046875,0,0.046875,0,0.109375,1.41303,0.0625,0.133333,0.109375,1.12663,0.09375,0.721895,0.078125,0,0.109375,0.949509,0.09375,0.8,0.078125,0.533333,0.0625,0,0.078125,0.466667,0.0625,0,0.0625,0,0.09375,1.02091,0.078125,0.733333,0.046875,0,0.0625,0.4,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.078125,0.788562,0.015625,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.09375,1.18186,0.09375,0.4,0.046875,0.133333,0.078125,0,0.09375,0.866667,0.046875,0,0.078125,0.6,0.0625,0.866667,0.09375,0.866667,0.0625,0,0.046875,0,0.109375,1.53182,0.125,1.39685,0.03125,0,0.078125,0.533333,0.0625,0.2,0.0625,0,0.0625,0,0.078125,0.866667,0.046875,0,0.078125,0.533333,0.09375,1.3835,0.03125,0,0.078125,0,0.09375,0.988562,0.078125,0,0.09375,1.18186,0.0625,0,0.09375,0.4,0.078125,0.4,0.046875,0,0.0625,0,0.0625,0.4,0.125,1.61658,0.0625,0.533333,0.046875,0,0.078125,0,0.046875,0,0.046875,0,0.046875,0,0.09375,1.23709,0.0625,0.866667,0.09375,0.666667,0.0625,0,0.0625,0.866667,0.046875,0,0.0625,0,0.0625,0.0666667,0.109375,1.28589,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.09375,0.721895,0.109375,1.75949,0.078125,0.827614,0.0625,0.466667,0.078125,0,0.0625,0,0.078125,0.466667,0.09375,0.926633,0.078125,0.466667,0.0625,0.666667,0.078125,0.866667,0.046875,0,0.0625,0,0.046875,0.0666667,0.046875,0,0.0625,0,0.109375,1.20948,0.0625,0.0666667,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.109375,1.05997,0.0625,0,0.078125,0,0.0625,0,0.03125,0,0.0625,0.8,0.0625,0.733333,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0.8,0.0625,0,0.0625,0,0.078125,0.733333,0.078125,0.666667,0.046875,0,0.09375,0.4,0.046875,0,0.09375,1.02091,0.078125,0.666667,0.0625,0,0.046875,0,0.09375,1.44064,0.078125,0.4,0.078125,0,0.078125,0,0.078125,0.533333,0.078125,0,0.0625,0.2,0.078125,0,0.046875,0,0.0625,0.466667,0.09375,0.866667,0.078125,0,0.125,1.23709,0.09375,0.866667,0.078125,0.827614,0.03125,0,0.0625,0,0.09375,1.00474,0.109375,0.933333,0.0625,0,0.078125,0.533333,0.046875,0,0.078125,0.666667,0.046875,0.133333,0.078125,0,0.046875,0,0.046875,0,0.09375,0.866667,0.078125,0,0.0625,0,0.09375,0.960948,0.0625,0,0.078125,0.733333,0.078125,0,0.0625,0,0.078125,1.23709,0.0625,0,0.0625,0,0.078125,0.760948,0.09375,0.4,0.078125,0.6,0.046875,0,0.109375,1.39826,0.109375,1.41303,0.03125,0,0.0625,0.4,0.0625,0.133333,0.0625,0,0.0625,0.733333,0.09375,0.4,
