0,100,2,0.046875,0.8,0.0625,1.15425,0.0625,0.949509,0.03125,0,0.03125,0.333333,0.046875,0.866667,0.0625,1.17042,0.046875,0.666667,0.078125,1.59539,0.0625,0.6,0.046875,1.09902,0.03125,0,0.0625,0.804738,0.0625,1.17042,0.046875,0.666667,0.046875,0.933333,0.015625,0.8,0.03125,0,0.0625,0.738071,0.03125,0.721895,0.078125,1.1414,0.03125,0.721895,0.0625,1.2647,0.046875,0.8,0.03125,0.333333,0.015625,0.8,0.015625,0.8,0.03125,0,0.0625,0.738071,0.09375,1.47969,0.0625,0.949509,0.0625,0.832352,0.0625,1.15425,0.0625,1.40469,0.03125,0.333333,0.046875,0.666667,0.0625,0.832352,0.03125,0.333333,0.03125,0,0.046875,1.09902,0.03125,0,0.0625,0.738071,0.0625,0.832352,0.0625,1.15425,0.0625,0.738071,0.03125,0,0.03125,0.949509,0.03125,0,0.078125,1.17544,0.03125,0,0.046875,0.8,0.0625,0.6,0.0625,0.832352,0.03125,0,0.046875,0.8,0.0625,1.18186,0.03125,0.721895,0.03125,0,0.046875,0.666667,0.046875,0.866667,0.03125,0.333333,0.0625,0.804738,0.03125,0.721895,0.0625,0.804738,0.03125,0,0.046875,0.8,0.046875,0.933333,0.03125,0.949509,0.03125,0.333333,0.046875,0.8,0.046875,0.8,0.0625,0.738071,0.078125,1.09902,0.046875,0.733333,0.046875,0.733333,0.0625,0.6,0.046875,0.733333,0.0625,0.6,0.03125,0,0.03125,0.333333,0.03125,0.333333,0.0625,0.804738,0.046875,0.666667,0.0625,0.6,0.03125,0,0.03125,0.333333,0.03125,0.333333,0.0625,1.23709,0.0625,0.738071,0.046875,0.8,0.0625,0.6,0.03125,0.721895,0.03125,0,0.046875,0.733333,0.046875,0.8,0.046875,0.933333,0.078125,1.48302,0.0625,0.832352,0.0625,0.804738,0.078125,1.12663,
12,100,2,0.09375,1.28279,0.078125,0.333333,0.0625,0,0.046875,0.133333,0.09375,0.910457,0.078125,0.666667,0.03125,0,0.09375,0.855228,0.0625,0,0.0625,0.666667,0.046875,0.6,0.109375,0.977124,0.09375,1.45541,0.0625,0.977124,0.09375,1.20948,0.046875,0.133333,0.09375,1.23709,0.0625,0.866667,0.0625,0,0.078125,0.733333,0.09375,1.18186,0.09375,0.533333,0.046875,0.2,0.046875,0.133333,0.0625,0.733333,0.0625,0.8,0.0625,0,0.078125,0.721895,0.046875,0,0.078125,0.666667,0.046875,0.6,0.078125,0.666667,0.046875,0.133333,0.125,1.68803,0.09375,0.533333,0.03125,0,0.09375,1.18186,0.09375,0.666667,0.0625,0.977124,0.0625,0,0.109375,1.30398,0.0625,0.882843,0.09375,1.51064,0.078125,0.866667,0.03125,0.666667,0.046875,0.733333,0.078125,0.666667,0.09375,0.666667,0.078125,1.0714,0.0625,1.12663,0.0625,0,0.046875,0.133333,0.109375,1.37708,0.09375,1.14281,0.0625,0.666667,0.0625,0,0.078125,0.666667,0.0625,0.733333,0.0625,0.816176,0.09375,1.05997,0.0625,1.17042,0.078125,0.866667,0.03125,0,0.015625,0.733333,0.0625,0.882843,0.0625,0.6,0.078125,1.2647,0.09375,1.17042,0.078125,0.333333,0.0625,0,0.09375,1.05997,0.0625,0,0.046875,0,0.0625,0,0.0625,0.8,0.078125,0.666667,0.046875,0,0.078125,1.00474,0.0625,0.8,0.15625,1.72043,0.09375,0.666667,0.078125,0.333333,0.09375,0.910457,0.0625,0,0.0625,0,0.078125,0.866667,0.078125,1.20948,0.046875,0,0.109375,1.02091,0.0625,0,0.09375,0.8,0.03125,0,0.0625,0.733333,0.078125,0.333333,0.0625,0,0.09375,0.666667,0.09375,1.15425,0.078125,1.15425,0.046875,0,0.078125,0.866667,
13,100,2,0.046875,0.333333,0.0625,0.4,0.078125,0.8,0.078125,0.4,0.09375,1.18186,0.078125,0.4,0.09375,1.23709,0.09375,1.46183,0.09375,1.37708,0.078125,0.6,0.03125,0,0.03125,0,0.125,1.26803,0.0625,0.8,0.078125,0.4,0.078125,0.6,0.078125,0.6,0.0625,0,0.0625,0.666667,0.046875,0.133333,0.109375,1.50421,0.078125,0.866667,0.046875,0.6,0.0625,0,0.046875,0,0.109375,1.44064,0.0625,0.4,0.09375,1.36422,0.09375,0.938071,0.0625,0.4,0.0625,0.866667,0.09375,1.12663,0.078125,0.866667,0.0625,0,0.0625,0,0.03125,0,0.078125,0.733333,0.046875,0,0.09375,0.8,0.09375,1.09902,0.09375,1.23709,0.0625,0,0.109375,1.75191,0.046875,0.333333,0.109375,1.23709,0.09375,1.19804,0.0625,0,0.09375,0.466667,0.0625,0.4,0.09375,0.899019,0.0625,0,0.0625,0.666667,0.0625,0,0.109375,1.5742,0.109375,0.977124,0.0625,0,0.078125,0.266667,0.09375,0.666667,0.09375,0.466667,0.078125,1.18186,0.046875,0.266667,0.09375,1.19804,0.046875,0.133333,0.0625,0,0.0625,0.733333,0.0625,0.6,0.078125,1.05997,0.0625,0.8,0.09375,1.23399,0.078125,0.866667,0.0625,0,0.109375,1.25208,0.109375,1.0714,0.09375,0.866667,0.09375,1.2647,0.09375,0.866667,0.09375,1.15425,0.078125,0.8,0.0625,0.882843,0.09375,0.466667,0.046875,0.666667,0.0625,0.921895,0.078125,0.882843,0.09375,1.15425,0.046875,0,0.03125,0.6,0.046875,0.266667,0.125,1.46826,0.078125,0.6,0.0625,0.666667,0.0625,0.866667,0.0625,0,0.0625,0.4,0.0625,0,0.09375,1.23709,0.0625,0,0.046875,0,0.046875,0.333333,0.09375,0.871405,0.046875,0.133333,
14,100,2,0.0625,0.866667,0.109375,1.23709,0.09375,1.41945,0.078125,1.12663,0.0625,0,0.0625,0.533333,0.0625,1.09902,0.078125,0.666667,0.09375,1.11519,0.078125,0.733333,0.0625,0,0.046875,0.2,0.109375,1.8488,0.09375,0.666667,0.0625,0,0.078125,0.8,0.0625,0.666667,0.09375,0.666667,0.03125,0.6,0.09375,0.866667,0.046875,0.2,0.0625,0,0.046875,0.8,0.03125,0,0.0625,0,0.078125,0.266667,0.0625,0.533333,0.09375,1.11519,0.078125,0.8,0.140625,1.70257,0.0625,0,0.078125,1.18186,0.078125,0.938071,0.046875,0.2,0.078125,0.866667,0.09375,1.14281,0.09375,1.55301,0.0625,0.733333,0.0625,0,0.109375,1.53182,0.078125,0.266667,0.109375,1.23709,0.109375,1.23709,0.078125,0.933333,0.078125,1.12663,0.078125,0.533333,0.09375,1.00474,0.0625,0,0.03125,0,0.046875,0,0.109375,1.72043,0.078125,0.2,0.109375,1.15425,0.0625,0.666667,0.0625,0,0.109375,0.760948,0.0625,0.933333,0.078125,0.733333,0.046875,0.333333,0.046875,0.533333,0.078125,0.533333,0.109375,0.760948,0.03125,0,0.03125,0,0.09375,1.11519,0.0625,0.666667,0.078125,0.533333,0.125,1.15256,0.0625,0.866667,0.109375,1.59539,0.046875,0.2,0.0625,0.6,0.078125,0.266667,0.046875,0,0.0625,0,0.0625,0.855228,0.09375,0.938071,0.078125,1.164,0.0625,0,0.109375,1.55301,0.125,1.46826,0.078125,0.8,0.09375,1.5742,0.0625,0.533333,0.0625,0,0.09375,1.05997,0.09375,1.66019,0.125,1.53182,0.078125,1.0714,0.09375,1.03235,0.0625,0,0.0625,0.855228,0.078125,0.8,0.03125,0.6,0.046875,0.2,0.09375,0.866667,0.109375,1.39826,0.0625,0.8,0.09375,1.08758,0.046875,0.866667,
15,100,2,0.09375,1.15425,0.09375,0.466667,0.109375,1.72376,0.15625,1.83094,0.109375,1.44064,0.046875,0.466667,0.078125,0.733333,0.0625,0,0.046875,0,0.09375,1.27637,0.0625,0.6,0.046875,0,0.03125,0.6,0.09375,1.12663,0.078125,1.29232,0.078125,1.03235,0.046875,0,0.0625,0.6,0.078125,0.733333,0.109375,1.42588,0.078125,1.20948,0.09375,1.12663,0.109375,0.871405,0.109375,1.77402,0.03125,0,0.125,1.25518,0.09375,0.466667,0.078125,1.51064,0.0625,0.733333,0.09375,1.15425,0.046875,0.6,0.078125,0.666667,0.09375,1.04379,0.0625,0.733333,0.078125,0.933333,0.046875,0.666667,0.078125,0.533333,0.078125,0.333333,0.078125,0.666667,0.0625,0.666667,0.046875,0,0.03125,0,0.109375,1.37708,0.09375,1.29232,0.078125,1.36422,0.09375,1.48945,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.109375,1.01618,0.046875,0.2,0.03125,0,0.0625,0,0.0625,0,0.078125,0.666667,0.0625,0,0.0625,0.533333,0.0625,0.8,0.078125,0.333333,0.078125,0.6,0.09375,0.8,0.09375,1.12663,0.0625,0.8,0.109375,0.910457,0.0625,0.6,0.0625,0,0.125,1.75616,0.09375,1.21923,0.046875,0.466667,0.09375,0.8,0.125,1.25518,0.09375,1.64566,0.0625,0.827614,0.046875,0.333333,0.046875,0.6,0.109375,1.23709,0.0625,0.6,0.109375,1.39826,0.0625,0.866667,0.109375,1.0714,0.078125,0.733333,0.09375,0.866667,0.09375,1.41303,0.078125,0.866667,0.140625,1.75887,0.078125,0.733333,0.09375,1.18186,0.09375,1.20948,0.078125,0.533333,0.140625,1.45541,0.078125,0.84379,0.0625,0.6,0.125,1.55301,0.046875,0,0.078125,0.533333,0.046875,0.6,0.0625,0,0.0625,0.866667,0.109375,1.26662,
16,100,2,0.0625,0.733333,0.03125,0.466667,0.0625,0,0.078125,1.12663,0.0625,0.8,0.0625,0.666667,0.109375,1.30066,0.078125,1.23709,0.0625,0.949509,0.109375,0.827614,0.109375,1.39184,0.0625,0.533333,0.046875,0,0.125,1.96109,0.125,1.55301,0.09375,1.2647,0.046875,0.533333,0.109375,0.9933,0.09375,1.31993,0.078125,1.12663,0.0625,0.466667,0.0625,0,0.078125,0.855228,0.09375,0.855228,0.078125,0.871405,0.078125,0.666667,0.125,1.31351,0.09375,0.866667,0.046875,0.533333,0.078125,1.18186,0.140625,1.24875,0.078125,0.533333,0.078125,1.18186,0.078125,0.8,0.078125,0.466667,0.09375,1.15425,0.109375,1.60328,0.0625,0.466667,0.09375,1.23709,0.078125,0.6,0.046875,0.866667,0.078125,0.733333,0.046875,0,0.078125,1.20948,0.0625,0.533333,0.046875,0.2,0.171875,1.98619,0.125,1.55301,0.078125,0.333333,0.078125,0.866667,0.09375,0.788562,0.0625,0.8,0.0625,0.533333,0.09375,0.8,0.03125,0,0.046875,0,0.046875,0.133333,0.078125,0.866667,0.109375,1.48945,0.078125,0.466667,0.078125,0.866667,0.0625,0,0.109375,1.79521,0.078125,0.466667,0.09375,0.894281,0.078125,0.855228,0.0625,0.921895,0.0625,0.466667,0.0625,0,0.0625,0,0.109375,1.57088,0.0625,0.8,0.078125,0.733333,0.125,1.18186,0.078125,0.466667,0.078125,0.8,0.0625,0,0.09375,1.01618,0.03125,0,0.046875,0,0.046875,0.2,0.078125,0.466667,0.078125,1.03235,0.125,1.51064,0.0625,0,0.078125,0.733333,0.109375,1.34304,0.078125,0.866667,0.046875,0.866667,0.03125,0.466667,0.0625,0.466667,0.046875,0.533333,0.0625,0.666667,0.09375,1.65231,0.09375,0.988562,0.0625,0,0.046875,0.466667,0.046875,0.533333,0.09375,1.03235,0.046875,0,
17,100,2,0.046875,0.2,0.046875,0.533333,0.0625,0,0.09375,0.866667,0.0625,0,0.0625,0,0.09375,1.27304,0.09375,1.00474,0.078125,0.2,0.046875,0.4,0.109375,1.31993,0.046875,0,0.0625,0.8,0.046875,0,0.09375,0.8,0.09375,0.466667,0.0625,0.733333,0.109375,1.3347,0.109375,1.1609,0.03125,0,0.109375,1.00474,0.078125,0.733333,0.109375,1.2647,0.09375,0.965685,0.046875,0.133333,0.078125,0.988562,0.046875,0.2,0.09375,1.43422,0.125,1.59539,0.09375,1.50421,0.078125,0.6,0.078125,1.2647,0.0625,0.866667,0.078125,1.09902,0.078125,1.05997,0.046875,0,0.078125,0.533333,0.140625,1.44707,0.09375,1.51064,0.109375,0.788562,0.109375,1.09902,0.109375,1.53182,0.109375,1.57566,0.15625,1.75616,0.0625,0,0.09375,1.18186,0.0625,0,0.0625,0.866667,0.125,1.31993,0.15625,2.3609,0.078125,1.20948,0.09375,0.965685,0.09375,1.32827,0.09375,0.965685,0.09375,0.894281,0.046875,0.533333,0.09375,1.57899,0.046875,0.533333,0.078125,1.05997,0.078125,1.23709,0.09375,1.17042,0.046875,0.4,0.078125,0.921895,0.078125,0.8,0.140625,2.17086,0.03125,0,0.078125,0.6,0.0625,0.533333,0.0625,0,0.109375,1.09902,0.078125,0.2,0.078125,1.18186,0.0625,0.866667,0.046875,0.921895,0.0625,0,0.0625,0.8,0.0625,0,0.09375,1.30398,0.078125,0.733333,0.0625,0.666667,0.046875,0,0.109375,1.1609,0.109375,1.23709,0.078125,0.866667,0.09375,0.8,0.109375,1.2647,0.09375,1.5254,0.03125,0.533333,0.078125,0.666667,0.140625,2.07883,0.0625,0.855228,0.0625,0.788562,0.078125,0.733333,0.0625,0,0.03125,0,0.09375,1.30398,0.0625,0.788562,0.140625,2.02405,0.125,1.63258,0.078125,0.2,
18,100,2,0.109375,1.67163,0.140625,1.48302,0.0625,0.733333,0.0625,0.827614,0.125,1.23066,0.0625,1.20948,0.09375,0.788562,0.125,1.46826,0.046875,0,0.046875,0,0.0625,0.827614,0.078125,1.18186,0.0625,1.08758,0.078125,0.8,0.09375,1.23709,0.03125,0.333333,0.0625,1.08758,0.0625,0.666667,0.109375,1.69925,0.09375,0.894281,0.09375,0.882843,0.078125,0.866667,0.078125,0.8,0.125,1.50421,0.09375,0.666667,0.109375,1.50421,0.109375,1.02424,0.0625,0.866667,0.0625,0.8,0.03125,0.333333,0.15625,2.13938,0.078125,0.4,0.140625,1.36755,0.078125,0.533333,0.0625,0.8,0.046875,0,0.125,1.36231,0.078125,1.05997,0.078125,0.8,0.0625,0,0.078125,0.8,0.125,2.22928,0.078125,0.8,0.140625,2.21505,0.0625,0.866667,0.078125,0.466667,0.0625,0,0.109375,1.20948,0.109375,1.7059,0.078125,1.12663,0.0625,0.733333,0.0625,0.866667,0.078125,0.8,0.078125,0.8,0.078125,0.8,0.0625,0,0.078125,0.133333,0.0625,0,0.109375,1.20948,0.0625,0.666667,0.109375,1.85696,0.078125,0.133333,0.109375,0.926633,0.0625,0.733333,0.046875,0.866667,0.078125,1.23709,0.109375,1.59539,0.03125,0.333333,0.046875,0,0.046875,0.266667,0.09375,0.666667,0.046875,0,0.046875,0.266667,0.09375,0.8,0.125,1.61658,0.125,1.41945,0.109375,1.36755,0.09375,1.0714,0.0625,0,0.109375,1.32185,0.0625,0,0.046875,0,0.109375,1.17042,0.09375,0.921895,0.109375,1.58209,0.09375,1.12996,0.078125,0.933333,0.078125,0.733333,0.078125,0.4,0.09375,0.921895,0.09375,0.921895,0.125,2.02405,0.09375,1.07614,0.0625,0,0.09375,0.882843,0.0625,0,0.109375,0.8,0.078125,0.733333,0.0625,0,0.125,1.18186,
19,100,2,0.109375,1.41945,0.125,0.733333,0.046875,0.2,0.0625,0.894281,0.046875,0,0.09375,0.666667,0.109375,1.50731,0.078125,1.03235,0.109375,0.733333,0.046875,0.0666667,0.078125,0.866667,0.078125,1.0714,0.078125,0.988562,0.078125,0.733333,0.109375,0.788562,0.0625,0.8,0.078125,1.12663,0.109375,1.19804,0.046875,0.533333,0.0625,0.8,0.109375,1.15425,0.109375,0.866667,0.09375,0.333333,0.09375,1.38541,0.09375,0.333333,0.125,1.40469,0.0625,0.666667,0.078125,1.18186,0.0625,1.20948,0.046875,0.466667,0.140625,2.18357,0.09375,1.5254,0.03125,0,0.109375,0.8,0.125,0.733333,0.046875,0.466667,0.09375,0.938071,0.0625,0.733333,0.0625,0,0.125,1.51064,0.046875,0.4,0.0625,0,0.046875,0.2,0.109375,1.05997,0.078125,0.988562,0.0625,0.933333,0.09375,1.66684,0.09375,0.960948,0.125,1.48302,0.0625,0.466667,0.109375,1.70257,0.109375,1.19804,0.09375,0.666667,0.078125,0.466667,0.078125,0.827614,0.109375,0.933333,0.078125,0.333333,0.078125,0.8,0.140625,1.61781,0.0625,0,0.09375,0.827614,0.046875,0,0.078125,0.733333,0.078125,0.8,0.109375,1.48302,0.046875,0.266667,0.046875,0,0.078125,0.333333,0.09375,0.533333,0.0625,0.333333,0.09375,0.933333,0.09375,1.05997,0.09375,1.18186,0.078125,0.466667,0.09375,0.866667,0.078125,1.08758,0.09375,1.04379,0.09375,0.910457,0.109375,1.58209,0.0625,0.466667,0.015625,0.666667,0.109375,1.45541,0.078125,0.666667,0.109375,1.35589,0.046875,0,0.078125,0.133333,0.15625,2.06309,0.078125,0.827614,0.09375,1.29232,0.0625,0,0.078125,0.666667,0.046875,0,0.0625,0,0.125,1.29232,0.09375,0.533333,0.078125,1.19663,0.09375,1.69925,0.109375,1.4066,0.109375,0.733333,0.0625,0.533333,
20,100,2,0.0625,0,0.046875,0.133333,0.078125,0.8,0.078125,0.666667,0.078125,0.4,0.09375,1.18186,0.0625,0,0.078125,0.133333,0.140625,1.73497,0.125,1.16901,0.09375,0.855228,0.109375,1.0714,0.0625,0.921895,0.125,1.5742,0.078125,0.866667,0.09375,1.19663,0.046875,0,0.046875,0,0.125,1.50421,0.109375,1.53182,0.046875,0,0.109375,1.68138,0.09375,1.46826,0.109375,1.75949,0.09375,1.29232,0.046875,0,0.0625,0.949509,0.109375,0.804738,0.078125,0.4,0.0625,0.6,0.0625,0.866667,0.09375,1.41945,0.09375,1.0714,0.15625,1.87603,0.09375,0.933333,0.078125,0.977124,0.046875,0,0.09375,1.45541,0.0625,0.733333,0.09375,1.18186,0.03125,0,0.046875,0.466667,0.109375,1.62779,0.09375,1.23709,0.125,1.48945,0.109375,1.20948,0.09375,0.466667,0.0625,0,0.078125,1.29232,0.0625,0.666667,0.046875,0,0.078125,1.03235,0.109375,0.965685,0.125,1.34946,0.0625,0.827614,0.15625,1.94111,0.078125,0.866667,0.09375,1.20948,0.078125,0.466667,0.078125,1.14281,0.0625,0.8,0.0625,1.23709,0.0625,0,0.109375,1.68949,0.046875,0.0666667,0.125,1.12663,0.0625,0.666667,0.125,1.8488,0.078125,0.666667,0.0625,1.08758,0.109375,0.8,0.09375,0.466667,0.046875,0.4,0.046875,0.6,0.125,1.55301,0.0625,0.8,0.0625,0.866667,0.078125,0.988562,0.0625,0,0.09375,1.12663,0.125,1.55301,0.09375,1.41303,0.046875,0,0.109375,1.8727,0.09375,0.816176,0.140625,1.31351,0.109375,0.8,0.046875,0,0.0625,0,0.0625,0.666667,0.09375,1.72043,0.046875,0.466667,0.078125,1.28589,0.03125,0,0.046875,0.4,0.046875,0,0.09375,0.466667,0.109375,1.46826,0.078125,0.133333,0.0625,0,
21,100,2,0.09375,0.6,0.09375,1.03235,0.109375,1.15425,0.078125,0.733333,0.078125,0.965685,0.09375,0.733333,0.046875,0.333333,0.046875,0.6,0.078125,1.23709,0.0625,0.8,0.078125,0.733333,0.078125,0.8,0.109375,1.21804,0.125,1.14281,0.09375,0.6,0.046875,0.666667,0.078125,1.00474,0.0625,0,0.09375,1.15425,0.125,1.83485,0.078125,0.866667,0.09375,0.733333,0.046875,0.333333,0.0625,0,0.0625,0.866667,0.0625,0,0.078125,0.666667,0.03125,0,0.0625,0,0.140625,1.49778,0.109375,1.68138,0.046875,0.266667,0.078125,0.6,0.0625,1.08758,0.109375,1.51064,0.09375,1.24543,0.046875,0.0666667,0.078125,0.8,0.046875,0.0666667,0.046875,0.4,0.09375,0.8,0.078125,0.333333,0.09375,0.866667,0.046875,0,0.109375,1.2647,0.078125,1.68471,0.125,1.82336,0.078125,0.733333,0.078125,1.08758,0.09375,1.00474,0.125,1.7383,0.078125,0.988562,0.0625,0,0.078125,0.8,0.0625,0.733333,0.09375,1.51064,0.046875,0.333333,0.109375,1.20948,0.0625,0.8,0.09375,1.04379,0.109375,1.44064,0.078125,0.933333,0.109375,1.09902,0.125,1.50421,0.09375,1.18186,0.09375,1.1121,0.0625,0,0.09375,1.35589,0.09375,1.32185,0.0625,1.09902,0.0625,1.08758,0.109375,1.21804,0.0625,0,0.0625,0.866667,0.0625,0.8,0.09375,1.0714,0.0625,0.866667,0.0625,0.733333,0.09375,0.4,0.09375,0.4,0.0625,0,0.046875,0.666667,0.078125,0.866667,0.0625,0,0.078125,0.333333,0.09375,1.03235,0.078125,0.866667,0.09375,0.4,0.15625,1.87058,0.09375,0.949509,0.109375,1.20948,0.125,1.63112,0.078125,1.37708,0.078125,1.20948,0.109375,0.733333,0.109375,1.29232,0.046875,0,0.0625,1.15425,0.140625,2.16722,0.0625,0,
22,100,2,0.046875,0.4,0.109375,0.694281,0.078125,0.0666667,0.0625,0,0.0625,0,0.109375,1.59539,0.125,1.20948,0.0625,0,0.03125,0,0.09375,0.938071,0.109375,1.05997,0.140625,1.64898,0.109375,1.13971,0.078125,1.04379,0.078125,0.733333,0.078125,0.8,0.109375,1.14281,0.0625,1.04379,0.078125,0.6,0.109375,1.48945,0.078125,0.6,0.046875,0.4,0.078125,0.866667,0.078125,0.733333,0.09375,0.733333,0.109375,1.14281,0.0625,0.816176,0.09375,1.23709,0.078125,0.866667,0.109375,1.49778,0.125,1.57234,0.09375,1.53182,0.078125,0.933333,0.09375,0.938071,0.078125,0.733333,0.078125,0.871405,0.09375,1.34112,0.046875,0.0666667,0.0625,1.03235,0.109375,1.08758,0.0625,0,0.125,1.48302,0.078125,0.0666667,0.078125,0.133333,0.09375,1.2647,0.0625,0.8,0.09375,0.9933,0.046875,0.2,0.109375,1.23709,0.125,1.72855,0.078125,0.866667,0.09375,1.44064,0.0625,0.733333,0.078125,0.666667,0.09375,1.20948,0.0625,0.733333,0.078125,0.733333,0.078125,0.866667,0.0625,0.8,0.078125,0.8,0.109375,0.804738,0.125,1.72043,0.078125,1.12663,0.0625,0,0.046875,0,0.078125,0.333333,0.09375,1.18186,0.09375,1.11519,0.0625,0.866667,0.015625,0.6,0.078125,0.8,0.0625,0.8,0.03125,0,0.078125,1.03235,0.078125,0.6,0.03125,0,0.078125,0.894281,0.078125,0.871405,0.0625,0,0.125,1.04853,0.125,1.23709,0.078125,1.14281,0.09375,0.333333,0.0625,0.4,0.09375,0.866667,0.109375,1.37065,0.046875,0,0.125,1.29232,0.078125,0.466667,0.0625,0.466667,0.109375,1.23709,0.109375,1.29232,0.109375,1.21923,0.046875,0,0.125,1.53182,0.078125,0.6,0.03125,0,0.0625,0,0.078125,0.6,0.109375,0.933333,
23,100,2,0.0625,0.866667,0.109375,0.733333,0.09375,0.760948,0.09375,0.977124,0.125,1.48302,0.078125,1.23709,0.09375,0.666667,0.078125,0.910457,0.0625,0.666667,0.09375,1.03235,0.109375,1.53182,0.125,1.15425,0.109375,0.721895,0.09375,1.08758,0.125,1.34304,0.109375,0.788562,0.078125,0.866667,0.03125,0.466667,0.125,1.31993,0.125,1.71068,0.0625,0.6,0.078125,0.133333,0.09375,0.8,0.140625,1.99257,0.078125,0.8,0.125,1.29232,0.109375,1.0714,0.078125,0.333333,0.0625,0.666667,0.125,1.86667,0.078125,0.894281,0.125,0.6,0.0625,0.6,0.125,1.43422,0.09375,0.266667,0.09375,1.18186,0.0625,0.8,0.09375,1.39516,0.109375,1.37065,0.109375,1.09902,0.109375,1.20305,0.078125,0.866667,0.109375,1.2647,0.09375,0.266667,0.0625,0.666667,0.125,1.05997,0.078125,0.333333,0.046875,0,0.109375,1.28589,0.0625,0,0.078125,1.25185,0.125,1.55301,0.078125,0.733333,0.0625,0,0.09375,1.30066,0.09375,0.133333,0.109375,0.733333,0.0625,0,0.078125,0.882843,0.125,1.15425,0.09375,0.133333,0.125,0.6,0.109375,1.3347,0.109375,1.12495,0.078125,0.8,0.078125,0.666667,0.109375,1.23709,0.046875,0,0.09375,1.17042,0.0625,0,0.09375,0.733333,0.078125,1.20948,0.046875,0,0.078125,1.09902,0.03125,0.333333,0.0625,0.8,0.09375,0.9933,0.046875,0.866667,0.109375,0.733333,0.09375,0.949509,0.078125,0.6,0.09375,1.0714,0.046875,0,0.09375,0.133333,0.0625,0,0.09375,0.266667,0.109375,2.02192,0.109375,0.866667,0.109375,1.08758,0.09375,0.266667,0.125,1.29756,0.0625,0,0.15625,1.8391,0.078125,0.866667,0.09375,0.666667,0.09375,1.25518,0.046875,0,0.0625,0,0.0625,0,0.09375,0.988562,
