0,50,2,0.03125,0.133333,0.046875,0.933333,0.03125,0.133333,0.03125,0.466667,0.03125,0.466667,0.03125,0.466667,0.046875,0.894281,0.0625,1.10376,0.0625,0.954247,0.0625,0.954247,0.046875,0.894281,0.0625,1.10376,0.046875,1.00474,0.0625,1.10376,0.046875,0.933333,0.03125,0.133333,0.03125,0.466667,0.015625,0.733333,0.046875,1.00474,0.03125,1.18186,0.046875,0.933333,0.03125,0.466667,0.015625,0.733333,0.078125,1.63444,0.03125,1.08758,0.03125,0.133333,0.03125,0.466667,0.03125,0.466667,0.0625,1.17042,0.046875,0.933333,0.0625,1.17042,0.015625,0.733333,0.0625,1.17042,0.03125,0.133333,0.015625,0.733333,0.046875,0.933333,0.03125,0.133333,0.03125,0.133333,0.03125,0.466667,0.03125,0.133333,0.078125,1.5742,0.0625,1.17042,0.03125,1.08758,0.0625,0.954247,0.03125,0.133333,0.03125,0.133333,0.0625,0.954247,0.03125,0.133333,0.03125,0.133333,0.03125,0.133333,
73,50,2,0.09375,0.733333,0.125,0.938071,0.09375,0.8,0.078125,0.533333,0.109375,0.533333,0.109375,0.866667,0.109375,1.20948,0.109375,0.866667,0.125,0.910457,0.109375,1.11519,0.078125,0.8,0.078125,0.266667,0.109375,0.8,0.09375,0.882843,0.109375,1.05997,0.125,1.50421,0.078125,0.266667,0.125,1.0714,0.046875,0,0.09375,0.666667,0.109375,1.5578,0.09375,1.43422,0.109375,1.72043,0.0625,0.4,0.0625,0.4,0.0625,0,0.109375,0.666667,0.0625,0,0.078125,0.733333,0.109375,0.494281,0.078125,0.266667,0.078125,0.733333,0.109375,0.882843,0.03125,0,0.109375,0.4,0.125,1.4066,0.078125,0.533333,0.09375,1.37065,0.03125,0,0.0625,0.894281,0.109375,0.4,0.09375,0.333333,0.09375,0.666667,0.09375,0.960948,0.078125,0.965685,0.078125,0.333333,0.125,1.20948,0.078125,0,0.09375,0.8,0.09375,0.8,
74,50,2,0.0625,0,0.046875,0,0.0625,0.4,0.09375,0.333333,0.078125,0.6,0.078125,0,0.09375,0.2,0.078125,0.6,0.0625,0.666667,0.09375,0.882843,0.0625,0,0.078125,0.882843,0.109375,0.921895,0.125,1.83094,0.0625,0,0.09375,0.949509,0.09375,1.09902,0.109375,0.2,0.109375,0.4,0.09375,0.977124,0.0625,0,0.109375,0.533333,0.109375,0.2,0.078125,0.6,0.078125,0.533333,0.109375,1.39826,0.109375,0.2,0.140625,1.60018,0.078125,0.8,0.09375,0.8,0.09375,0.6,0.078125,0.9933,0.15625,1.39826,0.09375,0.666667,0.140625,1.13638,0.15625,1.97471,0.203125,1.98832,0.078125,0.866667,0.109375,0.8,0.078125,0,0.125,0.910457,0.0625,0.6,0.109375,0.733333,0.09375,1.09902,0.078125,0.6,0.0625,0,0.0625,0.8,0.0625,0,0.109375,0.8,0.046875,0,
75,50,2,0.09375,0.6,0.078125,0.866667,0.109375,1.42588,0.125,1.32517,0.09375,0.866667,0.0625,0.533333,0.078125,0.2,0.109375,0.666667,0.078125,0.4,0.109375,0.9933,0.125,0.866667,0.09375,0.694281,0.0625,0.8,0.046875,0,0.09375,0.6,0.125,1.08758,0.09375,0.866667,0.09375,0.8,0.09375,0.694281,0.125,1.03235,0.046875,0.4,0.125,1.12663,0.078125,0.8,0.09375,0.333333,0.125,1.08758,0.140625,1.23709,0.109375,0.733333,0.078125,0.533333,0.046875,0,0.078125,0.533333,0.0625,0,0.046875,0.4,0.078125,0.266667,0.109375,0.8,0.140625,0.8,0.09375,0.466667,0.078125,0.8,0.109375,0.6,0.046875,0,0.046875,0.666667,0.09375,0.866667,0.09375,0.466667,0.078125,0.133333,0.078125,0.2,0.09375,0.466667,0.046875,0,0.140625,1.57088,0.125,1.73497,0.09375,0.6,0.078125,0.4,
76,50,2,0.09375,0.733333,0.109375,0.933333,0.125,1.39184,0.078125,0,0.046875,0,0.109375,0.866667,0.078125,0.8,0.109375,0.866667,0.0625,0,0.09375,0.533333,0.0625,0,0.09375,0.866667,0.109375,0.8,0.109375,0.266667,0.140625,1.15425,0.09375,0.8,0.078125,0.866667,0.09375,0.8,0.09375,0.588562,0.09375,0.666667,0.078125,0.733333,0.078125,0.666667,0.140625,0.882843,0.125,1.0714,0.078125,0,0.09375,0.733333,0.078125,0.8,0.046875,0.4,0.109375,0.9933,0.09375,0.8,0.15625,1.46826,0.09375,0.866667,0.09375,0.533333,0.109375,0.666667,0.0625,0.733333,0.109375,0.466667,0.0625,0,0.09375,0.8,0.109375,0.266667,0.125,0.666667,0.109375,1.23709,0.046875,0,0.09375,0.949509,0.078125,0,0.09375,0.666667,0.125,1.2647,0.046875,0,0.09375,0.855228,0.109375,1.05997,0.0625,0,
77,50,2,0.109375,1.51064,0.078125,0.8,0.109375,1.31351,0.078125,0.666667,0.125,0.666667,0.125,0.666667,0.125,0.733333,0.125,0.84379,0.0625,0,0.15625,1.79521,0.078125,0,0.109375,0.866667,0.109375,0.988562,0.0625,0,0.109375,0.733333,0.09375,0.133333,0.125,1.07614,0.03125,0,0.140625,1.11519,0.0625,0.733333,0.09375,1.42588,0.0625,0,0.0625,0,0.046875,0,0.09375,0.733333,0.078125,0.2,0.078125,0.733333,0.046875,0,0.109375,0.866667,0.09375,0.466667,0.125,0.733333,0.15625,1.52686,0.09375,0.933333,0.0625,0,0.125,0.733333,0.09375,0.866667,0.09375,0.333333,0.125,1.55301,0.09375,0.666667,0.140625,1.30708,0.09375,0.466667,0.09375,0.866667,0.078125,0.866667,0.15625,1.72376,0.078125,0,0.109375,1.41303,0.078125,0,0.03125,0,0.0625,0.933333,0.09375,0.960948,
78,50,2,0.171875,1.48302,0.109375,0.977124,0.078125,0.733333,0.078125,0,0.125,1.15425,0.125,0.6,0.109375,0.733333,0.09375,0.533333,0.125,0.6,0.125,0.6,0.0625,0,0.109375,0.8,0.0625,0.466667,0.09375,1.23709,0.09375,0.866667,0.078125,0.6,0.078125,0.466667,0.109375,1.23709,0.109375,0.855228,0.09375,0.84379,0.140625,1.29232,0.0625,0.266667,0.046875,0,0.125,0.6,0.09375,0.866667,0.09375,1.30708,0.09375,0,0.078125,0,0.03125,0,0.078125,0.466667,0.09375,0.560948,0.09375,0.8,0.125,0.6,0.109375,1.09902,0.09375,0,0.078125,0.4,0.0625,0,0.109375,0.733333,0.078125,0,0.09375,0.533333,0.046875,0,0.09375,0.8,0.078125,0.666667,0.125,0.6,0.09375,0.8,0.09375,1.33661,0.09375,0.8,0.0625,0.6,0.125,0.6,0.09375,0.666667,
79,50,2,0.09375,0.8,0.09375,0.933333,0.171875,1.79521,0.0625,0,0.0625,0.6,0.078125,0.466667,0.0625,0.0666667,0.125,0.666667,0.140625,1.11519,0.140625,1.12663,0.09375,0.466667,0.09375,0.749509,0.125,0.666667,0.078125,0,0.03125,0,0.09375,0.749509,0.15625,1.59539,0.109375,0.6,0.09375,0.8,0.125,1.46183,0.109375,0.8,0.0625,0.0666667,0.109375,1.56113,0.09375,0.2,0.078125,0,0.125,1.05997,0.0625,0.0666667,0.09375,0.466667,0.125,1.66684,0.078125,0.333333,0.125,0.855228,0.109375,1.46183,0.0625,0.0666667,0.15625,1.7383,0.109375,0.8,0.09375,0.2,0.09375,0.8,0.078125,0.949509,0.109375,0.666667,0.09375,0.466667,0.125,0.866667,0.09375,1.37065,0.109375,1.20948,0.078125,0,0.140625,1.74162,0.03125,0.266667,0.09375,0.666667,0.09375,0.466667,0.09375,0.666667,0.078125,0.866667,
80,50,2,0.078125,0.694281,0.109375,0.266667,0.078125,0.8,0.09375,0.4,0.125,1.04379,0.078125,0.8,0.078125,0,0.078125,0,0.046875,0,0.09375,0.266667,0.140625,1.03235,0.109375,0.866667,0.125,1.11852,0.0625,0,0.0625,0,0.109375,0.466667,0.109375,0.466667,0.109375,0.9933,0.0625,0,0.0625,0.6,0.125,0.733333,0.078125,0.2,0.09375,0.266667,0.09375,0.4,0.09375,0.733333,0.09375,0.4,0.09375,0.866667,0.15625,1.48302,0.15625,1.95352,0.109375,1.05997,0.0625,0,0.09375,1.16732,0.09375,0.6,0.140625,0.8,0.09375,0,0.125,0.666667,0.109375,0.866667,0.109375,0.266667,0.0625,0,0.140625,1.54659,0.09375,0.266667,0.078125,0.938071,0.0625,0.882843,0.09375,1.00474,0.09375,0.8,0.09375,0,0.0625,0.533333,0.09375,0.4,0.046875,0,0.109375,0.733333,
81,50,2,0.15625,1.42588,0.109375,0.894281,0.109375,0.666667,0.046875,0,0.09375,0.4,0.09375,0.721895,0.09375,0.333333,0.09375,0,0.125,0.666667,0.078125,0.733333,0.125,0.8,0.15625,1.57256,0.125,0.6,0.15625,1.5742,0.078125,0.4,0.125,0.8,0.15625,1.48302,0.09375,0.866667,0.09375,0.2,0.109375,0.866667,0.09375,0,0.078125,0.2,0.09375,0.933333,0.109375,1.34636,0.09375,0.733333,0.0625,0.4,0.09375,0,0.09375,0,0.140625,1.30066,0.0625,0,0.078125,0,0.046875,0,0.078125,0.733333,0.09375,0.8,0.09375,0.666667,0.078125,0,0.140625,1.15425,0.0625,0.2,0.0625,0.2,0.09375,0.2,0.078125,0.4,0.09375,0.827614,0.0625,0.2,0.09375,0.721895,0.109375,0.8,0.125,1.34304,0.125,0.6,0.0625,0,0.125,0.6,0.09375,0.666667,
82,50,2,0.0625,0.2,0.09375,0.666667,0.109375,0.8,0.078125,0.0666667,0.078125,0.666667,0.078125,0,0.109375,1.18186,0.046875,0,0.046875,0,0.0625,0.866667,0.09375,0.333333,0.125,0.666667,0.09375,0,0.046875,0,0.109375,1.20948,0.046875,0,0.109375,0.733333,0.078125,0,0.0625,0,0.09375,0.4,0.125,0.6,0.125,0.533333,0.125,1.48302,0.15625,1.2647,0.09375,0,0.078125,0.0666667,0.15625,1.7383,0.078125,0.0666667,0.09375,0.333333,0.078125,0.6,0.140625,1.42588,0.125,0.533333,0.125,0.949509,0.078125,0.8,0.0625,0.2,0.125,0.533333,0.109375,0.8,0.046875,0,0.109375,1.18186,0.171875,1.81308,0.078125,0.8,0.046875,0.533333,0.140625,1.32185,0.0625,0,0.078125,0.6,0.0625,0.8,0.078125,0.666667,0.140625,1.50421,0.09375,0.266667,0.0625,0,
83,50,2,0.125,1.41945,0.125,1.18186,0.125,1.28922,0.09375,0.266667,0.0625,0,0.078125,0.666667,0.125,0.988562,0.078125,0.466667,0.125,0.6,0.09375,0.2,0.09375,0.266667,0.09375,0.133333,0.078125,0,0.09375,0,0.15625,1.43422,0.078125,0,0.0625,0,0.09375,0.466667,0.171875,1.4766,0.109375,0.6,0.078125,0,0.0625,0,0.09375,0.2,0.0625,0,0.109375,0.855228,0.1875,1.97471,0.125,1.11519,0.09375,0.133333,0.09375,0.533333,0.078125,0,0.078125,0,0.109375,0.988562,0.078125,0,0.109375,0.938071,0.140625,1.46826,0.09375,0.6,0.109375,0.4,0.078125,0,0.109375,1.47327,0.140625,1.45541,0.109375,0.6,0.09375,0.466667,0.15625,1.22424,0.0625,0,0.078125,0.666667,0.109375,0.6,0.09375,0.733333,0.09375,0,0.125,0.933333,0.09375,0.133333,
84,50,2,0.125,0.6,0.140625,1.29232,0.109375,0.466667,0.0625,0,0.09375,0.6,0.125,0.8,0.109375,1.2647,0.125,0.733333,0.078125,0,0.09375,0,0.078125,0.466667,0.171875,1.48302,0.109375,0.2,0.09375,0.133333,0.125,1.50088,0.09375,0.133333,0.09375,0.933333,0.0625,0.2,0.109375,0.466667,0.109375,0.466667,0.09375,0.733333,0.0625,0.866667,0.15625,1.23709,0.125,0.466667,0.0625,0.8,0.078125,0,0.140625,1.25828,0.109375,0.8,0.078125,0.666667,0.0625,0,0.078125,0.666667,0.171875,1.52686,0.15625,1.34304,0.078125,0,0.140625,1.42757,0.0625,0.2,0.125,0.466667,0.09375,1.29756,0.109375,0.4,0.125,1.02091,0.1875,1.54326,0.109375,0.2,0.140625,1.50421,0.078125,0,0.03125,0.2,0.09375,0.133333,0.109375,0.666667,0.15625,1.29232,0.09375,0.8,0.109375,0.466667,
85,50,2,0.109375,0.466667,0.078125,0,0.09375,0.133333,0.078125,0.466667,0.125,0.871405,0.09375,1.28589,0.078125,0,0.046875,0.333333,0.046875,0.466667,0.09375,0.533333,0.0625,0,0.140625,1.18186,0.0625,0.866667,0.0625,0.866667,0.125,0.666667,0.109375,0.466667,0.078125,0.466667,0.09375,0.733333,0.09375,0.866667,0.09375,0.733333,0.109375,0.8,0.109375,0.466667,0.09375,0.6,0.140625,0.733333,0.09375,0.533333,0.09375,0.733333,0.046875,0,0.109375,0.8,0.078125,0.6,0.078125,0.2,0.078125,0,0.140625,1.5742,0.0625,0.2,0.0625,0,0.0625,0.533333,0.046875,0,0.09375,0.8,0.09375,0,0.09375,0.133333,0.078125,1.2647,0.0625,0.533333,0.125,1.14281,0.109375,0.466667,0.078125,0,0.125,1.15425,0.140625,1.20948,0.109375,0.733333,0.109375,0.2,0.140625,1.45541,0.140625,0.882843,
86,50,2,0.140625,1.09902,0.125,0.788562,0.109375,0.133333,0.0625,0,0.09375,1.15425,0.09375,0.0666667,0.109375,0.4,0.109375,0.533333,0.109375,0.8,0.078125,0.133333,0.09375,0.666667,0.09375,0.2,0.078125,0.466667,0.125,0.666667,0.109375,0.733333,0.0625,0,0.09375,0.988562,0.0625,0.666667,0.171875,1.49446,0.078125,0,0.109375,0.933333,0.125,0.533333,0.109375,1.20948,0.140625,0.733333,0.140625,0.965685,0.109375,0.733333,0.109375,1.2647,0.125,0.949509,0.140625,0.965685,0.0625,0,0.109375,1.34946,0.109375,0.6,0.078125,0,0.09375,0.466667,0.15625,1.15425,0.140625,1.3835,0.0625,0.133333,0.078125,0.466667,0.1875,1.84939,0.109375,0.466667,0.0625,0.133333,0.078125,0.533333,0.078125,0.666667,0.15625,1.2647,0.109375,0.733333,0.0625,0,0.15625,1.08758,0.09375,0.733333,0.109375,1.18186,0.125,0.533333,
87,50,2,0.078125,0.894281,0.125,0.866667,0.09375,0.0666667,0.09375,0.6,0.078125,0.133333,0.078125,0,0.109375,0.977124,0.078125,0.466667,0.15625,1.62779,0.078125,0.0666667,0.09375,0.0666667,0.15625,1.92537,0.078125,0.6,0.109375,0.6,0.09375,0.666667,0.125,1.20948,0.125,0.533333,0.15625,1.75616,0.078125,0,0.109375,1.00474,0.0625,0,0.125,1.03235,0.03125,0,0.109375,0.733333,0.15625,1.70257,0.140625,0.733333,0.171875,1.86029,0.09375,0.6,0.078125,0.133333,0.078125,0,0.078125,0.6,0.125,0.894281,0.15625,1.43112,0.140625,1.17042,0.109375,0.933333,0.0625,0.133333,0.109375,0.666667,0.109375,0.933333,0.078125,0.133333,0.125,1.23709,0.09375,0.733333,0.0625,0.133333,0.125,1.55301,0.078125,0,0.109375,0.977124,0.140625,0.965685,0.109375,0.133333,0.15625,1.14281,0.140625,1.32185,0.15625,1.20948,
88,50,2,0.078125,0,0.109375,0.4,0.078125,0,0.109375,0.466667,0.046875,0,0.09375,0.8,0.046875,0,0.078125,0.466667,0.0625,0.733333,0.09375,0.8,0.078125,0,0.078125,0.866667,0.125,1.12663,0.078125,0.6,0.109375,0.4,0.0625,0.2,0.125,0.533333,0.03125,0,0.109375,1.3347,0.09375,0,0.09375,0.6,0.109375,0.466667,0.109375,1.04853,0.109375,0.8,0.125,1.09902,0.09375,0.133333,0.0625,0.533333,0.15625,1.59207,0.0625,0.8,0.140625,1.55301,0.0625,0,0.078125,0,0.125,0.533333,0.09375,0.733333,0.0625,0,0.09375,0.8,0.140625,1.18186,0.078125,0,0.125,1.04379,0.125,0.8,0.109375,1.05997,0.109375,0.133333,0.15625,1.30708,0.09375,0.733333,0.03125,0,0.09375,0,0.109375,0.466667,0.125,0.533333,0.046875,0,0.09375,0.733333,
89,50,2,0.109375,0.733333,0.0625,0,0.109375,0.949509,0.078125,0.4,0.0625,0,0.09375,0.133333,0.125,0.855228,0.15625,1.21613,0.046875,0,0.125,0.832352,0.125,0.8,0.078125,0,0.125,1.2647,0.109375,0.533333,0.078125,0,0.09375,0.866667,0.125,1.29423,0.078125,0.8,0.109375,0.8,0.109375,0.733333,0.078125,0.6,0.140625,1.20948,0.0625,0.733333,0.109375,0.333333,0.09375,0,0.171875,2.34932,0.078125,0.6,0.140625,0.855228,0.171875,1.62779,0.078125,0.466667,0.078125,0,0.15625,1.03235,0.0625,0,0.03125,0,0.09375,0.8,0.0625,0.866667,0.09375,0.6,0.09375,0.8,0.078125,0,0.15625,1.48945,0.140625,1.42588,0.125,1.18186,0.09375,0,0.109375,0.133333,0.0625,0.733333,0.125,1.48302,0.09375,0,0.125,0.832352,0.109375,0.733333,0.140625,0.855228,
90,50,2,0.09375,0.666667,0.140625,0.949509,0.109375,0.4,0.109375,0.8,0.078125,0.6,0.140625,0.954247,0.109375,0.666667,0.125,0.733333,0.09375,0,0.125,1.12663,0.078125,0,0.078125,0.666667,0.09375,0.733333,0.140625,0.760948,0.0625,0,0.09375,0.965685,0.09375,0.733333,0.09375,0.133333,0.0625,0.466667,0.140625,0.733333,0.09375,0.533333,0.109375,0.4,0.09375,0,0.078125,0.866667,0.109375,1.31875,0.125,0.466667,0.15625,1.23709,0.125,1.14281,0.125,0.466667,0.0625,0.666667,0.078125,0.133333,0.09375,0.866667,0.09375,0.666667,0.09375,0.533333,0.125,1.43422,0.109375,0.333333,0.15625,1.66019,0.125,1.00474,0.0625,0.666667,0.109375,1.09902,0.09375,0.965685,0.109375,0.894281,0.125,1.20948,0.078125,0,0.0625,0,0.09375,0,0.09375,0.533333,0.109375,0.666667,0.140625,0.760948,0.0625,0,
91,50,2,0.09375,0.666667,0.109375,0.2,0.140625,0.733333,0.109375,0.466667,0.09375,0,0.09375,0.4,0.109375,0,0.109375,0.8,0.109375,0.2,0.125,0.466667,0.078125,0.933333,0.09375,0.6,0.125,0.733333,0.09375,1.21923,0.15625,1.78219,0.125,1.35589,0.109375,1.2616,0.140625,1.12663,0.109375,0,0.09375,0.866667,0.09375,0,0.0625,0.466667,0.078125,0.733333,0.21875,2.21374,0.09375,0,0.125,0.466667,0.125,0.866667,0.125,0.954247,0.125,0.8,0.0625,0,0.078125,0.466667,0.15625,1.23066,0.140625,1.85817,0.109375,0.910457,0.046875,0,0.046875,0,0.09375,0,0.03125,0,0.09375,0,0.125,0.466667,0.078125,0,0.078125,0.6,0.09375,0.2,0.109375,0.533333,0.140625,1.27304,0.046875,0.466667,0.09375,0,0.125,0.466667,0.109375,0.733333,0.078125,0,
92,50,2,0.109375,0.855228,0.078125,0.6,0.109375,0.910457,0.078125,0.533333,0.140625,0.788562,0.171875,1.77031,0.125,1.05997,0.109375,0.666667,0.125,1.45851,0.09375,0.8,0.140625,0.9933,0.078125,0.8,0.078125,0.733333,0.140625,1.20948,0.046875,0.333333,0.15625,0.9933,0.109375,0.4,0.09375,0,0.15625,1.50567,0.15625,1.31351,0.109375,0.533333,0.09375,0.133333,0.125,1.34304,0.078125,0.466667,0.0625,0,0.15625,2.01376,0.109375,0.733333,0.109375,0.933333,0.125,0.866667,0.09375,0.466667,0.078125,0.533333,0.078125,0.733333,0.109375,0.733333,0.109375,0.333333,0.09375,1.10376,0.078125,0.2,0.109375,0.866667,0.078125,0.533333,0.140625,0.733333,0.09375,0.466667,0.125,0.733333,0.125,1.04379,0.140625,0.9933,0.09375,0.533333,0.078125,0,0.078125,0,0.078125,0,0.125,1.11519,0.15625,1.3835,0.1875,1.72407,
93,50,2,0.140625,1.29756,0.09375,0.6,0.109375,0,0.078125,0,0.140625,1.41945,0.15625,0.882843,0.078125,0,0.09375,0.466667,0.109375,1.29232,0.078125,0,0.109375,1.17042,0.09375,0.866667,0.109375,0.949509,0.109375,0.84379,0.109375,0.8,0.09375,0.666667,0.046875,0,0.109375,0.4,0.09375,0.6,0.140625,0.666667,0.140625,1.00474,0.078125,0,0.09375,0.8,0.140625,1.18186,0.109375,1.18186,0.109375,0,0.1875,1.79521,0.09375,0.866667,0.140625,1.20948,0.125,1.03235,0.09375,0,0.09375,0.4,0.109375,0.788562,0.109375,1.29232,0.125,1.08758,0.125,0.466667,0.09375,0.8,0.140625,1.09902,0.109375,0.133333,0.109375,1.0714,0.109375,1.15425,0.09375,0.666667,0.0625,0.0666667,0.125,0.466667,0.109375,0.466667,0.171875,1.28589,0.046875,0,0.09375,0.871405,0.140625,0.8,0.0625,0,
94,50,2,0.078125,0.666667,0.0625,0.8,0.109375,0.666667,0.1875,1.8067,0.109375,0.666667,0.109375,0.721895,0.125,0.666667,0.09375,0,0.09375,0,0.09375,0,0.109375,0.266667,0.15625,0.855228,0.09375,1.20948,0.109375,0.8,0.09375,0.8,0.09375,0,0.078125,0.466667,0.140625,1.36422,0.078125,0.933333,0.140625,1.75284,0.09375,0.8,0.09375,0.733333,0.078125,0,0.109375,1.20328,0.09375,0,0.125,0.6,0.171875,1.53182,0.078125,0,0.078125,0.533333,0.09375,0.466667,0.078125,0,0.09375,0.466667,0.125,1.02091,0.125,1.20948,0.140625,0.6,0.109375,0.949509,0.078125,0.666667,0.125,0.733333,0.171875,1.20948,0.078125,0.6,0.078125,0.2,0.125,0.855228,0.109375,0.533333,0.0625,0,0.078125,0,0.109375,0.533333,0.0625,0,0.09375,0.466667,0.09375,0.733333,0.109375,0.533333,
95,50,2,0.15625,1.69925,0.109375,0,0.125,1.05997,0.0625,0.0666667,0.09375,0.6,0.109375,1.2647,0.140625,0.921895,0.125,1.12663,0.09375,0,0.09375,0.6,0.0625,0.266667,0.109375,0,0.09375,0.6,0.15625,1.8587,0.15625,1.53994,0.125,1.00474,0.109375,1.32185,0.09375,0,0.078125,0,0.078125,0,0.109375,0.866667,0.109375,0.466667,0.15625,1.07304,0.09375,0,0.078125,0.4,0.125,0.733333,0.078125,0,0.125,0.4,0.109375,0.666667,0.09375,0,0.125,0.921895,0.125,1.50421,0.109375,0.8,0.09375,0.333333,0.0625,0.4,0.109375,0.6,0.140625,1.31542,0.09375,0.733333,0.140625,1.03235,0.15625,1.19804,0.09375,0.333333,0.109375,0.2,0.09375,0,0.046875,0.333333,0.109375,0.926633,0.078125,0,0.09375,0,0.09375,0.938071,0.109375,1.20948,0.09375,0.933333,
96,50,2,0.109375,1.0714,0.09375,0.733333,0.109375,0.6,0.078125,0,0.125,1.09902,0.125,0.8,0.09375,1.2647,0.125,0.8,0.09375,0,0.125,1.20948,0.0625,0,0.078125,0.666667,0.109375,0.6,0.125,0.788562,0.09375,0.933333,0.109375,0.832352,0.0625,0,0.046875,0,0.125,1.09902,0.125,1.19353,0.109375,0.4,0.109375,0.733333,0.09375,0,0.109375,0.666667,0.109375,0,0.078125,0.6,0.125,0.859966,0.078125,0,0.109375,0.333333,0.125,0.666667,0.109375,0.921895,0.078125,0.533333,0.109375,0.788562,0.0625,0,0.09375,0,0.140625,1.18186,0.15625,1.27327,0.0625,0,0.078125,0.266667,0.0625,0,0.09375,0.6,0.0625,0.8,0.09375,0,0.09375,0,0.046875,0,0.125,0.8,0.078125,0.266667,0.125,1.01618,0.125,0.733333,0.109375,0.533333,
97,50,2,0.09375,0.8,0.125,0.910457,0.09375,0,0.09375,0,0.109375,0.6,0.0625,0,0.0625,0.8,0.046875,0.866667,0.0625,0,0.125,0.666667,0.125,0.466667,0.140625,1.37708,0.09375,0.866667,0.15625,1.19161,0.125,0.933333,0.109375,0.4,0.109375,0.333333,0.09375,0,0.125,0.666667,0.125,0.666667,0.125,1.08758,0.140625,0.977124,0.078125,0,0.09375,0.4,0.125,0.866667,0.09375,0,0.15625,1.69925,0.140625,1.20948,0.15625,1.59539,0.140625,0.733333,0.125,0.910457,0.09375,1.14281,0.109375,1.12663,0.109375,0.8,0.109375,0.6,0.09375,0,0.078125,0.2,0.046875,0,0.09375,0.933333,0.078125,0,0.09375,1.15425,0.109375,0.666667,0.09375,0.533333,0.140625,0.938071,0.078125,0,0.109375,0.666667,0.09375,0.4,0.078125,0.733333,0.171875,1.27969,0.125,0.333333,
