generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,1,0,0.487379,-0.262397,0.0314845,1,0.499699,-0.307544,0.0354332,2,0.579306,-0.354227,0.0424419,3,0.495349,-0.302409,0.0383625,4,0.566608,-0.295357,0.0375986,5,0.444606,-0.337261,0.0412183,6,0.487178,-0.336119,0.0295766,7,0.493836,-0.291608,0.0473615,8,0.555158,-0.31989,0.0345338,9,0.446864,-0.317857,0.0292551,10,0.418969,-0.336933,0.0434664,11,0.499237,-0.353735,0.0401248,12,0.491348,-0.315811,0.0290127,13,0.536505,-0.315115,0.0368618,14,0.490077,-0.343196,0.0319274,15,0.60697,-0.393512,0.0403908,16,0.469295,-0.372295,0.0421052,17,0.468168,-0.316259,0.0332434,18,0.51081,-0.319216,0.0512033,19,0.464195,-0.284231,0.0357602,20,0.503406,-0.357123,0.0358576,21,0.440249,-0.316106,0.0312819,22,0.480844,-0.295895,0.0321008,23,0.497991,-0.305454,0.0324815,24,0.445745,-0.302668,0.036809,25,0.483634,-0.314486,0.0376123,26,0.517942,-0.288511,0.0395385,27,0.407898,-0.324081,0.0484928,28,0.518726,-0.257838,0.0347327,29,0.511577,-0.325757,0.0290166,30,0.45502,-0.385486,0.0448954,31,0.439937,-0.349774,0.0412357,32,0.506265,-0.31924,0.0450483,33,0.538826,-0.373818,0.0339211,34,0.543206,-0.260029,0.0407832,35,0.439319,-0.289942,0.0396856,36,0.45256,-0.31498,0.0369113,37,0.46466,-0.314504,0.0421265,38,0.445546,-0.265937,0.0300809,39,0.571136,-0.31965,0.0469955,40,0.484667,-0.369799,0.0300885,41,0.517476,-0.282716,0.057197,42,0.512646,-0.287,0.0429422,43,0.567617,-0.313553,0.0310155,44,0.556404,-0.299269,0.0396149,45,0.575446,-0.280931,0.0361267,46,0.476505,-0.289301,0.0286292,47,0.58136,-0.330476,0.035144,48,0.56238,-0.304032,0.0503961,49,0.602153,-0.316413,0.0409112,50,0.52998,-0.337795,0.0505547,51,0.473562,-0.329779,0.0315327,52,0.537367,-0.350522,0.0362947,53,0.485542,-0.330939,0.0308416,54,0.441787,-0.304216,0.0427381,55,0.449551,-0.327406,0.040482,56,0.536461,-0.330669,0.0411291,57,0.464101,-0.308671,0.0292083,58,0.494181,-0.376501,0.0311925,59,0.421266,-0.277617,0.0325772,60,0.440389,-0.261385,0.040448,61,0.5594,-0.298896,0.0346089,62,0.46047,-0.322252,0.0295305,63,0.499274,-0.322753,0.0297151,64,0.475303,-0.314734,0.0338985,65,0.42719,-0.28312,0.0422364,66,0.442611,-0.304379,0.0612737,67,0.485808,-0.330015,0.0387422,68,0.428717,-0.34434,0.0338885,69,0.586227,-0.37207,0.0320375,70,0.496509,-0.346649,0.0286934,71,0.469514,-0.368503,0.0318402,72,0.592785,-0.319761,0.0428663,73,0.505693,-0.341163,0.0339243,74,0.49649,-0.334083,0.0435238,75,0.571399,-0.381949,0.0381174,76,0.482728,-0.311331,0.038386,77,0.499873,-0.343188,0.0285968,78,0.467274,-0.308012,0.0484712,79,0.472595,-0.315992,0.0406548,80,0.473106,-0.283511,0.0340121,81,0.522329,-0.315952,0.0364164,82,0.594524,-0.274705,0.0415047,83,0.450844,-0.387563,0.0297211,84,0.464565,-0.348305,0.0407786,85,0.566084,-0.348742,0.0348723,86,0.626174,-0.3486,0.0422976,87,0.436693,-0.314448,0.040147,88,0.509527,-0.328809,0.0301999,89,0.541411,-0.332163,0.0387711,90,0.498883,-0.253297,0.0395672,91,0.449057,-0.290139,0.0556814,92,0.579088,-0.286684,0.0489318,93,0.431396,-0.292226,0.0359309,94,0.511774,-0.290253,0.0300888,95,0.516532,-0.257694,0.0352818,96,0.420818,-0.320067,0.0402439,97,0.507257,-0.388214,0.0330904,98,0.50842,-0.358199,0.0405443,99,0.500131,-0.322803,0.0438588,
generation,2,0,0.528634,-0.26795,0.0289051,1,0.492028,-0.304483,0.0375186,2,0.479417,-0.325694,0.035201,3,0.455107,-0.38942,0.0400489,4,0.489842,-0.263836,0.0301287,5,0.366688,-0.287302,0.0469257,6,0.49152,-0.334447,0.0293371,7,0.415288,-0.275802,0.0289057,8,0.489741,-0.32536,0.0288641,9,0.469702,-0.359283,0.0289304,10,0.458945,-0.293432,0.0347911,11,0.46478,-0.353622,0.0440292,12,0.521253,-0.373818,0.0303533,13,0.607248,-0.274846,0.0424495,14,0.485085,-0.299523,0.0345501,15,0.521249,-0.302988,0.0317627,16,0.421134,-0.264051,0.03042,17,0.401627,-0.30206,0.0340267,18,0.546353,-0.291664,0.0328666,19,0.593568,-0.325913,0.035249,20,0.54906,-0.291761,0.030392,21,0.531947,-0.246315,0.030988,22,0.523177,-0.336348,0.0324346,23,0.598096,-0.250813,0.0405195,24,0.461863,-0.302545,0.0351532,25,0.48354,-0.26749,0.0341863,26,0.435226,-0.333723,0.0430162,27,0.459074,-0.34884,0.0431938,28,0.640343,-0.305282,0.0306042,29,0.596719,-0.308451,0.0351383,30,0.392498,-0.344937,0.0410061,31,0.509442,-0.309851,0.0403377,32,0.531538,-0.284219,0.0390877,33,0.468692,-0.325122,0.0348997,34,0.480425,-0.340884,0.0358103,35,0.499344,-0.32804,0.0391127,36,0.514569,-0.266954,0.0324581,37,0.455444,-0.346441,0.0347758,38,0.499134,-0.362071,0.0331308,39,0.544117,-0.299629,0.0333049,40,0.526031,-0.279909,0.0379134,41,0.569497,-0.345587,0.0349495,42,0.46948,-0.339753,0.0408739,43,0.437318,-0.337882,0.0360807,44,0.484864,-0.335656,0.0393794,45,0.50526,-0.288078,0.0296366,46,0.480372,-0.292513,0.045073,47,0.472027,-0.367227,0.0469353,48,0.559757,-0.344933,0.0516366,49,0.517571,-0.307018,0.037769,50,0.576594,-0.257401,0.0366149,51,0.426327,-0.364631,0.0395724,52,0.620439,-0.302642,0.0306529,53,0.493102,-0.304974,0.0338842,54,0.472388,-0.33669,0.0549892,55,0.508694,-0.300051,0.0430895,56,0.565412,-0.311901,0.0534699,57,0.444972,-0.260351,0.0397107,58,0.486828,-0.342951,0.0391249,59,0.495671,-0.264438,0.0381803,60,0.559542,-0.281634,0.0362435,61,0.407756,-0.32312,0.0458388,62,0.564696,-0.267906,0.0422109,63,0.529573,-0.293576,0.03893,64,0.555316,-0.349028,0.0403462,65,0.45634,-0.343706,0.0446289,66,0.395535,-0.31998,0.0486267,67,0.401102,-0.283598,0.0401257,68,0.619285,-0.361282,0.0356297,69,0.49881,-0.308364,0.0329609,70,0.509582,-0.331602,0.0333115,71,0.551821,-0.256804,0.0390343,72,0.450675,-0.279541,0.0317622,73,0.541163,-0.309724,0.0343298,74,0.550941,-0.394666,0.0567493,75,0.512062,-0.309352,0.0289322,76,0.469235,-0.291698,0.0473217,77,0.513119,-0.290787,0.0379526,78,0.528052,-0.281031,0.0294886,79,0.502329,-0.315729,0.0299717,80,0.472493,-0.338547,0.0387209,81,0.459951,-0.289408,0.0334727,82,0.486242,-0.296208,0.037998,83,0.48324,-0.332783,0.0340707,84,0.433936,-0.308002,0.0432004,85,0.494659,-0.296148,0.0398652,86,0.448823,-0.275743,0.0450645,87,0.42015,-0.278793,0.0479963,88,0.496322,-0.312441,0.0424032,89,0.506113,-0.325883,0.0290693,90,0.576239,-0.290808,0.0443192,91,0.510101,-0.28888,0.0350047,92,0.494135,-0.316706,0.0584233,93,0.402858,-0.317967,0.0478667,94,0.468561,-0.3226,0.0601669,95,0.481365,-0.314892,0.041851,96,0.531567,-0.291855,0.0289855,97,0.57346,-0.352424,0.0413258,98,0.574837,-0.28959,0.038709,99,0.478214,-0.374003,0.0502198,
generation,3,0,0.492241,-0.344527,0.0298722,1,0.455661,-0.393932,0.0285761,2,0.505414,-0.309531,0.0324373,3,0.562084,-0.346638,0.0319441,4,0.523793,-0.291246,0.0322205,5,0.55004,-0.295305,0.0459988,6,0.45116,-0.372331,0.0290734,7,0.477739,-0.299787,0.0454736,8,0.61918,-0.329508,0.0363507,9,0.486573,-0.323957,0.0310996,10,0.492837,-0.363419,0.0410973,11,0.504182,-0.296632,0.0437897,12,0.480302,-0.307167,0.0393886,13,0.428674,-0.345999,0.0396246,14,0.511737,-0.365719,0.031625,15,0.464365,-0.285852,0.0496256,16,0.527546,-0.252079,0.0295623,17,0.502215,-0.283244,0.0452989,18,0.409548,-0.33096,0.0291527,19,0.498118,-0.246528,0.0419611,20,0.58429,-0.323936,0.0415208,21,0.493067,-0.347752,0.0299569,22,0.506261,-0.287083,0.0344505,23,0.512298,-0.348705,0.0418178,24,0.493745,-0.298307,0.0324948,25,0.60652,-0.339946,0.0510132,26,0.523639,-0.338006,0.036659,27,0.513809,-0.300124,0.0302098,28,0.562265,-0.329184,0.0375219,29,0.505071,-0.336207,0.0449516,30,0.339668,-0.317196,0.0323412,31,0.49768,-0.300618,0.0373754,32,0.53258,-0.314698,0.0398285,33,0.453144,-0.306703,0.042454,34,0.479621,-0.294232,0.0419604,35,0.55102,-0.36201,0.0461334,36,0.462139,-0.297548,0.0445487,37,0.446776,-0.337566,0.0399541,38,0.498466,-0.354628,0.0382964,39,0.437277,-0.345979,0.0501034,40,0.489416,-0.310476,0.0449833,41,0.474128,-0.390392,0.0299602,42,0.488669,-0.325885,0.0289166,43,0.416667,-0.292765,0.042743,44,0.466236,-0.315825,0.0288623,45,0.486652,-0.298202,0.0286923,46,0.516926,-0.312975,0.0391471,47,0.568037,-0.30785,0.0531609,48,0.504345,-0.304786,0.0368803,49,0.699549,-0.321607,0.0294347,50,0.508698,-0.355129,0.0347846,51,0.502294,-0.380738,0.0459472,52,0.462419,-0.278713,0.0392261,53,0.471667,-0.323061,0.0471551,54,0.523492,-0.292343,0.0362178,55,0.510881,-0.325156,0.0289515,56,0.403608,-0.253698,0.0386883,57,0.510473,-0.323576,0.0296807,58,0.484833,-0.291786,0.0324778,59,0.55269,-0.28231,0.0379222,60,0.475541,-0.297689,0.029424,61,0.521896,-0.306968,0.0472319,62,0.481287,-0.32506,0.0377056,63,0.407398,-0.323072,0.0645412,64,0.480509,-0.295104,0.0444418,65,0.414727,-0.298066,0.0371733,66,0.48082,-0.287161,0.0383417,67,0.524049,-0.356109,0.0289111,68,0.424518,-0.291185,0.0298644,69,0.465619,-0.353405,0.0309147,70,0.507037,-0.271204,0.0302889,71,0.567157,-0.344209,0.0363385,72,0.478146,-0.335764,0.0443197,73,0.567405,-0.293654,0.0420842,74,0.402388,-0.284686,0.0323258,75,0.512838,-0.30081,0.0385442,76,0.520815,-0.343295,0.0292331,77,0.505266,-0.363464,0.0314247,78,0.552616,-0.299206,0.0442407,79,0.445203,-0.31332,0.0362192,80,0.501196,-0.357039,0.0499893,81,0.49639,-0.340497,0.0332223,82,0.552727,-0.302813,0.0461134,83,0.468554,-0.310133,0.0398905,84,0.468842,-0.32182,0.0366018,85,0.446863,-0.319706,0.0567607,86,0.437992,-0.259466,0.0334191,87,0.536542,-0.369865,0.0338025,88,0.423326,-0.380589,0.0335734,89,0.572768,-0.311273,0.0327981,90,0.47897,-0.338056,0.0476207,91,0.507486,-0.32322,0.0384529,92,0.446915,-0.295076,0.0405355,93,0.540141,-0.305408,0.0424074,94,0.462384,-0.328848,0.0385794,95,0.431665,-0.275049,0.0409706,96,0.580415,-0.27806,0.0455072,97,0.481866,-0.343242,0.0391203,98,0.504714,-0.300095,0.0297395,99,0.504405,-0.32561,0.0292187,
generation,4,0,0.452825,-0.318109,0.0402846,1,0.516677,-0.32244,0.0291175,2,0.451767,-0.345408,0.0336601,3,0.421262,-0.293205,0.0361243,4,0.558598,-0.334909,0.0401255,5,0.434854,-0.250718,0.0643872,6,0.573634,-0.305443,0.0417277,7,0.473434,-0.406026,0.0318969,8,0.51888,-0.279669,0.0313739,9,0.414073,-0.319134,0.0299221,10,0.476822,-0.270669,0.0312406,11,0.51118,-0.252747,0.0289669,12,0.452304,-0.3193,0.0516194,13,0.488651,-0.317151,0.0428562,14,0.529618,-0.312452,0.0293558,15,0.571361,-0.320298,0.0287057,16,0.5501,-0.344355,0.0295679,17,0.469605,-0.306337,0.0297944,18,0.472532,-0.338535,0.0399765,19,0.522691,-0.36652,0.0357627,20,0.50168,-0.325721,0.0462998,21,0.519584,-0.321739,0.0342124,22,0.498316,-0.296568,0.0338289,23,0.547917,-0.330112,0.0288991,24,0.469327,-0.329023,0.0384144,25,0.46925,-0.325458,0.0380426,26,0.515741,-0.288827,0.0355682,27,0.487229,-0.34539,0.036839,28,0.505834,-0.301452,0.0429126,29,0.474865,-0.287628,0.0293622,30,0.508608,-0.301606,0.0520701,31,0.563065,-0.324953,0.0468253,32,0.575407,-0.328206,0.0401544,33,0.47232,-0.317282,0.0338312,34,0.490902,-0.321409,0.02877,35,0.567204,-0.306345,0.0310437,36,0.477711,-0.300575,0.0358979,37,0.52292,-0.327412,0.0393292,38,0.494481,-0.293432,0.0440594,39,0.519493,-0.353937,0.0325013,40,0.473007,-0.334232,0.0485479,41,0.438394,-0.302718,0.0346952,42,0.488721,-0.36529,0.0421403,43,0.472913,-0.252654,0.0293014,44,0.540482,-0.311566,0.0373548,45,0.450059,-0.331805,0.0368865,46,0.484634,-0.350312,0.0296094,47,0.413437,-0.297969,0.0302077,48,0.488849,-0.337956,0.0308876,49,0.545626,-0.316148,0.0350062,50,0.453004,-0.321013,0.0344986,51,0.465636,-0.359554,0.0315474,52,0.518798,-0.323552,0.0301001,53,0.565331,-0.314446,0.0391893,54,0.409477,-0.345518,0.0352472,55,0.477028,-0.280762,0.0440156,56,0.562649,-0.358335,0.0435831,57,0.492839,-0.32221,0.0367835,58,0.436992,-0.260385,0.0529519,59,0.536778,-0.317849,0.0417391,60,0.52414,-0.321981,0.0508619,61,0.513756,-0.301906,0.0522052,62,0.400037,-0.267311,0.0429606,63,0.43108,-0.348906,0.0358978,64,0.484567,-0.306535,0.0408316,65,0.504687,-0.357916,0.0330246,66,0.54264,-0.316665,0.0360058,67,0.527967,-0.329437,0.0319171,68,0.466269,-0.329515,0.0363815,69,0.513739,-0.361097,0.0288453,70,0.439224,-0.329469,0.032124,71,0.461623,-0.286862,0.036011,72,0.526919,-0.359157,0.0302992,73,0.502044,-0.357173,0.0344338,74,0.539483,-0.328818,0.0312846,75,0.476437,-0.309359,0.0451122,76,0.557134,-0.286993,0.0317221,77,0.436004,-0.258367,0.0363399,78,0.43586,-0.297589,0.0430944,79,0.496987,-0.280899,0.0286932,80,0.478769,-0.313923,0.053109,81,0.490357,-0.274836,0.0430418,82,0.520348,-0.315429,0.0366903,83,0.496261,-0.271265,0.0366359,84,0.527598,-0.326103,0.0536569,85,0.496865,-0.383228,0.0293373,86,0.465531,-0.273646,0.0503838,87,0.503879,-0.309375,0.0411091,88,0.489151,-0.298108,0.0308526,89,0.50639,-0.256003,0.0396273,90,0.521524,-0.268379,0.0443232,91,0.527333,-0.302179,0.0441617,92,0.467142,-0.340351,0.0298266,93,0.525373,-0.374469,0.0318027,94,0.454763,-0.3053,0.0573979,95,0.495345,-0.283268,0.0370187,96,0.510565,-0.255833,0.029384,97,0.398893,-0.267002,0.0374725,98,0.474729,-0.343195,0.0471213,99,0.492532,-0.271028,0.0440751,
generation,5,0,0.385477,-0.358323,0.0392605,1,0.48793,-0.31979,0.0460398,2,0.506694,-0.303422,0.0362766,3,0.583036,-0.327515,0.035742,4,0.55902,-0.322822,0.0363137,5,0.549355,-0.305659,0.0361332,6,0.427801,-0.305881,0.038892,7,0.432532,-0.26839,0.0296264,8,0.429317,-0.331302,0.0296273,9,0.487791,-0.292411,0.0347175,10,0.502043,-0.256704,0.0333226,11,0.488367,-0.323126,0.0358932,12,0.5007,-0.322148,0.0483173,13,0.508082,-0.356492,0.0408169,14,0.436676,-0.270264,0.0298373,15,0.549881,-0.289158,0.0402274,16,0.543028,-0.362861,0.030852,17,0.506431,-0.296522,0.0416834,18,0.542279,-0.284308,0.0328631,19,0.469005,-0.360858,0.0299148,20,0.449667,-0.249253,0.0314977,21,0.507713,-0.334592,0.0411663,22,0.491407,-0.341823,0.0509076,23,0.471883,-0.286883,0.0394662,24,0.501269,-0.317081,0.0399285,25,0.48016,-0.304233,0.0290428,26,0.500029,-0.332508,0.0291524,27,0.488159,-0.315493,0.0364455,28,0.40799,-0.324151,0.0422767,29,0.523491,-0.312913,0.0347992,30,0.52495,-0.256524,0.0496223,31,0.508031,-0.351237,0.0397616,32,0.485435,-0.268563,0.0307289,33,0.452729,-0.313097,0.0355204,34,0.43775,-0.289955,0.0372818,35,0.638217,-0.301561,0.0321063,36,0.475987,-0.385642,0.0292793,37,0.469376,-0.301622,0.0346806,38,0.52209,-0.337812,0.0433922,39,0.429267,-0.262028,0.032541,40,0.486769,-0.324155,0.0308916,41,0.505467,-0.292486,0.0439143,42,0.472105,-0.245751,0.0406024,43,0.551442,-0.315139,0.0361448,44,0.540933,-0.328492,0.0379904,45,0.560643,-0.341339,0.0378249,46,0.450848,-0.298362,0.0416603,47,0.458186,-0.251906,0.0339187,48,0.489203,-0.32629,0.0318034,49,0.423605,-0.310762,0.0345947,50,0.444976,-0.313004,0.0380747,51,0.423354,-0.301372,0.0309295,52,0.565632,-0.266805,0.0286897,53,0.56067,-0.327933,0.0356523,54,0.430619,-0.28957,0.0292825,55,0.456709,-0.333838,0.0349522,56,0.515321,-0.301392,0.0369719,57,0.538384,-0.249617,0.0412603,58,0.487462,-0.356251,0.0293578,59,0.503918,-0.303052,0.0418137,60,0.478555,-0.314037,0.0314616,61,0.566796,-0.310196,0.0566226,62,0.523369,-0.362741,0.043262,63,0.585402,-0.298218,0.0499472,64,0.525993,-0.312787,0.0342982,65,0.515575,-0.355715,0.0307256,66,0.446892,-0.301834,0.0379202,67,0.568212,-0.316827,0.0322139,68,0.395339,-0.261604,0.0299725,69,0.485555,-0.343397,0.0412337,70,0.5502,-0.257418,0.0458968,71,0.47947,-0.342256,0.0496538,72,0.49078,-0.312573,0.0293102,73,0.482079,-0.383996,0.0368593,74,0.535134,-0.303413,0.0352541,75,0.496513,-0.268514,0.03448,76,0.515464,-0.26744,0.0287971,77,0.487538,-0.276135,0.0407774,78,0.485347,-0.283194,0.0336753,79,0.48462,-0.383792,0.0476463,80,0.448136,-0.320415,0.0407054,81,0.480723,-0.314523,0.0295424,82,0.492811,-0.304081,0.0310473,83,0.457738,-0.324672,0.0359265,84,0.511595,-0.269247,0.0319527,85,0.450344,-0.300407,0.0294671,86,0.469055,-0.339868,0.0366129,87,0.564066,-0.2843,0.0444715,88,0.425598,-0.256074,0.0530093,89,0.440128,-0.336089,0.0311907,90,0.536578,-0.312638,0.0325539,91,0.568805,-0.266173,0.0496561,92,0.543036,-0.324486,0.0290115,93,0.486741,-0.325441,0.0423462,94,0.535022,-0.312924,0.0335442,95,0.495593,-0.273668,0.0317309,96,0.406742,-0.275021,0.0424785,97,0.573559,-0.270047,0.0361053,98,0.496999,-0.342711,0.0398021,99,0.555201,-0.326845,0.0470918,
