generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,6,0,0.456243,-0.353091,0.0353636,1,0.48963,-0.324094,0.0285803,2,0.472566,-0.283833,0.0467738,3,0.527772,-0.362696,0.0291361,4,0.41824,-0.35031,0.044981,5,0.492091,-0.293673,0.0356598,6,0.531607,-0.271003,0.0376626,7,0.550922,-0.268097,0.0370787,8,0.483241,-0.317135,0.0325191,9,0.448422,-0.299435,0.0376451,10,0.44421,-0.290568,0.0313536,11,0.439672,-0.255598,0.0513096,12,0.491469,-0.336549,0.0487333,13,0.527319,-0.287544,0.0299421,14,0.537065,-0.390048,0.0353421,15,0.514758,-0.298956,0.0458095,16,0.469773,-0.254052,0.0290177,17,0.457861,-0.254773,0.0346529,18,0.509567,-0.329991,0.030775,19,0.530302,-0.323747,0.0407271,20,0.596579,-0.292781,0.0386109,21,0.517059,-0.319167,0.0394595,22,0.548949,-0.326236,0.0363047,23,0.590507,-0.337819,0.0296701,24,0.567886,-0.276271,0.0291447,25,0.425321,-0.270644,0.0289768,26,0.477385,-0.348571,0.0302301,27,0.477562,-0.341217,0.0391541,28,0.517287,-0.334731,0.0289775,29,0.440374,-0.322749,0.0396662,30,0.434077,-0.352474,0.0337146,31,0.589745,-0.258048,0.0405306,32,0.462829,-0.385654,0.0445354,33,0.432109,-0.290459,0.0465395,34,0.525817,-0.328956,0.0412879,35,0.530948,-0.281124,0.0448097,36,0.616044,-0.36277,0.0391383,37,0.520278,-0.330354,0.042909,38,0.493964,-0.318598,0.0294312,39,0.5662,-0.372025,0.047287,40,0.534771,-0.275309,0.0349291,41,0.486519,-0.274904,0.0339367,42,0.601259,-0.390365,0.0290586,43,0.465928,-0.330819,0.034151,44,0.468527,-0.316089,0.0351601,45,0.517175,-0.281403,0.0422855,46,0.488063,-0.293192,0.0377554,47,0.5242,-0.369895,0.031127,48,0.47581,-0.308495,0.0395249,49,0.477688,-0.347548,0.0381084,50,0.44991,-0.364346,0.03587,51,0.505343,-0.298857,0.033049,52,0.516222,-0.311529,0.0330713,53,0.503396,-0.368818,0.0590209,54,0.511352,-0.31753,0.0403886,55,0.529956,-0.267569,0.0529487,56,0.532404,-0.302842,0.0339662,57,0.48435,-0.329935,0.043765,58,0.501146,-0.273703,0.0388718,59,0.431902,-0.272363,0.0360161,60,0.471162,-0.313951,0.0360719,61,0.563995,-0.332811,0.029458,62,0.496786,-0.305184,0.0286444,63,0.449294,-0.328851,0.0490257,64,0.501382,-0.332455,0.0371943,65,0.497928,-0.336505,0.0350936,66,0.431071,-0.347366,0.0287125,67,0.520396,-0.263908,0.0349834,68,0.440373,-0.266339,0.0449096,69,0.550083,-0.266613,0.0294621,70,0.520825,-0.297186,0.0425633,71,0.473413,-0.354815,0.033721,72,0.495658,-0.314218,0.0387075,73,0.5199,-0.395038,0.0329036,74,0.422803,-0.332649,0.0423592,75,0.617372,-0.253074,0.0564738,76,0.424457,-0.315136,0.0392818,77,0.573269,-0.316228,0.0290899,78,0.535335,-0.267106,0.0321385,79,0.526811,-0.290177,0.0295234,80,0.519805,-0.259901,0.0390108,81,0.49891,-0.278537,0.0287904,82,0.510569,-0.353064,0.0362846,83,0.516123,-0.322847,0.0299878,84,0.467036,-0.323057,0.0365063,85,0.529105,-0.363124,0.0304136,86,0.463025,-0.290864,0.0336466,87,0.505377,-0.338009,0.028842,88,0.452438,-0.31221,0.0296322,89,0.532199,-0.355482,0.0398663,90,0.505266,-0.388011,0.0324104,91,0.461888,-0.30903,0.048231,92,0.379654,-0.313991,0.035431,93,0.567974,-0.326587,0.0413031,94,0.506892,-0.365676,0.0317362,95,0.424011,-0.259653,0.0351747,96,0.575449,-0.310775,0.0289605,97,0.463097,-0.306668,0.0288051,98,0.531117,-0.316799,0.0345527,99,0.375809,-0.284468,0.0365189,
generation,7,0,0.50732,-0.299557,0.0287483,1,0.612394,-0.273903,0.0521083,2,0.412351,-0.291306,0.0352822,3,0.549865,-0.287591,0.0378439,4,0.478804,-0.298685,0.042646,5,0.493841,-0.256884,0.0354351,6,0.585694,-0.346636,0.0388447,7,0.488374,-0.280026,0.0294602,8,0.488966,-0.343464,0.0334632,9,0.546805,-0.28546,0.0411898,10,0.409811,-0.319276,0.0305502,11,0.532033,-0.319944,0.0355556,12,0.545916,-0.310187,0.0326408,13,0.569168,-0.322614,0.0368576,14,0.537596,-0.321996,0.0373528,15,0.507053,-0.324864,0.0289407,16,0.474238,-0.255454,0.0407356,17,0.514609,-0.289112,0.0318367,18,0.501167,-0.360752,0.0299017,19,0.514551,-0.274209,0.0333768,20,0.582268,-0.277051,0.0405993,21,0.515722,-0.263395,0.0303025,22,0.441475,-0.32179,0.033215,23,0.424273,-0.330721,0.0336989,24,0.500274,-0.276702,0.0405131,25,0.426696,-0.333098,0.0372174,26,0.522547,-0.386793,0.0386999,27,0.594437,-0.288752,0.0501015,28,0.420844,-0.404049,0.0381053,29,0.498463,-0.295174,0.0366901,30,0.582344,-0.330183,0.0307538,31,0.539591,-0.370463,0.0302185,32,0.510745,-0.321118,0.0320925,33,0.505129,-0.284238,0.0371806,34,0.516201,-0.306725,0.0385915,35,0.540998,-0.307079,0.0379714,36,0.456695,-0.299623,0.0327051,37,0.538875,-0.305804,0.029592,38,0.484176,-0.3384,0.0361233,39,0.509255,-0.355985,0.0326264,40,0.488258,-0.300638,0.0327724,41,0.427039,-0.282813,0.0381501,42,0.487642,-0.3099,0.0382841,43,0.489226,-0.269453,0.0347623,44,0.454978,-0.353921,0.0351272,45,0.56527,-0.308661,0.0292374,46,0.400221,-0.285004,0.0458041,47,0.568005,-0.347444,0.038925,48,0.446785,-0.284379,0.0457101,49,0.497317,-0.390226,0.0313118,50,0.52056,-0.283008,0.041655,51,0.54462,-0.256598,0.0288421,52,0.583551,-0.269664,0.0389194,53,0.519671,-0.291179,0.0436036,54,0.464763,-0.263891,0.0329293,55,0.556598,-0.304957,0.0447452,56,0.485397,-0.322063,0.0352552,57,0.540763,-0.310889,0.0395202,58,0.49988,-0.293635,0.0526628,59,0.497074,-0.27175,0.0292057,60,0.502637,-0.351234,0.0287656,61,0.507508,-0.331494,0.0363791,62,0.439137,-0.348823,0.0529173,63,0.450149,-0.322205,0.049774,64,0.511058,-0.290772,0.0337571,65,0.535232,-0.312809,0.0389133,66,0.547954,-0.285045,0.0288119,67,0.508363,-0.358364,0.052833,68,0.543575,-0.302248,0.0422509,69,0.481241,-0.295449,0.0427754,70,0.581346,-0.308734,0.0364036,71,0.548614,-0.345262,0.0360339,72,0.489236,-0.337138,0.0301758,73,0.449024,-0.348504,0.0391046,74,0.483756,-0.330037,0.0345621,75,0.449076,-0.320648,0.0413832,76,0.393394,-0.304128,0.04618,77,0.511388,-0.343096,0.0291282,78,0.482773,-0.342572,0.0354694,79,0.44883,-0.278614,0.0342491,80,0.518067,-0.336336,0.0386368,81,0.531699,-0.309833,0.0620563,82,0.540682,-0.382971,0.0494663,83,0.513654,-0.357316,0.0341395,84,0.520526,-0.350384,0.0300892,85,0.508418,-0.278567,0.0289604,86,0.547433,-0.295857,0.05753,87,0.47639,-0.255841,0.0383169,88,0.528273,-0.266137,0.0292417,89,0.392176,-0.304309,0.0375101,90,0.570261,-0.311267,0.0322126,91,0.503438,-0.305505,0.0287631,92,0.540477,-0.363638,0.0323609,93,0.517185,-0.316515,0.0434129,94,0.552916,-0.32391,0.0292141,95,0.521709,-0.306065,0.0335867,96,0.409418,-0.264891,0.0388834,97,0.481782,-0.277441,0.0288029,98,0.514894,-0.309682,0.0442844,99,0.569846,-0.306548,0.0326758,
generation,8,0,0.452194,-0.368629,0.0409647,1,0.480733,-0.296294,0.0360973,2,0.361144,-0.31061,0.0385202,3,0.488957,-0.335218,0.0304941,4,0.524444,-0.302911,0.0392537,5,0.449851,-0.305262,0.0423451,6,0.545515,-0.338042,0.0485725,7,0.471917,-0.346417,0.0404891,8,0.475786,-0.305996,0.0326284,9,0.454636,-0.300112,0.042099,10,0.504439,-0.261253,0.0309323,11,0.503734,-0.365884,0.0393361,12,0.43699,-0.320324,0.0328936,13,0.682371,-0.267843,0.0393479,14,0.498671,-0.297219,0.0464198,15,0.515829,-0.329574,0.0298545,16,0.435856,-0.282376,0.0404517,17,0.542292,-0.323671,0.0300788,18,0.470196,-0.280374,0.0323058,19,0.399372,-0.286048,0.0344466,20,0.511274,-0.289999,0.0450619,21,0.403461,-0.275219,0.0312339,22,0.472008,-0.335079,0.0380729,23,0.524292,-0.386206,0.0406462,24,0.47771,-0.285918,0.0310175,25,0.411959,-0.333768,0.0418068,26,0.435095,-0.323713,0.0412783,27,0.527509,-0.306993,0.0372282,28,0.507447,-0.316588,0.0377331,29,0.483306,-0.369033,0.0387165,30,0.552391,-0.269945,0.0439952,31,0.528691,-0.313357,0.039545,32,0.463784,-0.337596,0.05137,33,0.348126,-0.286714,0.041455,34,0.488311,-0.302942,0.0306226,35,0.516568,-0.358605,0.0392737,36,0.39766,-0.346221,0.0372373,37,0.478146,-0.331002,0.0410279,38,0.436464,-0.357624,0.0441184,39,0.494186,-0.352014,0.033443,40,0.481651,-0.321287,0.03252,41,0.514269,-0.327621,0.0307543,42,0.496928,-0.280548,0.0297029,43,0.469896,-0.30625,0.0358332,44,0.488938,-0.3119,0.0414675,45,0.546421,-0.310683,0.0482081,46,0.491231,-0.28356,0.0402383,47,0.535727,-0.349989,0.0297367,48,0.492544,-0.349047,0.02943,49,0.479436,-0.254759,0.0321939,50,0.468878,-0.306547,0.0299223,51,0.470741,-0.257673,0.0416845,52,0.495176,-0.329022,0.0365729,53,0.528001,-0.312302,0.0436238,54,0.498883,-0.310272,0.0311239,55,0.515598,-0.316459,0.0466333,56,0.51841,-0.311016,0.0323542,57,0.487036,-0.35902,0.0288873,58,0.536047,-0.289186,0.0370122,59,0.468877,-0.315353,0.0494552,60,0.577206,-0.310603,0.0383347,61,0.463845,-0.303262,0.0334226,62,0.458925,-0.294095,0.0312925,63,0.618813,-0.278058,0.0403229,64,0.410523,-0.312722,0.0287767,65,0.50463,-0.327955,0.0450126,66,0.516274,-0.260932,0.0407691,67,0.541337,-0.359842,0.0390723,68,0.474056,-0.350256,0.0459258,69,0.450875,-0.324598,0.0401172,70,0.52417,-0.337006,0.0546078,71,0.419706,-0.2651,0.0369073,72,0.599625,-0.303541,0.0390668,73,0.502778,-0.323655,0.043417,74,0.576021,-0.276757,0.0500338,75,0.576889,-0.287116,0.0500958,76,0.576271,-0.322785,0.0307741,77,0.547905,-0.272371,0.0707425,78,0.526227,-0.280303,0.0327399,79,0.529789,-0.288423,0.0367721,80,0.479705,-0.294814,0.029048,81,0.456991,-0.267572,0.0286465,82,0.448087,-0.324291,0.0399743,83,0.532843,-0.286659,0.0371803,84,0.455293,-0.298262,0.0377598,85,0.549156,-0.34179,0.0498984,86,0.467158,-0.327517,0.0303354,87,0.502433,-0.283629,0.0361895,88,0.588296,-0.263779,0.0461479,89,0.448613,-0.336505,0.0509674,90,0.507718,-0.279832,0.0358374,91,0.468645,-0.268125,0.0526117,92,0.534083,-0.291041,0.0343071,93,0.514285,-0.281128,0.0378684,94,0.466471,-0.285611,0.0334364,95,0.524822,-0.317303,0.0560989,96,0.520184,-0.377183,0.0428854,97,0.533153,-0.325666,0.0506424,98,0.489545,-0.331406,0.0393238,99,0.537412,-0.330561,0.0497831,
generation,9,0,0.526593,-0.313206,0.0428862,1,0.407044,-0.353642,0.0286018,2,0.476918,-0.269013,0.0411551,3,0.513339,-0.302119,0.0477447,4,0.475805,-0.340325,0.0337427,5,0.523631,-0.317294,0.036211,6,0.488134,-0.331761,0.0352556,7,0.46709,-0.343461,0.0372095,8,0.517488,-0.315516,0.0371853,9,0.487543,-0.300307,0.0474768,10,0.599227,-0.253604,0.0300066,11,0.530075,-0.296231,0.0416791,12,0.461434,-0.267131,0.0350709,13,0.548854,-0.289535,0.0357856,14,0.467327,-0.292958,0.0297496,15,0.588837,-0.299876,0.0366338,16,0.463814,-0.334366,0.0407072,17,0.490149,-0.31273,0.0297453,18,0.527692,-0.278733,0.0287751,19,0.566454,-0.260612,0.0290791,20,0.472251,-0.323669,0.0343656,21,0.470619,-0.321261,0.0325663,22,0.482357,-0.285305,0.0302989,23,0.528813,-0.282557,0.0286135,24,0.522741,-0.381344,0.0382117,25,0.427528,-0.368183,0.030364,26,0.525704,-0.32445,0.0386867,27,0.408403,-0.347951,0.0362329,28,0.590615,-0.293987,0.040117,29,0.479817,-0.31553,0.029143,30,0.555852,-0.273299,0.041722,31,0.521459,-0.343712,0.0340066,32,0.467064,-0.348446,0.0365471,33,0.48139,-0.314424,0.0481349,34,0.403395,-0.314193,0.0327353,35,0.475142,-0.302024,0.0330151,36,0.469092,-0.346114,0.0298451,37,0.485049,-0.292209,0.0396599,38,0.534907,-0.328128,0.0387718,39,0.493913,-0.283755,0.0403812,40,0.491395,-0.346234,0.0371839,41,0.490593,-0.323528,0.0422385,42,0.499474,-0.369132,0.0292572,43,0.402043,-0.303108,0.0290261,44,0.476372,-0.249635,0.0353378,45,0.530898,-0.247446,0.0416247,46,0.513823,-0.373812,0.0290575,47,0.397126,-0.370711,0.0342445,48,0.491871,-0.30338,0.0465018,49,0.407442,-0.308354,0.0347044,50,0.56151,-0.374278,0.0389629,51,0.513322,-0.316563,0.0428375,52,0.483688,-0.283473,0.0363916,53,0.533604,-0.328832,0.0317817,54,0.47407,-0.295765,0.0393741,55,0.501376,-0.315569,0.0357434,56,0.498201,-0.311871,0.0411592,57,0.394519,-0.272525,0.0469955,58,0.516818,-0.258824,0.0414968,59,0.5339,-0.331704,0.031133,60,0.553263,-0.361704,0.0476886,61,0.556521,-0.325646,0.0404678,62,0.471633,-0.307374,0.0427374,63,0.421118,-0.312072,0.0287477,64,0.481946,-0.306982,0.0289632,65,0.507323,-0.342079,0.0483744,66,0.494936,-0.335144,0.0409315,67,0.498095,-0.344443,0.0341242,68,0.459276,-0.359214,0.0288346,69,0.488697,-0.25635,0.0288711,70,0.467737,-0.317487,0.0498769,71,0.380665,-0.262882,0.0310688,72,0.489453,-0.321304,0.0554004,73,0.460447,-0.395626,0.0404876,74,0.400405,-0.333796,0.048273,75,0.517422,-0.35814,0.0416742,76,0.4781,-0.289036,0.0394186,77,0.438829,-0.241051,0.0316777,78,0.512452,-0.313916,0.0350847,79,0.544862,-0.330964,0.041928,80,0.446514,-0.298322,0.0314779,81,0.459559,-0.322224,0.0333356,82,0.465815,-0.322867,0.0402552,83,0.560399,-0.306804,0.0445066,84,0.413483,-0.379011,0.0291336,85,0.462549,-0.345024,0.0353568,86,0.491629,-0.338607,0.0426463,87,0.490604,-0.296632,0.0285965,88,0.443538,-0.285912,0.0291136,89,0.445361,-0.326044,0.0456441,90,0.456014,-0.333129,0.0370132,91,0.515186,-0.29621,0.0315834,92,0.547935,-0.291414,0.0306573,93,0.514072,-0.277212,0.0409227,94,0.605725,-0.287225,0.037196,95,0.609477,-0.281748,0.0497467,96,0.484781,-0.299214,0.0331456,97,0.52209,-0.335212,0.0428746,98,0.534519,-0.344441,0.0487189,99,0.530121,-0.381494,0.038099,
generation,10,0,0.495162,-0.279925,0.0367655,1,0.571709,-0.26208,0.0288354,2,0.530976,-0.313268,0.0291605,3,0.522888,-0.300325,0.0314233,4,0.505183,-0.337353,0.0362085,5,0.505899,-0.304598,0.0384337,6,0.520533,-0.348753,0.0355686,7,0.480499,-0.366274,0.0394811,8,0.446828,-0.303782,0.0385462,9,0.551658,-0.329386,0.0342233,10,0.550546,-0.315512,0.0391222,11,0.461635,-0.315203,0.0373203,12,0.519105,-0.311245,0.0389267,13,0.485954,-0.287991,0.0472175,14,0.445031,-0.303423,0.0388967,15,0.464207,-0.389518,0.0390054,16,0.437829,-0.32127,0.0401727,17,0.469903,-0.285308,0.0299388,18,0.432624,-0.327418,0.038854,19,0.473987,-0.255745,0.0363559,20,0.551686,-0.367177,0.0371316,21,0.51259,-0.350182,0.0388276,22,0.409592,-0.315346,0.0373617,23,0.479168,-0.395083,0.0330062,24,0.453361,-0.314901,0.0289198,25,0.520268,-0.324868,0.0340738,26,0.544598,-0.318671,0.0536016,27,0.530312,-0.341296,0.0319342,28,0.504933,-0.311933,0.034874,29,0.53062,-0.248932,0.0442714,30,0.54836,-0.336212,0.0416933,31,0.421086,-0.259862,0.032402,32,0.432844,-0.287057,0.0330752,33,0.480868,-0.291672,0.0392551,34,0.396397,-0.359043,0.0442441,35,0.515193,-0.344208,0.0362896,36,0.486578,-0.245637,0.0545167,37,0.49223,-0.296534,0.0407112,38,0.478799,-0.340364,0.0351908,39,0.442551,-0.3181,0.0334456,40,0.498216,-0.349464,0.0286427,41,0.321175,-0.304665,0.0388178,42,0.491887,-0.283544,0.0291492,43,0.520603,-0.307478,0.0302903,44,0.473811,-0.245585,0.0290359,45,0.554487,-0.347178,0.0476989,46,0.525892,-0.319155,0.040096,47,0.55966,-0.284342,0.0303848,48,0.515111,-0.297889,0.0308402,49,0.414448,-0.252753,0.029376,50,0.411786,-0.36074,0.0308361,51,0.508457,-0.314493,0.0302708,52,0.465606,-0.260256,0.0412279,53,0.476631,-0.243515,0.0370745,54,0.587253,-0.335848,0.0388064,55,0.480845,-0.319233,0.0308214,56,0.517793,-0.270595,0.0286975,57,0.481728,-0.278418,0.039961,58,0.453126,-0.292186,0.0363272,59,0.580042,-0.314469,0.0356683,60,0.549838,-0.361954,0.0297299,61,0.360112,-0.347686,0.0398379,62,0.520481,-0.260048,0.0356921,63,0.410575,-0.290157,0.0443933,64,0.477011,-0.26595,0.0298299,65,0.53529,-0.321802,0.0376916,66,0.500959,-0.325063,0.0309151,67,0.462486,-0.3282,0.0400781,68,0.44788,-0.320603,0.0416355,69,0.464076,-0.292763,0.0295622,70,0.500892,-0.306399,0.0354796,71,0.511526,-0.373633,0.0358809,72,0.618491,-0.243089,0.0291818,73,0.593412,-0.30689,0.0440223,74,0.436576,-0.327264,0.0484771,75,0.585989,-0.323988,0.028984,76,0.517801,-0.312071,0.0390418,77,0.482716,-0.309722,0.0524818,78,0.477779,-0.331091,0.0354253,79,0.46975,-0.28977,0.0288329,80,0.553659,-0.347486,0.042131,81,0.461167,-0.331002,0.0336846,82,0.51079,-0.288865,0.0407929,83,0.507186,-0.286009,0.0380295,84,0.580071,-0.320313,0.0421218,85,0.490713,-0.324066,0.0356253,86,0.44719,-0.31328,0.0345284,87,0.430786,-0.302241,0.0358073,88,0.539021,-0.26065,0.0322936,89,0.487626,-0.284093,0.0360578,90,0.474828,-0.307267,0.0331421,91,0.420445,-0.367228,0.0382888,92,0.569968,-0.319586,0.0404343,93,0.47999,-0.328805,0.0380964,94,0.472493,-0.392178,0.0443152,95,0.473228,-0.294996,0.0321373,96,0.526239,-0.33351,0.033945,97,0.526359,-0.366234,0.0395491,98,0.486755,-0.249995,0.0290358,99,0.473361,-0.286061,0.0289525,
generation,11,0,0.526201,-0.257364,0.0326006,1,0.454911,-0.316581,0.0375561,2,0.528349,-0.350918,0.03408,3,0.495606,-0.339716,0.0290831,4,0.565497,-0.332596,0.0363206,5,0.516436,-0.381515,0.0463178,6,0.581795,-0.318633,0.0287844,7,0.413279,-0.295718,0.0288291,8,0.53706,-0.35962,0.0432782,9,0.481104,-0.351107,0.0286538,10,0.519199,-0.25027,0.042292,11,0.408516,-0.339396,0.0477852,12,0.497196,-0.341765,0.0495428,13,0.503312,-0.340909,0.0290862,14,0.402339,-0.29562,0.0287087,15,0.551375,-0.32348,0.0289572,16,0.507621,-0.299316,0.0357208,17,0.504857,-0.343309,0.0333388,18,0.570793,-0.356475,0.0360228,19,0.473168,-0.376859,0.0288304,20,0.573826,-0.296925,0.0372437,21,0.460801,-0.355971,0.0504308,22,0.443594,-0.30739,0.0455182,23,0.547116,-0.298226,0.032585,24,0.49249,-0.333575,0.0412068,25,0.514021,-0.312818,0.0289849,26,0.528175,-0.35047,0.0434444,27,0.572255,-0.295178,0.032325,28,0.572042,-0.329761,0.0369304,29,0.567299,-0.336311,0.0404165,30,0.468816,-0.296185,0.0338157,31,0.498732,-0.363634,0.0363605,32,0.431175,-0.311628,0.0387263,33,0.449202,-0.297568,0.0365263,34,0.538824,-0.308282,0.028888,35,0.509358,-0.362031,0.0391013,36,0.481663,-0.260315,0.0365715,37,0.50584,-0.249511,0.0287169,38,0.481249,-0.332423,0.0292821,39,0.502322,-0.307326,0.0368668,40,0.467168,-0.279583,0.0399285,41,0.424048,-0.375879,0.0407602,42,0.516227,-0.30707,0.0373836,43,0.532646,-0.331464,0.0446756,44,0.461284,-0.335548,0.0306069,45,0.486074,-0.336915,0.0340163,46,0.509825,-0.285985,0.0483422,47,0.501199,-0.296376,0.0291198,48,0.551512,-0.316804,0.0388617,49,0.455997,-0.370408,0.0407287,50,0.506447,-0.321633,0.0292517,51,0.58718,-0.330386,0.0355978,52,0.579593,-0.259422,0.0319232,53,0.382437,-0.355259,0.0323256,54,0.550563,-0.342482,0.0290239,55,0.585161,-0.350462,0.0408093,56,0.559165,-0.302252,0.0296277,57,0.5768,-0.316624,0.0416683,58,0.468906,-0.334753,0.028794,59,0.558979,-0.247565,0.0467599,60,0.424871,-0.278007,0.0289924,61,0.494505,-0.375161,0.0289602,62,0.449123,-0.253884,0.0400712,63,0.494397,-0.3029,0.0287456,64,0.49472,-0.346478,0.0292032,65,0.422107,-0.298642,0.0430378,66,0.483363,-0.319208,0.0354902,67,0.459919,-0.353357,0.0287001,68,0.468209,-0.287053,0.0397162,69,0.498334,-0.278338,0.0290427,70,0.459237,-0.352623,0.0320648,71,0.499171,-0.302143,0.0343507,72,0.478034,-0.291241,0.0383226,73,0.541794,-0.326625,0.0291149,74,0.539897,-0.324412,0.0413103,75,0.355709,-0.26095,0.0447871,76,0.549691,-0.313527,0.0405015,77,0.466269,-0.308731,0.0287946,78,0.50408,-0.373882,0.0362144,79,0.47155,-0.341944,0.0333725,80,0.472617,-0.314724,0.0398243,81,0.47349,-0.308371,0.038411,82,0.522441,-0.329117,0.0463475,83,0.584365,-0.260763,0.0344058,84,0.483021,-0.298831,0.0418312,85,0.532766,-0.326523,0.0402801,86,0.501729,-0.301352,0.0407457,87,0.550619,-0.358604,0.029506,88,0.484171,-0.375089,0.0311277,89,0.547086,-0.280441,0.0485735,90,0.494942,-0.319422,0.0340747,91,0.563427,-0.277063,0.0288382,92,0.526728,-0.299148,0.037998,93,0.585974,-0.330904,0.0333778,94,0.405334,-0.318518,0.0415393,95,0.49822,-0.286509,0.0310798,96,0.39044,-0.243648,0.0303103,97,0.523322,-0.313933,0.0316668,98,0.474964,-0.342889,0.038805,99,0.516903,-0.319382,0.0301491,
