generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,12,0,0.57729,-0.312534,0.0395207,1,0.408171,-0.254983,0.0427908,2,0.519987,-0.305948,0.0427712,3,0.581852,-0.396696,0.0317422,4,0.494322,-0.266212,0.0328494,5,0.517941,-0.274796,0.0364971,6,0.505013,-0.310204,0.0340134,7,0.472673,-0.3152,0.0441499,8,0.430165,-0.258429,0.0292633,9,0.520331,-0.268442,0.0319466,10,0.487776,-0.305626,0.0301965,11,0.45921,-0.32453,0.0394188,12,0.451515,-0.272416,0.035929,13,0.504802,-0.339456,0.0350576,14,0.562272,-0.320712,0.0407652,15,0.561263,-0.359116,0.031546,16,0.475286,-0.303316,0.0300054,17,0.548447,-0.279991,0.0286974,18,0.48156,-0.269067,0.0456611,19,0.436368,-0.265566,0.030481,20,0.487818,-0.324026,0.0405361,21,0.561667,-0.352149,0.042945,22,0.47567,-0.298276,0.0309523,23,0.492183,-0.284559,0.0286096,24,0.521103,-0.35939,0.0301122,25,0.45629,-0.360402,0.0450606,26,0.504933,-0.363362,0.0310528,27,0.5337,-0.344799,0.0288043,28,0.477402,-0.291516,0.0325516,29,0.441524,-0.315237,0.0401181,30,0.564131,-0.345881,0.0315903,31,0.549152,-0.269704,0.03417,32,0.470916,-0.357744,0.0359649,33,0.552904,-0.267375,0.0288612,34,0.497719,-0.327651,0.0296812,35,0.472359,-0.322858,0.0342657,36,0.525218,-0.299665,0.0351772,37,0.551542,-0.379886,0.0362836,38,0.560182,-0.274177,0.0343884,39,0.519774,-0.276246,0.0290549,40,0.57182,-0.329867,0.0378925,41,0.467579,-0.280289,0.0303408,42,0.512661,-0.321296,0.0377675,43,0.547167,-0.290138,0.0344595,44,0.405291,-0.273829,0.0426805,45,0.516184,-0.359014,0.0380313,46,0.403797,-0.353115,0.0558415,47,0.471832,-0.271453,0.0422141,48,0.526131,-0.313189,0.0293639,49,0.480982,-0.356564,0.0348566,50,0.502217,-0.370008,0.0401129,51,0.441424,-0.319338,0.0335241,52,0.432497,-0.311173,0.0311394,53,0.429499,-0.316265,0.0332312,54,0.45679,-0.29837,0.0335058,55,0.494858,-0.321063,0.0300143,56,0.44044,-0.323961,0.0438359,57,0.4942,-0.335942,0.0316689,58,0.516161,-0.352576,0.0337153,59,0.529476,-0.347944,0.0485041,60,0.510963,-0.266543,0.0369373,61,0.514514,-0.289322,0.0381125,62,0.452089,-0.311991,0.029087,63,0.456735,-0.27689,0.0309853,64,0.454911,-0.326055,0.0332522,65,0.467776,-0.279402,0.0349207,66,0.475409,-0.326634,0.0309026,67,0.436615,-0.32007,0.0376084,68,0.564886,-0.27036,0.0483595,69,0.438484,-0.338321,0.0421326,70,0.542719,-0.298772,0.0318049,71,0.498168,-0.325877,0.0465398,72,0.500385,-0.314995,0.0407106,73,0.483064,-0.275292,0.0311641,74,0.408194,-0.264548,0.0288052,75,0.430557,-0.25864,0.0395537,76,0.445381,-0.345712,0.0396911,77,0.466587,-0.263205,0.0297829,78,0.50296,-0.341225,0.0288003,79,0.447169,-0.339331,0.0317859,80,0.447357,-0.305993,0.0302912,81,0.497229,-0.392304,0.0311875,82,0.539365,-0.252096,0.0354446,83,0.433486,-0.379094,0.0326687,84,0.470671,-0.298505,0.0336703,85,0.516931,-0.276005,0.0444302,86,0.537832,-0.294021,0.0442088,87,0.469116,-0.297554,0.0343465,88,0.569291,-0.273534,0.0430956,89,0.475646,-0.333058,0.0347528,90,0.506029,-0.333041,0.0358926,91,0.479883,-0.342948,0.0336995,92,0.533885,-0.245401,0.0288634,93,0.543605,-0.33473,0.0305016,94,0.475812,-0.318066,0.0457163,95,0.422791,-0.258658,0.0316298,96,0.555279,-0.239673,0.0337498,97,0.557031,-0.301271,0.04525,98,0.466056,-0.278112,0.0289373,99,0.462965,-0.296684,0.037682,
generation,13,0,0.506733,-0.27948,0.043329,1,0.517804,-0.364777,0.0347226,2,0.505848,-0.340353,0.0287796,3,0.406691,-0.277951,0.0314944,4,0.507556,-0.328539,0.0286294,5,0.494806,-0.311713,0.0310665,6,0.471461,-0.309175,0.0308398,7,0.447574,-0.354768,0.0336518,8,0.584709,-0.263608,0.0337428,9,0.469311,-0.311763,0.0335888,10,0.478429,-0.30507,0.0292518,11,0.470441,-0.342979,0.0548052,12,0.636809,-0.341833,0.0334126,13,0.579859,-0.270442,0.0300804,14,0.438506,-0.298238,0.0287254,15,0.424755,-0.267884,0.0293499,16,0.478986,-0.305289,0.0320685,17,0.463065,-0.350503,0.0401273,18,0.49047,-0.318884,0.0395159,19,0.4798,-0.345442,0.0296497,20,0.531757,-0.295895,0.0353278,21,0.553365,-0.319842,0.0308408,22,0.455977,-0.383831,0.0389361,23,0.464188,-0.367387,0.0417729,24,0.570638,-0.276303,0.0383129,25,0.455125,-0.319968,0.0299597,26,0.589538,-0.30259,0.044205,27,0.524551,-0.298875,0.0377573,28,0.485834,-0.374405,0.0506563,29,0.503283,-0.239389,0.0346178,30,0.515091,-0.266126,0.0354952,31,0.562162,-0.306913,0.0410562,32,0.573655,-0.279428,0.033775,33,0.464987,-0.332915,0.0468813,34,0.487417,-0.270616,0.0456275,35,0.598598,-0.312367,0.0425612,36,0.460866,-0.314439,0.0546541,37,0.422591,-0.257206,0.0304782,38,0.420457,-0.259806,0.0305368,39,0.636504,-0.336755,0.029481,40,0.524325,-0.308946,0.0502075,41,0.491785,-0.392877,0.0357989,42,0.571489,-0.299047,0.0314325,43,0.48118,-0.24948,0.0337666,44,0.48599,-0.34538,0.0405939,45,0.553209,-0.384733,0.0484498,46,0.521997,-0.356281,0.0365162,47,0.439184,-0.258454,0.039969,48,0.500469,-0.307326,0.0308037,49,0.419948,-0.309648,0.0286427,50,0.420723,-0.277469,0.0416557,51,0.422571,-0.290509,0.0502631,52,0.4695,-0.308934,0.0320045,53,0.427105,-0.240913,0.0362519,54,0.55979,-0.350163,0.0335511,55,0.549426,-0.304948,0.0333623,56,0.457915,-0.326447,0.0415031,57,0.502191,-0.361609,0.0376931,58,0.494169,-0.332958,0.0289831,59,0.448068,-0.395497,0.0313058,60,0.640753,-0.288895,0.0389917,61,0.521469,-0.363005,0.0295504,62,0.430727,-0.294313,0.0289085,63,0.522177,-0.290364,0.0308451,64,0.489661,-0.315458,0.0295885,65,0.407856,-0.320571,0.0291921,66,0.471571,-0.244115,0.0293381,67,0.554913,-0.289082,0.0328076,68,0.454543,-0.256476,0.0288833,69,0.571031,-0.315306,0.0300549,70,0.516366,-0.270746,0.0453959,71,0.528548,-0.300025,0.0501195,72,0.500419,-0.248356,0.0359153,73,0.401569,-0.326709,0.0459805,74,0.502193,-0.27198,0.0489714,75,0.496389,-0.346348,0.0426147,76,0.516915,-0.323313,0.046807,77,0.475018,-0.286454,0.0477936,78,0.397482,-0.298739,0.0289499,79,0.482231,-0.392157,0.0374225,80,0.417473,-0.3339,0.0456124,81,0.546681,-0.260235,0.0468568,82,0.506335,-0.306149,0.0446315,83,0.520112,-0.340038,0.0320075,84,0.532832,-0.293706,0.0299575,85,0.407531,-0.301836,0.0327718,86,0.338812,-0.263448,0.0511177,87,0.508905,-0.285799,0.0314028,88,0.461584,-0.303384,0.0405421,89,0.503862,-0.248771,0.0424368,90,0.53586,-0.313574,0.0292689,91,0.522085,-0.331026,0.0287803,92,0.489337,-0.301851,0.0314299,93,0.482929,-0.310573,0.0361833,94,0.466444,-0.374312,0.0402003,95,0.535254,-0.293323,0.0301405,96,0.507464,-0.324201,0.0444442,97,0.619787,-0.335311,0.0368293,98,0.547398,-0.332083,0.0378162,99,0.532248,-0.299845,0.0401295,
generation,14,0,0.473677,-0.271576,0.0363036,1,0.445816,-0.360799,0.034412,2,0.482836,-0.317559,0.0458577,3,0.48732,-0.334257,0.0326574,4,0.562215,-0.357681,0.0409298,5,0.539306,-0.318898,0.0295424,6,0.510666,-0.359729,0.0419725,7,0.459317,-0.311445,0.0374215,8,0.608887,-0.385264,0.0350068,9,0.543182,-0.322087,0.0359548,10,0.555492,-0.362528,0.0394818,11,0.535186,-0.367206,0.0312933,12,0.379194,-0.28773,0.031234,13,0.478938,-0.297936,0.0432197,14,0.5085,-0.329682,0.0316859,15,0.545207,-0.312983,0.0326838,16,0.520646,-0.314923,0.0337308,17,0.475103,-0.332065,0.0450995,18,0.55104,-0.304506,0.0474956,19,0.562335,-0.299973,0.0411898,20,0.487513,-0.291581,0.0438868,21,0.434329,-0.322861,0.0292146,22,0.55656,-0.367257,0.0389904,23,0.50652,-0.307756,0.0359385,24,0.479562,-0.289795,0.0305365,25,0.579286,-0.267821,0.0302034,26,0.490401,-0.305115,0.0354064,27,0.457721,-0.355489,0.0409078,28,0.545701,-0.387635,0.034314,29,0.546936,-0.325501,0.040525,30,0.533273,-0.32213,0.0427978,31,0.487622,-0.331666,0.028964,32,0.601704,-0.331512,0.037989,33,0.523089,-0.291113,0.040564,34,0.584089,-0.361241,0.0430205,35,0.590269,-0.316957,0.0411899,36,0.364373,-0.3491,0.0374493,37,0.435828,-0.305841,0.0453639,38,0.475798,-0.349149,0.0407823,39,0.54175,-0.341384,0.0344056,40,0.482273,-0.348259,0.035001,41,0.514873,-0.366817,0.0308323,42,0.451541,-0.301249,0.0355283,43,0.530343,-0.35352,0.0324673,44,0.538188,-0.32183,0.0304783,45,0.532504,-0.369193,0.0415576,46,0.47795,-0.287616,0.0300112,47,0.404071,-0.322625,0.0484413,48,0.472579,-0.316903,0.0368527,49,0.457717,-0.327616,0.0307629,50,0.418913,-0.257631,0.0381257,51,0.582627,-0.264103,0.0337908,52,0.557215,-0.32408,0.0317727,53,0.518302,-0.307991,0.029463,54,0.535354,-0.256714,0.0301929,55,0.568986,-0.298397,0.0296261,56,0.51469,-0.280459,0.0426811,57,0.590347,-0.301785,0.0387964,58,0.500176,-0.348095,0.0434403,59,0.550548,-0.347881,0.0364915,60,0.557426,-0.2458,0.0387034,61,0.507366,-0.294472,0.0451186,62,0.490251,-0.322561,0.0390828,63,0.396021,-0.336471,0.0380119,64,0.489073,-0.376123,0.0359154,65,0.50882,-0.317438,0.0394139,66,0.457585,-0.351022,0.0424599,67,0.503698,-0.276511,0.0336797,68,0.47621,-0.350153,0.0287251,69,0.515804,-0.338115,0.0346018,70,0.363871,-0.256331,0.0338743,71,0.53627,-0.265799,0.030381,72,0.537278,-0.357922,0.0455883,73,0.436137,-0.375562,0.037634,74,0.528023,-0.351434,0.0380586,75,0.651194,-0.33005,0.0327817,76,0.507514,-0.354654,0.0398681,77,0.542863,-0.361602,0.0289685,78,0.512972,-0.348615,0.033425,79,0.557101,-0.337834,0.0459448,80,0.624168,-0.362352,0.0524016,81,0.544244,-0.266987,0.0507502,82,0.440609,-0.292773,0.0394925,83,0.427231,-0.247275,0.037821,84,0.566065,-0.278501,0.0289557,85,0.49203,-0.292677,0.0417056,86,0.528599,-0.310827,0.0451243,87,0.580007,-0.358131,0.0372868,88,0.614108,-0.29433,0.0308414,89,0.554429,-0.306477,0.0294808,90,0.429167,-0.376132,0.0307148,91,0.528172,-0.332441,0.0288872,92,0.597894,-0.2846,0.0290927,93,0.544003,-0.269328,0.0329266,94,0.498724,-0.299066,0.0294706,95,0.591179,-0.296814,0.0377382,96,0.473699,-0.281894,0.0306536,97,0.45219,-0.346467,0.0420967,98,0.486686,-0.37887,0.0286233,99,0.409694,-0.274434,0.0309477,
generation,15,0,0.545061,-0.313237,0.0341311,1,0.390206,-0.270742,0.0375472,2,0.602771,-0.25805,0.0294591,3,0.488868,-0.327914,0.030575,4,0.610008,-0.302797,0.0373382,5,0.491625,-0.322437,0.0515451,6,0.454464,-0.394685,0.0406577,7,0.485438,-0.287538,0.02911,8,0.417547,-0.339668,0.0530835,9,0.512605,-0.292213,0.028838,10,0.485353,-0.318843,0.0285791,11,0.527198,-0.257698,0.0290382,12,0.495359,-0.283554,0.0458022,13,0.469143,-0.289215,0.0305957,14,0.544818,-0.31313,0.0501733,15,0.555133,-0.309936,0.0375972,16,0.45554,-0.303525,0.0320733,17,0.501817,-0.340509,0.0344372,18,0.46902,-0.355946,0.0292061,19,0.489152,-0.321374,0.0390971,20,0.532764,-0.328548,0.0409598,21,0.466738,-0.278674,0.0324636,22,0.442004,-0.373841,0.0352131,23,0.464529,-0.342389,0.0366449,24,0.606283,-0.310164,0.0296324,25,0.504201,-0.32891,0.0291178,26,0.475473,-0.389445,0.0388256,27,0.473632,-0.280951,0.0450322,28,0.550078,-0.3529,0.0424191,29,0.458492,-0.336796,0.0386346,30,0.445985,-0.274609,0.0290133,31,0.463666,-0.295191,0.0327349,32,0.475064,-0.283439,0.0422689,33,0.578789,-0.288581,0.0330406,34,0.486441,-0.296278,0.0316182,35,0.578237,-0.281535,0.0357608,36,0.47286,-0.3381,0.0537593,37,0.427842,-0.316858,0.0349135,38,0.477688,-0.278859,0.0291594,39,0.452489,-0.263651,0.0355391,40,0.575003,-0.329,0.0342297,41,0.507079,-0.331384,0.0293147,42,0.456803,-0.267773,0.0310753,43,0.573141,-0.291555,0.0339986,44,0.470923,-0.328761,0.0428901,45,0.512026,-0.331997,0.0409858,46,0.508771,-0.294278,0.0294947,47,0.466763,-0.266253,0.0293828,48,0.546302,-0.300596,0.0298426,49,0.442151,-0.311106,0.0344608,50,0.492351,-0.316312,0.0304343,51,0.512914,-0.363229,0.0302748,52,0.587599,-0.278361,0.0330042,53,0.483086,-0.363055,0.0465257,54,0.42507,-0.308207,0.0290658,55,0.497014,-0.267258,0.02919,56,0.52054,-0.307645,0.0424696,57,0.416264,-0.300981,0.0573759,58,0.409554,-0.298465,0.0389099,59,0.441876,-0.36026,0.0384576,60,0.513918,-0.284317,0.0296794,61,0.591486,-0.364285,0.0290431,62,0.477438,-0.302053,0.032594,63,0.532757,-0.354001,0.0350684,64,0.586006,-0.34851,0.029685,65,0.464608,-0.304381,0.0369994,66,0.414292,-0.274809,0.0384968,67,0.53752,-0.286051,0.0432965,68,0.45849,-0.337826,0.0289231,69,0.547622,-0.354309,0.0292667,70,0.544686,-0.325408,0.039635,71,0.553779,-0.279742,0.0343835,72,0.515064,-0.32474,0.0375537,73,0.559326,-0.299324,0.029212,74,0.462331,-0.286848,0.0339686,75,0.424939,-0.262781,0.0447653,76,0.506689,-0.300099,0.0322657,77,0.432403,-0.37777,0.0409859,78,0.573203,-0.373919,0.0346833,79,0.488176,-0.262993,0.0370317,80,0.607877,-0.341324,0.0347558,81,0.519431,-0.365569,0.0457095,82,0.514615,-0.270047,0.0287784,83,0.517718,-0.34343,0.0468532,84,0.554168,-0.291119,0.0361399,85,0.51685,-0.247529,0.0354144,86,0.509618,-0.273131,0.0292175,87,0.456793,-0.29697,0.0381192,88,0.513346,-0.28872,0.0439348,89,0.541663,-0.270657,0.0402582,90,0.48046,-0.31474,0.0309887,91,0.476879,-0.385112,0.0462929,92,0.550004,-0.298231,0.0434083,93,0.504503,-0.286601,0.0379841,94,0.431661,-0.28805,0.0382137,95,0.386754,-0.275369,0.0337104,96,0.505507,-0.348736,0.0403739,97,0.519796,-0.29699,0.0319161,98,0.604212,-0.307016,0.0287913,99,0.52833,-0.275791,0.0452973,
generation,16,0,0.514903,-0.255439,0.0316229,1,0.523638,-0.367141,0.0314815,2,0.526479,-0.262087,0.0402023,3,0.46393,-0.291971,0.029463,4,0.490843,-0.357974,0.0368989,5,0.483454,-0.294693,0.0455154,6,0.427154,-0.280713,0.0323935,7,0.505457,-0.360897,0.0287187,8,0.507149,-0.26944,0.0317229,9,0.5209,-0.329203,0.0292342,10,0.421903,-0.338176,0.0360841,11,0.37443,-0.276694,0.033319,12,0.535788,-0.265398,0.0288706,13,0.555513,-0.330341,0.0297922,14,0.426127,-0.252434,0.031261,15,0.427515,-0.277806,0.0509618,16,0.536617,-0.328385,0.0393922,17,0.495995,-0.33598,0.0415587,18,0.439994,-0.291934,0.0348106,19,0.543063,-0.273157,0.0436578,20,0.458706,-0.255865,0.0319884,21,0.46613,-0.293186,0.0328451,22,0.547145,-0.3318,0.0304127,23,0.50233,-0.381523,0.0339478,24,0.551174,-0.279725,0.0362479,25,0.541551,-0.320738,0.029038,26,0.505099,-0.272931,0.0299899,27,0.508252,-0.274594,0.0379007,28,0.521805,-0.372195,0.0507803,29,0.503967,-0.26144,0.0340642,30,0.467677,-0.273729,0.0359997,31,0.545078,-0.333155,0.0322228,32,0.497236,-0.354071,0.0288911,33,0.478149,-0.370719,0.0328633,34,0.506032,-0.339205,0.0319128,35,0.553685,-0.253573,0.0320458,36,0.439332,-0.347154,0.0372623,37,0.417768,-0.260353,0.0295045,38,0.52274,-0.312741,0.0300767,39,0.453955,-0.313449,0.040277,40,0.495916,-0.281119,0.0409649,41,0.491454,-0.342002,0.029212,42,0.515423,-0.366744,0.0418585,43,0.472544,-0.36207,0.0373082,44,0.510917,-0.337202,0.0362234,45,0.479135,-0.278689,0.0300822,46,0.436486,-0.322977,0.0423329,47,0.508897,-0.332149,0.0311228,48,0.488449,-0.309307,0.0366781,49,0.55172,-0.312628,0.0300491,50,0.393382,-0.330449,0.0355618,51,0.446554,-0.249822,0.0484196,52,0.56644,-0.30144,0.0326609,53,0.511912,-0.283394,0.0303253,54,0.523498,-0.299095,0.0415768,55,0.45556,-0.246178,0.0358666,56,0.596752,-0.273256,0.030669,57,0.441197,-0.307714,0.0359862,58,0.502298,-0.288598,0.0287497,59,0.510169,-0.286746,0.0291481,60,0.516038,-0.294403,0.0288511,61,0.500312,-0.241336,0.0345258,62,0.418629,-0.254795,0.0310616,63,0.519015,-0.370253,0.0334951,64,0.555104,-0.250518,0.0290088,65,0.563837,-0.381437,0.0324634,66,0.550792,-0.385027,0.0343085,67,0.402679,-0.275705,0.0331949,68,0.518769,-0.343924,0.0292923,69,0.485,-0.36548,0.0381405,70,0.396824,-0.245778,0.038269,71,0.500142,-0.284072,0.0349136,72,0.480278,-0.328619,0.0288898,73,0.439249,-0.2952,0.0406867,74,0.492241,-0.341115,0.0415126,75,0.500895,-0.321307,0.0399031,76,0.484167,-0.308639,0.0440998,77,0.555528,-0.31163,0.0419025,78,0.4733,-0.356966,0.0288338,79,0.381167,-0.271188,0.0301676,80,0.456475,-0.261654,0.0373723,81,0.558229,-0.31425,0.0306735,82,0.505014,-0.3953,0.0287498,83,0.469209,-0.270947,0.0399161,84,0.515417,-0.29728,0.031492,85,0.547627,-0.290268,0.0445036,86,0.529072,-0.363918,0.0289042,87,0.470649,-0.366058,0.0391814,88,0.546746,-0.256876,0.0308867,89,0.558292,-0.297929,0.0413316,90,0.494097,-0.298053,0.0430285,91,0.55615,-0.338163,0.033367,92,0.557661,-0.27909,0.0433011,93,0.587548,-0.276719,0.0330062,94,0.574053,-0.264969,0.0295034,95,0.532597,-0.344373,0.0414899,96,0.45929,-0.25884,0.031723,97,0.495737,-0.274538,0.0315657,98,0.562656,-0.314041,0.0304191,99,0.49246,-0.340046,0.0402254,
generation,17,0,0.412505,-0.379068,0.0450325,1,0.470802,-0.284945,0.0371478,2,0.552859,-0.271416,0.0325618,3,0.496589,-0.286204,0.0341022,4,0.481878,-0.342132,0.0390945,5,0.591025,-0.264093,0.0287506,6,0.516609,-0.330804,0.0439883,7,0.471113,-0.292161,0.029073,8,0.491961,-0.362436,0.0332479,9,0.370601,-0.337313,0.0362776,10,0.42533,-0.259079,0.0321625,11,0.517116,-0.351395,0.0340959,12,0.50006,-0.2812,0.0296039,13,0.451665,-0.316861,0.0345974,14,0.449429,-0.290424,0.0303259,15,0.454112,-0.320083,0.0414891,16,0.538682,-0.267629,0.0373745,17,0.463641,-0.336272,0.0399373,18,0.501299,-0.2529,0.0373984,19,0.513937,-0.33019,0.0562972,20,0.44929,-0.350656,0.0379846,21,0.501442,-0.327819,0.0291445,22,0.473684,-0.264326,0.0386707,23,0.564832,-0.286808,0.0367208,24,0.441879,-0.266156,0.0516628,25,0.496805,-0.280037,0.0384804,26,0.503204,-0.299853,0.0385407,27,0.590076,-0.384658,0.0374954,28,0.488183,-0.338683,0.02983,29,0.497893,-0.297721,0.0331242,30,0.474888,-0.293818,0.0319356,31,0.453568,-0.304699,0.0290739,32,0.430934,-0.358337,0.049089,33,0.524647,-0.340961,0.0328582,34,0.500536,-0.301958,0.034493,35,0.586615,-0.363596,0.0325548,36,0.593669,-0.33642,0.0286374,37,0.576391,-0.378187,0.031909,38,0.547479,-0.298105,0.0558047,39,0.468024,-0.283985,0.0287628,40,0.494612,-0.304333,0.0319858,41,0.498498,-0.272431,0.0305129,42,0.482318,-0.317277,0.0286145,43,0.5763,-0.315346,0.0426974,44,0.404139,-0.279175,0.0335379,45,0.466436,-0.304228,0.0337396,46,0.600781,-0.337833,0.0327074,47,0.354843,-0.25288,0.0299986,48,0.484387,-0.323212,0.0398909,49,0.46645,-0.262594,0.038765,50,0.474279,-0.304356,0.0357658,51,0.45037,-0.26594,0.0302305,52,0.509992,-0.370285,0.0302845,53,0.480048,-0.291659,0.0299049,54,0.504232,-0.315521,0.0295386,55,0.448554,-0.267645,0.037876,56,0.526904,-0.361981,0.033514,57,0.619087,-0.279462,0.0461219,58,0.486067,-0.283262,0.0352979,59,0.541197,-0.298095,0.0375833,60,0.452199,-0.267415,0.0397178,61,0.542593,-0.287861,0.0357508,62,0.434334,-0.300318,0.0342741,63,0.497826,-0.335377,0.0304723,64,0.484332,-0.331854,0.032949,65,0.470158,-0.301581,0.044158,66,0.499232,-0.379767,0.0290661,67,0.550796,-0.325312,0.0322605,68,0.516487,-0.351623,0.0309275,69,0.458665,-0.360988,0.0413014,70,0.464336,-0.278487,0.0300508,71,0.377685,-0.320596,0.0297666,72,0.500537,-0.309779,0.0304707,73,0.546507,-0.337619,0.0324897,74,0.447735,-0.295379,0.0357549,75,0.457846,-0.268705,0.0324205,76,0.557323,-0.392833,0.0522179,77,0.344022,-0.285242,0.0343076,78,0.595005,-0.377858,0.0465309,79,0.397826,-0.381532,0.040487,80,0.523381,-0.293798,0.0337124,81,0.528255,-0.270364,0.0466072,82,0.501758,-0.294949,0.0356283,83,0.44531,-0.281055,0.0288715,84,0.461224,-0.241411,0.0293895,85,0.565229,-0.382587,0.0290175,86,0.56013,-0.342616,0.0367409,87,0.480986,-0.276957,0.0288215,88,0.517476,-0.310535,0.0378576,89,0.458748,-0.267118,0.0291122,90,0.525304,-0.33655,0.0348555,91,0.557614,-0.298835,0.0288025,92,0.515513,-0.330282,0.056854,93,0.45995,-0.27218,0.0289907,94,0.471759,-0.309258,0.0444672,95,0.555452,-0.286964,0.0305917,96,0.470345,-0.262585,0.0393294,97,0.504869,-0.277126,0.0297576,98,0.51479,-0.379448,0.0311417,99,0.49838,-0.311833,0.0311987,
