generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,18,0,0.542327,-0.345398,0.032484,1,0.469592,-0.320867,0.0356807,2,0.499822,-0.290444,0.0378443,3,0.455902,-0.317647,0.0345034,4,0.514746,-0.340394,0.0362533,5,0.57452,-0.292898,0.0333815,6,0.399827,-0.26554,0.0319377,7,0.475498,-0.336553,0.0369603,8,0.498228,-0.288947,0.0315716,9,0.558323,-0.264787,0.0288421,10,0.511835,-0.278613,0.0488329,11,0.500109,-0.300129,0.0359895,12,0.447435,-0.334609,0.0286464,13,0.460918,-0.342667,0.0288633,14,0.383078,-0.391805,0.030396,15,0.570022,-0.367837,0.0311802,16,0.424577,-0.317364,0.0290698,17,0.540993,-0.281555,0.0351049,18,0.50681,-0.312242,0.028725,19,0.51083,-0.355595,0.0460027,20,0.383838,-0.261572,0.0378215,21,0.429707,-0.293025,0.0290247,22,0.497701,-0.251752,0.0291953,23,0.461602,-0.349315,0.0366529,24,0.393983,-0.271993,0.0294747,25,0.553254,-0.267232,0.0436781,26,0.433827,-0.307405,0.0354536,27,0.529786,-0.274059,0.0324137,28,0.514078,-0.316913,0.0297383,29,0.483451,-0.316273,0.0412679,30,0.490285,-0.318552,0.0441202,31,0.559641,-0.307908,0.0404306,32,0.573876,-0.29058,0.0291873,33,0.496779,-0.260366,0.0289947,34,0.591187,-0.315433,0.0337765,35,0.450416,-0.31561,0.0338698,36,0.502558,-0.365903,0.0413949,37,0.452529,-0.335627,0.038079,38,0.489614,-0.268013,0.0291212,39,0.534802,-0.257385,0.032787,40,0.596594,-0.309334,0.0533012,41,0.521229,-0.341511,0.0384819,42,0.494191,-0.283752,0.0335079,43,0.5254,-0.293724,0.0340194,44,0.54726,-0.256379,0.0299602,45,0.580417,-0.323669,0.0287394,46,0.544771,-0.313781,0.0293264,47,0.476595,-0.310265,0.0288029,48,0.496689,-0.328574,0.0337257,49,0.565209,-0.279864,0.0396293,50,0.528996,-0.297517,0.0395025,51,0.406974,-0.272732,0.0322104,52,0.470547,-0.292371,0.0416958,53,0.560618,-0.388609,0.0304451,54,0.538729,-0.332955,0.0390272,55,0.597059,-0.357987,0.0287159,56,0.477424,-0.315246,0.0358123,57,0.558475,-0.264532,0.0345693,58,0.454561,-0.275313,0.0286481,59,0.497601,-0.339837,0.0310714,60,0.631378,-0.246939,0.0454843,61,0.441046,-0.247085,0.0314953,62,0.457359,-0.273344,0.030875,63,0.527678,-0.345753,0.0287588,64,0.483475,-0.258894,0.0290366,65,0.513966,-0.294437,0.0412157,66,0.556572,-0.292303,0.0374574,67,0.441731,-0.269916,0.0330668,68,0.421078,-0.300551,0.0311887,69,0.562027,-0.317604,0.0298629,70,0.405262,-0.263656,0.0299429,71,0.512864,-0.348226,0.0335021,72,0.464345,-0.309102,0.038968,73,0.426863,-0.325173,0.0287742,74,0.375278,-0.296286,0.0380166,75,0.476991,-0.315261,0.0287432,76,0.42748,-0.382427,0.0326413,77,0.529502,-0.370745,0.0360943,78,0.399025,-0.29097,0.0304398,79,0.486092,-0.335015,0.0288144,80,0.48302,-0.297469,0.0503284,81,0.415919,-0.317672,0.0385853,82,0.538991,-0.386705,0.0288263,83,0.401881,-0.308659,0.0388347,84,0.475536,-0.281031,0.0545837,85,0.446525,-0.262899,0.0308228,86,0.409144,-0.243954,0.0286771,87,0.488846,-0.289851,0.0424255,88,0.409715,-0.305248,0.0431539,89,0.622461,-0.261656,0.042114,90,0.459854,-0.286913,0.0316178,91,0.548904,-0.294073,0.0311764,92,0.510297,-0.304385,0.0290152,93,0.420307,-0.277298,0.0332973,94,0.43217,-0.2907,0.037264,95,0.563767,-0.282863,0.0427802,96,0.452556,-0.316779,0.0348794,97,0.45819,-0.314585,0.0294118,98,0.435993,-0.25682,0.0292386,99,0.426572,-0.260303,0.0330646,
generation,19,0,0.477404,-0.328212,0.037136,1,0.529143,-0.308337,0.0291853,2,0.462287,-0.325952,0.0360798,3,0.476031,-0.361563,0.0395556,4,0.465489,-0.272488,0.0378669,5,0.553977,-0.316303,0.0398601,6,0.460683,-0.333566,0.0349735,7,0.507982,-0.322481,0.0294009,8,0.484988,-0.263274,0.0320243,9,0.559207,-0.300163,0.0305016,10,0.422055,-0.339983,0.0285609,11,0.503013,-0.312886,0.0385556,12,0.395151,-0.326256,0.0315803,13,0.475674,-0.291108,0.0285775,14,0.489331,-0.285469,0.0289134,15,0.403352,-0.311854,0.0556605,16,0.518628,-0.30807,0.0314259,17,0.561828,-0.310645,0.0378521,18,0.570011,-0.312064,0.0342864,19,0.444884,-0.295901,0.0374544,20,0.52073,-0.318203,0.029835,21,0.479861,-0.314546,0.0296549,22,0.482042,-0.278156,0.0453449,23,0.480996,-0.274408,0.0323293,24,0.574044,-0.312116,0.0290305,25,0.507054,-0.375121,0.0348893,26,0.53816,-0.351301,0.0295871,27,0.501145,-0.314684,0.0289842,28,0.466458,-0.323458,0.0295997,29,0.464421,-0.327024,0.0418532,30,0.53807,-0.312361,0.0338669,31,0.517784,-0.309989,0.0382625,32,0.488595,-0.288529,0.0287517,33,0.54996,-0.281842,0.0327495,34,0.545207,-0.320866,0.0421755,35,0.415451,-0.276688,0.0311164,36,0.364785,-0.311861,0.0393013,37,0.622359,-0.381478,0.0468082,38,0.535778,-0.259975,0.0286584,39,0.38,-0.315435,0.036662,40,0.520495,-0.296208,0.0292799,41,0.443103,-0.317025,0.048146,42,0.67575,-0.282521,0.0302634,43,0.591939,-0.269223,0.0386048,44,0.458441,-0.347848,0.0324719,45,0.466341,-0.310713,0.030671,46,0.459363,-0.346223,0.0323732,47,0.53475,-0.262287,0.0435151,48,0.475099,-0.405746,0.0398619,49,0.487533,-0.288912,0.0369498,50,0.462274,-0.287035,0.0441319,51,0.48623,-0.358175,0.0289244,52,0.547123,-0.35123,0.036763,53,0.503141,-0.27113,0.0347186,54,0.484718,-0.310514,0.0316373,55,0.492808,-0.332314,0.0336572,56,0.47776,-0.335637,0.0337615,57,0.469845,-0.375483,0.0588636,58,0.503933,-0.384331,0.0323075,59,0.532364,-0.269588,0.0302399,60,0.484605,-0.35596,0.0397049,61,0.560675,-0.325383,0.0379427,62,0.517191,-0.272369,0.0294174,63,0.493039,-0.283384,0.0311258,64,0.45712,-0.26566,0.0290117,65,0.518889,-0.275618,0.0369502,66,0.406762,-0.38805,0.0431063,67,0.493343,-0.29984,0.0360125,68,0.613112,-0.301585,0.033,69,0.477467,-0.283731,0.0326896,70,0.493108,-0.29625,0.0411997,71,0.450948,-0.284591,0.0354592,72,0.594382,-0.27453,0.0458942,73,0.447071,-0.322907,0.0328327,74,0.476213,-0.323861,0.0290391,75,0.464546,-0.339853,0.0425287,76,0.532117,-0.306331,0.0372929,77,0.421809,-0.288872,0.0328329,78,0.462795,-0.389667,0.0435714,79,0.474223,-0.2814,0.03278,80,0.463502,-0.322002,0.0441947,81,0.453339,-0.25636,0.0404686,82,0.451192,-0.31767,0.0325595,83,0.430576,-0.268748,0.0299123,84,0.388527,-0.312123,0.0363775,85,0.487611,-0.348159,0.0504584,86,0.422226,-0.276905,0.0388272,87,0.529619,-0.29847,0.0352631,88,0.369408,-0.353258,0.0439914,89,0.520896,-0.301255,0.0291678,90,0.463728,-0.336742,0.0374166,91,0.516676,-0.365929,0.0336698,92,0.573033,-0.277054,0.0397716,93,0.515397,-0.332085,0.0318628,94,0.499773,-0.282224,0.0383258,95,0.505631,-0.255858,0.0310492,96,0.532846,-0.258852,0.02902,97,0.502695,-0.331107,0.0295882,98,0.45195,-0.245775,0.0348972,99,0.52751,-0.333193,0.0386806,
generation,20,0,0.519669,-0.337242,0.0287111,1,0.541283,-0.29867,0.0297342,2,0.468813,-0.340147,0.0315998,3,0.441548,-0.33839,0.0320848,4,0.50854,-0.265919,0.058821,5,0.48241,-0.332657,0.0354955,6,0.586941,-0.250648,0.0344729,7,0.336626,-0.230511,0.0322758,8,0.59646,-0.324664,0.0290291,9,0.497466,-0.296801,0.0366907,10,0.455149,-0.288821,0.0289196,11,0.459493,-0.311341,0.0453248,12,0.500035,-0.356225,0.0287695,13,0.532594,-0.255462,0.0317594,14,0.458048,-0.263794,0.0367159,15,0.508316,-0.346855,0.0294226,16,0.469243,-0.340584,0.0368977,17,0.48054,-0.316059,0.02904,18,0.474366,-0.286587,0.0404524,19,0.564091,-0.327415,0.0364724,20,0.492525,-0.366352,0.0337994,21,0.453915,-0.307688,0.0341846,22,0.519313,-0.303675,0.0321668,23,0.466559,-0.334467,0.038842,24,0.504866,-0.300725,0.0328029,25,0.608378,-0.267799,0.0353673,26,0.454247,-0.31905,0.0427735,27,0.429849,-0.361293,0.0351852,28,0.571032,-0.314413,0.030019,29,0.508859,-0.29326,0.0515207,30,0.404031,-0.338671,0.0391273,31,0.507772,-0.290882,0.0330608,32,0.490852,-0.275586,0.0327011,33,0.566708,-0.261365,0.0368143,34,0.548807,-0.328343,0.0369568,35,0.514309,-0.327798,0.0288925,36,0.597657,-0.359383,0.0320198,37,0.559547,-0.322076,0.0352993,38,0.475856,-0.395174,0.0364325,39,0.496583,-0.273372,0.0336224,40,0.546296,-0.243306,0.0290445,41,0.461273,-0.302117,0.0297465,42,0.544286,-0.294898,0.028757,43,0.526537,-0.377767,0.0298454,44,0.455535,-0.316368,0.0393165,45,0.600565,-0.243685,0.0363556,46,0.50205,-0.249509,0.0361463,47,0.450242,-0.272669,0.0287337,48,0.647881,-0.323477,0.029222,49,0.504678,-0.276198,0.0326281,50,0.486788,-0.293057,0.0288276,51,0.551374,-0.28453,0.0289592,52,0.557383,-0.323906,0.0414299,53,0.503826,-0.317461,0.0491697,54,0.51706,-0.275357,0.0355074,55,0.500777,-0.275526,0.0368525,56,0.503016,-0.268779,0.0395623,57,0.552197,-0.286492,0.0351864,58,0.446809,-0.309954,0.0360867,59,0.447471,-0.263581,0.0290567,60,0.479533,-0.357821,0.0287178,61,0.489693,-0.275773,0.0388874,62,0.56944,-0.281118,0.0338169,63,0.566549,-0.263198,0.0298867,64,0.639211,-0.29699,0.0373966,65,0.508522,-0.313614,0.0363282,66,0.486799,-0.267479,0.0294258,67,0.552951,-0.283721,0.0316458,68,0.587016,-0.244824,0.0309985,69,0.466131,-0.302843,0.0383278,70,0.483913,-0.350895,0.0335632,71,0.487566,-0.384917,0.0355952,72,0.451478,-0.352093,0.0309008,73,0.456889,-0.338783,0.0288482,74,0.446833,-0.389705,0.035043,75,0.553578,-0.373331,0.0285996,76,0.432841,-0.269945,0.0302966,77,0.414206,-0.300029,0.0310672,78,0.45223,-0.238576,0.0326373,79,0.527889,-0.333506,0.0405534,80,0.470874,-0.289648,0.0357672,81,0.45006,-0.334944,0.0302066,82,0.475247,-0.309133,0.0499704,83,0.567316,-0.342443,0.0290736,84,0.456248,-0.268741,0.0416489,85,0.497791,-0.351666,0.034518,86,0.459675,-0.268601,0.0304452,87,0.480487,-0.29522,0.0352423,88,0.527484,-0.329683,0.0455695,89,0.475258,-0.33514,0.0291697,90,0.462873,-0.273091,0.0347012,91,0.430584,-0.315467,0.0333644,92,0.586481,-0.31025,0.0313929,93,0.417324,-0.29215,0.0287688,94,0.562012,-0.254537,0.0307718,95,0.525641,-0.324573,0.0325582,96,0.499947,-0.29324,0.0362612,97,0.547006,-0.27815,0.0419052,98,0.580658,-0.261442,0.0289846,99,0.524516,-0.257967,0.0303624,
generation,21,0,0.534567,-0.318258,0.0317974,1,0.526345,-0.302647,0.035787,2,0.50225,-0.309803,0.0305277,3,0.573863,-0.247369,0.0286948,4,0.497264,-0.274748,0.0288044,5,0.458877,-0.271543,0.0307607,6,0.441521,-0.33888,0.0460067,7,0.605082,-0.268711,0.0308278,8,0.541837,-0.352231,0.0349703,9,0.541301,-0.297331,0.031428,10,0.492291,-0.28463,0.0342929,11,0.496094,-0.249734,0.0349285,12,0.528138,-0.279193,0.029014,13,0.562537,-0.3319,0.0343936,14,0.522691,-0.288744,0.0297047,15,0.43834,-0.252251,0.0326228,16,0.435351,-0.31863,0.0361085,17,0.471174,-0.284157,0.0355388,18,0.566258,-0.268049,0.0345317,19,0.550348,-0.24808,0.048335,20,0.512236,-0.252576,0.0288493,21,0.551618,-0.312535,0.0394393,22,0.528383,-0.26654,0.0316585,23,0.534826,-0.280152,0.029788,24,0.453945,-0.399745,0.029111,25,0.466063,-0.386529,0.0338771,26,0.545787,-0.320119,0.0367094,27,0.485406,-0.280864,0.0288805,28,0.554705,-0.355992,0.0327989,29,0.518856,-0.289621,0.0356769,30,0.50789,-0.367321,0.0296524,31,0.593308,-0.294042,0.029607,32,0.455639,-0.268565,0.0288505,33,0.48827,-0.259242,0.0291521,34,0.523412,-0.293501,0.0309004,35,0.475008,-0.30597,0.0292371,36,0.587249,-0.290626,0.0358392,37,0.458747,-0.282215,0.0301136,38,0.462106,-0.296839,0.0363478,39,0.477493,-0.282118,0.0292277,40,0.512607,-0.299151,0.0309563,41,0.465962,-0.315221,0.0429545,42,0.524936,-0.257461,0.0343778,43,0.503382,-0.317147,0.030868,44,0.526864,-0.307293,0.0478406,45,0.532605,-0.354641,0.0308577,46,0.574631,-0.271773,0.0313537,47,0.570492,-0.258266,0.0345811,48,0.5395,-0.291367,0.0364079,49,0.491058,-0.265088,0.033117,50,0.46845,-0.367405,0.0367195,51,0.492738,-0.283753,0.0315299,52,0.633581,-0.260444,0.0380781,53,0.450686,-0.253866,0.0424401,54,0.44853,-0.30422,0.0355328,55,0.526371,-0.2796,0.0337808,56,0.448023,-0.244002,0.0366429,57,0.590688,-0.260588,0.0330981,58,0.458539,-0.369121,0.0322612,59,0.52995,-0.283987,0.0341601,60,0.513777,-0.254958,0.0291608,61,0.425274,-0.272559,0.0377765,62,0.56772,-0.247588,0.0308032,63,0.609186,-0.347485,0.0447728,64,0.442106,-0.281072,0.0299393,65,0.518438,-0.334791,0.0474761,66,0.455777,-0.314876,0.0357372,67,0.562731,-0.339807,0.0338322,68,0.62126,-0.34898,0.0390527,69,0.416512,-0.253104,0.0287038,70,0.452612,-0.284642,0.0410679,71,0.519171,-0.2993,0.0289954,72,0.524301,-0.313865,0.0307112,73,0.443758,-0.304252,0.0351781,74,0.536489,-0.277905,0.0289458,75,0.530892,-0.253056,0.0293295,76,0.417424,-0.298875,0.0365049,77,0.476525,-0.325912,0.0289999,78,0.501439,-0.315629,0.0300977,79,0.543035,-0.2594,0.0294984,80,0.460823,-0.313723,0.0384987,81,0.47942,-0.281545,0.0349701,82,0.477114,-0.368152,0.033716,83,0.652779,-0.274518,0.0427129,84,0.489868,-0.325772,0.0301642,85,0.515754,-0.352067,0.0289397,86,0.519424,-0.310429,0.0343318,87,0.454906,-0.280786,0.028928,88,0.399865,-0.279813,0.035966,89,0.451778,-0.29406,0.0290792,90,0.578201,-0.278518,0.034346,91,0.545447,-0.305673,0.0325352,92,0.482726,-0.299877,0.0323336,93,0.440746,-0.289141,0.0293592,94,0.417375,-0.323425,0.042456,95,0.565125,-0.300708,0.0418706,96,0.535534,-0.294455,0.0420145,97,0.604257,-0.306756,0.0349425,98,0.477097,-0.316925,0.0411507,99,0.537522,-0.275846,0.0290889,
generation,22,0,0.442959,-0.266742,0.0395503,1,0.619994,-0.297951,0.0286425,2,0.476572,-0.394016,0.0458791,3,0.508886,-0.330757,0.0443938,4,0.530664,-0.25728,0.030241,5,0.515507,-0.246412,0.0296761,6,0.406328,-0.334939,0.0291816,7,0.476089,-0.338879,0.0320236,8,0.526722,-0.298169,0.0340512,9,0.608492,-0.383059,0.0288888,10,0.549755,-0.3336,0.028735,11,0.505571,-0.285254,0.03199,12,0.447856,-0.34896,0.0303722,13,0.588995,-0.359641,0.0363135,14,0.614559,-0.33099,0.0385985,15,0.364819,-0.245056,0.0313638,16,0.509082,-0.265031,0.0289281,17,0.589901,-0.270385,0.0341895,18,0.577691,-0.340059,0.0406855,19,0.464871,-0.279861,0.0339091,20,0.520838,-0.325914,0.0351452,21,0.555468,-0.291999,0.0290624,22,0.493915,-0.304884,0.0287738,23,0.61358,-0.393775,0.0357258,24,0.385882,-0.296437,0.0362126,25,0.609636,-0.315108,0.0419213,26,0.417295,-0.243743,0.0346567,27,0.513186,-0.313541,0.0299535,28,0.551636,-0.277678,0.0300735,29,0.606787,-0.37076,0.0350204,30,0.677609,-0.291666,0.0422796,31,0.497713,-0.328801,0.038005,32,0.415893,-0.320336,0.0439919,33,0.401338,-0.274669,0.0336816,34,0.546847,-0.292914,0.0304921,35,0.519351,-0.247165,0.0329984,36,0.400975,-0.30139,0.0404025,37,0.4891,-0.307152,0.0299433,38,0.547112,-0.33525,0.0329477,39,0.447939,-0.327055,0.0401175,40,0.462745,-0.310719,0.0286701,41,0.477276,-0.394795,0.0302551,42,0.560684,-0.287792,0.0482397,43,0.559921,-0.295289,0.0288883,44,0.483138,-0.371748,0.0360403,45,0.472069,-0.264574,0.0285853,46,0.484074,-0.316643,0.0330952,47,0.511591,-0.273758,0.0307871,48,0.400895,-0.290436,0.0287159,49,0.571985,-0.374129,0.0364279,50,0.544628,-0.294562,0.0327304,51,0.606533,-0.326288,0.0310493,52,0.479037,-0.30635,0.028623,53,0.433662,-0.260143,0.0319514,54,0.470996,-0.296858,0.0315846,55,0.538633,-0.270883,0.0396484,56,0.523788,-0.333352,0.0289685,57,0.537034,-0.282493,0.039661,58,0.559916,-0.309104,0.0325591,59,0.445214,-0.293921,0.0352969,60,0.531279,-0.360139,0.0373022,61,0.458373,-0.334519,0.02975,62,0.481837,-0.308785,0.0352609,63,0.480293,-0.29979,0.0362808,64,0.480979,-0.317032,0.0293772,65,0.507821,-0.336005,0.028975,66,0.41136,-0.275451,0.0286897,67,0.536802,-0.24298,0.036223,68,0.452339,-0.330648,0.034038,69,0.544093,-0.378082,0.0423531,70,0.533996,-0.310257,0.037733,71,0.48762,-0.298243,0.0373952,72,0.519131,-0.313657,0.0293703,73,0.473691,-0.389774,0.0315711,74,0.424364,-0.26789,0.0292891,75,0.493423,-0.370269,0.0319707,76,0.486074,-0.27081,0.045152,77,0.53111,-0.348223,0.0289521,78,0.527098,-0.26342,0.0287681,79,0.525295,-0.277767,0.0289031,80,0.553753,-0.284585,0.0308539,81,0.407549,-0.292711,0.0309374,82,0.451434,-0.247928,0.028712,83,0.526516,-0.362075,0.0448705,84,0.568402,-0.30979,0.0500262,85,0.471017,-0.28418,0.0419187,86,0.462092,-0.293143,0.0341839,87,0.506662,-0.274932,0.0464472,88,0.480488,-0.327021,0.0311446,89,0.457303,-0.287482,0.0309783,90,0.46443,-0.332501,0.0411428,91,0.511896,-0.376448,0.0430162,92,0.541752,-0.321029,0.0365823,93,0.425199,-0.274283,0.0344131,94,0.48391,-0.285192,0.030693,95,0.504719,-0.268885,0.0338347,96,0.478383,-0.300503,0.0351639,97,0.595318,-0.250019,0.0349246,98,0.492784,-0.344238,0.0330185,99,0.465405,-0.310736,0.0310573,
generation,23,0,0.530242,-0.306036,0.0295676,1,0.473479,-0.352808,0.0294076,2,0.55494,-0.283362,0.0350737,3,0.537719,-0.320518,0.0339485,4,0.58221,-0.242814,0.030287,5,0.584987,-0.352496,0.0425966,6,0.436434,-0.391559,0.0308376,7,0.493621,-0.353574,0.0384951,8,0.521401,-0.305425,0.044854,9,0.425626,-0.310333,0.0322688,10,0.459522,-0.319206,0.0342676,11,0.448438,-0.270256,0.0288241,12,0.463702,-0.352787,0.0331415,13,0.423335,-0.283087,0.0288651,14,0.525835,-0.292695,0.0434561,15,0.507208,-0.354148,0.0379271,16,0.559846,-0.315681,0.0474855,17,0.447983,-0.321869,0.0324973,18,0.444558,-0.32033,0.043244,19,0.39808,-0.281028,0.0425966,20,0.472797,-0.255127,0.0313082,21,0.403014,-0.260148,0.0308732,22,0.482224,-0.248543,0.0367033,23,0.335777,-0.36309,0.028936,24,0.522552,-0.382407,0.0296282,25,0.425972,-0.303151,0.0349136,26,0.50076,-0.321221,0.0298903,27,0.581728,-0.252784,0.0373394,28,0.495593,-0.30616,0.0325878,29,0.454993,-0.310018,0.0303204,30,0.41138,-0.279602,0.0323183,31,0.43211,-0.320869,0.0315417,32,0.41726,-0.276924,0.0326673,33,0.52198,-0.343996,0.0372582,34,0.531109,-0.274482,0.0342563,35,0.485478,-0.366801,0.03163,36,0.486427,-0.293848,0.0292252,37,0.571158,-0.333934,0.0286176,38,0.397771,-0.26622,0.0332162,39,0.491455,-0.318563,0.0362644,40,0.475981,-0.287846,0.0355216,41,0.474228,-0.364464,0.0341005,42,0.412323,-0.299385,0.0330178,43,0.565773,-0.274232,0.0385214,44,0.546671,-0.341198,0.0291924,45,0.35531,-0.302833,0.0358306,46,0.526507,-0.255346,0.0291026,47,0.494654,-0.287858,0.033702,48,0.400833,-0.25513,0.0298894,49,0.47095,-0.290997,0.0295155,50,0.490401,-0.283479,0.0289268,51,0.468354,-0.353327,0.0394166,52,0.437274,-0.252628,0.0337735,53,0.461856,-0.351547,0.029263,54,0.587611,-0.282136,0.043477,55,0.517814,-0.321048,0.0318101,56,0.497184,-0.328527,0.0408752,57,0.497494,-0.32301,0.0440891,58,0.524915,-0.24989,0.0293561,59,0.467843,-0.256278,0.028853,60,0.500381,-0.255198,0.0289264,61,0.562207,-0.289564,0.0368636,62,0.447731,-0.357539,0.0288213,63,0.480775,-0.350933,0.0334658,64,0.438668,-0.286424,0.0297188,65,0.428146,-0.268591,0.031705,66,0.465966,-0.36335,0.0330793,67,0.597917,-0.257692,0.0286448,68,0.53218,-0.255857,0.0320756,69,0.60581,-0.253953,0.0325092,70,0.509593,-0.306739,0.037591,71,0.480746,-0.316909,0.0372468,72,0.459446,-0.265927,0.0364561,73,0.589716,-0.256183,0.0309314,74,0.54297,-0.282016,0.0286534,75,0.508566,-0.313846,0.0298202,76,0.445133,-0.323925,0.0433028,77,0.54861,-0.258759,0.0293968,78,0.426555,-0.289789,0.0337756,79,0.506189,-0.272002,0.0387146,80,0.484957,-0.271524,0.0295594,81,0.527673,-0.336268,0.0390075,82,0.466457,-0.310724,0.0312575,83,0.58135,-0.303312,0.0367612,84,0.480499,-0.237536,0.0386603,85,0.479643,-0.298398,0.0374313,86,0.459611,-0.337715,0.0340543,87,0.439454,-0.25702,0.0297,88,0.511687,-0.278139,0.0303821,89,0.43816,-0.343108,0.0293741,90,0.398746,-0.294196,0.0337976,91,0.426801,-0.266257,0.0289792,92,0.449048,-0.296956,0.0298206,93,0.433171,-0.268106,0.0288022,94,0.500374,-0.302815,0.0373188,95,0.606726,-0.256818,0.0338267,96,0.458684,-0.284055,0.0292465,97,0.50872,-0.287192,0.034875,98,0.588151,-0.259245,0.0327034,99,0.667683,-0.275894,0.0372655,
