generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,24,0,0.495555,-0.319708,0.0353018,1,0.554108,-0.349004,0.039392,2,0.466931,-0.348051,0.0364179,3,0.280555,-0.308374,0.0331953,4,0.531382,-0.356367,0.0360671,5,0.578533,-0.324522,0.0307937,6,0.430362,-0.256233,0.0289552,7,0.462966,-0.360812,0.039735,8,0.519649,-0.369079,0.0392284,9,0.427187,-0.370188,0.0341271,10,0.430955,-0.368965,0.0292235,11,0.557805,-0.249035,0.0355066,12,0.513823,-0.282467,0.0290078,13,0.517141,-0.328852,0.0295592,14,0.484728,-0.289249,0.0306439,15,0.523615,-0.263539,0.0453839,16,0.489091,-0.302765,0.035641,17,0.445973,-0.362096,0.0371562,18,0.48414,-0.264522,0.0303919,19,0.516118,-0.347662,0.04392,20,0.50158,-0.318593,0.0317392,21,0.495086,-0.325233,0.0288497,22,0.602395,-0.261762,0.0421732,23,0.521382,-0.273885,0.0292992,24,0.526647,-0.260038,0.0289028,25,0.435781,-0.316014,0.0308869,26,0.447358,-0.277696,0.0320653,27,0.529443,-0.318925,0.0416496,28,0.476587,-0.278512,0.0306696,29,0.572703,-0.276727,0.0430449,30,0.470253,-0.238393,0.0291378,31,0.55701,-0.285131,0.0289027,32,0.498941,-0.268172,0.0463317,33,0.470532,-0.286564,0.0290083,34,0.486807,-0.265183,0.0303393,35,0.500911,-0.303507,0.0391866,36,0.644285,-0.255866,0.0365472,37,0.357735,-0.336755,0.0286616,38,0.491545,-0.294508,0.0378911,39,0.388131,-0.248039,0.0287885,40,0.455342,-0.311955,0.0415039,41,0.46103,-0.27782,0.0385816,42,0.438814,-0.324327,0.0293272,43,0.353591,-0.237026,0.0305119,44,0.477666,-0.308549,0.0301886,45,0.501361,-0.289124,0.034132,46,0.485151,-0.330351,0.0298048,47,0.522785,-0.325516,0.0323749,48,0.523769,-0.29275,0.0336217,49,0.563265,-0.331354,0.0374705,50,0.495969,-0.301134,0.0403515,51,0.480789,-0.272722,0.0289364,52,0.53914,-0.270445,0.0313115,53,0.45079,-0.321838,0.0338899,54,0.438712,-0.381119,0.0303106,55,0.544843,-0.321246,0.040189,56,0.482416,-0.30327,0.0292771,57,0.549788,-0.24281,0.0286341,58,0.49092,-0.248795,0.0343028,59,0.533183,-0.269851,0.0341179,60,0.556656,-0.308878,0.0428116,61,0.547026,-0.251141,0.0302526,62,0.450726,-0.288919,0.0343862,63,0.497816,-0.324568,0.029184,64,0.494038,-0.355293,0.0395647,65,0.463021,-0.283122,0.0288263,66,0.517566,-0.286467,0.0293437,67,0.54389,-0.368722,0.0321434,68,0.390924,-0.356588,0.0292417,69,0.480917,-0.273996,0.0305623,70,0.486454,-0.382631,0.0294507,71,0.50863,-0.278725,0.0333965,72,0.546268,-0.271459,0.0305278,73,0.521359,-0.257374,0.0288407,74,0.482831,-0.311774,0.0309347,75,0.468232,-0.267955,0.0344746,76,0.503282,-0.264032,0.0290188,77,0.489123,-0.342918,0.0358756,78,0.386374,-0.251685,0.0313157,79,0.555842,-0.31926,0.0338197,80,0.570761,-0.384169,0.0393831,81,0.570091,-0.248243,0.0314722,82,0.422773,-0.331135,0.0386347,83,0.627463,-0.324091,0.0379724,84,0.445034,-0.312808,0.0378173,85,0.540878,-0.315373,0.0347122,86,0.477912,-0.281621,0.0296692,87,0.556058,-0.343045,0.0289285,88,0.43037,-0.341144,0.0403866,89,0.488445,-0.371256,0.0347349,90,0.507776,-0.323347,0.0322221,91,0.44897,-0.263911,0.0386167,92,0.459538,-0.398251,0.0342815,93,0.565958,-0.291981,0.0304966,94,0.522381,-0.312308,0.0406698,95,0.532038,-0.277893,0.0311942,96,0.505129,-0.280484,0.0318696,97,0.543748,-0.298666,0.0348089,98,0.429998,-0.339858,0.0305234,99,0.567297,-0.369419,0.029627,
generation,25,0,0.601605,-0.256833,0.0315168,1,0.560326,-0.31351,0.0510574,2,0.502569,-0.310317,0.0294553,3,0.478674,-0.262265,0.0400461,4,0.567223,-0.299455,0.0404906,5,0.504923,-0.310587,0.032435,6,0.598158,-0.329822,0.0486835,7,0.473645,-0.342548,0.0384165,8,0.415158,-0.28986,0.0317528,9,0.473474,-0.308136,0.0424161,10,0.599371,-0.28807,0.0570696,11,0.560092,-0.321492,0.0396544,12,0.43788,-0.291078,0.0424843,13,0.505124,-0.263702,0.0346825,14,0.458524,-0.357151,0.0328548,15,0.558965,-0.369694,0.0341905,16,0.467073,-0.364599,0.0325041,17,0.5951,-0.314997,0.0362325,18,0.460763,-0.244229,0.028616,19,0.551445,-0.332157,0.0336565,20,0.523033,-0.320731,0.0414221,21,0.449255,-0.33189,0.0302922,22,0.388594,-0.254123,0.0437603,23,0.515106,-0.353649,0.0351216,24,0.428093,-0.27003,0.0304114,25,0.511613,-0.344965,0.0412852,26,0.485407,-0.307237,0.035264,27,0.462218,-0.249849,0.0350251,28,0.469071,-0.377883,0.0291039,29,0.522029,-0.291065,0.0327755,30,0.461173,-0.373403,0.0288428,31,0.42251,-0.262534,0.0495681,32,0.568627,-0.302589,0.0367371,33,0.585622,-0.330646,0.0384539,34,0.437897,-0.31292,0.0398159,35,0.447289,-0.247715,0.0328265,36,0.600499,-0.290085,0.0366089,37,0.52929,-0.362898,0.0370106,38,0.530482,-0.263601,0.0358953,39,0.637024,-0.299082,0.0430199,40,0.648834,-0.296904,0.040203,41,0.46925,-0.376673,0.0309813,42,0.642843,-0.282613,0.0293351,43,0.482494,-0.242149,0.0305568,44,0.425103,-0.26254,0.0295313,45,0.522644,-0.305834,0.0354983,46,0.386185,-0.254025,0.0338546,47,0.38557,-0.272855,0.0287419,48,0.43401,-0.320733,0.0288615,49,0.449296,-0.282219,0.0288172,50,0.483043,-0.287274,0.0333448,51,0.409678,-0.306895,0.0294555,52,0.52692,-0.271634,0.0339891,53,0.428816,-0.280203,0.0289261,54,0.487047,-0.267402,0.0358896,55,0.4769,-0.3656,0.0366419,56,0.561654,-0.36065,0.0324685,57,0.447171,-0.267789,0.0428916,58,0.55606,-0.329391,0.0609077,59,0.502552,-0.246626,0.0299904,60,0.41975,-0.314986,0.037969,61,0.439822,-0.326317,0.0289294,62,0.52118,-0.320261,0.0305502,63,0.50123,-0.272939,0.0333389,64,0.476852,-0.299415,0.0304124,65,0.444654,-0.299487,0.0384479,66,0.570992,-0.265198,0.0292654,67,0.482586,-0.363099,0.0347245,68,0.514244,-0.360575,0.0356796,69,0.518351,-0.30759,0.0325141,70,0.508171,-0.257378,0.0306309,71,0.491582,-0.298659,0.029849,72,0.551537,-0.281944,0.0291747,73,0.492382,-0.308575,0.0300866,74,0.518232,-0.294512,0.0286866,75,0.589547,-0.321645,0.0339762,76,0.503971,-0.327281,0.032867,77,0.480496,-0.291312,0.032635,78,0.448555,-0.265282,0.0296067,79,0.582558,-0.310784,0.0358203,80,0.511269,-0.379822,0.0354925,81,0.536683,-0.287339,0.0295444,82,0.499062,-0.248476,0.0302887,83,0.415438,-0.26542,0.0455787,84,0.522133,-0.277113,0.0373284,85,0.414788,-0.306514,0.0290484,86,0.527726,-0.312076,0.0293539,87,0.461608,-0.308495,0.0395988,88,0.437487,-0.240009,0.0334569,89,0.595861,-0.285366,0.0413141,90,0.486956,-0.287633,0.0354683,91,0.375109,-0.269931,0.0314668,92,0.451518,-0.311071,0.0380861,93,0.457631,-0.321907,0.0289957,94,0.614818,-0.241021,0.0465193,95,0.540096,-0.339801,0.0330387,96,0.490407,-0.385788,0.0372649,97,0.417592,-0.265866,0.0448399,98,0.511374,-0.330005,0.0316462,99,0.543085,-0.349423,0.0310761,
generation,26,0,0.468856,-0.324939,0.030449,1,0.578845,-0.308877,0.0437432,2,0.481638,-0.296335,0.030237,3,0.444258,-0.27352,0.0308582,4,0.580559,-0.275182,0.0519924,5,0.377569,-0.303383,0.0296396,6,0.551758,-0.265548,0.0387265,7,0.456145,-0.255559,0.0329737,8,0.43685,-0.295986,0.0295877,9,0.550918,-0.299977,0.0352345,10,0.53906,-0.312246,0.0447957,11,0.406597,-0.340641,0.0323322,12,0.481544,-0.306721,0.0304565,13,0.631568,-0.305774,0.028868,14,0.474099,-0.274379,0.0367684,15,0.46205,-0.360125,0.0317665,16,0.449265,-0.319579,0.028859,17,0.496362,-0.356418,0.0298231,18,0.502581,-0.34684,0.0395205,19,0.444335,-0.254315,0.0298904,20,0.576786,-0.268293,0.0409003,21,0.52846,-0.310866,0.0324904,22,0.582507,-0.286891,0.0324655,23,0.450685,-0.333899,0.0322828,24,0.470849,-0.357972,0.0314099,25,0.565239,-0.268904,0.0297276,26,0.436611,-0.369721,0.0340716,27,0.44301,-0.318051,0.0292773,28,0.506798,-0.350165,0.0311126,29,0.500738,-0.293568,0.0340782,30,0.413049,-0.275044,0.0387901,31,0.539343,-0.31379,0.0320549,32,0.538442,-0.26212,0.0472614,33,0.524537,-0.323818,0.0360443,34,0.436113,-0.315211,0.0339091,35,0.569183,-0.325146,0.0360305,36,0.428187,-0.266652,0.0285921,37,0.442512,-0.354375,0.0361133,38,0.437092,-0.277185,0.0287638,39,0.448902,-0.301621,0.051171,40,0.467766,-0.288832,0.0403642,41,0.471843,-0.296806,0.0343268,42,0.48308,-0.260279,0.0320605,43,0.491239,-0.306022,0.0395547,44,0.421939,-0.304223,0.0345762,45,0.399402,-0.306803,0.0296643,46,0.588768,-0.266484,0.0388804,47,0.50029,-0.323902,0.0307865,48,0.500173,-0.272694,0.0330366,49,0.419534,-0.33616,0.0295218,50,0.452956,-0.315454,0.0296072,51,0.69066,-0.272262,0.0427633,52,0.414529,-0.289345,0.0287703,53,0.446757,-0.323225,0.029223,54,0.525452,-0.292481,0.0386366,55,0.412425,-0.328243,0.0291466,56,0.544441,-0.359539,0.0336682,57,0.471742,-0.29573,0.0306494,58,0.474089,-0.281233,0.0298678,59,0.491741,-0.298226,0.0325891,60,0.436582,-0.371406,0.0382703,61,0.449447,-0.330421,0.0331656,62,0.458017,-0.260494,0.0297297,63,0.424245,-0.249786,0.0298479,64,0.459281,-0.367775,0.0395826,65,0.480498,-0.275935,0.0317027,66,0.556667,-0.373348,0.038187,67,0.48776,-0.340723,0.0299238,68,0.479173,-0.269919,0.0290262,69,0.487167,-0.306048,0.0334228,70,0.438733,-0.370776,0.029382,71,0.436835,-0.269865,0.0299793,72,0.428564,-0.398602,0.0287324,73,0.496725,-0.314595,0.0354522,74,0.367642,-0.236054,0.0410269,75,0.502583,-0.311007,0.0359697,76,0.568723,-0.305515,0.0363178,77,0.518491,-0.328599,0.0291162,78,0.501608,-0.302524,0.0375176,79,0.433829,-0.335008,0.031566,80,0.512648,-0.340231,0.032088,81,0.504633,-0.311441,0.0415936,82,0.494375,-0.246009,0.0293795,83,0.5303,-0.333369,0.0300103,84,0.580902,-0.262446,0.0399223,85,0.597681,-0.330567,0.0357587,86,0.463998,-0.258639,0.030461,87,0.453761,-0.322241,0.0401223,88,0.546127,-0.315609,0.0462361,89,0.457029,-0.2715,0.0324596,90,0.43562,-0.292275,0.0418899,91,0.478038,-0.286886,0.0314736,92,0.427756,-0.298395,0.0356631,93,0.511094,-0.256088,0.030467,94,0.41776,-0.244477,0.0293742,95,0.487455,-0.261038,0.0289595,96,0.489168,-0.303712,0.0323958,97,0.610499,-0.272167,0.0384305,98,0.52785,-0.26218,0.0300362,99,0.554604,-0.27883,0.0316669,
generation,27,0,0.522893,-0.349005,0.0400334,1,0.408464,-0.307814,0.0308925,2,0.601959,-0.287991,0.0313755,3,0.499584,-0.294612,0.0306328,4,0.478905,-0.268119,0.0317114,5,0.4355,-0.288422,0.0297796,6,0.564962,-0.267617,0.0312642,7,0.483368,-0.351464,0.0454974,8,0.51886,-0.362132,0.0303838,9,0.413454,-0.29143,0.0436065,10,0.480843,-0.3741,0.0448702,11,0.449325,-0.332804,0.0299183,12,0.540904,-0.306958,0.036626,13,0.463388,-0.279858,0.032097,14,0.449597,-0.274221,0.0301877,15,0.568703,-0.337961,0.0333227,16,0.45892,-0.268081,0.032533,17,0.577565,-0.309335,0.0421775,18,0.431002,-0.301047,0.0301203,19,0.444162,-0.285932,0.0315373,20,0.534752,-0.276234,0.0327591,21,0.524492,-0.307291,0.0340536,22,0.575505,-0.259493,0.0496626,23,0.43059,-0.266856,0.0367633,24,0.513896,-0.369898,0.0361122,25,0.533124,-0.273736,0.0438139,26,0.587527,-0.260818,0.0306359,27,0.493094,-0.275775,0.030295,28,0.379317,-0.318033,0.0416343,29,0.447482,-0.318875,0.0289801,30,0.504182,-0.306969,0.0433664,31,0.478771,-0.359948,0.0433299,32,0.469181,-0.278398,0.029587,33,0.47707,-0.278744,0.0315916,34,0.551249,-0.260132,0.031928,35,0.406655,-0.278741,0.029764,36,0.502722,-0.295847,0.0319839,37,0.593217,-0.272912,0.0313573,38,0.470296,-0.31413,0.0395399,39,0.568803,-0.286104,0.0290239,40,0.517422,-0.347852,0.0330837,41,0.493742,-0.270601,0.0286646,42,0.558708,-0.387735,0.0356719,43,0.468943,-0.270315,0.0289601,44,0.338504,-0.364836,0.0298086,45,0.411286,-0.277494,0.035272,46,0.475154,-0.365733,0.0291374,47,0.48245,-0.270834,0.0331416,48,0.501302,-0.31781,0.0330688,49,0.428816,-0.362255,0.0424656,50,0.548642,-0.263158,0.0355917,51,0.392029,-0.392213,0.0294466,52,0.381987,-0.264945,0.0313502,53,0.484032,-0.37449,0.0349001,54,0.488962,-0.353353,0.0293526,55,0.556347,-0.247378,0.0330358,56,0.569982,-0.306598,0.0385642,57,0.529888,-0.308598,0.0392596,58,0.443378,-0.286691,0.028946,59,0.515567,-0.360245,0.0391831,60,0.516781,-0.287142,0.0421642,61,0.465171,-0.361036,0.039693,62,0.550658,-0.303302,0.0300264,63,0.477032,-0.287663,0.0294783,64,0.447858,-0.309284,0.0315351,65,0.421304,-0.294937,0.0398583,66,0.585748,-0.300485,0.0329093,67,0.459417,-0.29348,0.0321983,68,0.485364,-0.277712,0.0342864,69,0.534733,-0.26313,0.0369733,70,0.47793,-0.241296,0.0355093,71,0.553976,-0.36252,0.0296871,72,0.35988,-0.279588,0.0412526,73,0.489547,-0.264006,0.0333383,74,0.546738,-0.278981,0.0300195,75,0.485156,-0.352541,0.0389708,76,0.395046,-0.243151,0.0498054,77,0.503198,-0.273207,0.0355773,78,0.546868,-0.270076,0.0385363,79,0.47408,-0.293636,0.036478,80,0.561662,-0.338004,0.0301457,81,0.455943,-0.351408,0.0320897,82,0.513291,-0.298295,0.031457,83,0.357318,-0.268592,0.031319,84,0.45719,-0.291174,0.03841,85,0.556213,-0.331781,0.0382917,86,0.57667,-0.257785,0.0392327,87,0.499412,-0.28073,0.0289454,88,0.489153,-0.324488,0.0380191,89,0.528609,-0.265403,0.0337396,90,0.465308,-0.294021,0.0370091,91,0.566116,-0.324653,0.0366384,92,0.496709,-0.245753,0.0445848,93,0.540042,-0.279942,0.0469697,94,0.437267,-0.327785,0.037328,95,0.634636,-0.249596,0.0373316,96,0.453135,-0.397402,0.0293366,97,0.403005,-0.281116,0.0290047,98,0.453454,-0.272898,0.0294557,99,0.597849,-0.335537,0.0300713,
generation,28,0,0.452616,-0.285419,0.0319107,1,0.57441,-0.324789,0.039643,2,0.457855,-0.249658,0.0290691,3,0.66113,-0.389582,0.0321332,4,0.464012,-0.307558,0.0343904,5,0.506302,-0.373625,0.0361545,6,0.488093,-0.313855,0.0292306,7,0.444269,-0.36367,0.0317871,8,0.427908,-0.354407,0.0447317,9,0.533078,-0.324423,0.0436394,10,0.460442,-0.303004,0.0338157,11,0.540659,-0.263015,0.0325875,12,0.550851,-0.259974,0.0298144,13,0.528176,-0.288716,0.0329073,14,0.54617,-0.290963,0.0385594,15,0.416512,-0.267703,0.0300328,16,0.482817,-0.37362,0.0322862,17,0.488928,-0.335738,0.0386527,18,0.495532,-0.311189,0.0298582,19,0.542019,-0.25052,0.0433139,20,0.486249,-0.28949,0.0331094,21,0.52609,-0.372641,0.0312501,22,0.43172,-0.354215,0.0450763,23,0.479678,-0.34919,0.0465304,24,0.455176,-0.27868,0.028626,25,0.446317,-0.315813,0.0367367,26,0.419644,-0.364191,0.0462923,27,0.443009,-0.291105,0.0351165,28,0.346017,-0.296393,0.0394601,29,0.502813,-0.343264,0.0368117,30,0.581232,-0.350767,0.0289407,31,0.569368,-0.301925,0.0289256,32,0.53701,-0.393982,0.0523587,33,0.388866,-0.277538,0.0411321,34,0.520678,-0.292668,0.0371631,35,0.510386,-0.2707,0.0319761,36,0.426678,-0.377227,0.0314266,37,0.458308,-0.354968,0.0363745,38,0.517795,-0.256694,0.0295089,39,0.43502,-0.321165,0.0346165,40,0.414625,-0.278383,0.0372151,41,0.506918,-0.294726,0.0286556,42,0.495547,-0.287642,0.0300166,43,0.513693,-0.355481,0.0296463,44,0.520843,-0.328613,0.0448905,45,0.430672,-0.337018,0.029838,46,0.516171,-0.254503,0.0361872,47,0.501479,-0.29342,0.0395145,48,0.513203,-0.260574,0.0321832,49,0.57596,-0.259269,0.0327555,50,0.452282,-0.321246,0.0441026,51,0.489985,-0.367769,0.0315475,52,0.497216,-0.265902,0.0306937,53,0.548027,-0.293594,0.0383686,54,0.502989,-0.265556,0.0350702,55,0.471242,-0.348897,0.0321607,56,0.467304,-0.379626,0.0340305,57,0.418857,-0.307236,0.0515449,58,0.582726,-0.248209,0.030728,59,0.510757,-0.287926,0.0423513,60,0.487312,-0.291975,0.0315823,61,0.448821,-0.280997,0.028961,62,0.514262,-0.285897,0.0389512,63,0.466434,-0.392204,0.0291752,64,0.456389,-0.300895,0.0474294,65,0.38998,-0.24526,0.0291668,66,0.475403,-0.293963,0.0302004,67,0.420832,-0.324129,0.0326946,68,0.511553,-0.354174,0.0471574,69,0.469836,-0.259486,0.0319677,70,0.563453,-0.289728,0.0452984,71,0.605443,-0.250471,0.0289512,72,0.443663,-0.288903,0.0380378,73,0.485055,-0.36945,0.0370543,74,0.475884,-0.309487,0.0294545,75,0.471246,-0.333044,0.0297378,76,0.533541,-0.285269,0.0541591,77,0.486969,-0.336056,0.029205,78,0.508736,-0.27946,0.0316003,79,0.499303,-0.249063,0.034224,80,0.496709,-0.296062,0.0312611,81,0.45853,-0.318944,0.0288006,82,0.480181,-0.302166,0.0293782,83,0.604183,-0.248346,0.0298433,84,0.592951,-0.280005,0.0438269,85,0.494522,-0.31718,0.0334851,86,0.531927,-0.258385,0.039459,87,0.455249,-0.300971,0.0349557,88,0.446329,-0.270918,0.0287581,89,0.451262,-0.266778,0.0385095,90,0.454169,-0.313577,0.0313338,91,0.376694,-0.2547,0.0323364,92,0.463702,-0.262581,0.0447815,93,0.543225,-0.265903,0.0305901,94,0.508265,-0.35534,0.0327684,95,0.492725,-0.357709,0.0365844,96,0.49366,-0.249415,0.0302658,97,0.387259,-0.29628,0.0312487,98,0.616154,-0.264703,0.0426483,99,0.439423,-0.337756,0.0379465,
generation,29,0,0.468174,-0.360731,0.0291476,1,0.377047,-0.271533,0.0287562,2,0.502001,-0.313084,0.0287923,3,0.565785,-0.244971,0.0308386,4,0.350087,-0.289049,0.0303574,5,0.460248,-0.331576,0.0320545,6,0.60893,-0.265192,0.0289512,7,0.450182,-0.358753,0.0332264,8,0.475427,-0.36833,0.0390087,9,0.487181,-0.254495,0.028755,10,0.527897,-0.263076,0.0316893,11,0.423234,-0.255189,0.033296,12,0.44056,-0.262039,0.0370542,13,0.487473,-0.2729,0.0337384,14,0.526874,-0.345614,0.0355353,15,0.452215,-0.28836,0.0386274,16,0.427731,-0.2529,0.0293602,17,0.441338,-0.307305,0.0306046,18,0.564048,-0.342723,0.0309406,19,0.451695,-0.268623,0.0432624,20,0.426568,-0.292138,0.0292205,21,0.513107,-0.273699,0.0341662,22,0.48772,-0.288529,0.0321027,23,0.496511,-0.339019,0.0291562,24,0.529576,-0.267634,0.0391165,25,0.492819,-0.37205,0.0348075,26,0.553873,-0.311186,0.0300823,27,0.520182,-0.310052,0.0436228,28,0.448997,-0.271981,0.0326446,29,0.505592,-0.337736,0.0391086,30,0.53862,-0.285705,0.0329373,31,0.447546,-0.297037,0.0355287,32,0.506961,-0.288383,0.0338726,33,0.454806,-0.32837,0.0301758,34,0.53112,-0.270752,0.0288157,35,0.500702,-0.31414,0.0303718,36,0.511128,-0.265307,0.0384452,37,0.471484,-0.334996,0.0470223,38,0.463059,-0.26156,0.03272,39,0.452683,-0.274952,0.0294389,40,0.459693,-0.240382,0.0299125,41,0.451915,-0.280144,0.0328005,42,0.466374,-0.302375,0.0294561,43,0.473274,-0.26901,0.028803,44,0.53852,-0.326843,0.0308267,45,0.504856,-0.297165,0.0362877,46,0.500278,-0.268945,0.0445773,47,0.453711,-0.351703,0.0305902,48,0.475875,-0.319526,0.0300688,49,0.48443,-0.285911,0.0291534,50,0.541933,-0.24086,0.0298254,51,0.586479,-0.279007,0.0394551,52,0.46909,-0.37106,0.0374031,53,0.445431,-0.299353,0.0348248,54,0.534458,-0.288653,0.0307509,55,0.439012,-0.281738,0.034327,56,0.442577,-0.283105,0.0288869,57,0.587637,-0.316646,0.0325221,58,0.377924,-0.368558,0.0402372,59,0.453218,-0.266559,0.0457922,60,0.436486,-0.280801,0.0292838,61,0.487409,-0.364149,0.0296446,62,0.450272,-0.353543,0.0296728,63,0.469213,-0.247685,0.0348304,64,0.509013,-0.31282,0.0288289,65,0.479088,-0.327739,0.0315067,66,0.484439,-0.307595,0.0440595,67,0.381798,-0.251013,0.0305178,68,0.541372,-0.349216,0.0330653,69,0.564524,-0.273907,0.0291254,70,0.494708,-0.377604,0.028967,71,0.434527,-0.318788,0.0298175,72,0.529534,-0.330017,0.031118,73,0.48324,-0.287851,0.0321212,74,0.558131,-0.249372,0.0291462,75,0.452978,-0.250853,0.0321029,76,0.436324,-0.394838,0.0313097,77,0.493204,-0.290898,0.0418782,78,0.471233,-0.350748,0.0359864,79,0.513664,-0.333659,0.0287934,80,0.497086,-0.276863,0.0295761,81,0.518502,-0.313482,0.0323696,82,0.438939,-0.310305,0.0290779,83,0.451417,-0.342292,0.0343849,84,0.473183,-0.319894,0.0508326,85,0.464306,-0.266816,0.0285795,86,0.465248,-0.278332,0.0286928,87,0.458973,-0.301099,0.0325676,88,0.503385,-0.366118,0.0339165,89,0.504835,-0.306306,0.0297571,90,0.480442,-0.281868,0.0446491,91,0.437825,-0.245303,0.0288276,92,0.454074,-0.284096,0.0347383,93,0.424456,-0.357199,0.0328171,94,0.457391,-0.246445,0.0305086,95,0.589256,-0.291365,0.0380164,96,0.54941,-0.340534,0.0289825,97,0.397603,-0.298347,0.0296851,98,0.515871,-0.323465,0.028755,99,0.505942,-0.380259,0.0289448,
