generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,30,0,0.450166,-0.268137,0.0292205,1,0.510055,-0.259951,0.0292398,2,0.473552,-0.351202,0.0333859,3,0.515258,-0.359582,0.0366039,4,0.45195,-0.338415,0.0298069,5,0.469183,-0.398765,0.0295204,6,0.613177,-0.291084,0.0341227,7,0.508094,-0.329468,0.0286371,8,0.565725,-0.27088,0.0332789,9,0.485326,-0.293783,0.0340916,10,0.52541,-0.266149,0.0436846,11,0.440688,-0.313966,0.0430517,12,0.506025,-0.328792,0.0325085,13,0.463878,-0.331275,0.0307977,14,0.477195,-0.260413,0.030977,15,0.526664,-0.251292,0.0294883,16,0.481939,-0.366234,0.0293271,17,0.53689,-0.273958,0.0335211,18,0.504633,-0.36095,0.0415815,19,0.440359,-0.255396,0.0375784,20,0.457596,-0.257021,0.0309403,21,0.457327,-0.370765,0.0388746,22,0.455004,-0.244729,0.0302444,23,0.557469,-0.257461,0.0304007,24,0.465188,-0.320115,0.03215,25,0.477072,-0.276466,0.0326171,26,0.430633,-0.346892,0.0347236,27,0.525118,-0.298509,0.034493,28,0.543725,-0.239961,0.0287988,29,0.487206,-0.283268,0.0295849,30,0.525677,-0.242889,0.0514573,31,0.573184,-0.271206,0.0343521,32,0.554286,-0.273661,0.0304982,33,0.497097,-0.269531,0.0334037,34,0.493162,-0.269423,0.0312359,35,0.478828,-0.281586,0.0333183,36,0.539181,-0.319928,0.0358812,37,0.563281,-0.263991,0.0327994,38,0.43604,-0.316634,0.0373537,39,0.561729,-0.242384,0.0292833,40,0.443175,-0.259102,0.028981,41,0.583362,-0.291145,0.0357011,42,0.529383,-0.331004,0.0336907,43,0.461182,-0.259222,0.0344128,44,0.532161,-0.274028,0.032372,45,0.540286,-0.311053,0.0438963,46,0.453877,-0.32428,0.036765,47,0.417901,-0.257808,0.0440894,48,0.435836,-0.261875,0.0297598,49,0.480984,-0.379491,0.0293777,50,0.510508,-0.316437,0.0369526,51,0.506953,-0.301937,0.0304527,52,0.539827,-0.355987,0.0443317,53,0.439307,-0.266165,0.035741,54,0.496632,-0.32612,0.0310778,55,0.445306,-0.262373,0.0300533,56,0.452527,-0.307257,0.0359531,57,0.454808,-0.267935,0.0295131,58,0.422745,-0.260431,0.0288113,59,0.502625,-0.338666,0.0292299,60,0.509803,-0.246817,0.0339537,61,0.444796,-0.275385,0.0393268,62,0.441128,-0.357427,0.0295986,63,0.524478,-0.245335,0.0291343,64,0.575659,-0.315764,0.0375861,65,0.463943,-0.301281,0.0312242,66,0.504387,-0.258079,0.0291208,67,0.527565,-0.301395,0.0351838,68,0.502066,-0.240003,0.0354363,69,0.54563,-0.29652,0.0411128,70,0.426263,-0.385762,0.0289557,71,0.347311,-0.265817,0.0335331,72,0.507267,-0.278135,0.0292819,73,0.586077,-0.244208,0.0317757,74,0.406124,-0.285495,0.0310284,75,0.683044,-0.26306,0.0325089,76,0.522685,-0.284827,0.035069,77,0.475564,-0.309929,0.028671,78,0.537633,-0.285479,0.0508279,79,0.662608,-0.318389,0.0424367,80,0.491682,-0.358768,0.0340497,81,0.553283,-0.301045,0.034745,82,0.48546,-0.352736,0.0371041,83,0.426072,-0.264306,0.031012,84,0.49558,-0.299731,0.0359952,85,0.571808,-0.246543,0.0300854,86,0.446202,-0.251012,0.0372082,87,0.437434,-0.36095,0.0306874,88,0.54938,-0.390493,0.0348514,89,0.423973,-0.303589,0.0318612,90,0.538337,-0.262041,0.0371741,91,0.534042,-0.27835,0.0329062,92,0.470754,-0.289328,0.0298646,93,0.500109,-0.245905,0.0298423,94,0.52748,-0.348396,0.0317465,95,0.46676,-0.251577,0.0319488,96,0.523906,-0.372911,0.0294856,97,0.623472,-0.280901,0.0391651,98,0.496922,-0.276634,0.0294743,99,0.541808,-0.245576,0.0316804,
generation,31,0,0.480165,-0.345455,0.0326994,1,0.424288,-0.337835,0.0467319,2,0.450718,-0.319715,0.0288608,3,0.428333,-0.279163,0.0304821,4,0.623161,-0.23403,0.0557313,5,0.545419,-0.24627,0.0393146,6,0.438747,-0.28825,0.0335009,7,0.554603,-0.280646,0.0420901,8,0.507476,-0.266252,0.0302042,9,0.535208,-0.273553,0.0364003,10,0.496668,-0.298197,0.0318549,11,0.508588,-0.252199,0.0299143,12,0.464876,-0.257673,0.0330801,13,0.46772,-0.314576,0.0302497,14,0.488654,-0.294105,0.0303578,15,0.505598,-0.247797,0.0307662,16,0.537772,-0.376343,0.0314297,17,0.579064,-0.254597,0.0312218,18,0.497777,-0.380004,0.0286208,19,0.495844,-0.277818,0.0327242,20,0.503685,-0.276673,0.0292653,21,0.534053,-0.262464,0.0367985,22,0.458542,-0.296509,0.0328709,23,0.485249,-0.274736,0.030475,24,0.462565,-0.270099,0.03596,25,0.471627,-0.352887,0.0287128,26,0.533956,-0.347982,0.0323397,27,0.516458,-0.287318,0.0358016,28,0.52262,-0.308627,0.0298755,29,0.416723,-0.269638,0.0388583,30,0.509082,-0.381035,0.0302543,31,0.444645,-0.272534,0.0322044,32,0.506495,-0.348018,0.0374971,33,0.50104,-0.314178,0.0320221,34,0.546374,-0.283647,0.0307794,35,0.515486,-0.259866,0.0320852,36,0.521931,-0.255784,0.0291978,37,0.490584,-0.2908,0.0411777,38,0.489233,-0.315583,0.0316554,39,0.442711,-0.301017,0.0505537,40,0.487464,-0.263363,0.0333012,41,0.504821,-0.290439,0.0445398,42,0.557923,-0.334925,0.028901,43,0.473271,-0.348126,0.0313462,44,0.476359,-0.276723,0.0306697,45,0.522193,-0.264028,0.0327012,46,0.465349,-0.333942,0.0365298,47,0.477802,-0.267453,0.0286797,48,0.503326,-0.291867,0.0319088,49,0.517825,-0.36229,0.0311378,50,0.446737,-0.244386,0.0325665,51,0.558857,-0.25059,0.0312786,52,0.504422,-0.353708,0.0307618,53,0.510937,-0.307902,0.0290181,54,0.43571,-0.385502,0.0374722,55,0.567993,-0.279249,0.029867,56,0.600352,-0.286118,0.0384798,57,0.49902,-0.25673,0.0465414,58,0.543497,-0.257374,0.0308566,59,0.512498,-0.316141,0.0320682,60,0.443711,-0.27814,0.0315585,61,0.473164,-0.252089,0.0330512,62,0.568326,-0.2505,0.0293609,63,0.427635,-0.251661,0.0309359,64,0.538271,-0.30537,0.0296454,65,0.523023,-0.265693,0.0317279,66,0.459843,-0.282872,0.0298875,67,0.414947,-0.349959,0.0365844,68,0.438431,-0.317417,0.0401477,69,0.542137,-0.265425,0.0358424,70,0.51082,-0.348866,0.0331901,71,0.44169,-0.309098,0.0291375,72,0.440501,-0.278109,0.0321115,73,0.55428,-0.306304,0.0479131,74,0.616881,-0.243098,0.0333214,75,0.529672,-0.273083,0.0417898,76,0.594474,-0.277633,0.0292109,77,0.464136,-0.318654,0.0316156,78,0.491113,-0.322796,0.0289585,79,0.474627,-0.260613,0.030538,80,0.459338,-0.300059,0.0302619,81,0.479281,-0.276767,0.0290675,82,0.498868,-0.277428,0.0314361,83,0.461715,-0.263161,0.0288182,84,0.516171,-0.26897,0.0306144,85,0.537602,-0.274393,0.0289665,86,0.593533,-0.276691,0.0295802,87,0.54805,-0.319392,0.0354981,88,0.364207,-0.261505,0.0308981,89,0.447584,-0.277949,0.0446336,90,0.531431,-0.335821,0.0323421,91,0.538478,-0.274825,0.0413329,92,0.406156,-0.38364,0.0320428,93,0.523275,-0.287728,0.0305875,94,0.50223,-0.307591,0.0407553,95,0.468504,-0.340856,0.0389078,96,0.482731,-0.262193,0.0318469,97,0.484531,-0.336954,0.0290805,98,0.464421,-0.399629,0.03562,99,0.611387,-0.268205,0.0301504,
generation,32,0,0.539571,-0.25561,0.030212,1,0.510068,-0.262041,0.0419618,2,0.440845,-0.341165,0.0309496,3,0.471457,-0.318441,0.0318839,4,0.563192,-0.250501,0.0344932,5,0.463293,-0.286566,0.0341221,6,0.551056,-0.363742,0.0299691,7,0.503449,-0.286996,0.0351219,8,0.497048,-0.346644,0.0363383,9,0.506459,-0.380687,0.0308366,10,0.468744,-0.306969,0.0317338,11,0.486108,-0.310951,0.0352015,12,0.606041,-0.310689,0.0409425,13,0.479322,-0.258459,0.0304246,14,0.458074,-0.273717,0.0288509,15,0.447883,-0.311584,0.0345991,16,0.614491,-0.270201,0.0308537,17,0.529954,-0.348876,0.0297213,18,0.554623,-0.277465,0.0324399,19,0.488178,-0.307284,0.0290437,20,0.509799,-0.310724,0.0346771,21,0.623385,-0.268552,0.0305627,22,0.475335,-0.241544,0.0289682,23,0.45309,-0.328954,0.0304324,24,0.543315,-0.251608,0.0299228,25,0.533803,-0.24646,0.0292076,26,0.5079,-0.29538,0.0315044,27,0.541181,-0.250475,0.0362439,28,0.567707,-0.264195,0.0309935,29,0.451554,-0.343745,0.0317268,30,0.627844,-0.336617,0.0334284,31,0.579871,-0.279192,0.0335728,32,0.518566,-0.308071,0.0298587,33,0.449561,-0.260719,0.0287774,34,0.448307,-0.304395,0.0312881,35,0.422483,-0.333925,0.0317383,36,0.534655,-0.243083,0.0292524,37,0.357957,-0.321148,0.037382,38,0.468711,-0.313569,0.0329741,39,0.486853,-0.276675,0.0309711,40,0.617694,-0.260274,0.0393768,41,0.592907,-0.259159,0.0349673,42,0.514056,-0.294946,0.0289519,43,0.469374,-0.282304,0.0296576,44,0.474166,-0.261836,0.0309376,45,0.538486,-0.325999,0.0419572,46,0.526199,-0.371315,0.0297397,47,0.526502,-0.242489,0.0289235,48,0.471336,-0.290018,0.0347439,49,0.466924,-0.369392,0.031578,50,0.558775,-0.333348,0.0326914,51,0.425796,-0.333625,0.0290336,52,0.453988,-0.288256,0.031132,53,0.548323,-0.338762,0.0342664,54,0.540222,-0.286958,0.0379888,55,0.457193,-0.347639,0.0416591,56,0.527001,-0.27757,0.0313509,57,0.502821,-0.266141,0.0293139,58,0.464523,-0.336637,0.0334537,59,0.367495,-0.277581,0.0476894,60,0.534464,-0.247697,0.02908,61,0.562117,-0.316439,0.0455167,62,0.499037,-0.287565,0.0290407,63,0.462069,-0.261976,0.0291527,64,0.55557,-0.255485,0.0339987,65,0.427762,-0.31696,0.0305212,66,0.447998,-0.323771,0.0329424,67,0.407172,-0.287519,0.0379853,68,0.427677,-0.267024,0.0295113,69,0.482208,-0.390988,0.0289607,70,0.543655,-0.257817,0.0289345,71,0.496047,-0.261498,0.0421076,72,0.5579,-0.291079,0.0306546,73,0.567963,-0.249534,0.0290597,74,0.516412,-0.266021,0.0299804,75,0.473863,-0.29029,0.0304342,76,0.451473,-0.260208,0.0304505,77,0.452992,-0.255741,0.0348873,78,0.431674,-0.242443,0.0291655,79,0.599701,-0.287061,0.0415156,80,0.49716,-0.27667,0.0332427,81,0.445298,-0.260584,0.0291679,82,0.469197,-0.396871,0.0289366,83,0.582585,-0.252188,0.0337134,84,0.42918,-0.395777,0.0290169,85,0.488466,-0.289655,0.0316549,86,0.506989,-0.252756,0.0337462,87,0.481822,-0.323028,0.0340773,88,0.527311,-0.286384,0.0306552,89,0.522713,-0.265037,0.0389898,90,0.409139,-0.280972,0.0402422,91,0.505361,-0.279104,0.0387483,92,0.409903,-0.284934,0.0381436,93,0.491801,-0.280609,0.0329568,94,0.476925,-0.272884,0.02952,95,0.475114,-0.343048,0.0384729,96,0.436937,-0.302698,0.0294399,97,0.484553,-0.27925,0.0325402,98,0.440548,-0.24542,0.0312124,99,0.392996,-0.261357,0.035308,
generation,33,0,0.528397,-0.242509,0.029033,1,0.482903,-0.318655,0.0306385,2,0.447867,-0.280845,0.0357191,3,0.466738,-0.257752,0.0301261,4,0.437937,-0.314642,0.0313052,5,0.494602,-0.295381,0.038438,6,0.484388,-0.288842,0.0330745,7,0.599745,-0.238873,0.0395996,8,0.571613,-0.239027,0.0302381,9,0.518954,-0.282158,0.0300582,10,0.584157,-0.241351,0.0296435,11,0.48182,-0.305426,0.031122,12,0.502881,-0.242812,0.0298642,13,0.432021,-0.368095,0.0395225,14,0.50609,-0.303837,0.0354063,15,0.421342,-0.250656,0.0305217,16,0.524194,-0.29504,0.0485031,17,0.500525,-0.27065,0.0409672,18,0.478818,-0.276827,0.0301356,19,0.493519,-0.313235,0.0381554,20,0.517756,-0.361282,0.0364512,21,0.520866,-0.339957,0.0344744,22,0.510092,-0.271027,0.0292471,23,0.442827,-0.342146,0.0321898,24,0.42253,-0.317564,0.0345753,25,0.501952,-0.300003,0.0350757,26,0.454138,-0.265822,0.0294309,27,0.424554,-0.259313,0.031645,28,0.54388,-0.353213,0.0287631,29,0.486582,-0.273326,0.0299065,30,0.437531,-0.256925,0.0289384,31,0.481661,-0.274545,0.0371424,32,0.477002,-0.255128,0.0290019,33,0.473844,-0.241332,0.0290548,34,0.463227,-0.3033,0.0362104,35,0.447929,-0.332838,0.029127,36,0.499772,-0.311539,0.0318714,37,0.495626,-0.294355,0.0304193,38,0.537118,-0.302881,0.0302636,39,0.521983,-0.270221,0.0318519,40,0.502922,-0.322392,0.0303037,41,0.461152,-0.345136,0.0331951,42,0.49301,-0.308926,0.029918,43,0.529426,-0.253327,0.0323233,44,0.513909,-0.283998,0.0308359,45,0.528503,-0.261043,0.0316034,46,0.512378,-0.337387,0.0506176,47,0.481642,-0.29172,0.039908,48,0.463774,-0.322957,0.0326755,49,0.622232,-0.300803,0.0337894,50,0.501338,-0.261541,0.0320974,51,0.55025,-0.344046,0.0395386,52,0.510396,-0.290572,0.048183,53,0.462041,-0.361479,0.0312855,54,0.45742,-0.279324,0.0328451,55,0.472495,-0.293431,0.0416197,56,0.47602,-0.369671,0.0288148,57,0.428095,-0.261439,0.030997,58,0.583875,-0.28622,0.0331573,59,0.363976,-0.300453,0.0359189,60,0.44091,-0.264342,0.0320174,61,0.574947,-0.299238,0.0377915,62,0.548791,-0.268211,0.0355531,63,0.494607,-0.307362,0.0366718,64,0.44568,-0.279364,0.0354685,65,0.635292,-0.252043,0.0308344,66,0.487449,-0.2914,0.029081,67,0.447708,-0.245373,0.0305814,68,0.418419,-0.253542,0.0311555,69,0.508033,-0.254029,0.0290893,70,0.488522,-0.257363,0.0296604,71,0.487953,-0.380414,0.0313411,72,0.461248,-0.32166,0.0321313,73,0.478513,-0.243246,0.0311869,74,0.459118,-0.32401,0.0287717,75,0.481139,-0.333875,0.0305922,76,0.479222,-0.2953,0.0295089,77,0.579104,-0.246561,0.0303108,78,0.521411,-0.310497,0.0313727,79,0.533307,-0.298658,0.0320797,80,0.507365,-0.241344,0.0298142,81,0.483834,-0.297386,0.0296717,82,0.560007,-0.379188,0.0292642,83,0.595039,-0.325258,0.0414204,84,0.449216,-0.383988,0.0291694,85,0.574771,-0.283131,0.0316137,86,0.56212,-0.300862,0.0317022,87,0.498484,-0.273586,0.0349988,88,0.469223,-0.347071,0.0295413,89,0.537484,-0.272904,0.0550475,90,0.462482,-0.327876,0.0313935,91,0.509145,-0.324328,0.0295963,92,0.519724,-0.27706,0.0299577,93,0.577636,-0.265843,0.0300609,94,0.461631,-0.301383,0.0333276,95,0.459272,-0.277302,0.0414856,96,0.582377,-0.259432,0.0418873,97,0.462095,-0.303221,0.0305916,98,0.573507,-0.352297,0.0304771,99,0.505203,-0.357379,0.02885,
generation,34,0,0.472212,-0.272491,0.0298631,1,0.469201,-0.28504,0.0413345,2,0.503401,-0.32385,0.0338389,3,0.485236,-0.368189,0.0311092,4,0.498841,-0.315782,0.0383884,5,0.450208,-0.28154,0.0363834,6,0.515414,-0.286819,0.0434396,7,0.554731,-0.306952,0.0359859,8,0.513641,-0.257983,0.0338309,9,0.482611,-0.342921,0.0374627,10,0.45422,-0.362932,0.0322307,11,0.484991,-0.329256,0.0288989,12,0.499802,-0.250957,0.0291941,13,0.48546,-0.305918,0.035971,14,0.550318,-0.258556,0.0308521,15,0.539007,-0.253823,0.0289785,16,0.637792,-0.249808,0.0300066,17,0.520719,-0.349206,0.0324423,18,0.480484,-0.330906,0.0313874,19,0.527707,-0.38324,0.0328268,20,0.483652,-0.340914,0.0375917,21,0.58377,-0.335395,0.0431544,22,0.458123,-0.258386,0.0288308,23,0.441158,-0.274816,0.0304559,24,0.505047,-0.304832,0.035363,25,0.59249,-0.291598,0.0294524,26,0.538029,-0.305387,0.0315909,27,0.343777,-0.234675,0.0424439,28,0.47119,-0.293711,0.0286958,29,0.530639,-0.249665,0.0290036,30,0.503246,-0.267904,0.0302778,31,0.570837,-0.343997,0.0439648,32,0.445022,-0.276701,0.0413305,33,0.48133,-0.278105,0.0321457,34,0.52115,-0.358766,0.0293265,35,0.462357,-0.269073,0.0297604,36,0.512933,-0.276218,0.0332645,37,0.41208,-0.311856,0.0316069,38,0.42419,-0.27879,0.0296015,39,0.545644,-0.266072,0.0300132,40,0.565273,-0.271281,0.0355646,41,0.511501,-0.257099,0.0329762,42,0.543633,-0.253213,0.0292007,43,0.597185,-0.255046,0.0306879,44,0.445426,-0.301677,0.0368957,45,0.521986,-0.320327,0.0332304,46,0.616922,-0.261965,0.0377947,47,0.489208,-0.27227,0.0293953,48,0.527349,-0.264403,0.0294194,49,0.513258,-0.339521,0.0368272,50,0.521411,-0.256513,0.0303133,51,0.510461,-0.275597,0.037662,52,0.57263,-0.240674,0.0294584,53,0.549057,-0.255737,0.0350105,54,0.517885,-0.369136,0.030266,55,0.411985,-0.26035,0.0302737,56,0.531879,-0.243631,0.0350986,57,0.526797,-0.299968,0.0412702,58,0.481749,-0.364969,0.0336112,59,0.526857,-0.249434,0.0330909,60,0.462656,-0.377264,0.0348865,61,0.459057,-0.2582,0.0295041,62,0.407457,-0.318945,0.0418639,63,0.460586,-0.384713,0.031733,64,0.51044,-0.290213,0.0429776,65,0.532333,-0.27001,0.0298322,66,0.44324,-0.305692,0.0291588,67,0.452429,-0.298253,0.0323287,68,0.497785,-0.248136,0.029714,69,0.519017,-0.328878,0.0302371,70,0.482407,-0.295186,0.0328186,71,0.510462,-0.259885,0.029866,72,0.532388,-0.254129,0.0308572,73,0.506945,-0.251448,0.0314469,74,0.493382,-0.277155,0.0299151,75,0.480074,-0.29501,0.0334968,76,0.437972,-0.279156,0.0337959,77,0.504216,-0.282785,0.0315012,78,0.439293,-0.291711,0.031185,79,0.504261,-0.334701,0.0379449,80,0.505683,-0.26186,0.0316713,81,0.493517,-0.259424,0.0286718,82,0.567048,-0.256261,0.0307851,83,0.405862,-0.252144,0.0301361,84,0.469037,-0.303617,0.0490666,85,0.495144,-0.249333,0.0360058,86,0.520459,-0.266545,0.0297811,87,0.455964,-0.273443,0.0317989,88,0.581004,-0.298115,0.0384494,89,0.544731,-0.322915,0.0336907,90,0.523606,-0.239331,0.0327281,91,0.489934,-0.258115,0.033106,92,0.690902,-0.325873,0.0347559,93,0.607793,-0.272652,0.0381426,94,0.543198,-0.245951,0.0376739,95,0.448397,-0.302295,0.0478564,96,0.453387,-0.346857,0.0346744,97,0.561095,-0.317915,0.0330335,98,0.483342,-0.278108,0.0399988,99,0.529136,-0.253373,0.0312757,
generation,35,0,0.478643,-0.325567,0.0312383,1,0.597338,-0.279679,0.0357669,2,0.418767,-0.26709,0.0289499,3,0.497034,-0.287438,0.0298783,4,0.571986,-0.266489,0.0346721,5,0.521627,-0.308236,0.0360277,6,0.489022,-0.315904,0.0406127,7,0.619987,-0.305175,0.0356934,8,0.555372,-0.266025,0.0406829,9,0.448697,-0.279868,0.0396632,10,0.539192,-0.352238,0.0388943,11,0.594515,-0.336482,0.0426895,12,0.490075,-0.299995,0.0299563,13,0.575721,-0.361909,0.0301148,14,0.469883,-0.329703,0.0451149,15,0.522517,-0.268811,0.0316832,16,0.44034,-0.368222,0.0307498,17,0.548979,-0.274004,0.0325491,18,0.455022,-0.245432,0.02993,19,0.508748,-0.269862,0.0337171,20,0.483071,-0.279497,0.0383756,21,0.580443,-0.249695,0.0312825,22,0.553363,-0.255532,0.0300804,23,0.489912,-0.298991,0.0338188,24,0.387305,-0.248079,0.0342271,25,0.492665,-0.29115,0.037523,26,0.478338,-0.349485,0.0295991,27,0.466338,-0.286257,0.0327619,28,0.512964,-0.290274,0.0314722,29,0.502811,-0.275002,0.0380244,30,0.439804,-0.297757,0.0331681,31,0.464217,-0.330176,0.0301546,32,0.443935,-0.28333,0.0305404,33,0.506758,-0.294993,0.0320298,34,0.466113,-0.259008,0.0492611,35,0.508475,-0.281429,0.0399056,36,0.55452,-0.328654,0.0372965,37,0.500275,-0.245349,0.028962,38,0.557386,-0.242724,0.0370911,39,0.580435,-0.254534,0.0418413,40,0.54762,-0.375016,0.0329623,41,0.515007,-0.391295,0.0290452,42,0.429476,-0.260897,0.0304246,43,0.511768,-0.243964,0.0298353,44,0.475108,-0.276924,0.0289696,45,0.552313,-0.251939,0.0344967,46,0.456786,-0.266244,0.032898,47,0.603642,-0.309182,0.0342826,48,0.500095,-0.267083,0.0347723,49,0.585897,-0.264452,0.0354454,50,0.521072,-0.262999,0.0300096,51,0.5264,-0.32645,0.0300678,52,0.513906,-0.262658,0.030324,53,0.443288,-0.270324,0.03037,54,0.459333,-0.320214,0.0447754,55,0.443947,-0.244074,0.0301889,56,0.439639,-0.29851,0.0322847,57,0.521917,-0.326154,0.0443458,58,0.437767,-0.336928,0.0291206,59,0.438209,-0.278521,0.0321544,60,0.455237,-0.268096,0.0296474,61,0.529793,-0.254639,0.0302815,62,0.441763,-0.270798,0.0387018,63,0.55192,-0.240734,0.0311326,64,0.395178,-0.26388,0.0295856,65,0.532282,-0.285153,0.0353226,66,0.456443,-0.355242,0.0328917,67,0.46647,-0.355661,0.0457526,68,0.390902,-0.352825,0.029341,69,0.646605,-0.260729,0.0331562,70,0.489675,-0.240879,0.0450055,71,0.411379,-0.287102,0.0342448,72,0.47063,-0.253596,0.0504913,73,0.384247,-0.299908,0.0348174,74,0.474535,-0.252326,0.0322636,75,0.41812,-0.252568,0.0301029,76,0.527163,-0.259639,0.0358817,77,0.507433,-0.259028,0.0326839,78,0.491222,-0.371138,0.0343045,79,0.590819,-0.282687,0.0363877,80,0.450278,-0.295415,0.0381538,81,0.400145,-0.283564,0.0299018,82,0.440958,-0.332021,0.0387709,83,0.534229,-0.267815,0.0331514,84,0.460679,-0.261915,0.02926,85,0.566144,-0.238465,0.0312139,86,0.461381,-0.298588,0.0335755,87,0.46291,-0.324673,0.0341021,88,0.426885,-0.280394,0.0306565,89,0.630847,-0.30654,0.0309815,90,0.557544,-0.300199,0.0382772,91,0.414423,-0.259572,0.0294544,92,0.582297,-0.253056,0.0302434,93,0.391759,-0.300086,0.0375041,94,0.537087,-0.313406,0.0347627,95,0.456867,-0.299726,0.0314595,96,0.538425,-0.298156,0.0393458,97,0.443266,-0.269909,0.0313706,98,0.48207,-0.277274,0.0384227,99,0.54706,-0.278577,0.0289962,
