generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,36,0,0.455908,-0.282381,0.0350977,1,0.477338,-0.264961,0.0314599,2,0.486279,-0.35922,0.0373893,3,0.411103,-0.331811,0.0289392,4,0.463013,-0.29913,0.032008,5,0.538482,-0.269213,0.0307788,6,0.51595,-0.33073,0.0401867,7,0.463802,-0.257726,0.0313283,8,0.487884,-0.295664,0.0307536,9,0.50998,-0.376171,0.0315874,10,0.454765,-0.278271,0.0413525,11,0.424938,-0.308935,0.0328719,12,0.445423,-0.262573,0.0289688,13,0.427405,-0.263214,0.0287817,14,0.466089,-0.308292,0.0380721,15,0.56656,-0.261226,0.0315113,16,0.460366,-0.267912,0.029166,17,0.417871,-0.366618,0.0324791,18,0.488247,-0.314169,0.0292444,19,0.563774,-0.320332,0.0410275,20,0.420613,-0.248797,0.0336576,21,0.497083,-0.330016,0.0323112,22,0.394049,-0.331444,0.0418371,23,0.470344,-0.274335,0.0392668,24,0.505818,-0.295034,0.0433555,25,0.498391,-0.300388,0.0312454,26,0.689014,-0.249409,0.0292866,27,0.515954,-0.281601,0.0303892,28,0.545964,-0.264027,0.0304644,29,0.570694,-0.286303,0.0425079,30,0.529695,-0.259265,0.0332542,31,0.461359,-0.266111,0.0290175,32,0.450545,-0.288832,0.0357981,33,0.559976,-0.280883,0.0316359,34,0.477092,-0.314161,0.0292168,35,0.551587,-0.35237,0.0290525,36,0.488922,-0.282019,0.029226,37,0.530967,-0.248096,0.0298122,38,0.517835,-0.241733,0.029437,39,0.504008,-0.27633,0.029558,40,0.456651,-0.244202,0.0290871,41,0.439847,-0.278996,0.028744,42,0.418245,-0.277894,0.032524,43,0.558644,-0.287155,0.0468104,44,0.434374,-0.360021,0.0290984,45,0.463128,-0.299099,0.0335285,46,0.41604,-0.305451,0.0389439,47,0.506306,-0.333599,0.02918,48,0.535677,-0.293255,0.0344102,49,0.55904,-0.305153,0.0441399,50,0.464993,-0.279236,0.030808,51,0.492124,-0.296647,0.0314584,52,0.448602,-0.341518,0.032347,53,0.535739,-0.250185,0.0346764,54,0.625218,-0.337694,0.0428487,55,0.519651,-0.281959,0.0297025,56,0.51395,-0.239137,0.0366957,57,0.460567,-0.35284,0.0324673,58,0.392494,-0.296626,0.0311436,59,0.535626,-0.320104,0.0304114,60,0.535617,-0.325242,0.0298579,61,0.533014,-0.26313,0.0343713,62,0.437123,-0.280662,0.0316981,63,0.507617,-0.287887,0.0345661,64,0.429898,-0.249063,0.0294397,65,0.541252,-0.242781,0.0325795,66,0.521512,-0.248956,0.0291074,67,0.562225,-0.266144,0.0305727,68,0.530971,-0.309267,0.0312719,69,0.601605,-0.325209,0.0336147,70,0.438746,-0.273822,0.0316357,71,0.422955,-0.254609,0.0287458,72,0.485009,-0.267799,0.0387234,73,0.520166,-0.278342,0.0291851,74,0.497407,-0.281195,0.0310264,75,0.45334,-0.239233,0.0302187,76,0.406303,-0.246117,0.0302322,77,0.467724,-0.257092,0.0294818,78,0.48136,-0.337497,0.0318395,79,0.542389,-0.259592,0.0311342,80,0.470073,-0.276942,0.0338815,81,0.519811,-0.296558,0.0310397,82,0.495353,-0.262034,0.0332219,83,0.474853,-0.322637,0.0304736,84,0.495788,-0.250776,0.0303091,85,0.432023,-0.291695,0.0404306,86,0.504742,-0.258471,0.0414148,87,0.446381,-0.263126,0.0288364,88,0.531454,-0.247463,0.0293138,89,0.513065,-0.26037,0.0290553,90,0.508744,-0.268151,0.0355749,91,0.455706,-0.254351,0.0298534,92,0.537441,-0.247788,0.0393039,93,0.534711,-0.302033,0.0347798,94,0.53693,-0.277116,0.0375539,95,0.486964,-0.264515,0.0342171,96,0.421981,-0.243243,0.0378896,97,0.54667,-0.293335,0.0311248,98,0.561136,-0.286934,0.0416816,99,0.437711,-0.307437,0.0298888,
generation,37,0,0.493508,-0.293153,0.0323164,1,0.459439,-0.255261,0.0293615,2,0.520768,-0.253214,0.0288882,3,0.465209,-0.354852,0.0332158,4,0.511198,-0.276364,0.0329108,5,0.480198,-0.263393,0.0317448,6,0.460791,-0.263586,0.0307077,7,0.500681,-0.271502,0.0292612,8,0.584478,-0.290416,0.0326294,9,0.509879,-0.288171,0.031147,10,0.478591,-0.307154,0.0297577,11,0.630764,-0.23964,0.0400235,12,0.484021,-0.263119,0.0292926,13,0.524634,-0.268495,0.0289716,14,0.49241,-0.395344,0.0307793,15,0.593589,-0.242015,0.0300787,16,0.429469,-0.258465,0.0294813,17,0.428925,-0.270837,0.0293423,18,0.534987,-0.324045,0.0406041,19,0.498761,-0.292826,0.0406485,20,0.50871,-0.32183,0.033004,21,0.479717,-0.342484,0.0364788,22,0.528359,-0.303153,0.0334915,23,0.436385,-0.372081,0.0337274,24,0.564333,-0.270924,0.0426776,25,0.482862,-0.370939,0.0308184,26,0.509664,-0.345636,0.0301618,27,0.442739,-0.29468,0.0348658,28,0.473623,-0.271211,0.0368816,29,0.584182,-0.320617,0.0421655,30,0.431589,-0.280087,0.030059,31,0.446968,-0.382959,0.0307276,32,0.526432,-0.247471,0.028845,33,0.459519,-0.340233,0.0323754,34,0.456028,-0.245327,0.0304926,35,0.43803,-0.25079,0.0394256,36,0.538614,-0.26165,0.0378928,37,0.460026,-0.373232,0.032254,38,0.551258,-0.298297,0.0303563,39,0.504433,-0.288001,0.0303389,40,0.586596,-0.261193,0.0319573,41,0.589759,-0.305514,0.0306561,42,0.429544,-0.337913,0.0324068,43,0.487349,-0.294866,0.0373233,44,0.534194,-0.280037,0.0391144,45,0.510398,-0.250172,0.029545,46,0.578438,-0.276236,0.0298228,47,0.529174,-0.320459,0.0296506,48,0.510893,-0.251725,0.0294295,49,0.498341,-0.26264,0.0289634,50,0.422016,-0.354971,0.0347823,51,0.542811,-0.244971,0.0289177,52,0.506831,-0.265913,0.0303793,53,0.518549,-0.257986,0.0292771,54,0.489139,-0.314871,0.0308449,55,0.57749,-0.251434,0.0308787,56,0.520966,-0.27347,0.0309917,57,0.463258,-0.29944,0.0337399,58,0.471848,-0.253975,0.0370202,59,0.490755,-0.284058,0.0332686,60,0.527629,-0.311084,0.0403066,61,0.557837,-0.260257,0.0371918,62,0.579731,-0.274902,0.0311325,63,0.432011,-0.289861,0.0292524,64,0.497519,-0.252627,0.032245,65,0.452032,-0.307675,0.0353075,66,0.429865,-0.298189,0.0302257,67,0.50524,-0.268435,0.030743,68,0.514901,-0.247258,0.0306045,69,0.481692,-0.252071,0.0293643,70,0.522448,-0.293769,0.0294005,71,0.444688,-0.259386,0.0314818,72,0.555595,-0.267912,0.0299522,73,0.544289,-0.259093,0.0298622,74,0.381667,-0.390469,0.0338877,75,0.42822,-0.297738,0.0306146,76,0.455758,-0.25832,0.0288202,77,0.512086,-0.289065,0.032377,78,0.480155,-0.283523,0.0414249,79,0.547408,-0.275936,0.0288599,80,0.57339,-0.272812,0.0332475,81,0.469685,-0.257169,0.0303917,82,0.553578,-0.257912,0.0393571,83,0.593135,-0.303715,0.0430791,84,0.577145,-0.277759,0.0323199,85,0.483711,-0.307955,0.0327628,86,0.511274,-0.324838,0.029711,87,0.555497,-0.266911,0.0289347,88,0.571197,-0.251481,0.0356007,89,0.512804,-0.245865,0.0294988,90,0.453124,-0.299603,0.0298166,91,0.440887,-0.324147,0.0317914,92,0.477015,-0.249781,0.0324369,93,0.488164,-0.298355,0.0410893,94,0.520177,-0.273396,0.0311165,95,0.523685,-0.24309,0.0297248,96,0.45323,-0.25604,0.030717,97,0.463205,-0.292695,0.0326479,98,0.513336,-0.340838,0.0362125,99,0.497415,-0.281075,0.0304887,
generation,38,0,0.408117,-0.262405,0.0388255,1,0.457653,-0.330348,0.0327987,2,0.566953,-0.287496,0.0325832,3,0.539714,-0.255049,0.0370222,4,0.547425,-0.249521,0.0287623,5,0.429562,-0.320783,0.0345563,6,0.508229,-0.280172,0.0386451,7,0.4658,-0.282079,0.0300991,8,0.510804,-0.351949,0.0291092,9,0.449692,-0.246881,0.028681,10,0.552546,-0.246129,0.0393867,11,0.580188,-0.249829,0.0354052,12,0.448957,-0.242981,0.0300539,13,0.622656,-0.301634,0.0419028,14,0.526723,-0.251394,0.0291685,15,0.477742,-0.272017,0.0394356,16,0.487897,-0.271068,0.0301101,17,0.476761,-0.252862,0.029424,18,0.545487,-0.28271,0.0299545,19,0.463313,-0.316178,0.0290282,20,0.5451,-0.294928,0.0453033,21,0.420935,-0.299078,0.0317996,22,0.501622,-0.239988,0.02888,23,0.445552,-0.274949,0.0295853,24,0.478508,-0.253974,0.0295369,25,0.51317,-0.265554,0.0430903,26,0.518977,-0.266356,0.0303946,27,0.560956,-0.237367,0.0334769,28,0.567454,-0.254531,0.0337286,29,0.655817,-0.291705,0.0422605,30,0.607784,-0.258123,0.0298461,31,0.543852,-0.264489,0.0374923,32,0.616867,-0.311547,0.0395653,33,0.5044,-0.243682,0.030568,34,0.449274,-0.263342,0.0323199,35,0.476934,-0.30921,0.0313739,36,0.424972,-0.25779,0.0317179,37,0.453541,-0.318824,0.0425331,38,0.440415,-0.394415,0.0302947,39,0.503546,-0.279887,0.0340349,40,0.575855,-0.275737,0.0420125,41,0.51133,-0.240258,0.0307524,42,0.418258,-0.245242,0.034016,43,0.528704,-0.287519,0.0318183,44,0.554643,-0.310122,0.0314209,45,0.480286,-0.263878,0.0294298,46,0.487529,-0.296364,0.0304422,47,0.549772,-0.312746,0.0292599,48,0.523192,-0.280403,0.0366535,49,0.48253,-0.259356,0.0310877,50,0.441753,-0.380902,0.0326002,51,0.512656,-0.268689,0.0292163,52,0.579499,-0.254745,0.0289668,53,0.557992,-0.287284,0.0353777,54,0.419859,-0.344933,0.029734,55,0.549985,-0.278767,0.0302304,56,0.594811,-0.24604,0.0328878,57,0.433382,-0.250043,0.0291035,58,0.472896,-0.250141,0.0298872,59,0.492799,-0.281774,0.0298461,60,0.457198,-0.312456,0.028881,61,0.477226,-0.363106,0.0290708,62,0.500716,-0.265432,0.0322141,63,0.540325,-0.268245,0.0305155,64,0.573099,-0.244702,0.0325033,65,0.497481,-0.246738,0.0292396,66,0.444822,-0.270775,0.0289177,67,0.557265,-0.363502,0.0316729,68,0.527052,-0.282407,0.03508,69,0.547178,-0.263215,0.0321597,70,0.613172,-0.245517,0.032528,71,0.497257,-0.290688,0.0295031,72,0.503357,-0.245843,0.0303089,73,0.409302,-0.375761,0.0348002,74,0.638907,-0.265692,0.0336948,75,0.56671,-0.290117,0.0376318,76,0.415533,-0.277239,0.0312222,77,0.439901,-0.31863,0.0324263,78,0.555753,-0.246077,0.0298815,79,0.479261,-0.243702,0.0287999,80,0.550738,-0.275942,0.0343022,81,0.53505,-0.286294,0.0309212,82,0.464193,-0.342918,0.0319313,83,0.540581,-0.311302,0.0360639,84,0.573211,-0.257729,0.0309561,85,0.590309,-0.242833,0.0299587,86,0.52057,-0.288738,0.0302882,87,0.534454,-0.308785,0.0330625,88,0.596266,-0.257524,0.0332552,89,0.499743,-0.2582,0.0349281,90,0.556086,-0.276285,0.0347555,91,0.52908,-0.276221,0.0298088,92,0.449073,-0.272772,0.0304302,93,0.503783,-0.387733,0.0375835,94,0.525514,-0.24107,0.0346274,95,0.50762,-0.357915,0.0339536,96,0.529588,-0.270201,0.0307854,97,0.542103,-0.276268,0.0303721,98,0.596453,-0.260803,0.0303221,99,0.406024,-0.26617,0.0302356,
generation,39,0,0.467819,-0.292927,0.0337737,1,0.503702,-0.258563,0.0319307,2,0.434094,-0.26739,0.0298675,3,0.636846,-0.310973,0.0388831,4,0.510411,-0.301859,0.0294071,5,0.534043,-0.338635,0.0298288,6,0.401403,-0.268151,0.0293066,7,0.575395,-0.268735,0.0288864,8,0.501388,-0.34492,0.0319681,9,0.575879,-0.269105,0.0302284,10,0.508934,-0.251043,0.0292846,11,0.505471,-0.24495,0.0290374,12,0.591582,-0.291106,0.0374931,13,0.455105,-0.251467,0.0332361,14,0.487763,-0.285189,0.0304097,15,0.509566,-0.278989,0.031971,16,0.539398,-0.25518,0.0308821,17,0.493645,-0.315331,0.0439021,18,0.550604,-0.257596,0.0300747,19,0.520235,-0.253939,0.0402586,20,0.549957,-0.248554,0.0306976,21,0.461087,-0.369067,0.0292263,22,0.538132,-0.329614,0.0292867,23,0.528075,-0.276668,0.0439161,24,0.465893,-0.297805,0.0296309,25,0.436198,-0.253252,0.0292202,26,0.473067,-0.32929,0.0319274,27,0.569092,-0.275332,0.0314045,28,0.463504,-0.266025,0.030161,29,0.537408,-0.365723,0.0372829,30,0.545931,-0.271736,0.0326751,31,0.596184,-0.242713,0.0299048,32,0.544731,-0.257269,0.0305422,33,0.421361,-0.275698,0.0296695,34,0.47343,-0.287757,0.0298707,35,0.471173,-0.246068,0.0305042,36,0.546945,-0.316261,0.0318899,37,0.526258,-0.244658,0.0308626,38,0.585615,-0.264783,0.030209,39,0.566374,-0.253086,0.0300415,40,0.50996,-0.305824,0.0318484,41,0.528969,-0.248897,0.033365,42,0.471654,-0.260331,0.0401515,43,0.559524,-0.244847,0.0314483,44,0.533584,-0.246538,0.0296984,45,0.484045,-0.249137,0.0397485,46,0.438511,-0.240681,0.0302196,47,0.496285,-0.284969,0.0366343,48,0.409323,-0.336491,0.0309659,49,0.560415,-0.301694,0.0312754,50,0.540972,-0.259204,0.0294383,51,0.491258,-0.247108,0.0316373,52,0.543271,-0.248379,0.0294238,53,0.578217,-0.245217,0.0299868,54,0.459218,-0.370412,0.0302413,55,0.485112,-0.264498,0.0372803,56,0.526246,-0.282909,0.0295558,57,0.594955,-0.24815,0.0301354,58,0.514983,-0.248501,0.0308782,59,0.491709,-0.264573,0.0318518,60,0.588407,-0.241982,0.0288203,61,0.566012,-0.254222,0.0306189,62,0.432986,-0.262181,0.0321942,63,0.586953,-0.273578,0.0396197,64,0.491399,-0.297329,0.0300255,65,0.472932,-0.252602,0.0317791,66,0.482831,-0.315905,0.0315062,67,0.612649,-0.273986,0.035779,68,0.536772,-0.256505,0.0299004,69,0.50396,-0.325095,0.0293146,70,0.576243,-0.245759,0.0299646,71,0.492597,-0.286499,0.0354153,72,0.513968,-0.263082,0.0364671,73,0.49481,-0.248396,0.0380343,74,0.452123,-0.273822,0.0341856,75,0.465215,-0.257384,0.0308099,76,0.545718,-0.269539,0.0316704,77,0.468597,-0.243813,0.0298234,78,0.570364,-0.252282,0.0414771,79,0.434074,-0.33693,0.0314058,80,0.515334,-0.251585,0.0307257,81,0.445431,-0.269915,0.0328993,82,0.456538,-0.33109,0.0300356,83,0.475918,-0.292312,0.029496,84,0.476968,-0.275898,0.0327461,85,0.547789,-0.330648,0.0292529,86,0.520375,-0.328536,0.041557,87,0.512193,-0.241805,0.0300256,88,0.591415,-0.238914,0.0324271,89,0.543061,-0.271723,0.0322804,90,0.451867,-0.276221,0.0306187,91,0.451797,-0.270669,0.0313301,92,0.434267,-0.262774,0.0302326,93,0.492661,-0.262903,0.0293772,94,0.549888,-0.248319,0.0315038,95,0.526457,-0.276597,0.0353993,96,0.407231,-0.265063,0.028827,97,0.565791,-0.277593,0.0333527,98,0.423208,-0.242472,0.0299458,99,0.552827,-0.262435,0.0291933,
generation,40,0,0.608028,-0.258181,0.03119,1,0.426931,-0.302809,0.0327883,2,0.629855,-0.264321,0.0339471,3,0.448446,-0.254197,0.0294466,4,0.433349,-0.315063,0.0305368,5,0.509129,-0.30277,0.0337384,6,0.493146,-0.386539,0.0297475,7,0.489449,-0.246262,0.0299169,8,0.433213,-0.363964,0.0332293,9,0.505366,-0.338237,0.034397,10,0.547699,-0.296684,0.0334252,11,0.545982,-0.254455,0.0303729,12,0.570718,-0.25295,0.02996,13,0.545673,-0.287283,0.0359836,14,0.504828,-0.238659,0.0307402,15,0.519651,-0.329174,0.031898,16,0.438478,-0.295352,0.029662,17,0.431086,-0.244957,0.0292118,18,0.498521,-0.31439,0.0350152,19,0.462836,-0.390807,0.0421497,20,0.489715,-0.303775,0.0317304,21,0.57657,-0.274045,0.032657,22,0.496864,-0.251452,0.0324741,23,0.536854,-0.361987,0.0355868,24,0.514195,-0.275152,0.0304684,25,0.513489,-0.243441,0.0296575,26,0.523635,-0.234614,0.030169,27,0.582803,-0.24539,0.0295043,28,0.525994,-0.244911,0.0313872,29,0.449613,-0.256831,0.0300526,30,0.46955,-0.251214,0.029099,31,0.52052,-0.274409,0.0305264,32,0.55123,-0.292807,0.0323575,33,0.439832,-0.359205,0.0308027,34,0.544097,-0.347266,0.0291867,35,0.432832,-0.243433,0.029816,36,0.519363,-0.283419,0.0347478,37,0.585917,-0.268053,0.0289388,38,0.517444,-0.264384,0.0328677,39,0.490746,-0.2442,0.0305413,40,0.517323,-0.341812,0.030022,41,0.459404,-0.26337,0.0288917,42,0.47867,-0.311748,0.0430017,43,0.460547,-0.256886,0.0287357,44,0.438982,-0.281584,0.0305301,45,0.499637,-0.25673,0.0302442,46,0.426225,-0.28366,0.0339207,47,0.457651,-0.270018,0.0298747,48,0.529265,-0.250005,0.0360842,49,0.47104,-0.254117,0.0317694,50,0.567675,-0.262869,0.0394301,51,0.528171,-0.250537,0.0359035,52,0.472318,-0.344962,0.0451458,53,0.476084,-0.389904,0.0299431,54,0.402205,-0.25715,0.0308053,55,0.519743,-0.345255,0.0292785,56,0.619443,-0.265441,0.0372168,57,0.523594,-0.264115,0.0306841,58,0.571045,-0.304338,0.0287779,59,0.565243,-0.24583,0.0296984,60,0.505251,-0.248059,0.0345834,61,0.411005,-0.251996,0.0301502,62,0.493335,-0.263776,0.0310429,63,0.554029,-0.32029,0.0301859,64,0.585561,-0.245398,0.0327435,65,0.511115,-0.267467,0.0316603,66,0.559314,-0.247538,0.0306434,67,0.492042,-0.281354,0.0306429,68,0.493618,-0.256271,0.0290378,69,0.591034,-0.237642,0.0371201,70,0.50237,-0.261641,0.0298191,71,0.639778,-0.241221,0.0320371,72,0.551384,-0.282556,0.0304444,73,0.530158,-0.2592,0.0299396,74,0.526558,-0.265676,0.0332195,75,0.483118,-0.344228,0.030263,76,0.466641,-0.264622,0.0303776,77,0.530666,-0.255172,0.0296927,78,0.439524,-0.251385,0.0305793,79,0.525166,-0.311523,0.0296161,80,0.43903,-0.353105,0.0286573,81,0.527446,-0.275384,0.0296946,82,0.554684,-0.244258,0.0295935,83,0.537603,-0.265291,0.0308521,84,0.482813,-0.272004,0.0321096,85,0.567272,-0.288876,0.0392717,86,0.591375,-0.265049,0.037238,87,0.534321,-0.272525,0.0290889,88,0.51045,-0.346998,0.0300769,89,0.395947,-0.288072,0.0315155,90,0.589545,-0.328968,0.0390058,91,0.463358,-0.27523,0.0329518,92,0.469875,-0.254958,0.0299563,93,0.442926,-0.248799,0.0302543,94,0.489319,-0.249416,0.0342216,95,0.525886,-0.287205,0.03185,96,0.469485,-0.314759,0.0309253,97,0.534497,-0.33323,0.0408393,98,0.559158,-0.315775,0.0355159,99,0.464268,-0.259089,0.0366226,
generation,41,0,0.605742,-0.25296,0.0338782,1,0.508517,-0.259462,0.0409917,2,0.489198,-0.302386,0.0294849,3,0.450185,-0.347676,0.0311446,4,0.528864,-0.265524,0.0422456,5,0.548186,-0.246892,0.0320574,6,0.60172,-0.279211,0.0530628,7,0.535583,-0.391279,0.0296663,8,0.498502,-0.241221,0.0288768,9,0.532265,-0.259123,0.0300429,10,0.455431,-0.275488,0.032064,11,0.537716,-0.26716,0.0306397,12,0.443915,-0.316108,0.0328005,13,0.522216,-0.265367,0.0286837,14,0.42056,-0.246986,0.0307172,15,0.512398,-0.270517,0.0332635,16,0.582432,-0.241481,0.0304651,17,0.619658,-0.25579,0.0329097,18,0.483415,-0.26063,0.0289036,19,0.494867,-0.257913,0.0300247,20,0.460442,-0.2501,0.0346699,21,0.479673,-0.24203,0.0320848,22,0.524637,-0.256334,0.0349449,23,0.582355,-0.253467,0.0302684,24,0.451156,-0.255098,0.0332922,25,0.353405,-0.274902,0.0302509,26,0.610169,-0.246605,0.0301479,27,0.488084,-0.2791,0.0324218,28,0.462074,-0.253521,0.0309589,29,0.44641,-0.268051,0.0296914,30,0.426975,-0.344867,0.0325547,31,0.425356,-0.340763,0.0311038,32,0.54662,-0.244742,0.0411168,33,0.520835,-0.311925,0.035859,34,0.4993,-0.294996,0.0398055,35,0.471998,-0.246223,0.0293867,36,0.570121,-0.265173,0.0297668,37,0.556112,-0.248844,0.033159,38,0.470089,-0.23926,0.0290855,39,0.521823,-0.272015,0.0330035,40,0.486567,-0.238818,0.0305861,41,0.427066,-0.254584,0.0317589,42,0.489977,-0.263765,0.0299182,43,0.509749,-0.268241,0.0299154,44,0.506706,-0.260113,0.0310482,45,0.504792,-0.282206,0.0303873,46,0.555208,-0.305451,0.029855,47,0.492019,-0.28437,0.0326288,48,0.521992,-0.250682,0.0311505,49,0.540792,-0.261415,0.0303414,50,0.530583,-0.323454,0.0310808,51,0.586748,-0.303436,0.0349879,52,0.440276,-0.26105,0.0287509,53,0.533662,-0.260623,0.0317629,54,0.583722,-0.243604,0.0304699,55,0.477197,-0.270483,0.0302294,56,0.568686,-0.277652,0.0431071,57,0.486483,-0.266093,0.0302622,58,0.504226,-0.273898,0.0288453,59,0.538183,-0.337976,0.031042,60,0.512976,-0.272692,0.0290192,61,0.498083,-0.247784,0.0289185,62,0.462121,-0.272778,0.0312819,63,0.540387,-0.250578,0.0336396,64,0.480812,-0.322685,0.0292225,65,0.411255,-0.288945,0.0322599,66,0.567765,-0.260737,0.0333211,67,0.44011,-0.311497,0.0344115,68,0.472428,-0.306351,0.0404957,69,0.51156,-0.260807,0.0287694,70,0.449674,-0.25532,0.0294019,71,0.470789,-0.245256,0.0289458,72,0.45905,-0.268398,0.0289395,73,0.433728,-0.333296,0.0338741,74,0.527121,-0.266065,0.0376242,75,0.400005,-0.245182,0.0293627,76,0.564427,-0.268297,0.031142,77,0.429244,-0.345621,0.0290575,78,0.506467,-0.287272,0.0290686,79,0.474166,-0.247286,0.0290848,80,0.503216,-0.364675,0.0353159,81,0.446729,-0.346371,0.0299335,82,0.523656,-0.239054,0.0327774,83,0.425649,-0.316364,0.0293381,84,0.496297,-0.303509,0.0298172,85,0.516429,-0.24006,0.0300558,86,0.522775,-0.29269,0.0313713,87,0.470894,-0.285248,0.0327339,88,0.49964,-0.347073,0.0310606,89,0.455639,-0.273274,0.0298598,90,0.484387,-0.275537,0.0288579,91,0.534419,-0.261325,0.0299197,92,0.418574,-0.261554,0.0298613,93,0.482448,-0.254121,0.0295872,94,0.459493,-0.300575,0.0389683,95,0.450415,-0.358518,0.0301709,96,0.526068,-0.248362,0.0296133,97,0.523568,-0.270832,0.0314041,98,0.51283,-0.304244,0.0311624,99,0.417325,-0.277165,0.0372641,
generation,42,0,0.470407,-0.248249,0.0344798,1,0.492551,-0.377631,0.0316269,2,0.449379,-0.265779,0.0305435,3,0.457802,-0.369742,0.0316585,4,0.482386,-0.287199,0.0306379,5,0.469248,-0.260133,0.0298667,6,0.468273,-0.256244,0.0287604,7,0.506058,-0.244172,0.0506051,8,0.586509,-0.268406,0.0291815,9,0.42533,-0.265497,0.0297455,10,0.427027,-0.244355,0.0294661,11,0.478283,-0.361291,0.0303123,12,0.446843,-0.276254,0.0305542,13,0.445399,-0.259006,0.0297821,14,0.518417,-0.241582,0.029102,15,0.512606,-0.390144,0.0317276,16,0.460591,-0.246902,0.0307129,17,0.414454,-0.393055,0.0394528,18,0.384223,-0.298724,0.0386181,19,0.597203,-0.291906,0.035046,20,0.502908,-0.272098,0.0302921,21,0.524712,-0.240044,0.0297438,22,0.43986,-0.250182,0.0295529,23,0.404906,-0.269389,0.0317281,24,0.539846,-0.29705,0.0356143,25,0.585948,-0.252717,0.0359942,26,0.584954,-0.291816,0.0292187,27,0.457426,-0.330021,0.0365589,28,0.476695,-0.248227,0.029274,29,0.52028,-0.247252,0.0289371,30,0.459576,-0.256338,0.0287275,31,0.471936,-0.247194,0.0303027,32,0.529803,-0.272122,0.0353304,33,0.531806,-0.312232,0.0296541,34,0.396005,-0.271803,0.0308063,35,0.535189,-0.259105,0.0365659,36,0.502524,-0.271667,0.0401285,37,0.428078,-0.354326,0.0297259,38,0.486627,-0.317382,0.0294352,39,0.489592,-0.244404,0.0302134,40,0.499608,-0.272489,0.0291923,41,0.56037,-0.253414,0.0375412,42,0.416176,-0.278155,0.0325158,43,0.532666,-0.249022,0.0291042,44,0.402515,-0.273173,0.0376795,45,0.462101,-0.320831,0.0306023,46,0.542017,-0.261059,0.0356571,47,0.544295,-0.266591,0.0294084,48,0.457721,-0.268719,0.0308168,49,0.478291,-0.25262,0.0295157,50,0.517923,-0.272705,0.028981,51,0.50482,-0.288642,0.0298289,52,0.491875,-0.300678,0.0377203,53,0.50349,-0.25123,0.0292674,54,0.544548,-0.255558,0.0299184,55,0.470402,-0.277454,0.030146,56,0.529534,-0.256616,0.0296444,57,0.511069,-0.264305,0.0299814,58,0.536032,-0.252743,0.0330682,59,0.532054,-0.264044,0.0335206,60,0.459001,-0.260368,0.0297259,61,0.478842,-0.306571,0.0310873,62,0.454597,-0.246836,0.030476,63,0.497759,-0.244991,0.0420581,64,0.467181,-0.276063,0.0351353,65,0.453056,-0.362568,0.0290104,66,0.52784,-0.258182,0.0320399,67,0.61854,-0.262075,0.0293078,68,0.472893,-0.252664,0.0303614,69,0.506842,-0.274629,0.0367894,70,0.470469,-0.247087,0.0307348,71,0.571339,-0.243469,0.0292057,72,0.436322,-0.270714,0.0290123,73,0.496875,-0.273203,0.030431,74,0.455572,-0.273939,0.0295217,75,0.485545,-0.281279,0.0350078,76,0.494169,-0.37664,0.0370049,77,0.504821,-0.260395,0.0423484,78,0.476472,-0.249242,0.0290642,79,0.4119,-0.328486,0.0297313,80,0.469834,-0.306776,0.0296454,81,0.485368,-0.252368,0.0294905,82,0.458515,-0.314205,0.0316417,83,0.538673,-0.261338,0.0361868,84,0.512854,-0.302284,0.0346484,85,0.511007,-0.367409,0.0316691,86,0.454137,-0.325151,0.0317435,87,0.512493,-0.326186,0.0363976,88,0.491357,-0.298275,0.0354576,89,0.530625,-0.27103,0.0306137,90,0.552603,-0.267457,0.0300467,91,0.457335,-0.247496,0.0355675,92,0.450944,-0.255854,0.0310581,93,0.476364,-0.268236,0.0296283,94,0.458929,-0.269313,0.0408081,95,0.466719,-0.270942,0.0313811,96,0.546633,-0.244662,0.0367711,97,0.521135,-0.262999,0.0296759,98,0.458489,-0.360224,0.0308599,99,0.466251,-0.345291,0.0293729,
