generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,43,0,0.487164,-0.293374,0.031479,1,0.536521,-0.256387,0.0308238,2,0.488281,-0.240862,0.0289032,3,0.527846,-0.245706,0.035166,4,0.5598,-0.243478,0.0343602,5,0.537475,-0.243512,0.0308648,6,0.499074,-0.346961,0.0311627,7,0.60522,-0.366775,0.0352067,8,0.467729,-0.25978,0.0304631,9,0.529221,-0.243983,0.0352493,10,0.419413,-0.250824,0.0291914,11,0.517029,-0.244368,0.0296605,12,0.505725,-0.282573,0.0292459,13,0.491419,-0.346895,0.0306402,14,0.510959,-0.268933,0.0417432,15,0.463471,-0.244955,0.0288224,16,0.496139,-0.374134,0.030719,17,0.505435,-0.289402,0.030888,18,0.553392,-0.246346,0.0308313,19,0.439718,-0.321429,0.0300959,20,0.479568,-0.282956,0.0425495,21,0.460216,-0.371685,0.032728,22,0.460562,-0.25164,0.0295903,23,0.535006,-0.291136,0.0289753,24,0.445826,-0.387629,0.0305328,25,0.458793,-0.263876,0.0335624,26,0.713621,-0.289878,0.0406873,27,0.513488,-0.258651,0.0295236,28,0.522014,-0.25047,0.0326699,29,0.42917,-0.309758,0.0299525,30,0.411571,-0.268545,0.0293407,31,0.484769,-0.250527,0.0308468,32,0.474764,-0.267119,0.0295441,33,0.467849,-0.273956,0.0305811,34,0.459186,-0.24461,0.0287986,35,0.408507,-0.244203,0.0421502,36,0.464786,-0.297234,0.0333776,37,0.528691,-0.290422,0.0354667,38,0.501809,-0.260142,0.0299744,39,0.502042,-0.260957,0.0292028,40,0.396864,-0.268254,0.0307145,41,0.433087,-0.25742,0.0295114,42,0.493149,-0.380071,0.0306473,43,0.460097,-0.334889,0.0327735,44,0.530959,-0.272895,0.0302369,45,0.505599,-0.2436,0.0290642,46,0.568766,-0.284036,0.0345185,47,0.437913,-0.244381,0.0299705,48,0.462743,-0.285761,0.029576,49,0.430462,-0.248016,0.029319,50,0.45072,-0.281885,0.0303751,51,0.498273,-0.26402,0.0338535,52,0.556262,-0.257296,0.0331786,53,0.475843,-0.246893,0.0285914,54,0.527228,-0.254036,0.0327616,55,0.439395,-0.260076,0.0292597,56,0.5646,-0.256055,0.0327207,57,0.504781,-0.274116,0.0334307,58,0.449295,-0.253781,0.0355159,59,0.430668,-0.289568,0.0297497,60,0.599278,-0.252691,0.0386559,61,0.506905,-0.315641,0.0349972,62,0.507954,-0.262817,0.0300008,63,0.431901,-0.271788,0.0303822,64,0.482835,-0.309752,0.028898,65,0.537201,-0.301126,0.0364565,66,0.452307,-0.2771,0.0301192,67,0.486984,-0.247498,0.0302073,68,0.449415,-0.325219,0.0310855,69,0.498342,-0.281258,0.0290475,70,0.49478,-0.297067,0.0306748,71,0.48351,-0.289948,0.0309333,72,0.488484,-0.240991,0.0287374,73,0.474986,-0.296012,0.0429852,74,0.502086,-0.261144,0.0410722,75,0.604051,-0.303304,0.0424605,76,0.443455,-0.253231,0.029214,77,0.547641,-0.280592,0.0316724,78,0.441049,-0.259353,0.0304458,79,0.513783,-0.250778,0.0306945,80,0.476715,-0.25866,0.0303032,81,0.510655,-0.323582,0.0319228,82,0.412034,-0.267734,0.0287339,83,0.481176,-0.242141,0.0288243,84,0.519188,-0.273488,0.0423552,85,0.43371,-0.268287,0.0289779,86,0.475813,-0.254735,0.032856,87,0.505523,-0.341855,0.0308689,88,0.484588,-0.266053,0.0291806,89,0.51357,-0.246256,0.0292734,90,0.517225,-0.240148,0.0295272,91,0.567202,-0.265131,0.0368422,92,0.497525,-0.267009,0.0290212,93,0.51041,-0.280606,0.0310475,94,0.534612,-0.337675,0.0336688,95,0.50899,-0.262517,0.0320804,96,0.536223,-0.261262,0.0369935,97,0.455832,-0.317632,0.0298488,98,0.542433,-0.257237,0.0350401,99,0.519684,-0.347372,0.0349256,
generation,44,0,0.532045,-0.245724,0.0340464,1,0.5037,-0.3716,0.0312396,2,0.541568,-0.260743,0.0300144,3,0.511633,-0.263141,0.0328135,4,0.486575,-0.305342,0.0310126,5,0.529772,-0.246844,0.0467489,6,0.498941,-0.363413,0.0302039,7,0.513245,-0.244859,0.0307642,8,0.545409,-0.258897,0.0312616,9,0.483743,-0.297898,0.0367018,10,0.466274,-0.294334,0.0316457,11,0.555116,-0.244692,0.0304072,12,0.51077,-0.296928,0.0337337,13,0.503056,-0.240866,0.0289932,14,0.540125,-0.310063,0.0293104,15,0.475017,-0.354771,0.0325383,16,0.498535,-0.257265,0.0291031,17,0.485272,-0.258982,0.0303281,18,0.448965,-0.371727,0.0357702,19,0.529809,-0.259552,0.0298723,20,0.451791,-0.252406,0.0305577,21,0.493022,-0.382335,0.0311547,22,0.492971,-0.264057,0.0299176,23,0.430324,-0.297309,0.0291532,24,0.480155,-0.315606,0.0306441,25,0.544892,-0.255356,0.0293307,26,0.489542,-0.291189,0.0336257,27,0.43804,-0.267041,0.0298937,28,0.455042,-0.286736,0.0299069,29,0.520508,-0.298809,0.0305924,30,0.488978,-0.252793,0.0300963,31,0.506081,-0.2574,0.030745,32,0.451708,-0.262771,0.0317636,33,0.519618,-0.324279,0.03262,34,0.47134,-0.279115,0.0396525,35,0.526839,-0.246813,0.0291851,36,0.497598,-0.278632,0.0370753,37,0.493488,-0.36971,0.031554,38,0.489362,-0.256696,0.0374006,39,0.469469,-0.279458,0.0300092,40,0.460642,-0.358461,0.0356701,41,0.459153,-0.269082,0.0287304,42,0.536063,-0.292809,0.0296183,43,0.50194,-0.246322,0.0291659,44,0.465738,-0.246382,0.0314875,45,0.495383,-0.300126,0.0292995,46,0.468156,-0.26175,0.0302896,47,0.473147,-0.386467,0.0312945,48,0.483786,-0.366272,0.0376816,49,0.468271,-0.374499,0.0302701,50,0.485186,-0.301329,0.0291921,51,0.533977,-0.258006,0.0354544,52,0.475035,-0.249743,0.029045,53,0.601393,-0.255869,0.0396657,54,0.50998,-0.351618,0.0306853,55,0.521143,-0.351279,0.036752,56,0.436945,-0.243727,0.0295765,57,0.519173,-0.291571,0.0341471,58,0.452776,-0.329827,0.0352965,59,0.461062,-0.260972,0.0312521,60,0.503054,-0.25274,0.0303161,61,0.445032,-0.269573,0.0302656,62,0.54756,-0.32291,0.0300724,63,0.41251,-0.27228,0.0300137,64,0.527535,-0.242784,0.0299115,65,0.556215,-0.244,0.0290065,66,0.536229,-0.260243,0.0428897,67,0.475946,-0.294411,0.0342829,68,0.456263,-0.254932,0.0288981,69,0.515384,-0.255914,0.0290467,70,0.495205,-0.282676,0.0309599,71,0.499241,-0.289279,0.0438204,72,0.510764,-0.261894,0.0293067,73,0.487593,-0.25207,0.0297156,74,0.473414,-0.295541,0.0334293,75,0.487139,-0.329812,0.0311437,76,0.589693,-0.358395,0.0288965,77,0.505853,-0.254011,0.0303282,78,0.525991,-0.307888,0.0311153,79,0.570186,-0.350001,0.0302809,80,0.396851,-0.301438,0.0304812,81,0.440306,-0.375794,0.0291279,82,0.449909,-0.249208,0.0293501,83,0.498122,-0.247559,0.0291485,84,0.411462,-0.290238,0.0291228,85,0.484768,-0.291235,0.0308796,86,0.470987,-0.245649,0.0307118,87,0.554455,-0.339649,0.0306387,88,0.51581,-0.317254,0.0310698,89,0.474342,-0.308504,0.0308075,90,0.527443,-0.382228,0.0340638,91,0.492881,-0.31295,0.0306598,92,0.523836,-0.248492,0.0298041,93,0.470919,-0.250598,0.0325531,94,0.517973,-0.283617,0.0437459,95,0.50942,-0.24185,0.028957,96,0.444988,-0.287762,0.0324246,97,0.496314,-0.246357,0.0290788,98,0.484015,-0.242423,0.0299734,99,0.427142,-0.245949,0.0312713,
generation,45,0,0.466298,-0.348599,0.0309608,1,0.497179,-0.312519,0.0319397,2,0.506274,-0.252383,0.0307165,3,0.475547,-0.27243,0.0301812,4,0.504439,-0.244085,0.0294562,5,0.513724,-0.273278,0.0327478,6,0.44005,-0.246431,0.0298646,7,0.508288,-0.292195,0.0311321,8,0.4854,-0.240757,0.0312405,9,0.441089,-0.259526,0.033658,10,0.464832,-0.275911,0.0302038,11,0.540483,-0.248695,0.0381694,12,0.485404,-0.246025,0.0317562,13,0.50074,-0.256108,0.0291178,14,0.513172,-0.261297,0.0291291,15,0.559051,-0.310557,0.0337575,16,0.409409,-0.246818,0.0293941,17,0.505447,-0.340816,0.030505,18,0.595674,-0.249057,0.0359683,19,0.501153,-0.311609,0.0298825,20,0.511509,-0.290912,0.0304966,21,0.393453,-0.269654,0.032445,22,0.493131,-0.338624,0.0388781,23,0.588701,-0.255628,0.0436967,24,0.503472,-0.264604,0.0326272,25,0.502315,-0.244409,0.0289357,26,0.489555,-0.286782,0.0320358,27,0.532987,-0.264972,0.0301209,28,0.481487,-0.243529,0.0295067,29,0.441903,-0.253499,0.037311,30,0.423392,-0.271808,0.0311632,31,0.459737,-0.29889,0.0416222,32,0.481377,-0.277651,0.0289634,33,0.463417,-0.246151,0.0319995,34,0.501379,-0.252288,0.0287903,35,0.496012,-0.251732,0.0290031,36,0.38448,-0.255489,0.0308526,37,0.508931,-0.28494,0.0321733,38,0.473468,-0.26026,0.0308306,39,0.519331,-0.305875,0.0294444,40,0.40938,-0.367136,0.0311293,41,0.508655,-0.342856,0.0315276,42,0.569159,-0.386629,0.0298646,43,0.602213,-0.25875,0.0320462,44,0.496322,-0.29535,0.0303624,45,0.444945,-0.316138,0.029224,46,0.482375,-0.246324,0.0332748,47,0.451179,-0.254063,0.0295758,48,0.524495,-0.343917,0.0354725,49,0.49255,-0.254148,0.0292082,50,0.466162,-0.334157,0.0298354,51,0.523028,-0.242336,0.0291741,52,0.452151,-0.305802,0.0384264,53,0.51555,-0.247343,0.0291435,54,0.499804,-0.242968,0.0290258,55,0.452521,-0.240509,0.0304399,56,0.494972,-0.286852,0.0330381,57,0.515393,-0.257819,0.039484,58,0.495337,-0.33886,0.0303832,59,0.520039,-0.240398,0.0288596,60,0.509559,-0.365206,0.0307339,61,0.557543,-0.310462,0.0417912,62,0.472783,-0.247302,0.035011,63,0.476615,-0.278701,0.03102,64,0.498987,-0.276199,0.0368721,65,0.465408,-0.258971,0.0288548,66,0.537441,-0.245685,0.0312206,67,0.440401,-0.241325,0.0309953,68,0.476399,-0.332709,0.0317849,69,0.444652,-0.253215,0.03109,70,0.500753,-0.253421,0.0327783,71,0.498421,-0.330106,0.0355304,72,0.498504,-0.358056,0.0306406,73,0.4645,-0.262283,0.0320221,74,0.533325,-0.263298,0.0301986,75,0.435223,-0.276673,0.0317129,76,0.458541,-0.316656,0.0311175,77,0.529112,-0.29034,0.0375627,78,0.441019,-0.259437,0.0305093,79,0.446342,-0.253761,0.0291044,80,0.524621,-0.379261,0.0308145,81,0.447225,-0.269934,0.0309584,82,0.541378,-0.256213,0.0388261,83,0.475093,-0.246348,0.0311956,84,0.458978,-0.267722,0.0376909,85,0.496155,-0.264682,0.0299968,86,0.629857,-0.296994,0.0296531,87,0.446638,-0.245948,0.0300941,88,0.486243,-0.250084,0.0288338,89,0.453853,-0.2711,0.0288411,90,0.508629,-0.245193,0.0475531,91,0.562699,-0.272392,0.0353079,92,0.644137,-0.28713,0.0370278,93,0.421516,-0.239995,0.0302899,94,0.506337,-0.254416,0.036944,95,0.510159,-0.246312,0.0296148,96,0.575526,-0.298168,0.0307557,97,0.437711,-0.265291,0.0299211,98,0.494308,-0.243827,0.0290755,99,0.543733,-0.278194,0.0302115,
generation,46,0,0.446656,-0.300391,0.029728,1,0.493042,-0.359856,0.0303452,2,0.45729,-0.297897,0.0295434,3,0.467903,-0.246306,0.0288777,4,0.607254,-0.280605,0.0322924,5,0.516589,-0.267073,0.0293474,6,0.559354,-0.255274,0.0321821,7,0.459051,-0.263718,0.0309531,8,0.602152,-0.249161,0.0305672,9,0.451959,-0.308353,0.0292289,10,0.421963,-0.351896,0.029914,11,0.486937,-0.30076,0.030928,12,0.498424,-0.324839,0.0363305,13,0.437952,-0.24195,0.0304745,14,0.551527,-0.263354,0.0303823,15,0.391099,-0.260415,0.029169,16,0.465738,-0.251337,0.0303192,17,0.500654,-0.247997,0.0290192,18,0.464034,-0.265569,0.030423,19,0.470142,-0.249888,0.0287796,20,0.489716,-0.252023,0.028976,21,0.588091,-0.27531,0.039137,22,0.465839,-0.248085,0.0290956,23,0.473761,-0.373878,0.0304983,24,0.500421,-0.356382,0.0312001,25,0.474671,-0.267722,0.0335117,26,0.482294,-0.321802,0.0309533,27,0.398856,-0.285887,0.0300564,28,0.482218,-0.297368,0.0304875,29,0.441317,-0.348867,0.0385036,30,0.478123,-0.351678,0.0297217,31,0.522901,-0.243009,0.0295613,32,0.504476,-0.252842,0.0296654,33,0.486357,-0.258409,0.0293373,34,0.453978,-0.27464,0.0298135,35,0.436462,-0.245295,0.0382428,36,0.419991,-0.332976,0.0289059,37,0.475231,-0.239295,0.028851,38,0.443534,-0.256,0.0312622,39,0.506139,-0.257879,0.0322283,40,0.504622,-0.254874,0.0291681,41,0.543529,-0.386632,0.0326718,42,0.494164,-0.301764,0.0429871,43,0.487351,-0.268054,0.0290735,44,0.428634,-0.249886,0.0296993,45,0.485127,-0.245528,0.0290631,46,0.522837,-0.260629,0.0299989,47,0.480198,-0.282589,0.0301749,48,0.610921,-0.251322,0.0326361,49,0.519077,-0.240317,0.029083,50,0.495746,-0.272068,0.0426403,51,0.524315,-0.322462,0.0316807,52,0.461637,-0.246783,0.0290842,53,0.451873,-0.33317,0.0303919,54,0.547196,-0.276296,0.0310273,55,0.456184,-0.25417,0.0298365,56,0.533485,-0.247464,0.0291189,57,0.487484,-0.349574,0.0315881,58,0.552391,-0.360624,0.0362603,59,0.548237,-0.240732,0.0328843,60,0.487896,-0.292707,0.0290048,61,0.491066,-0.287368,0.0301307,62,0.461262,-0.28067,0.0306492,63,0.46822,-0.249898,0.030583,64,0.428365,-0.268204,0.0440652,65,0.480305,-0.358097,0.033653,66,0.503069,-0.255902,0.02935,67,0.44523,-0.304447,0.0301257,68,0.46496,-0.248836,0.0286079,69,0.432979,-0.243492,0.0307717,70,0.508115,-0.310828,0.0301567,71,0.522298,-0.245351,0.0291761,72,0.432994,-0.257769,0.0333221,73,0.520286,-0.304729,0.0452779,74,0.52906,-0.279137,0.0360439,75,0.458665,-0.361674,0.0302305,76,0.510527,-0.260267,0.0347419,77,0.513647,-0.308115,0.0324935,78,0.467484,-0.263046,0.0296326,79,0.515742,-0.250405,0.0329429,80,0.429314,-0.242332,0.037941,81,0.464899,-0.378728,0.0382071,82,0.551825,-0.250565,0.032251,83,0.617633,-0.275571,0.0323139,84,0.483998,-0.329795,0.0299014,85,0.489695,-0.254109,0.0330122,86,0.443426,-0.259102,0.0315859,87,0.529911,-0.344487,0.0305615,88,0.511506,-0.249403,0.0295851,89,0.549131,-0.239993,0.0306888,90,0.486007,-0.352402,0.0302671,91,0.504777,-0.344813,0.0306807,92,0.490723,-0.33856,0.0290212,93,0.541546,-0.276146,0.0303979,94,0.433568,-0.251985,0.0298289,95,0.446377,-0.251687,0.0311355,96,0.468087,-0.25146,0.0293448,97,0.518928,-0.260753,0.0474961,98,0.476165,-0.242097,0.0309301,99,0.436642,-0.242281,0.0314867,
generation,47,0,0.516304,-0.244865,0.0287977,1,0.494607,-0.257429,0.0304386,2,0.513616,-0.365271,0.0291995,3,0.479244,-0.310996,0.0307448,4,0.485352,-0.301493,0.029847,5,0.547813,-0.253261,0.0306348,6,0.374947,-0.264265,0.0327029,7,0.498567,-0.274899,0.0316523,8,0.519593,-0.249488,0.0291576,9,0.549534,-0.252813,0.0296376,10,0.511739,-0.288798,0.0293255,11,0.459406,-0.359109,0.0298471,12,0.486402,-0.257186,0.0313197,13,0.354076,-0.283463,0.0309095,14,0.464346,-0.257662,0.0300189,15,0.42124,-0.271714,0.0300365,16,0.724578,-0.293971,0.0308976,17,0.520994,-0.290003,0.0391372,18,0.509469,-0.265815,0.0465119,19,0.418125,-0.311232,0.0297408,20,0.571008,-0.309265,0.0342523,21,0.405947,-0.249307,0.0294943,22,0.459564,-0.289926,0.0312027,23,0.42986,-0.248901,0.0289811,24,0.470042,-0.276407,0.0298442,25,0.493873,-0.353116,0.0323443,26,0.405781,-0.278006,0.0306953,27,0.454036,-0.245517,0.0305485,28,0.516325,-0.266567,0.0303899,29,0.522204,-0.244487,0.02906,30,0.524772,-0.275478,0.030871,31,0.478052,-0.316142,0.0299191,32,0.453793,-0.282676,0.0320946,33,0.433228,-0.262883,0.0312274,34,0.530929,-0.252299,0.0312434,35,0.451849,-0.349199,0.0348178,36,0.470789,-0.328292,0.0290791,37,0.475668,-0.260971,0.0301059,38,0.429181,-0.251463,0.0299725,39,0.5813,-0.262946,0.0297358,40,0.435553,-0.259452,0.0305161,41,0.455757,-0.277084,0.0297553,42,0.424218,-0.267311,0.0292502,43,0.511026,-0.289311,0.0312162,44,0.462365,-0.33649,0.0291337,45,0.515423,-0.314256,0.0452089,46,0.466031,-0.2973,0.0304082,47,0.475956,-0.293333,0.0417734,48,0.482248,-0.308324,0.0295116,49,0.474327,-0.249354,0.029572,50,0.450377,-0.331799,0.0305988,51,0.482927,-0.264607,0.0286525,52,0.496848,-0.318184,0.0322633,53,0.504838,-0.262802,0.036913,54,0.485291,-0.287257,0.0436679,55,0.541869,-0.246791,0.0316669,56,0.589026,-0.264341,0.0450991,57,0.443333,-0.307337,0.0306508,58,0.466681,-0.254983,0.0294802,59,0.460881,-0.2583,0.0296539,60,0.565546,-0.252347,0.0311384,61,0.470116,-0.288793,0.0292946,62,0.49844,-0.379385,0.0307546,63,0.519602,-0.296024,0.0329667,64,0.456446,-0.300354,0.0310296,65,0.46839,-0.262283,0.0289547,66,0.526329,-0.283184,0.0332043,67,0.515875,-0.266945,0.0414881,68,0.437602,-0.276819,0.0298026,69,0.446982,-0.311746,0.030129,70,0.472239,-0.355927,0.0296988,71,0.436741,-0.274038,0.0310769,72,0.475765,-0.308879,0.0306647,73,0.483187,-0.254328,0.029324,74,0.502681,-0.305555,0.0298778,75,0.527977,-0.271556,0.0298261,76,0.470392,-0.247957,0.0287404,77,0.499063,-0.266014,0.0301742,78,0.459353,-0.269241,0.0299339,79,0.487183,-0.279356,0.0293113,80,0.458105,-0.269958,0.0289807,81,0.538603,-0.306566,0.0292636,82,0.495894,-0.245963,0.0287325,83,0.491463,-0.383317,0.0297485,84,0.503739,-0.245472,0.0340612,85,0.446944,-0.268489,0.0301583,86,0.492115,-0.249109,0.0307136,87,0.461062,-0.347976,0.0423383,88,0.468695,-0.250183,0.0300176,89,0.516413,-0.336624,0.039956,90,0.448589,-0.342927,0.0296412,91,0.498493,-0.252483,0.0303564,92,0.539959,-0.331606,0.0346794,93,0.510651,-0.24448,0.0293967,94,0.482264,-0.300929,0.0302595,95,0.55315,-0.263437,0.0422697,96,0.590535,-0.326281,0.0298823,97,0.447886,-0.255742,0.0305568,98,0.558948,-0.246694,0.0324709,99,0.502197,-0.281132,0.0296542,
generation,48,0,0.44397,-0.35234,0.0310861,1,0.434617,-0.238655,0.0301514,2,0.524339,-0.241365,0.0341459,3,0.522571,-0.295053,0.0330843,4,0.486519,-0.308782,0.0293514,5,0.510636,-0.31657,0.0410062,6,0.44272,-0.266029,0.0295128,7,0.450922,-0.24388,0.0312743,8,0.524818,-0.24205,0.0297134,9,0.42448,-0.261236,0.0375712,10,0.529598,-0.242536,0.0390202,11,0.503133,-0.249198,0.0297302,12,0.476055,-0.250739,0.0289142,13,0.57778,-0.25675,0.031642,14,0.464446,-0.315481,0.0305585,15,0.513967,-0.248241,0.029827,16,0.501891,-0.281273,0.0314336,17,0.503744,-0.267194,0.0296705,18,0.50535,-0.352316,0.0316211,19,0.485918,-0.294284,0.0299627,20,0.455994,-0.256071,0.0296503,21,0.480255,-0.281835,0.030214,22,0.461834,-0.263129,0.0348186,23,0.513093,-0.246754,0.0297459,24,0.49164,-0.269335,0.0378859,25,0.460773,-0.251725,0.0289301,26,0.445622,-0.356541,0.0299841,27,0.39179,-0.312137,0.0308221,28,0.451192,-0.254274,0.0304602,29,0.503333,-0.326651,0.0309812,30,0.480281,-0.291804,0.0306956,31,0.577896,-0.27762,0.03476,32,0.460301,-0.26015,0.0303358,33,0.454249,-0.255962,0.0340666,34,0.527665,-0.248388,0.0287715,35,0.480392,-0.258835,0.030384,36,0.511656,-0.282075,0.0335613,37,0.471743,-0.275551,0.0291849,38,0.451835,-0.339745,0.0296622,39,0.561586,-0.315383,0.0302033,40,0.528979,-0.274998,0.0301718,41,0.494536,-0.376365,0.0303999,42,0.522904,-0.2547,0.0333045,43,0.44203,-0.323965,0.0454332,44,0.505289,-0.25863,0.0330913,45,0.439418,-0.269867,0.0300452,46,0.444692,-0.267032,0.0294708,47,0.501583,-0.314006,0.0289181,48,0.476538,-0.303623,0.0347608,49,0.469224,-0.254623,0.0304509,50,0.590701,-0.305223,0.0350703,51,0.504066,-0.290333,0.0345085,52,0.529333,-0.385863,0.0314805,53,0.493803,-0.269582,0.0328729,54,0.549988,-0.325636,0.0321264,55,0.531153,-0.382872,0.0339261,56,0.492542,-0.24932,0.0292097,57,0.502048,-0.360762,0.032086,58,0.533101,-0.244594,0.0303915,59,0.455107,-0.264366,0.0324117,60,0.450638,-0.341608,0.0301638,61,0.444922,-0.250251,0.0289407,62,0.475497,-0.277075,0.032155,63,0.534602,-0.244098,0.0294301,64,0.445127,-0.273001,0.0290657,65,0.490506,-0.258208,0.0291833,66,0.46921,-0.241569,0.0302803,67,0.550584,-0.251951,0.0309207,68,0.638964,-0.238867,0.0317794,69,0.528424,-0.289406,0.0316777,70,0.428731,-0.267369,0.0306217,71,0.49519,-0.335089,0.0411456,72,0.480907,-0.358563,0.034046,73,0.465865,-0.25888,0.0303019,74,0.567281,-0.316843,0.0393422,75,0.510399,-0.284493,0.0309383,76,0.511772,-0.257938,0.030055,77,0.437686,-0.265056,0.0300985,78,0.504376,-0.343045,0.0307284,79,0.475812,-0.276345,0.0308942,80,0.501967,-0.273435,0.0292443,81,0.553529,-0.243186,0.02983,82,0.503068,-0.359555,0.0330011,83,0.51776,-0.2604,0.029807,84,0.497103,-0.269284,0.0371114,85,0.515055,-0.245248,0.0294147,86,0.418243,-0.26167,0.0431393,87,0.559486,-0.250037,0.0304843,88,0.516357,-0.314422,0.0358553,89,0.456188,-0.286396,0.0326459,90,0.482527,-0.258508,0.0290544,91,0.477886,-0.318374,0.0298166,92,0.542111,-0.287293,0.044842,93,0.489548,-0.252112,0.0290866,94,0.500362,-0.330681,0.0314051,95,0.422177,-0.308637,0.0296632,96,0.456355,-0.250141,0.042351,97,0.471618,-0.297835,0.0358005,98,0.509359,-0.241318,0.0294321,99,0.489559,-0.314761,0.0295025,
generation,49,0,0.536488,-0.256872,0.0329209,1,0.474051,-0.240727,0.0301342,2,0.560838,-0.244887,0.0320885,3,0.487007,-0.269354,0.0361993,4,0.459027,-0.246528,0.0301977,5,0.39746,-0.285353,0.0353994,6,0.518186,-0.240648,0.0290288,7,0.564912,-0.24625,0.034108,8,0.554862,-0.255681,0.0353213,9,0.540621,-0.25771,0.030167,10,0.560534,-0.331847,0.0313577,11,0.48246,-0.388007,0.028827,12,0.521411,-0.252076,0.0298158,13,0.428265,-0.246018,0.0305813,14,0.495678,-0.242572,0.029725,15,0.491216,-0.256363,0.0291272,16,0.454261,-0.30573,0.0324262,17,0.459893,-0.242918,0.034535,18,0.42191,-0.292493,0.0307465,19,0.445363,-0.246163,0.031438,20,0.536244,-0.23896,0.0342741,21,0.475286,-0.275037,0.0335556,22,0.473447,-0.322319,0.036019,23,0.540429,-0.277818,0.0359649,24,0.50915,-0.308052,0.0307113,25,0.404594,-0.37081,0.0291498,26,0.498842,-0.270679,0.0292365,27,0.45291,-0.322291,0.0299681,28,0.565026,-0.310618,0.0326079,29,0.453358,-0.2479,0.031022,30,0.445845,-0.301114,0.0293022,31,0.65421,-0.266731,0.0444139,32,0.537106,-0.253142,0.0292774,33,0.600359,-0.272757,0.0314358,34,0.481014,-0.265187,0.0334445,35,0.542035,-0.310902,0.0353896,36,0.544539,-0.24757,0.0446496,37,0.444159,-0.329143,0.0299325,38,0.421161,-0.250901,0.0301644,39,0.499156,-0.271115,0.032271,40,0.468288,-0.259859,0.0287,41,0.52854,-0.252026,0.0337035,42,0.475033,-0.291299,0.0297887,43,0.406366,-0.301199,0.0301216,44,0.512717,-0.255121,0.0349269,45,0.469722,-0.242686,0.0288382,46,0.447263,-0.262695,0.0308609,47,0.501382,-0.260294,0.0310999,48,0.517065,-0.249797,0.0290604,49,0.482364,-0.283741,0.0340093,50,0.584102,-0.301575,0.0296805,51,0.4539,-0.261081,0.0306448,52,0.486582,-0.267956,0.0297441,53,0.553102,-0.318674,0.0301213,54,0.542684,-0.307144,0.0305104,55,0.53614,-0.281899,0.035053,56,0.513679,-0.308401,0.0289259,57,0.438508,-0.246385,0.0292183,58,0.480986,-0.298072,0.0291996,59,0.534004,-0.288564,0.0290852,60,0.502924,-0.259941,0.0298743,61,0.487297,-0.254299,0.0457003,62,0.468413,-0.302794,0.0297056,63,0.495408,-0.348157,0.0299113,64,0.481716,-0.351481,0.0309949,65,0.550194,-0.327949,0.0335447,66,0.531687,-0.264049,0.0324894,67,0.502162,-0.285141,0.0325995,68,0.569454,-0.370879,0.0306471,69,0.591459,-0.297616,0.0319355,70,0.407647,-0.244691,0.0308957,71,0.484514,-0.283058,0.0311157,72,0.474444,-0.249485,0.0323136,73,0.468403,-0.256801,0.0287644,74,0.486507,-0.276621,0.0343087,75,0.46957,-0.255411,0.0307272,76,0.423452,-0.279132,0.0288058,77,0.516208,-0.26149,0.0306325,78,0.502179,-0.345648,0.0362366,79,0.411319,-0.285719,0.0318563,80,0.443393,-0.282207,0.0296888,81,0.408269,-0.296259,0.0329423,82,0.505526,-0.245874,0.0321681,83,0.475233,-0.247022,0.0287882,84,0.455474,-0.250891,0.0312318,85,0.477468,-0.348729,0.0309695,86,0.501651,-0.270641,0.0327078,87,0.454221,-0.25888,0.0286675,88,0.543949,-0.24415,0.0507753,89,0.497694,-0.284548,0.0341219,90,0.461457,-0.269336,0.0306765,91,0.56218,-0.315286,0.0301157,92,0.539221,-0.2567,0.030847,93,0.528718,-0.254836,0.0329352,94,0.459008,-0.28216,0.0302146,95,0.512273,-0.285654,0.0393821,96,0.436208,-0.241471,0.0294225,97,0.505614,-0.263617,0.0293361,98,0.521352,-0.257435,0.0300104,99,0.465547,-0.255436,0.0310833,
