generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,50,0,0.524421,-0.291083,0.0296171,1,0.477084,-0.294195,0.0408273,2,0.439767,-0.283699,0.0312358,3,0.544518,-0.251216,0.0306954,4,0.453231,-0.246153,0.0290971,5,0.502738,-0.323594,0.0309026,6,0.5006,-0.252825,0.0307311,7,0.46109,-0.262928,0.0286334,8,0.5343,-0.276181,0.0303401,9,0.508283,-0.239611,0.0297629,10,0.546456,-0.327103,0.0332226,11,0.510155,-0.239432,0.0297643,12,0.521864,-0.257834,0.0294085,13,0.544404,-0.310034,0.0428598,14,0.467918,-0.249429,0.0295746,15,0.557667,-0.301897,0.0388958,16,0.461947,-0.273364,0.0338549,17,0.444651,-0.267449,0.0297712,18,0.525359,-0.343067,0.0341601,19,0.480732,-0.266297,0.0307795,20,0.426772,-0.374237,0.034946,21,0.485765,-0.27438,0.0317701,22,0.507789,-0.36043,0.0398788,23,0.544276,-0.283165,0.0368067,24,0.487626,-0.248408,0.0304094,25,0.533774,-0.245058,0.0416939,26,0.485803,-0.266387,0.0304726,27,0.453125,-0.241494,0.0301814,28,0.492402,-0.310921,0.0333375,29,0.449247,-0.268641,0.0331075,30,0.519315,-0.265014,0.0459842,31,0.512092,-0.32282,0.0289576,32,0.502628,-0.270959,0.031128,33,0.484529,-0.334574,0.0299329,34,0.36222,-0.246072,0.0309766,35,0.436673,-0.277173,0.0290197,36,0.432677,-0.247139,0.030652,37,0.473728,-0.248458,0.0297691,38,0.400549,-0.307971,0.0298183,39,0.547934,-0.273754,0.0493351,40,0.373001,-0.281304,0.029326,41,0.458111,-0.24329,0.0306818,42,0.461188,-0.323491,0.0300559,43,0.376458,-0.336023,0.0292944,44,0.548294,-0.236991,0.0306614,45,0.5101,-0.255341,0.031561,46,0.49554,-0.28453,0.029426,47,0.48347,-0.275513,0.0382267,48,0.556063,-0.246773,0.0293844,49,0.532086,-0.248143,0.0304253,50,0.493019,-0.274293,0.0295767,51,0.500461,-0.296027,0.034298,52,0.46685,-0.255705,0.0310064,53,0.477503,-0.242244,0.0301581,54,0.497069,-0.353201,0.031508,55,0.521393,-0.329237,0.0307505,56,0.425105,-0.258478,0.0302213,57,0.46598,-0.297929,0.0362006,58,0.429641,-0.385271,0.0311278,59,0.492749,-0.258386,0.0310806,60,0.467425,-0.281054,0.0291744,61,0.523233,-0.292282,0.0300987,62,0.501701,-0.249898,0.0290186,63,0.495319,-0.258469,0.0302613,64,0.433102,-0.247564,0.030179,65,0.452085,-0.252895,0.0313705,66,0.472225,-0.254871,0.0309492,67,0.499374,-0.261225,0.0293099,68,0.503423,-0.257505,0.0297239,69,0.492941,-0.248067,0.0293495,70,0.43252,-0.31328,0.0361762,71,0.473598,-0.251774,0.0321432,72,0.511391,-0.249545,0.0297571,73,0.533978,-0.247194,0.0307786,74,0.46557,-0.262852,0.0324909,75,0.470023,-0.246346,0.0287015,76,0.467712,-0.283966,0.0289495,77,0.522459,-0.254659,0.034265,78,0.426083,-0.295898,0.0400571,79,0.465531,-0.306821,0.0302246,80,0.512919,-0.25835,0.031385,81,0.5274,-0.256771,0.0297685,82,0.496423,-0.34498,0.029419,83,0.427366,-0.405497,0.0493624,84,0.466764,-0.307891,0.0295282,85,0.481933,-0.24608,0.0297638,86,0.428706,-0.242798,0.0300871,87,0.556315,-0.317445,0.0385689,88,0.422287,-0.248457,0.0307481,89,0.542609,-0.253157,0.0310468,90,0.489696,-0.259525,0.0288741,91,0.470436,-0.243463,0.030328,92,0.493449,-0.251674,0.0300041,93,0.516837,-0.34041,0.0479793,94,0.505036,-0.242432,0.0303096,95,0.530416,-0.311766,0.0289291,96,0.458097,-0.247884,0.0295461,97,0.399763,-0.25989,0.0311911,98,0.437172,-0.285671,0.0324387,99,0.503377,-0.261134,0.0301938,
generation,51,0,0.467074,-0.277749,0.0289024,1,0.484127,-0.250826,0.0287012,2,0.529498,-0.268098,0.0492956,3,0.506037,-0.244951,0.05097,4,0.460927,-0.251904,0.0288283,5,0.47218,-0.266547,0.0290959,6,0.479705,-0.252264,0.0300164,7,0.476665,-0.352338,0.0302223,8,0.421804,-0.26582,0.029073,9,0.484639,-0.270459,0.0290114,10,0.474437,-0.324117,0.0307298,11,0.508866,-0.265082,0.0318489,12,0.479111,-0.267586,0.0296664,13,0.485969,-0.245377,0.0292357,14,0.511431,-0.240761,0.0328828,15,0.458072,-0.267531,0.0288302,16,0.498838,-0.253378,0.0298751,17,0.516036,-0.297911,0.0350295,18,0.422437,-0.278133,0.0302687,19,0.501759,-0.241473,0.0294145,20,0.498705,-0.327871,0.0296011,21,0.464534,-0.246447,0.0298104,22,0.504037,-0.303965,0.0305923,23,0.501932,-0.281769,0.0294395,24,0.54051,-0.333401,0.0325707,25,0.546505,-0.257879,0.0339239,26,0.460932,-0.268845,0.0290849,27,0.455968,-0.254981,0.0287861,28,0.519415,-0.267439,0.0391198,29,0.505898,-0.282988,0.0384426,30,0.567568,-0.272549,0.0335021,31,0.502701,-0.245658,0.0289707,32,0.467834,-0.273717,0.0294115,33,0.518436,-0.263541,0.0364315,34,0.432969,-0.264856,0.029065,35,0.476631,-0.243082,0.028758,36,0.516041,-0.255214,0.0292576,37,0.529781,-0.317968,0.0306899,38,0.453877,-0.271957,0.0289494,39,0.475171,-0.244604,0.0289049,40,0.462183,-0.239886,0.031015,41,0.470482,-0.24701,0.0294877,42,0.510598,-0.271565,0.0317217,43,0.455565,-0.254664,0.0343333,44,0.505249,-0.241754,0.0292005,45,0.450794,-0.260014,0.0301884,46,0.474663,-0.293528,0.0290057,47,0.466083,-0.338649,0.0303035,48,0.611488,-0.246813,0.0379579,49,0.477991,-0.244011,0.0289949,50,0.550017,-0.273145,0.0389517,51,0.469198,-0.263348,0.0307199,52,0.496469,-0.262338,0.0297476,53,0.478885,-0.259405,0.0298788,54,0.514921,-0.2427,0.0303208,55,0.453507,-0.245188,0.0313093,56,0.537882,-0.26,0.0310144,57,0.510931,-0.249372,0.0296748,58,0.500382,-0.274952,0.0312302,59,0.557098,-0.276358,0.0360725,60,0.462264,-0.240813,0.0303849,61,0.562642,-0.251086,0.042621,62,0.505155,-0.246468,0.0289344,63,0.45474,-0.259233,0.0306572,64,0.505539,-0.277442,0.0289879,65,0.465553,-0.307525,0.0303311,66,0.460238,-0.253093,0.0287095,67,0.480673,-0.353367,0.0326238,68,0.449713,-0.267824,0.0360141,69,0.510433,-0.313002,0.0298768,70,0.513934,-0.236175,0.0303352,71,0.467537,-0.243472,0.0289831,72,0.460961,-0.342222,0.0328308,73,0.542231,-0.271722,0.0359629,74,0.642583,-0.26111,0.0429364,75,0.480947,-0.242526,0.0308273,76,0.567978,-0.274579,0.0438584,77,0.573553,-0.354444,0.0352334,78,0.514863,-0.266326,0.0352476,79,0.56559,-0.246339,0.0310946,80,0.412095,-0.32876,0.0325757,81,0.463199,-0.265688,0.0323635,82,0.481588,-0.261346,0.0289,83,0.453368,-0.361188,0.0289241,84,0.413086,-0.252059,0.0313525,85,0.433477,-0.327918,0.0287639,86,0.452682,-0.272441,0.0294208,87,0.423174,-0.253906,0.0329994,88,0.560072,-0.249266,0.0323685,89,0.430431,-0.249995,0.0309027,90,0.54285,-0.253627,0.0304768,91,0.439836,-0.298985,0.0291251,92,0.515107,-0.293343,0.0287348,93,0.469177,-0.256841,0.0294929,94,0.531731,-0.262365,0.0324897,95,0.555871,-0.278202,0.0305742,96,0.50305,-0.244669,0.0289701,97,0.473385,-0.318944,0.0302799,98,0.510337,-0.242549,0.0298001,99,0.462758,-0.256567,0.0290273,
generation,52,0,0.388777,-0.252947,0.0307686,1,0.497308,-0.258262,0.0319947,2,0.485209,-0.272588,0.0305793,3,0.565633,-0.278055,0.0327114,4,0.519359,-0.254303,0.0351385,5,0.49785,-0.251999,0.029302,6,0.486916,-0.294252,0.0300757,7,0.445619,-0.258808,0.0308469,8,0.533304,-0.335314,0.0308193,9,0.486694,-0.291227,0.0302045,10,0.590557,-0.242535,0.0405183,11,0.493131,-0.310661,0.0400312,12,0.486095,-0.244934,0.0289862,13,0.513704,-0.299445,0.0395567,14,0.501722,-0.245428,0.0292076,15,0.486568,-0.242409,0.0291842,16,0.477949,-0.365108,0.0351842,17,0.435811,-0.381719,0.0299589,18,0.499912,-0.267774,0.0311144,19,0.455168,-0.246925,0.0308959,20,0.431095,-0.250145,0.0298533,21,0.395467,-0.245891,0.0298116,22,0.502987,-0.292571,0.0304152,23,0.489735,-0.264417,0.0301494,24,0.509351,-0.262104,0.031445,25,0.534813,-0.243098,0.0300898,26,0.515302,-0.257403,0.0295423,27,0.437122,-0.25868,0.0307935,28,0.500363,-0.262471,0.0340437,29,0.543057,-0.25193,0.0305538,30,0.479104,-0.270575,0.0300675,31,0.460007,-0.243459,0.0293503,32,0.432889,-0.271615,0.0302688,33,0.50062,-0.277638,0.0305085,34,0.48627,-0.274596,0.0367887,35,0.57551,-0.255235,0.030439,36,0.466156,-0.249741,0.0345467,37,0.44662,-0.354637,0.0297832,38,0.475244,-0.304834,0.0303736,39,0.477627,-0.256354,0.0331839,40,0.428738,-0.283276,0.0308017,41,0.479016,-0.24296,0.0287268,42,0.480486,-0.25571,0.0290371,43,0.467507,-0.249729,0.0286914,44,0.519486,-0.256424,0.0302158,45,0.486922,-0.261229,0.0325662,46,0.416609,-0.247192,0.0304699,47,0.446929,-0.293394,0.0296735,48,0.577684,-0.307391,0.0331533,49,0.518159,-0.266681,0.0320324,50,0.458963,-0.273963,0.0307367,51,0.555488,-0.335817,0.0344006,52,0.543907,-0.250904,0.0389575,53,0.517599,-0.256323,0.029387,54,0.503197,-0.251168,0.0288488,55,0.502449,-0.242133,0.0291608,56,0.415459,-0.275003,0.0295444,57,0.586643,-0.244328,0.039233,58,0.460937,-0.238848,0.031676,59,0.480027,-0.239695,0.0343931,60,0.473103,-0.249047,0.0297275,61,0.46769,-0.271912,0.0316765,62,0.435309,-0.247516,0.0322316,63,0.471733,-0.251544,0.030269,64,0.442048,-0.242822,0.0289799,65,0.508966,-0.24484,0.0292064,66,0.486051,-0.268198,0.0289245,67,0.452252,-0.239182,0.0299134,68,0.440988,-0.328293,0.0320901,69,0.431109,-0.318932,0.0305312,70,0.47323,-0.285371,0.0306629,71,0.448796,-0.290247,0.0299569,72,0.464347,-0.33118,0.0302702,73,0.442844,-0.3018,0.0306013,74,0.618244,-0.288454,0.0360363,75,0.511915,-0.347552,0.0314428,76,0.486339,-0.251431,0.029101,77,0.498048,-0.288091,0.0296273,78,0.523599,-0.315333,0.0316952,79,0.473552,-0.276419,0.0290216,80,0.460234,-0.255981,0.0301803,81,0.48115,-0.287113,0.0302269,82,0.491087,-0.290026,0.0307457,83,0.434915,-0.253745,0.0306972,84,0.494762,-0.25898,0.0299576,85,0.454111,-0.317468,0.0312503,86,0.522401,-0.276107,0.030078,87,0.533978,-0.248435,0.0339964,88,0.462038,-0.265887,0.0288512,89,0.457768,-0.295304,0.0287821,90,0.565515,-0.254011,0.0373847,91,0.47166,-0.270946,0.0299493,92,0.468479,-0.253112,0.0322542,93,0.49392,-0.261622,0.0292017,94,0.470239,-0.274797,0.0296731,95,0.403309,-0.264172,0.0311177,96,0.538138,-0.247673,0.0305007,97,0.557861,-0.246821,0.035367,98,0.459885,-0.247893,0.028951,99,0.526948,-0.347713,0.0296702,
generation,53,0,0.551209,-0.242825,0.0360265,1,0.465827,-0.295574,0.0290985,2,0.46472,-0.282483,0.0319799,3,0.443848,-0.254871,0.0302434,4,0.459086,-0.243254,0.0289681,5,0.516057,-0.241449,0.0342453,6,0.537855,-0.251375,0.0310975,7,0.526369,-0.248807,0.0306357,8,0.521919,-0.264027,0.0303279,9,0.524796,-0.242181,0.02972,10,0.430692,-0.324701,0.0334246,11,0.45118,-0.254444,0.0298894,12,0.474604,-0.296016,0.0316009,13,0.491434,-0.279379,0.0299397,14,0.515754,-0.238923,0.0290224,15,0.463379,-0.292329,0.0299973,16,0.534497,-0.25727,0.0309555,17,0.467307,-0.246587,0.0305055,18,0.488587,-0.259541,0.0288687,19,0.446076,-0.281947,0.0299086,20,0.534756,-0.254267,0.0337718,21,0.46396,-0.26854,0.030185,22,0.533197,-0.252608,0.0291821,23,0.494143,-0.296523,0.0298209,24,0.381647,-0.242447,0.030633,25,0.569882,-0.257212,0.0321267,26,0.578079,-0.29957,0.0293474,27,0.473169,-0.312164,0.0458132,28,0.45627,-0.284847,0.0300558,29,0.476167,-0.327023,0.0299448,30,0.44333,-0.246968,0.0301036,31,0.424192,-0.257387,0.0307038,32,0.460196,-0.268099,0.0287843,33,0.482629,-0.257728,0.0289383,34,0.473084,-0.291475,0.0321583,35,0.413441,-0.251015,0.0317926,36,0.528642,-0.321514,0.0351874,37,0.487162,-0.262771,0.0292477,38,0.473454,-0.254843,0.0333057,39,0.399772,-0.304921,0.029686,40,0.435162,-0.29061,0.0294958,41,0.409206,-0.261388,0.0299043,42,0.470701,-0.254341,0.0290316,43,0.498858,-0.248718,0.0289637,44,0.527925,-0.296066,0.0291276,45,0.480175,-0.272078,0.0293585,46,0.550715,-0.317602,0.0295616,47,0.433413,-0.266142,0.0308858,48,0.507325,-0.254552,0.0363175,49,0.487557,-0.256759,0.0291363,50,0.438279,-0.310372,0.0389194,51,0.442055,-0.253207,0.0302343,52,0.41232,-0.280372,0.030585,53,0.448418,-0.332865,0.0321355,54,0.536716,-0.33792,0.0292493,55,0.471951,-0.25223,0.0288064,56,0.44983,-0.28926,0.0297363,57,0.445612,-0.252021,0.0293412,58,0.458263,-0.249911,0.0298744,59,0.464368,-0.255484,0.0300617,60,0.461553,-0.285059,0.0394155,61,0.463409,-0.253395,0.0308722,62,0.487607,-0.270281,0.0297668,63,0.560112,-0.252418,0.0292415,64,0.507444,-0.259281,0.0325122,65,0.53532,-0.259038,0.0330811,66,0.512199,-0.249007,0.0287912,67,0.529825,-0.250865,0.0306888,68,0.543157,-0.314148,0.0365809,69,0.484915,-0.263918,0.0297008,70,0.497197,-0.273314,0.0289766,71,0.471396,-0.310007,0.0309206,72,0.514384,-0.241059,0.0290775,73,0.568264,-0.269332,0.0305961,74,0.463431,-0.250236,0.0313857,75,0.545263,-0.288923,0.0301135,76,0.453715,-0.266976,0.0329943,77,0.506896,-0.290258,0.0308605,78,0.477249,-0.25803,0.0309144,79,0.473251,-0.270778,0.0297161,80,0.548898,-0.25679,0.0314268,81,0.620171,-0.259527,0.0312058,82,0.427696,-0.277939,0.029762,83,0.452649,-0.265996,0.0304057,84,0.529488,-0.283694,0.0299623,85,0.432395,-0.289828,0.0344474,86,0.436088,-0.254869,0.0307533,87,0.510242,-0.29701,0.0316934,88,0.416767,-0.25687,0.031202,89,0.477355,-0.242578,0.0293886,90,0.453249,-0.275257,0.0289637,91,0.505177,-0.314253,0.0347813,92,0.511444,-0.36347,0.0299404,93,0.446719,-0.317921,0.0299528,94,0.432299,-0.249804,0.0313161,95,0.512543,-0.251343,0.0343816,96,0.498909,-0.268977,0.0304667,97,0.521972,-0.241973,0.0304061,98,0.505217,-0.254836,0.0290407,99,0.442044,-0.251905,0.0319865,
generation,54,0,0.476378,-0.264314,0.0304768,1,0.460561,-0.31627,0.0311,2,0.504473,-0.258169,0.0337233,3,0.461219,-0.248617,0.0339202,4,0.497962,-0.275906,0.0315659,5,0.4741,-0.243965,0.0289856,6,0.409513,-0.254305,0.0295278,7,0.541737,-0.318031,0.0317733,8,0.500808,-0.330213,0.0348471,9,0.416631,-0.303394,0.0297727,10,0.540653,-0.260481,0.0327599,11,0.507824,-0.241329,0.0291477,12,0.509913,-0.251997,0.0304041,13,0.550823,-0.255839,0.0308708,14,0.526405,-0.2608,0.0318315,15,0.445749,-0.278395,0.0289581,16,0.523107,-0.249799,0.0289265,17,0.434089,-0.260428,0.0305692,18,0.489451,-0.252198,0.029832,19,0.509144,-0.239822,0.0290134,20,0.45361,-0.25975,0.0295116,21,0.492363,-0.274467,0.0290994,22,0.466658,-0.297138,0.029045,23,0.4574,-0.266785,0.0292884,24,0.53565,-0.254047,0.0298123,25,0.471127,-0.322882,0.0294207,26,0.521221,-0.291155,0.0332367,27,0.504268,-0.270279,0.0427041,28,0.541679,-0.251522,0.0302747,29,0.473711,-0.255044,0.0292346,30,0.472481,-0.251093,0.0288758,31,0.456645,-0.291918,0.0305927,32,0.511948,-0.244637,0.0293319,33,0.504373,-0.263416,0.0292212,34,0.656053,-0.240661,0.0312599,35,0.47347,-0.250394,0.0301505,36,0.552197,-0.246959,0.035149,37,0.548045,-0.250209,0.030825,38,0.509727,-0.290076,0.0353097,39,0.480875,-0.242927,0.0294101,40,0.498734,-0.263376,0.0292252,41,0.480992,-0.244503,0.0294338,42,0.542578,-0.249371,0.030288,43,0.428395,-0.280082,0.0288938,44,0.527229,-0.240861,0.0299809,45,0.427573,-0.254763,0.0296592,46,0.495495,-0.272418,0.029501,47,0.478773,-0.25315,0.0324159,48,0.532009,-0.260679,0.0348483,49,0.472877,-0.268254,0.0304323,50,0.466868,-0.243803,0.0307087,51,0.507074,-0.262513,0.0294414,52,0.483223,-0.2993,0.038606,53,0.47748,-0.248603,0.0288388,54,0.476055,-0.26701,0.0296904,55,0.537156,-0.260626,0.0313894,56,0.447367,-0.296201,0.0306397,57,0.488979,-0.303456,0.0301122,58,0.546125,-0.253482,0.0291361,59,0.479409,-0.306954,0.0298408,60,0.565871,-0.307697,0.0326871,61,0.481591,-0.298315,0.0303681,62,0.443796,-0.26948,0.0306801,63,0.537932,-0.259591,0.0313556,64,0.557448,-0.275204,0.0429397,65,0.47029,-0.296548,0.0307435,66,0.523031,-0.267864,0.0348279,67,0.484044,-0.254373,0.029126,68,0.50812,-0.270766,0.0311844,69,0.422033,-0.286095,0.0305524,70,0.548752,-0.242849,0.0309724,71,0.409019,-0.264482,0.0368006,72,0.502596,-0.337726,0.0305096,73,0.498479,-0.3756,0.0302014,74,0.490149,-0.247009,0.0292233,75,0.452485,-0.28148,0.032965,76,0.465066,-0.280483,0.0305215,77,0.462171,-0.249443,0.0287618,78,0.515594,-0.241718,0.0293618,79,0.474048,-0.272263,0.0288094,80,0.434471,-0.285102,0.0309181,81,0.522691,-0.243878,0.0292311,82,0.529914,-0.253888,0.0310927,83,0.558933,-0.371091,0.040793,84,0.513029,-0.249193,0.0296073,85,0.512659,-0.254315,0.0342846,86,0.533552,-0.264204,0.0291906,87,0.496991,-0.273939,0.0299919,88,0.532064,-0.2447,0.0334967,89,0.489824,-0.249195,0.0322478,90,0.472664,-0.270424,0.0368823,91,0.459856,-0.250149,0.0303987,92,0.492854,-0.254019,0.0308139,93,0.398942,-0.305983,0.0394919,94,0.555437,-0.246075,0.0310195,95,0.421821,-0.253635,0.0301188,96,0.552433,-0.256105,0.0333181,97,0.544693,-0.274394,0.0295174,98,0.512116,-0.249545,0.0301782,99,0.529523,-0.246945,0.0293713,
generation,55,0,0.499484,-0.270504,0.0292399,1,0.591755,-0.244101,0.0292579,2,0.473367,-0.338197,0.0401778,3,0.463761,-0.263435,0.0289332,4,0.500916,-0.243812,0.0295231,5,0.416099,-0.259884,0.0301073,6,0.521748,-0.249269,0.0299122,7,0.499096,-0.240989,0.0291604,8,0.459904,-0.270214,0.030255,9,0.460274,-0.268009,0.0296588,10,0.505112,-0.316144,0.0325434,11,0.529718,-0.302424,0.0343927,12,0.506448,-0.246496,0.0297482,13,0.565526,-0.326015,0.0321072,14,0.545316,-0.263307,0.0325616,15,0.456963,-0.273556,0.0334143,16,0.469486,-0.255085,0.0304456,17,0.514662,-0.292008,0.030829,18,0.467175,-0.254566,0.0310586,19,0.481715,-0.276079,0.0355872,20,0.470905,-0.289915,0.0290305,21,0.543624,-0.257834,0.0390668,22,0.498424,-0.244837,0.0295868,23,0.502622,-0.274983,0.0395772,24,0.463732,-0.248824,0.0309242,25,0.513506,-0.242905,0.0297889,26,0.454396,-0.269467,0.0296316,27,0.527587,-0.256304,0.0406542,28,0.568613,-0.269349,0.0358309,29,0.483984,-0.257531,0.029109,30,0.524291,-0.243767,0.0299585,31,0.508723,-0.256974,0.0305267,32,0.480733,-0.297036,0.02982,33,0.438249,-0.248449,0.0291427,34,0.435056,-0.254055,0.0297347,35,0.39555,-0.240478,0.0313143,36,0.579943,-0.255764,0.0316845,37,0.513372,-0.254206,0.0301976,38,0.460234,-0.266033,0.0312379,39,0.524413,-0.262377,0.0305207,40,0.540638,-0.292321,0.0346018,41,0.50236,-0.304764,0.0383107,42,0.525375,-0.303132,0.0297142,43,0.46623,-0.248381,0.0287772,44,0.458566,-0.269474,0.030039,45,0.459593,-0.268249,0.0294795,46,0.509658,-0.28526,0.0347768,47,0.433091,-0.251405,0.0297608,48,0.458248,-0.241415,0.0292917,49,0.491942,-0.289156,0.0356998,50,0.532739,-0.236714,0.0297917,51,0.480443,-0.2981,0.029054,52,0.523146,-0.246741,0.030334,53,0.528721,-0.257799,0.031843,54,0.467747,-0.251556,0.0344977,55,0.512673,-0.252542,0.0306506,56,0.482867,-0.280422,0.0368402,57,0.4491,-0.274061,0.0318801,58,0.449713,-0.257111,0.0290452,59,0.453818,-0.270311,0.0289,60,0.487379,-0.326148,0.0319385,61,0.477113,-0.311561,0.0299281,62,0.489295,-0.263788,0.0338556,63,0.556098,-0.245326,0.0309015,64,0.511047,-0.27331,0.03012,65,0.480348,-0.256121,0.0312382,66,0.532829,-0.246478,0.0379832,67,0.472103,-0.27996,0.0360923,68,0.536868,-0.248316,0.0298375,69,0.478353,-0.294311,0.0299503,70,0.374749,-0.24781,0.0299931,71,0.450044,-0.272292,0.0351975,72,0.462084,-0.261074,0.030173,73,0.525874,-0.265336,0.0408283,74,0.452077,-0.265075,0.0291522,75,0.48931,-0.266727,0.0320984,76,0.44597,-0.246267,0.0309818,77,0.631609,-0.357318,0.0426009,78,0.521371,-0.269507,0.03271,79,0.506109,-0.251772,0.0421911,80,0.426811,-0.249475,0.0300774,81,0.562438,-0.246188,0.0372435,82,0.496476,-0.278345,0.0308109,83,0.585872,-0.283957,0.0334563,84,0.51531,-0.255009,0.0297,85,0.489132,-0.256869,0.0332997,86,0.464506,-0.251802,0.0290767,87,0.587051,-0.242423,0.0331027,88,0.504394,-0.253896,0.0304225,89,0.418501,-0.265688,0.0329303,90,0.467711,-0.29199,0.0307347,91,0.507434,-0.269061,0.0387155,92,0.413588,-0.2487,0.0342009,93,0.496429,-0.264805,0.0295753,94,0.517778,-0.249074,0.0294711,95,0.443452,-0.261868,0.0293768,96,0.505409,-0.246754,0.0291852,97,0.526863,-0.258618,0.032201,98,0.442554,-0.274554,0.030852,99,0.484819,-0.260417,0.0303708,
generation,56,0,0.529963,-0.287436,0.0373074,1,0.424164,-0.252034,0.0305177,2,0.462182,-0.269476,0.0299434,3,0.538263,-0.260249,0.0310585,4,0.526026,-0.248053,0.0297757,5,0.450945,-0.258594,0.0306987,6,0.470609,-0.259152,0.0343523,7,0.454367,-0.266301,0.0298741,8,0.503802,-0.257807,0.0294422,9,0.479421,-0.261048,0.0322081,10,0.523977,-0.264935,0.0321429,11,0.473522,-0.332803,0.034711,12,0.483185,-0.254908,0.0290668,13,0.502877,-0.254349,0.0300055,14,0.511552,-0.267925,0.0304256,15,0.514444,-0.265236,0.0419979,16,0.411139,-0.256982,0.0293514,17,0.530839,-0.275528,0.0428693,18,0.455972,-0.250675,0.0288722,19,0.439442,-0.265933,0.0304923,20,0.503676,-0.324974,0.0353056,21,0.525774,-0.247879,0.0326539,22,0.516942,-0.260319,0.0348477,23,0.51882,-0.245162,0.029639,24,0.567693,-0.247865,0.0329315,25,0.51565,-0.267655,0.0296718,26,0.470953,-0.25013,0.0289946,27,0.549741,-0.253201,0.0337567,28,0.456533,-0.26653,0.0289306,29,0.522351,-0.283193,0.0328135,30,0.502451,-0.278832,0.0302334,31,0.531578,-0.24461,0.0289429,32,0.560482,-0.298442,0.0293338,33,0.469754,-0.302551,0.0448554,34,0.468903,-0.260212,0.0289082,35,0.449678,-0.276287,0.0303128,36,0.551472,-0.256663,0.0309422,37,0.545573,-0.268985,0.0372186,38,0.503011,-0.260591,0.0293424,39,0.485297,-0.276883,0.0290898,40,0.436181,-0.265368,0.0305962,41,0.543928,-0.252668,0.0508883,42,0.494558,-0.256219,0.0290758,43,0.519042,-0.242945,0.0294138,44,0.535942,-0.239876,0.0311139,45,0.447517,-0.242214,0.0299044,46,0.454349,-0.27452,0.029571,47,0.425104,-0.261192,0.0305067,48,0.428155,-0.289682,0.028826,49,0.512098,-0.254365,0.0304427,50,0.500569,-0.246305,0.0301568,51,0.512906,-0.299705,0.0306408,52,0.557511,-0.238339,0.0302349,53,0.504426,-0.270054,0.0295283,54,0.513186,-0.249325,0.0307411,55,0.624939,-0.267253,0.0334674,56,0.655932,-0.3126,0.0356538,57,0.498342,-0.254324,0.0309972,58,0.466272,-0.251517,0.0306785,59,0.444497,-0.25888,0.0295182,60,0.455016,-0.270101,0.0296211,61,0.466696,-0.399472,0.031426,62,0.54984,-0.2851,0.0376747,63,0.522751,-0.252471,0.0344523,64,0.57873,-0.270602,0.0375269,65,0.421778,-0.256083,0.0303535,66,0.572134,-0.267909,0.0299878,67,0.474786,-0.275727,0.0296966,68,0.502688,-0.258363,0.0286909,69,0.490909,-0.273908,0.0289508,70,0.450239,-0.257679,0.0309826,71,0.467637,-0.262432,0.0354233,72,0.437854,-0.268542,0.0297584,73,0.466413,-0.29803,0.0302249,74,0.493952,-0.243337,0.0291466,75,0.486917,-0.298031,0.0389976,76,0.469302,-0.25604,0.0296376,77,0.523827,-0.240436,0.0296692,78,0.462049,-0.25793,0.0288824,79,0.519124,-0.354681,0.0298146,80,0.54414,-0.246301,0.0349986,81,0.44294,-0.250332,0.0288062,82,0.498536,-0.255337,0.0290733,83,0.513111,-0.254339,0.0290972,84,0.509875,-0.295303,0.0308294,85,0.489458,-0.257965,0.0290496,86,0.528257,-0.331515,0.040289,87,0.539817,-0.265794,0.0310445,88,0.476031,-0.244956,0.030501,89,0.466381,-0.258728,0.0302534,90,0.552396,-0.258566,0.0310141,91,0.506309,-0.255433,0.0309927,92,0.532399,-0.264628,0.0308012,93,0.457631,-0.256699,0.0296368,94,0.475955,-0.250753,0.0286161,95,0.490504,-0.257589,0.040261,96,0.424557,-0.374946,0.0301881,97,0.542405,-0.291682,0.0294588,98,0.49048,-0.272316,0.0296249,99,0.494435,-0.26144,0.0308862,
