generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,57,0,0.476019,-0.26672,0.0306353,1,0.430887,-0.269943,0.0292174,2,0.475613,-0.272959,0.0314586,3,0.495099,-0.252706,0.0320389,4,0.614738,-0.30618,0.0356488,5,0.513998,-0.249475,0.0294424,6,0.461488,-0.249262,0.0289567,7,0.538842,-0.257527,0.0346058,8,0.541671,-0.254666,0.0322921,9,0.437159,-0.242479,0.028856,10,0.536916,-0.254646,0.0293629,11,0.463713,-0.264126,0.0288613,12,0.529991,-0.242705,0.0303331,13,0.505988,-0.389607,0.0298882,14,0.534808,-0.259438,0.0323203,15,0.479331,-0.240536,0.0298578,16,0.504391,-0.278494,0.0295533,17,0.531576,-0.332156,0.0314867,18,0.531567,-0.249271,0.036109,19,0.601319,-0.268929,0.0375934,20,0.503311,-0.382055,0.0298869,21,0.50541,-0.243014,0.0288652,22,0.576258,-0.257336,0.0408523,23,0.461805,-0.260834,0.0323372,24,0.493363,-0.297472,0.030495,25,0.490773,-0.278846,0.030056,26,0.543858,-0.245606,0.0300875,27,0.448269,-0.271796,0.0297681,28,0.549087,-0.258746,0.0297381,29,0.438802,-0.286727,0.0299356,30,0.58203,-0.262586,0.0319804,31,0.481082,-0.240448,0.028768,32,0.472581,-0.323156,0.0311464,33,0.407986,-0.327366,0.0384429,34,0.517371,-0.247179,0.0303114,35,0.549205,-0.25409,0.0365377,36,0.484919,-0.255098,0.0288301,37,0.47775,-0.254276,0.0314075,38,0.544295,-0.248474,0.0306221,39,0.525408,-0.242204,0.0297696,40,0.511463,-0.242265,0.0300441,41,0.501649,-0.259252,0.0290742,42,0.471373,-0.243622,0.0289497,43,0.502709,-0.286858,0.0302267,44,0.471483,-0.308067,0.030484,45,0.553165,-0.264341,0.0378286,46,0.549429,-0.320662,0.0302574,47,0.487487,-0.261086,0.029859,48,0.437291,-0.246565,0.0312207,49,0.437646,-0.239598,0.0308191,50,0.527149,-0.240426,0.0300202,51,0.576775,-0.255508,0.0313142,52,0.537466,-0.249795,0.0294574,53,0.507324,-0.258427,0.0423432,54,0.576694,-0.261895,0.0388852,55,0.555403,-0.248313,0.0306961,56,0.564444,-0.242646,0.030832,57,0.511865,-0.253202,0.0301251,58,0.516116,-0.263074,0.0354179,59,0.528544,-0.283206,0.0329187,60,0.528908,-0.240917,0.030482,61,0.522599,-0.247734,0.0305465,62,0.396259,-0.260318,0.0298572,63,0.483568,-0.267543,0.0293686,64,0.472352,-0.242691,0.0289335,65,0.520149,-0.269945,0.0412988,66,0.422837,-0.278968,0.0298767,67,0.516994,-0.247772,0.0315019,68,0.440328,-0.250535,0.0299363,69,0.464112,-0.265263,0.028672,70,0.465358,-0.318901,0.0315172,71,0.573182,-0.258743,0.04733,72,0.513785,-0.256288,0.0337607,73,0.568875,-0.267411,0.0324609,74,0.493967,-0.246357,0.0298088,75,0.474879,-0.24756,0.0298129,76,0.612648,-0.241172,0.0401803,77,0.530312,-0.244785,0.0325398,78,0.472809,-0.254101,0.0287018,79,0.487073,-0.266713,0.0288382,80,0.514906,-0.285275,0.0322617,81,0.425963,-0.300457,0.0318781,82,0.523404,-0.279319,0.0412493,83,0.457591,-0.251322,0.0295853,84,0.527853,-0.267285,0.0307071,85,0.490808,-0.241074,0.0290308,86,0.49451,-0.300872,0.0292782,87,0.449252,-0.250233,0.0293208,88,0.494316,-0.247375,0.0293408,89,0.44376,-0.249557,0.030543,90,0.478527,-0.284556,0.0402917,91,0.51139,-0.257332,0.0294598,92,0.493345,-0.254062,0.0289732,93,0.415848,-0.266229,0.0298007,94,0.465863,-0.258234,0.029241,95,0.491643,-0.256992,0.0304911,96,0.520706,-0.240257,0.0298693,97,0.525631,-0.243776,0.0291026,98,0.442557,-0.285194,0.0336732,99,0.489733,-0.306415,0.0302218,
generation,58,0,0.580304,-0.246014,0.0297331,1,0.537374,-0.259573,0.0296227,2,0.529867,-0.252896,0.0304142,3,0.58308,-0.33585,0.0303959,4,0.487405,-0.303615,0.0337562,5,0.5658,-0.282923,0.0381014,6,0.46353,-0.266958,0.0302369,7,0.48879,-0.252959,0.0292549,8,0.482437,-0.283877,0.0295917,9,0.418969,-0.284672,0.0297389,10,0.529239,-0.245151,0.0295097,11,0.464136,-0.270491,0.0289471,12,0.492756,-0.265627,0.0301977,13,0.504782,-0.284674,0.0347156,14,0.459238,-0.243445,0.0306174,15,0.403093,-0.23769,0.0290965,16,0.491383,-0.258699,0.0293472,17,0.580237,-0.244719,0.0294587,18,0.41367,-0.279101,0.0305267,19,0.478995,-0.243464,0.0309906,20,0.568599,-0.268204,0.0361947,21,0.445578,-0.264433,0.0288397,22,0.497834,-0.242571,0.0350824,23,0.473073,-0.274257,0.0288436,24,0.546302,-0.321631,0.0307542,25,0.492726,-0.242206,0.0296576,26,0.445538,-0.277396,0.0293354,27,0.527384,-0.247782,0.0305379,28,0.583713,-0.24303,0.0296343,29,0.409482,-0.256393,0.0303559,30,0.417067,-0.268109,0.0304104,31,0.49177,-0.253903,0.0292082,32,0.435551,-0.261205,0.0301423,33,0.462584,-0.250842,0.0289584,34,0.443938,-0.282878,0.0304742,35,0.528897,-0.252494,0.0299869,36,0.502851,-0.256017,0.0295222,37,0.520089,-0.244067,0.029346,38,0.476182,-0.244908,0.0289271,39,0.448829,-0.248042,0.0290428,40,0.505855,-0.265033,0.0308106,41,0.500158,-0.252801,0.0292102,42,0.477707,-0.240799,0.0292545,43,0.498658,-0.247939,0.0292697,44,0.470451,-0.290661,0.0334203,45,0.48558,-0.360164,0.0319279,46,0.496069,-0.244008,0.0290314,47,0.483254,-0.248866,0.0289966,48,0.487488,-0.290927,0.0306724,49,0.459574,-0.249947,0.0308584,50,0.440508,-0.309298,0.0303999,51,0.45797,-0.277627,0.0298774,52,0.522272,-0.244728,0.0296324,53,0.409516,-0.254662,0.0368839,54,0.526152,-0.241354,0.0297974,55,0.500238,-0.248202,0.0289188,56,0.474298,-0.252818,0.0296931,57,0.473303,-0.281459,0.0325469,58,0.499096,-0.28786,0.0301552,59,0.497384,-0.253503,0.0317573,60,0.414544,-0.262564,0.0313301,61,0.574188,-0.299906,0.0376188,62,0.466721,-0.284605,0.0363086,63,0.502014,-0.271754,0.0298869,64,0.474532,-0.300411,0.0342347,65,0.547609,-0.263246,0.0381507,66,0.472836,-0.248783,0.0303311,67,0.45685,-0.268743,0.029242,68,0.496188,-0.239616,0.030915,69,0.458373,-0.245405,0.0287246,70,0.405085,-0.298243,0.0297435,71,0.514332,-0.257229,0.0303461,72,0.54778,-0.262248,0.0305279,73,0.592797,-0.248248,0.0305816,74,0.47495,-0.245466,0.0291165,75,0.454156,-0.267646,0.0315511,76,0.566252,-0.260711,0.0313295,77,0.494726,-0.250307,0.0306719,78,0.574425,-0.254476,0.0298415,79,0.513533,-0.241058,0.0317396,80,0.5078,-0.239569,0.0345704,81,0.450871,-0.267609,0.0287611,82,0.499615,-0.256642,0.029649,83,0.463072,-0.256381,0.0350982,84,0.49597,-0.260949,0.0393526,85,0.480243,-0.239768,0.0290804,86,0.461009,-0.259477,0.028867,87,0.518463,-0.313763,0.0359067,88,0.478284,-0.298751,0.029475,89,0.558326,-0.254236,0.0300936,90,0.480746,-0.280532,0.0305621,91,0.475822,-0.242729,0.0300286,92,0.52201,-0.249309,0.0311755,93,0.484664,-0.306304,0.0295815,94,0.498459,-0.269609,0.0291837,95,0.513223,-0.242281,0.0300054,96,0.52008,-0.339375,0.031608,97,0.486875,-0.252078,0.0291116,98,0.527328,-0.241669,0.029716,99,0.491684,-0.275943,0.0294665,
generation,59,0,0.500602,-0.270778,0.0291169,1,0.355525,-0.262327,0.0322475,2,0.424217,-0.262997,0.0289423,3,0.469538,-0.239783,0.0303614,4,0.452297,-0.275094,0.0339941,5,0.446817,-0.259979,0.0289493,6,0.554536,-0.288331,0.0298772,7,0.51535,-0.284792,0.0303434,8,0.449047,-0.314438,0.0294566,9,0.469347,-0.339287,0.0292907,10,0.530192,-0.242826,0.0333506,11,0.655174,-0.258487,0.0308942,12,0.465843,-0.252846,0.0294638,13,0.692081,-0.315383,0.0377203,14,0.489969,-0.37938,0.0307344,15,0.478345,-0.300514,0.0302963,16,0.576711,-0.28344,0.0331335,17,0.526322,-0.245408,0.0304091,18,0.450479,-0.278624,0.0289863,19,0.403132,-0.316807,0.0325372,20,0.498051,-0.246492,0.0294386,21,0.488017,-0.242469,0.0291364,22,0.411391,-0.263713,0.0296185,23,0.522145,-0.244228,0.0292384,24,0.495633,-0.252875,0.0287931,25,0.53181,-0.31914,0.0328719,26,0.493447,-0.256187,0.0303922,27,0.442763,-0.281516,0.0305648,28,0.508999,-0.242211,0.0296269,29,0.459705,-0.257142,0.0361311,30,0.438472,-0.238309,0.0311221,31,0.50011,-0.282892,0.0305679,32,0.494618,-0.244948,0.0290246,33,0.47839,-0.238962,0.03014,34,0.463147,-0.333942,0.0347771,35,0.470988,-0.281079,0.0291981,36,0.501019,-0.241374,0.0307653,37,0.436107,-0.34093,0.0303374,38,0.437223,-0.253238,0.0303594,39,0.4772,-0.274808,0.0303464,40,0.512169,-0.243907,0.0294185,41,0.507104,-0.266281,0.0329953,42,0.708462,-0.249369,0.0324129,43,0.507743,-0.247504,0.0293444,44,0.463102,-0.259727,0.0344499,45,0.475418,-0.289198,0.0309042,46,0.457376,-0.262746,0.0291509,47,0.56403,-0.24836,0.0314794,48,0.596925,-0.244648,0.0303425,49,0.498132,-0.274671,0.0345816,50,0.516476,-0.253929,0.0369331,51,0.400048,-0.389661,0.0301808,52,0.495511,-0.263664,0.030648,53,0.429931,-0.287824,0.0305006,54,0.407567,-0.252662,0.0310611,55,0.454757,-0.31611,0.0297155,56,0.401757,-0.270581,0.0347154,57,0.531381,-0.272731,0.029215,58,0.432879,-0.247808,0.0299831,59,0.535476,-0.249887,0.0316088,60,0.519692,-0.24316,0.0296053,61,0.486186,-0.248502,0.0296387,62,0.476961,-0.247206,0.0367451,63,0.491208,-0.24362,0.0289761,64,0.521733,-0.271798,0.0309993,65,0.416833,-0.257398,0.030839,66,0.520542,-0.262982,0.0297934,67,0.459128,-0.277536,0.0311012,68,0.441978,-0.282433,0.0294882,69,0.432243,-0.256921,0.0288641,70,0.515293,-0.238543,0.0292164,71,0.564798,-0.242893,0.033522,72,0.488372,-0.349927,0.030738,73,0.526154,-0.243633,0.0346283,74,0.529305,-0.25084,0.0302367,75,0.540399,-0.256615,0.0313843,76,0.543811,-0.26722,0.0343776,77,0.43188,-0.243602,0.0302606,78,0.487107,-0.25766,0.0292481,79,0.458473,-0.283205,0.0291401,80,0.443491,-0.280137,0.0287996,81,0.435538,-0.280026,0.0296561,82,0.437104,-0.248837,0.0297586,83,0.531485,-0.28136,0.0300372,84,0.481067,-0.274523,0.0294565,85,0.456333,-0.383,0.0318642,86,0.448006,-0.361606,0.0298192,87,0.482775,-0.260734,0.0289714,88,0.521505,-0.25421,0.0300272,89,0.564653,-0.257446,0.0341968,90,0.473213,-0.271533,0.0313183,91,0.443019,-0.245132,0.028831,92,0.465775,-0.248475,0.0291697,93,0.465021,-0.249969,0.0299852,94,0.450417,-0.248883,0.0319065,95,0.417737,-0.30572,0.029356,96,0.509745,-0.251062,0.0354632,97,0.435715,-0.279382,0.0290233,98,0.447948,-0.269506,0.034311,99,0.525657,-0.24277,0.0287642,
generation,60,0,0.522807,-0.248902,0.0303191,1,0.449552,-0.274655,0.0315884,2,0.429536,-0.290221,0.031059,3,0.478877,-0.337631,0.0311753,4,0.537581,-0.283596,0.0314882,5,0.468291,-0.249822,0.0288969,6,0.465116,-0.242955,0.0365833,7,0.463164,-0.25403,0.030435,8,0.457336,-0.255805,0.0287626,9,0.401895,-0.270882,0.0314809,10,0.525159,-0.328794,0.0312416,11,0.493417,-0.255548,0.0290529,12,0.491389,-0.261269,0.0293627,13,0.494415,-0.283195,0.0307442,14,0.566925,-0.350934,0.032565,15,0.496964,-0.333721,0.0298685,16,0.412273,-0.357025,0.0297619,17,0.555542,-0.2582,0.0308164,18,0.414201,-0.268252,0.0305604,19,0.526325,-0.244781,0.0326786,20,0.614451,-0.275016,0.0319314,21,0.437041,-0.244641,0.0297987,22,0.497478,-0.253997,0.029246,23,0.447153,-0.280109,0.0296951,24,0.464522,-0.264474,0.0297039,25,0.438047,-0.26189,0.0308495,26,0.531902,-0.249802,0.0408542,27,0.505875,-0.255145,0.0291986,28,0.437539,-0.300198,0.0287836,29,0.431466,-0.251678,0.0313449,30,0.447718,-0.260361,0.0304018,31,0.498062,-0.262175,0.0342089,32,0.476108,-0.254418,0.0294324,33,0.482181,-0.246602,0.0310285,34,0.499135,-0.246487,0.0288166,35,0.535644,-0.262199,0.0400252,36,0.509907,-0.243397,0.0404241,37,0.499614,-0.346661,0.0304553,38,0.440786,-0.318125,0.0306581,39,0.480246,-0.252666,0.0303232,40,0.446125,-0.243072,0.0312266,41,0.518044,-0.236799,0.0305358,42,0.552474,-0.248795,0.0400032,43,0.478009,-0.277443,0.0302344,44,0.52822,-0.268938,0.0302093,45,0.512008,-0.270773,0.030285,46,0.476368,-0.249994,0.0310562,47,0.423553,-0.332928,0.030588,48,0.468896,-0.241837,0.0296169,49,0.429733,-0.264843,0.0304349,50,0.438956,-0.253697,0.0292095,51,0.450262,-0.278243,0.0335199,52,0.511592,-0.239279,0.029516,53,0.449886,-0.274934,0.0288826,54,0.461376,-0.24729,0.030785,55,0.516093,-0.278508,0.0327561,56,0.427861,-0.252231,0.0287077,57,0.423576,-0.249949,0.0302085,58,0.470628,-0.247987,0.0295786,59,0.498115,-0.352869,0.0292448,60,0.501289,-0.242932,0.0318569,61,0.428281,-0.283188,0.030081,62,0.571449,-0.238483,0.0400114,63,0.434836,-0.247605,0.0388908,64,0.469806,-0.244099,0.0289762,65,0.589432,-0.250291,0.0306111,66,0.499189,-0.251987,0.029644,67,0.469971,-0.247052,0.0288946,68,0.491119,-0.243511,0.0292633,69,0.578751,-0.259004,0.0406255,70,0.542201,-0.255451,0.031375,71,0.555277,-0.260938,0.0293871,72,0.515832,-0.239274,0.0287623,73,0.503147,-0.240353,0.0294355,74,0.595297,-0.260213,0.0391265,75,0.500931,-0.246279,0.030071,76,0.537198,-0.250755,0.0297856,77,0.571049,-0.246172,0.0313398,78,0.509913,-0.33553,0.0299294,79,0.472685,-0.254025,0.0309273,80,0.528068,-0.336503,0.0311918,81,0.532905,-0.249268,0.031777,82,0.495284,-0.254283,0.030303,83,0.498394,-0.273268,0.031113,84,0.543895,-0.255241,0.0298006,85,0.453095,-0.24084,0.0299132,86,0.512009,-0.277197,0.0327528,87,0.46449,-0.259056,0.0291323,88,0.618909,-0.23933,0.0297758,89,0.417469,-0.248684,0.030539,90,0.460491,-0.286064,0.0295697,91,0.429439,-0.245073,0.0300869,92,0.509581,-0.372233,0.0301962,93,0.490332,-0.262948,0.0303736,94,0.504841,-0.273168,0.0306491,95,0.464868,-0.256645,0.0305627,96,0.430433,-0.360855,0.0296523,97,0.486793,-0.247011,0.0292796,98,0.499819,-0.242408,0.0321478,99,0.584658,-0.319857,0.0347125,
generation,61,0,0.496075,-0.258197,0.0293682,1,0.498951,-0.292455,0.0303942,2,0.459844,-0.266102,0.0384873,3,0.473245,-0.272346,0.0310713,4,0.524202,-0.240035,0.030384,5,0.552125,-0.257988,0.0308664,6,0.521281,-0.259145,0.0421468,7,0.482769,-0.299552,0.0331821,8,0.477428,-0.240958,0.0295362,9,0.480293,-0.289797,0.0301846,10,0.495413,-0.242694,0.0291038,11,0.461174,-0.259524,0.030417,12,0.465466,-0.246367,0.0338346,13,0.45482,-0.251934,0.0291078,14,0.47835,-0.260876,0.0293995,15,0.448234,-0.281117,0.0317536,16,0.471683,-0.253575,0.0288417,17,0.626758,-0.240816,0.0296745,18,0.515574,-0.246139,0.0295793,19,0.43931,-0.339108,0.0333254,20,0.491186,-0.267354,0.0293704,21,0.542887,-0.290407,0.0344735,22,0.63834,-0.242319,0.030081,23,0.466407,-0.39839,0.029588,24,0.468394,-0.260078,0.0287493,25,0.456821,-0.260035,0.0296444,26,0.530448,-0.258856,0.0337046,27,0.48241,-0.328066,0.038525,28,0.5257,-0.29556,0.0410405,29,0.502656,-0.348266,0.0309851,30,0.504731,-0.364041,0.0295831,31,0.43668,-0.240896,0.0296671,32,0.476803,-0.254775,0.029843,33,0.430503,-0.265169,0.0314894,34,0.467587,-0.292633,0.0297036,35,0.523409,-0.254471,0.0308104,36,0.511566,-0.289138,0.0288729,37,0.491482,-0.29125,0.030573,38,0.605995,-0.257652,0.0373489,39,0.482269,-0.268798,0.0286802,40,0.523152,-0.248718,0.0351444,41,0.468557,-0.271939,0.0312134,42,0.522875,-0.25956,0.0434498,43,0.525147,-0.281203,0.0362949,44,0.474044,-0.246542,0.0433766,45,0.502239,-0.247537,0.0287636,46,0.489728,-0.244898,0.0291039,47,0.462383,-0.263108,0.0288721,48,0.553958,-0.251087,0.030968,49,0.503148,-0.246915,0.0304559,50,0.4582,-0.271257,0.0289453,51,0.503549,-0.280217,0.0308707,52,0.54813,-0.300275,0.0372907,53,0.477872,-0.290863,0.0314774,54,0.464702,-0.257691,0.0291945,55,0.485487,-0.270941,0.0290488,56,0.50693,-0.250472,0.0305832,57,0.52331,-0.243338,0.0296205,58,0.516728,-0.274941,0.0396505,59,0.479009,-0.24837,0.0298957,60,0.571382,-0.287843,0.0356403,61,0.47938,-0.269704,0.0291215,62,0.520797,-0.262954,0.0301449,63,0.476691,-0.269869,0.0302325,64,0.538056,-0.261032,0.0416853,65,0.615471,-0.322007,0.0341527,66,0.446507,-0.267436,0.0295377,67,0.444853,-0.298392,0.0309032,68,0.618966,-0.285396,0.0432735,69,0.442504,-0.304694,0.0290707,70,0.46332,-0.294064,0.0430311,71,0.571864,-0.26939,0.0330165,72,0.492606,-0.26208,0.028943,73,0.505632,-0.312549,0.0321232,74,0.476457,-0.285992,0.032649,75,0.457727,-0.243051,0.0291357,76,0.534996,-0.275969,0.0328335,77,0.439958,-0.255992,0.0317462,78,0.455744,-0.282973,0.0310539,79,0.418912,-0.279306,0.03148,80,0.517969,-0.275427,0.0346137,81,0.424341,-0.27443,0.0299384,82,0.467496,-0.29418,0.0347426,83,0.48523,-0.258396,0.0291318,84,0.602303,-0.294236,0.0442414,85,0.598305,-0.243496,0.0300876,86,0.435024,-0.320776,0.0294689,87,0.544883,-0.26036,0.0354536,88,0.464932,-0.279055,0.0307155,89,0.520425,-0.246058,0.032793,90,0.464291,-0.252417,0.0304407,91,0.517488,-0.257665,0.0300959,92,0.502327,-0.252746,0.0338909,93,0.436773,-0.303395,0.030553,94,0.523047,-0.267787,0.03874,95,0.479613,-0.249285,0.03195,96,0.589877,-0.241303,0.0310482,97,0.501507,-0.255686,0.03124,98,0.441958,-0.278188,0.0311012,99,0.515173,-0.272596,0.0379794,
generation,62,0,0.515828,-0.299857,0.0297949,1,0.410204,-0.261324,0.0298583,2,0.445574,-0.276906,0.0290091,3,0.419776,-0.264779,0.0313611,4,0.43108,-0.267469,0.0290537,5,0.500585,-0.295553,0.034701,6,0.526158,-0.254574,0.0367295,7,0.542158,-0.264587,0.0312568,8,0.508633,-0.259143,0.0309849,9,0.468959,-0.259238,0.0299037,10,0.473262,-0.2483,0.0299492,11,0.432201,-0.251872,0.0304804,12,0.483953,-0.259855,0.0378159,13,0.507156,-0.233496,0.034046,14,0.472283,-0.244577,0.0303987,15,0.45464,-0.262226,0.0302429,16,0.660161,-0.234601,0.0308491,17,0.494596,-0.240996,0.0314819,18,0.405801,-0.265979,0.0325088,19,0.46097,-0.270996,0.0306569,20,0.530974,-0.278326,0.0392867,21,0.464492,-0.271728,0.0320386,22,0.484763,-0.259547,0.031047,23,0.518352,-0.261223,0.0343291,24,0.489101,-0.295812,0.0303484,25,0.449601,-0.259057,0.0317593,26,0.478436,-0.249675,0.0292518,27,0.449414,-0.266135,0.0308261,28,0.471273,-0.250814,0.0296745,29,0.451787,-0.255704,0.0294506,30,0.496449,-0.263631,0.0289324,31,0.428167,-0.289217,0.029648,32,0.500483,-0.258559,0.0310435,33,0.473798,-0.275595,0.0289061,34,0.523793,-0.256695,0.0307067,35,0.425932,-0.286469,0.034865,36,0.526422,-0.239004,0.0292177,37,0.63355,-0.253534,0.030617,38,0.50344,-0.25959,0.0309226,39,0.487781,-0.260428,0.0292197,40,0.511406,-0.289519,0.0384014,41,0.441491,-0.249512,0.0289492,42,0.501165,-0.249346,0.0289861,43,0.437887,-0.24454,0.0321363,44,0.469887,-0.251618,0.029087,45,0.487896,-0.24556,0.0329815,46,0.449819,-0.371066,0.0303823,47,0.495747,-0.262774,0.0297308,48,0.495733,-0.249808,0.0300056,49,0.520919,-0.239185,0.0294108,50,0.404708,-0.261838,0.0349559,51,0.514773,-0.242026,0.0289324,52,0.512713,-0.241745,0.0290254,53,0.503138,-0.252778,0.0319398,54,0.460231,-0.286825,0.0369726,55,0.518921,-0.263883,0.0288258,56,0.442107,-0.2651,0.0299122,57,0.542416,-0.253743,0.0338306,58,0.596992,-0.263846,0.0409817,59,0.420829,-0.264351,0.0311366,60,0.47602,-0.323981,0.0301358,61,0.446747,-0.249257,0.0292902,62,0.464332,-0.264566,0.0299949,63,0.391312,-0.340449,0.0302086,64,0.404779,-0.352501,0.0303831,65,0.514926,-0.243101,0.0291602,66,0.537837,-0.24921,0.0317895,67,0.545042,-0.271785,0.0321389,68,0.512448,-0.294495,0.0309307,69,0.487966,-0.36942,0.0314214,70,0.509277,-0.253991,0.030135,71,0.40367,-0.271947,0.0301308,72,0.430596,-0.264039,0.0297133,73,0.431666,-0.245589,0.0307942,74,0.464152,-0.276163,0.032334,75,0.488856,-0.322927,0.0296758,76,0.485799,-0.274663,0.0291061,77,0.512127,-0.241166,0.0310354,78,0.516971,-0.237171,0.0298841,79,0.495786,-0.27433,0.030202,80,0.495276,-0.299675,0.0333747,81,0.568902,-0.323549,0.0335702,82,0.506842,-0.249412,0.0289088,83,0.556208,-0.252498,0.0326913,84,0.569032,-0.273336,0.0341349,85,0.513594,-0.261838,0.0313236,86,0.455505,-0.263848,0.030067,87,0.488165,-0.279476,0.0359952,88,0.475012,-0.343937,0.0363703,89,0.461703,-0.261817,0.0297753,90,0.471458,-0.259201,0.030275,91,0.460176,-0.244925,0.0294159,92,0.476325,-0.242755,0.0299822,93,0.416097,-0.238689,0.0306281,94,0.620589,-0.277946,0.0412761,95,0.433772,-0.274254,0.0304033,96,0.465717,-0.260126,0.0293333,97,0.436479,-0.287703,0.0333944,98,0.477355,-0.242074,0.0367121,99,0.47543,-0.261779,0.02885,
generation,63,0,0.455749,-0.247526,0.0287191,1,0.474663,-0.343511,0.029757,2,0.486912,-0.245571,0.0309302,3,0.503556,-0.268072,0.0296857,4,0.52393,-0.238293,0.0294144,5,0.537565,-0.30081,0.0289669,6,0.441662,-0.246215,0.0290347,7,0.456676,-0.263077,0.0287386,8,0.440908,-0.253017,0.0309103,9,0.463425,-0.268815,0.0294362,10,0.43207,-0.239967,0.0308946,11,0.45858,-0.292239,0.0306933,12,0.5362,-0.275897,0.033009,13,0.477698,-0.244779,0.0298021,14,0.506534,-0.283182,0.0286978,15,0.497015,-0.286004,0.0307211,16,0.602569,-0.271725,0.0293834,17,0.435816,-0.245016,0.0291339,18,0.460958,-0.268873,0.0299245,19,0.470605,-0.254357,0.0294543,20,0.428835,-0.261382,0.0305497,21,0.472958,-0.283683,0.0306333,22,0.528308,-0.25152,0.0304868,23,0.446044,-0.271749,0.0335702,24,0.462523,-0.248506,0.0313173,25,0.470369,-0.266608,0.030029,26,0.507174,-0.254004,0.0291263,27,0.499785,-0.281277,0.0346205,28,0.448304,-0.278535,0.0296303,29,0.448877,-0.248688,0.0305897,30,0.351132,-0.237428,0.0304016,31,0.473952,-0.301819,0.0289421,32,0.521742,-0.241702,0.0293072,33,0.494755,-0.254531,0.0294822,34,0.540123,-0.245845,0.0296548,35,0.419895,-0.24603,0.0297959,36,0.497917,-0.241685,0.0291872,37,0.411088,-0.256073,0.0297353,38,0.501305,-0.241138,0.0294688,39,0.559396,-0.250696,0.0332883,40,0.583366,-0.25952,0.0402554,41,0.494319,-0.245263,0.0296807,42,0.462498,-0.243767,0.0297747,43,0.507156,-0.294686,0.0303914,44,0.626997,-0.248777,0.02986,45,0.441417,-0.275825,0.0306933,46,0.465501,-0.244196,0.0294681,47,0.494206,-0.252416,0.0294258,48,0.465454,-0.259184,0.0296385,49,0.505406,-0.24895,0.0304965,50,0.451339,-0.276824,0.0292013,51,0.485782,-0.279694,0.0295883,52,0.439383,-0.266605,0.0297572,53,0.462941,-0.248572,0.0301771,54,0.537724,-0.276512,0.0322168,55,0.503881,-0.268328,0.036565,56,0.454789,-0.259834,0.0308068,57,0.513639,-0.241804,0.0315512,58,0.519767,-0.2434,0.0290623,59,0.448915,-0.326694,0.02977,60,0.519962,-0.266609,0.0292832,61,0.419586,-0.247629,0.0306733,62,0.429598,-0.249756,0.0297445,63,0.489847,-0.265233,0.0289618,64,0.438162,-0.256941,0.0294136,65,0.48438,-0.299347,0.0321613,66,0.434102,-0.251629,0.0303092,67,0.504562,-0.321639,0.0301556,68,0.588824,-0.278942,0.0309373,69,0.502195,-0.245279,0.0291771,70,0.483886,-0.252143,0.0290112,71,0.602699,-0.244454,0.0340766,72,0.483155,-0.245297,0.0329607,73,0.471263,-0.250063,0.0288375,74,0.444206,-0.255444,0.0298124,75,0.525536,-0.248693,0.0295259,76,0.562418,-0.280466,0.0313739,77,0.500682,-0.254332,0.0289018,78,0.474294,-0.297455,0.0320854,79,0.464117,-0.253894,0.0300319,80,0.441804,-0.255647,0.0298587,81,0.576716,-0.278136,0.0300287,82,0.506599,-0.268364,0.0303135,83,0.478643,-0.248084,0.0294435,84,0.474203,-0.277415,0.0308362,85,0.501687,-0.260711,0.0289158,86,0.505085,-0.293573,0.0300175,87,0.456334,-0.270942,0.0351752,88,0.625118,-0.239368,0.0387415,89,0.47406,-0.282335,0.0317257,90,0.48588,-0.265538,0.032857,91,0.475164,-0.241599,0.0298247,92,0.497601,-0.269448,0.0375764,93,0.447068,-0.267411,0.0292308,94,0.471856,-0.257046,0.03058,95,0.495105,-0.293889,0.0304148,96,0.459223,-0.266806,0.0382828,97,0.450733,-0.286142,0.0325149,98,0.513429,-0.243751,0.0292299,99,0.521917,-0.276149,0.0330801,
