generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,64,0,0.500712,-0.257999,0.029491,1,0.603685,-0.265039,0.0310515,2,0.425411,-0.261271,0.0322618,3,0.469214,-0.25407,0.0308761,4,0.487585,-0.260426,0.0290406,5,0.505289,-0.24783,0.0295583,6,0.510631,-0.280322,0.0299176,7,0.513666,-0.251809,0.0294148,8,0.461011,-0.246267,0.0303619,9,0.5061,-0.249474,0.0293424,10,0.430068,-0.25021,0.0308131,11,0.437678,-0.251962,0.0294277,12,0.44161,-0.276179,0.0307385,13,0.545215,-0.317212,0.0348116,14,0.489307,-0.248292,0.0290616,15,0.532519,-0.244414,0.0304179,16,0.509263,-0.24707,0.0292229,17,0.598872,-0.27409,0.032791,18,0.465055,-0.256667,0.0288177,19,0.47648,-0.271071,0.0301188,20,0.510385,-0.253648,0.029754,21,0.470239,-0.253909,0.029812,22,0.48216,-0.277633,0.0291915,23,0.412618,-0.240269,0.029312,24,0.507329,-0.253323,0.0353387,25,0.598203,-0.342198,0.0370735,26,0.518915,-0.25568,0.0314975,27,0.411379,-0.253357,0.0303406,28,0.387768,-0.25087,0.0301697,29,0.45847,-0.245207,0.028749,30,0.483432,-0.389247,0.0305988,31,0.644327,-0.24126,0.0299002,32,0.512428,-0.268621,0.0321414,33,0.511273,-0.268409,0.029973,34,0.471793,-0.25258,0.0324051,35,0.475045,-0.281107,0.0310938,36,0.505763,-0.2403,0.0289842,37,0.599403,-0.248966,0.0311929,38,0.480498,-0.261537,0.0289104,39,0.50751,-0.252569,0.0290148,40,0.50004,-0.278064,0.0314458,41,0.404939,-0.270702,0.0298088,42,0.492643,-0.305897,0.0297752,43,0.481179,-0.275384,0.0304724,44,0.541646,-0.243044,0.0302067,45,0.499067,-0.273871,0.0323598,46,0.384035,-0.270446,0.0302741,47,0.516702,-0.264408,0.0320864,48,0.430345,-0.246548,0.0305001,49,0.49393,-0.35607,0.0341972,50,0.457296,-0.247266,0.0295504,51,0.444394,-0.261788,0.0296459,52,0.464006,-0.245996,0.0295374,53,0.489157,-0.245968,0.0290456,54,0.427739,-0.249533,0.0289586,55,0.510212,-0.2431,0.0296169,56,0.509164,-0.241656,0.0296069,57,0.443597,-0.302814,0.0298733,58,0.427979,-0.370534,0.0310248,59,0.504168,-0.283065,0.030639,60,0.472851,-0.253727,0.0288261,61,0.464346,-0.260493,0.0290762,62,0.450906,-0.268189,0.0299411,63,0.531079,-0.316884,0.0308718,64,0.520243,-0.239844,0.028895,65,0.461071,-0.258846,0.0291589,66,0.47938,-0.309993,0.0295115,67,0.458373,-0.296818,0.0303522,68,0.48798,-0.239791,0.0348273,69,0.45981,-0.257579,0.0306309,70,0.515361,-0.242992,0.0297233,71,0.474412,-0.251838,0.0289132,72,0.513711,-0.283872,0.0324209,73,0.534724,-0.283001,0.0305422,74,0.557027,-0.281122,0.0305649,75,0.583594,-0.294519,0.0292961,76,0.487063,-0.266491,0.0344164,77,0.566849,-0.253162,0.0416276,78,0.473964,-0.253633,0.0287761,79,0.42688,-0.256893,0.0291679,80,0.529642,-0.317468,0.029215,81,0.505586,-0.256608,0.0303039,82,0.472545,-0.245211,0.0290673,83,0.480753,-0.257397,0.0287139,84,0.471237,-0.244568,0.0373455,85,0.49392,-0.254087,0.0307866,86,0.47483,-0.283155,0.0291355,87,0.465493,-0.248631,0.0309784,88,0.463285,-0.374631,0.0289313,89,0.44981,-0.241743,0.0313229,90,0.664025,-0.281285,0.0384503,91,0.45439,-0.251395,0.0292232,92,0.506824,-0.329412,0.0303965,93,0.456548,-0.240203,0.0306989,94,0.427546,-0.252788,0.0303968,95,0.449656,-0.282244,0.0298771,96,0.500691,-0.242583,0.029106,97,0.449389,-0.248111,0.0295817,98,0.493881,-0.263797,0.030419,99,0.499064,-0.244987,0.0290805,
generation,65,0,0.481367,-0.258126,0.0308843,1,0.467543,-0.262622,0.0297206,2,0.577827,-0.240064,0.0315658,3,0.436363,-0.244148,0.0305788,4,0.510923,-0.274606,0.0323006,5,0.500426,-0.279729,0.0308261,6,0.51182,-0.259332,0.0293831,7,0.490957,-0.252105,0.0296156,8,0.482506,-0.25954,0.0292968,9,0.464816,-0.255289,0.0287306,10,0.621201,-0.276971,0.0324052,11,0.449298,-0.263773,0.0299,12,0.473115,-0.257805,0.0313359,13,0.465984,-0.299965,0.029906,14,0.508913,-0.260629,0.029589,15,0.47657,-0.249913,0.0289291,16,0.456025,-0.258683,0.0366927,17,0.527041,-0.282546,0.0304259,18,0.469523,-0.261737,0.0334339,19,0.575828,-0.323876,0.0370382,20,0.506974,-0.244591,0.0288047,21,0.377525,-0.289451,0.031514,22,0.506015,-0.246119,0.0304411,23,0.461971,-0.35319,0.0295956,24,0.491731,-0.299362,0.0413924,25,0.48818,-0.256413,0.0305694,26,0.472398,-0.248906,0.0300651,27,0.453324,-0.2728,0.0428622,28,0.467659,-0.256866,0.0289169,29,0.532311,-0.251868,0.0298392,30,0.500484,-0.271737,0.0312069,31,0.508704,-0.269747,0.0308437,32,0.446004,-0.299381,0.0312331,33,0.489068,-0.361627,0.033135,34,0.38365,-0.255304,0.0305345,35,0.518183,-0.248901,0.0293274,36,0.497158,-0.253977,0.0294434,37,0.464423,-0.283533,0.0309582,38,0.498582,-0.296966,0.0294794,39,0.423011,-0.258652,0.0295863,40,0.472605,-0.248243,0.0299876,41,0.465933,-0.363829,0.0304756,42,0.422343,-0.259945,0.0294858,43,0.490369,-0.257643,0.0291475,44,0.486719,-0.272949,0.0312369,45,0.506387,-0.2645,0.0321635,46,0.514847,-0.24313,0.0301174,47,0.455381,-0.31842,0.0301117,48,0.442227,-0.245931,0.0311158,49,0.522343,-0.29221,0.034343,50,0.521927,-0.357501,0.0324213,51,0.583666,-0.246114,0.0302827,52,0.457215,-0.251099,0.0301401,53,0.51047,-0.352373,0.030603,54,0.464945,-0.253737,0.0335482,55,0.491845,-0.258841,0.0292166,56,0.466304,-0.263203,0.0302847,57,0.462831,-0.242391,0.0300533,58,0.535512,-0.260722,0.030546,59,0.404572,-0.245881,0.0296709,60,0.456916,-0.267519,0.0317498,61,0.551389,-0.288952,0.0410705,62,0.437131,-0.247504,0.0300039,63,0.502027,-0.25399,0.0315879,64,0.513907,-0.292161,0.0302118,65,0.529998,-0.337539,0.0329959,66,0.428849,-0.248332,0.0305233,67,0.50593,-0.243133,0.0296411,68,0.542857,-0.251075,0.0342589,69,0.491054,-0.241941,0.0291558,70,0.40093,-0.240645,0.0306958,71,0.486185,-0.279108,0.0310731,72,0.463244,-0.251662,0.0310211,73,0.617882,-0.252395,0.031496,74,0.454004,-0.30846,0.0294161,75,0.42142,-0.257026,0.0294557,76,0.461617,-0.273627,0.0294853,77,0.519917,-0.280317,0.0333233,78,0.460692,-0.350368,0.0312629,79,0.531078,-0.242834,0.0354235,80,0.52676,-0.316996,0.0308555,81,0.511952,-0.252437,0.0287503,82,0.426896,-0.249726,0.0301115,83,0.559179,-0.263419,0.0364104,84,0.478229,-0.32333,0.0331123,85,0.451991,-0.260196,0.0290276,86,0.503388,-0.266623,0.029499,87,0.503995,-0.267713,0.0290419,88,0.580724,-0.26762,0.0304653,89,0.511899,-0.295555,0.0297109,90,0.456495,-0.264228,0.0346623,91,0.459256,-0.255096,0.0314044,92,0.528744,-0.301441,0.0290824,93,0.534665,-0.242375,0.0316948,94,0.45969,-0.266404,0.0342658,95,0.461785,-0.314801,0.0307435,96,0.689389,-0.278477,0.038196,97,0.505881,-0.309786,0.0301679,98,0.572943,-0.280507,0.0305394,99,0.547594,-0.272343,0.0395835,
generation,66,0,0.441132,-0.257781,0.0314056,1,0.494926,-0.254003,0.031306,2,0.465512,-0.249837,0.0305583,3,0.406655,-0.251397,0.030046,4,0.432404,-0.280494,0.0318897,5,0.467678,-0.248507,0.0319385,6,0.533652,-0.251122,0.0295765,7,0.486142,-0.255724,0.0289106,8,0.522765,-0.242799,0.0295681,9,0.488124,-0.241752,0.0313153,10,0.396612,-0.241342,0.0308681,11,0.476708,-0.245248,0.0298603,12,0.45239,-0.27725,0.0312245,13,0.57217,-0.263249,0.0302374,14,0.518903,-0.265267,0.0307026,15,0.43634,-0.24902,0.0287892,16,0.533309,-0.302409,0.0297396,17,0.528939,-0.242579,0.029087,18,0.541463,-0.284792,0.0305175,19,0.487774,-0.247958,0.0300442,20,0.440592,-0.269279,0.0289752,21,0.489894,-0.254101,0.0289688,22,0.456035,-0.25335,0.0288218,23,0.440952,-0.23978,0.029444,24,0.532632,-0.306261,0.0411469,25,0.535081,-0.286463,0.032142,26,0.435283,-0.245872,0.0301728,27,0.552762,-0.250356,0.0294308,28,0.419772,-0.274401,0.0295146,29,0.568586,-0.260042,0.0290783,30,0.472059,-0.269478,0.0298825,31,0.500101,-0.258672,0.0289959,32,0.514036,-0.249158,0.0300788,33,0.553574,-0.291727,0.0304772,34,0.500983,-0.266494,0.0302573,35,0.585983,-0.270032,0.037988,36,0.510827,-0.248857,0.0300506,37,0.452532,-0.246666,0.029913,38,0.436799,-0.250679,0.030971,39,0.577116,-0.250848,0.0341245,40,0.447,-0.296589,0.0346487,41,0.441603,-0.309691,0.0300357,42,0.357609,-0.24044,0.0302386,43,0.481109,-0.258479,0.0303958,44,0.43431,-0.244222,0.0305801,45,0.553615,-0.264444,0.0362891,46,0.566182,-0.257437,0.030464,47,0.477485,-0.291247,0.0319494,48,0.474686,-0.279838,0.0296262,49,0.481898,-0.256139,0.0295123,50,0.498044,-0.259537,0.0314121,51,0.491045,-0.276091,0.0307462,52,0.418382,-0.264686,0.0314022,53,0.52239,-0.289834,0.0363597,54,0.442553,-0.281574,0.0289995,55,0.500959,-0.307635,0.0310238,56,0.484757,-0.252428,0.0316323,57,0.578669,-0.315395,0.0308893,58,0.441404,-0.28377,0.0287501,59,0.51162,-0.244948,0.0289811,60,0.480167,-0.264529,0.0292644,61,0.582949,-0.250867,0.0335703,62,0.504462,-0.272269,0.0306315,63,0.451508,-0.245263,0.0309021,64,0.482317,-0.262863,0.0287415,65,0.530082,-0.250465,0.0309297,66,0.481875,-0.239407,0.029976,67,0.517306,-0.23883,0.0291651,68,0.527995,-0.268191,0.0353767,69,0.511544,-0.283174,0.0314671,70,0.442082,-0.244022,0.0309354,71,0.451418,-0.240687,0.030512,72,0.512848,-0.25145,0.0289356,73,0.513022,-0.246199,0.0291076,74,0.501899,-0.247409,0.0302126,75,0.452604,-0.243909,0.028962,76,0.414862,-0.279178,0.0314655,77,0.560094,-0.307402,0.0306574,78,0.463863,-0.267259,0.0291479,79,0.51024,-0.259337,0.0321687,80,0.486627,-0.253902,0.0302749,81,0.465432,-0.249272,0.0289529,82,0.463617,-0.279778,0.029126,83,0.485632,-0.253717,0.0288553,84,0.508211,-0.251666,0.0290699,85,0.579935,-0.274201,0.03835,86,0.4922,-0.250202,0.0290074,87,0.415393,-0.260014,0.0317872,88,0.512166,-0.252498,0.0314824,89,0.494628,-0.247101,0.0294709,90,0.558734,-0.309198,0.0333993,91,0.46306,-0.24593,0.0288297,92,0.505363,-0.247061,0.029051,93,0.498487,-0.248993,0.0290584,94,0.553005,-0.248664,0.0326387,95,0.488512,-0.247559,0.0305911,96,0.45729,-0.239712,0.0306704,97,0.514367,-0.242321,0.0293443,98,0.438142,-0.279159,0.0299635,99,0.495406,-0.259917,0.0328543,
generation,67,0,0.520539,-0.272234,0.033693,1,0.442358,-0.254296,0.033898,2,0.48062,-0.25629,0.0297051,3,0.534164,-0.250906,0.0304707,4,0.453362,-0.342165,0.0294851,5,0.472842,-0.250535,0.0288991,6,0.456751,-0.247681,0.0302379,7,0.531356,-0.244578,0.0289409,8,0.403085,-0.282076,0.0300913,9,0.500328,-0.257304,0.0328723,10,0.39774,-0.241555,0.0304937,11,0.439653,-0.255004,0.0301554,12,0.509278,-0.254754,0.0296775,13,0.463888,-0.287203,0.0304537,14,0.476464,-0.25383,0.0298181,15,0.448883,-0.27542,0.0295578,16,0.452846,-0.27433,0.0302665,17,0.505808,-0.239962,0.0325536,18,0.463308,-0.256653,0.0316274,19,0.458421,-0.261868,0.0299367,20,0.492122,-0.253393,0.0289431,21,0.500499,-0.251428,0.0306087,22,0.513568,-0.277356,0.0402526,23,0.462463,-0.266272,0.0303235,24,0.500281,-0.253068,0.0300192,25,0.455569,-0.342014,0.0302518,26,0.464265,-0.256199,0.028961,27,0.500521,-0.245979,0.030448,28,0.486802,-0.251135,0.0294282,29,0.43551,-0.239336,0.0297746,30,0.494706,-0.242839,0.0292019,31,0.541175,-0.299341,0.0404988,32,0.439206,-0.257499,0.0290505,33,0.540323,-0.252414,0.0287993,34,0.494536,-0.267317,0.0293763,35,0.475488,-0.291256,0.0307855,36,0.505289,-0.258728,0.0293326,37,0.454147,-0.262999,0.0292714,38,0.466532,-0.302654,0.0315454,39,0.562176,-0.279862,0.0302831,40,0.508636,-0.239526,0.028998,41,0.471729,-0.309652,0.0301155,42,0.496152,-0.251263,0.028962,43,0.533498,-0.247518,0.0293818,44,0.434684,-0.248839,0.0319666,45,0.493282,-0.28638,0.0293494,46,0.491502,-0.24716,0.0289743,47,0.438752,-0.280329,0.0305133,48,0.459042,-0.258326,0.0307114,49,0.469746,-0.280216,0.0289173,50,0.50382,-0.25537,0.029902,51,0.445546,-0.254677,0.0300822,52,0.412164,-0.276139,0.0344088,53,0.483469,-0.266794,0.0301473,54,0.448736,-0.368928,0.0304413,55,0.468889,-0.271774,0.0317056,56,0.48576,-0.25212,0.0291374,57,0.545992,-0.272323,0.0310651,58,0.481985,-0.253515,0.0291371,59,0.58847,-0.302453,0.0399283,60,0.443088,-0.292513,0.029101,61,0.47975,-0.244952,0.0288,62,0.520979,-0.280359,0.0358437,63,0.452164,-0.247801,0.0410966,64,0.5374,-0.260533,0.0362811,65,0.482225,-0.258483,0.029176,66,0.485912,-0.24454,0.0294339,67,0.508279,-0.255382,0.0301584,68,0.49794,-0.266082,0.0302194,69,0.42207,-0.287045,0.0305105,70,0.466779,-0.263291,0.0313407,71,0.431101,-0.246143,0.0289559,72,0.509409,-0.241378,0.029204,73,0.46401,-0.286265,0.0309821,74,0.451071,-0.244555,0.0291979,75,0.447924,-0.297286,0.0329024,76,0.494947,-0.29053,0.0306836,77,0.500665,-0.243449,0.029718,78,0.489364,-0.255982,0.0330076,79,0.441724,-0.26065,0.0307581,80,0.523392,-0.247755,0.0290438,81,0.452586,-0.273419,0.0297353,82,0.452998,-0.274948,0.031087,83,0.51701,-0.25148,0.0288495,84,0.480064,-0.273428,0.0296189,85,0.628465,-0.247153,0.0305622,86,0.500756,-0.250253,0.0292498,87,0.404366,-0.254382,0.029339,88,0.450472,-0.258084,0.0303439,89,0.560943,-0.258686,0.029682,90,0.505607,-0.311271,0.032539,91,0.477166,-0.28954,0.0309011,92,0.499469,-0.25531,0.0305695,93,0.484387,-0.374821,0.0310513,94,0.665661,-0.246061,0.0333427,95,0.522173,-0.268713,0.0358919,96,0.392385,-0.242782,0.0300576,97,0.505906,-0.281599,0.0291676,98,0.512345,-0.278538,0.0303823,99,0.459634,-0.26983,0.0288569,
generation,68,0,0.475589,-0.246704,0.0288177,1,0.405017,-0.242883,0.029822,2,0.473416,-0.254209,0.0288997,3,0.522041,-0.265689,0.0292335,4,0.48889,-0.26158,0.0292226,5,0.465629,-0.248882,0.0301716,6,0.434047,-0.244914,0.0293331,7,0.493152,-0.268034,0.0292936,8,0.457322,-0.261016,0.0290007,9,0.528388,-0.274796,0.030877,10,0.383346,-0.253993,0.0310264,11,0.462539,-0.251017,0.0303309,12,0.520664,-0.246956,0.0287993,13,0.543264,-0.338183,0.0317001,14,0.547911,-0.243863,0.0306736,15,0.481891,-0.237173,0.034095,16,0.441094,-0.264562,0.0305863,17,0.447244,-0.358404,0.0303278,18,0.604616,-0.294983,0.0302787,19,0.404166,-0.266932,0.0304017,20,0.458572,-0.273576,0.0330661,21,0.525394,-0.253645,0.0307911,22,0.428278,-0.253545,0.0301254,23,0.452207,-0.244528,0.0290199,24,0.478817,-0.245278,0.0287468,25,0.45842,-0.25846,0.031863,26,0.467369,-0.25773,0.0287635,27,0.584813,-0.33174,0.0316511,28,0.554114,-0.252007,0.0400013,29,0.470203,-0.366099,0.030549,30,0.444947,-0.255346,0.0295149,31,0.493637,-0.251099,0.0298431,32,0.509393,-0.246237,0.03155,33,0.504241,-0.250772,0.029402,34,0.496722,-0.245837,0.0287944,35,0.439367,-0.292443,0.0444819,36,0.452151,-0.285573,0.0323688,37,0.43775,-0.259242,0.029595,38,0.481914,-0.239967,0.030524,39,0.455667,-0.250854,0.0307293,40,0.537051,-0.240917,0.030398,41,0.49978,-0.247852,0.0290661,42,0.492327,-0.289552,0.0298778,43,0.491383,-0.279675,0.0305557,44,0.498109,-0.346155,0.0301302,45,0.570706,-0.304705,0.0309919,46,0.51892,-0.313681,0.037364,47,0.530603,-0.28914,0.0305593,48,0.498122,-0.265444,0.0290055,49,0.379763,-0.243623,0.0355639,50,0.45342,-0.243874,0.0290764,51,0.484502,-0.30824,0.0305204,52,0.500134,-0.266295,0.02928,53,0.490162,-0.256014,0.0296105,54,0.45096,-0.271022,0.0305782,55,0.481896,-0.265501,0.0293817,56,0.461153,-0.328823,0.0305321,57,0.467097,-0.267271,0.0297073,58,0.479691,-0.255808,0.0288583,59,0.427132,-0.258783,0.0294278,60,0.461367,-0.247675,0.0302698,61,0.51068,-0.247284,0.0289607,62,0.486282,-0.257021,0.0304892,63,0.513649,-0.254992,0.0291775,64,0.437568,-0.26644,0.0333255,65,0.501742,-0.248325,0.0294543,66,0.43698,-0.270311,0.0307646,67,0.448895,-0.27353,0.0303887,68,0.532147,-0.258822,0.0301594,69,0.558205,-0.24338,0.0308228,70,0.490948,-0.308212,0.030859,71,0.500645,-0.26616,0.029218,72,0.435883,-0.265592,0.0305804,73,0.499458,-0.245106,0.0305895,74,0.494631,-0.287085,0.0312909,75,0.498091,-0.258781,0.0292208,76,0.624028,-0.278712,0.0311351,77,0.561796,-0.26017,0.0340559,78,0.515582,-0.272763,0.0288728,79,0.444065,-0.272597,0.0326553,80,0.481923,-0.255039,0.0307553,81,0.532679,-0.274872,0.0362212,82,0.477148,-0.242163,0.0286928,83,0.429996,-0.282517,0.0318876,84,0.479097,-0.245625,0.0287602,85,0.456836,-0.264165,0.0297754,86,0.515107,-0.240778,0.0292527,87,0.606411,-0.271655,0.0308035,88,0.444828,-0.283714,0.0324722,89,0.433449,-0.27205,0.0305058,90,0.592907,-0.249253,0.0291554,91,0.507024,-0.286566,0.0298297,92,0.420317,-0.257551,0.0311075,93,0.514299,-0.26169,0.0304223,94,0.484767,-0.264801,0.030308,95,0.447936,-0.264523,0.0313488,96,0.489828,-0.253991,0.0292277,97,0.467856,-0.244244,0.0288074,98,0.454289,-0.247067,0.0302255,99,0.423388,-0.268764,0.0308052,
generation,69,0,0.597954,-0.239535,0.0384636,1,0.513872,-0.247907,0.0296587,2,0.493024,-0.246185,0.0294906,3,0.46321,-0.266939,0.0302163,4,0.424063,-0.258949,0.0303221,5,0.43843,-0.247705,0.0304158,6,0.509995,-0.256219,0.0307398,7,0.495416,-0.261968,0.0301044,8,0.501786,-0.242295,0.0288788,9,0.440411,-0.277278,0.0302777,10,0.471216,-0.306474,0.0319772,11,0.531398,-0.330085,0.0305618,12,0.524923,-0.253773,0.0300828,13,0.444462,-0.238684,0.0336535,14,0.57068,-0.275164,0.0424063,15,0.478498,-0.245039,0.028624,16,0.479663,-0.24417,0.0294089,17,0.470524,-0.268157,0.0297418,18,0.432335,-0.307599,0.0329845,19,0.488417,-0.251872,0.0294371,20,0.467967,-0.248504,0.0302867,21,0.465819,-0.25711,0.0308041,22,0.545575,-0.333194,0.0302043,23,0.481536,-0.2589,0.0298493,24,0.470121,-0.252503,0.0310448,25,0.468747,-0.250103,0.0292163,26,0.504971,-0.252495,0.0299301,27,0.505099,-0.256252,0.0290182,28,0.577751,-0.330586,0.034513,29,0.489598,-0.30467,0.0294127,30,0.576326,-0.26611,0.0380046,31,0.511895,-0.334274,0.0302298,32,0.465442,-0.255544,0.0288042,33,0.456304,-0.238412,0.0303336,34,0.421099,-0.239514,0.028927,35,0.563203,-0.261347,0.0303127,36,0.476022,-0.252641,0.0302101,37,0.473996,-0.244544,0.0292602,38,0.478454,-0.264443,0.0297086,39,0.46984,-0.26209,0.0297246,40,0.509127,-0.252046,0.0291716,41,0.507695,-0.251177,0.0310149,42,0.455747,-0.293519,0.0306795,43,0.460153,-0.263918,0.0307117,44,0.506323,-0.293419,0.0304177,45,0.463058,-0.262209,0.0289185,46,0.490006,-0.257097,0.0298518,47,0.502193,-0.26984,0.0305727,48,0.496762,-0.316292,0.0301894,49,0.466663,-0.244746,0.0298803,50,0.526345,-0.246249,0.0324315,51,0.473133,-0.271726,0.0290646,52,0.545968,-0.265222,0.0294837,53,0.468065,-0.251688,0.0304623,54,0.513381,-0.258724,0.0391695,55,0.490674,-0.28326,0.0354851,56,0.519432,-0.329316,0.0333485,57,0.418323,-0.247318,0.0301225,58,0.458622,-0.245223,0.030917,59,0.496893,-0.262616,0.0287302,60,0.455736,-0.250973,0.0297917,61,0.507198,-0.246473,0.0300486,62,0.524557,-0.246376,0.0292516,63,0.506163,-0.238853,0.0302087,64,0.508435,-0.245532,0.0314381,65,0.471792,-0.2444,0.0306146,66,0.481286,-0.25821,0.0340268,67,0.470425,-0.334773,0.0316524,68,0.523116,-0.243174,0.0299789,69,0.452502,-0.258719,0.0293133,70,0.574475,-0.266504,0.0344653,71,0.469292,-0.249743,0.0288509,72,0.490864,-0.246358,0.0288042,73,0.437097,-0.242167,0.0298145,74,0.505196,-0.293573,0.0288179,75,0.474127,-0.258319,0.0312546,76,0.438294,-0.245276,0.0300185,77,0.418441,-0.254776,0.0304309,78,0.507863,-0.270715,0.031935,79,0.427648,-0.389007,0.0302153,80,0.443947,-0.239294,0.0301531,81,0.486088,-0.243363,0.0288453,82,0.463705,-0.251017,0.0288617,83,0.509174,-0.278818,0.0337013,84,0.528291,-0.255002,0.0298387,85,0.421818,-0.293175,0.0290488,86,0.461967,-0.264812,0.03078,87,0.483172,-0.260914,0.0287991,88,0.473979,-0.247435,0.0287554,89,0.491785,-0.243258,0.0295953,90,0.515655,-0.278021,0.0300674,91,0.517466,-0.236442,0.0300716,92,0.495515,-0.253093,0.0288857,93,0.534622,-0.27187,0.0340198,94,0.482643,-0.237588,0.029909,95,0.498013,-0.265885,0.0312786,96,0.427348,-0.254427,0.0301614,97,0.500389,-0.266834,0.0307253,98,0.535331,-0.260742,0.0309095,99,0.467208,-0.261204,0.0290109,
generation,70,0,0.467641,-0.269927,0.0295004,1,0.460495,-0.272412,0.0306425,2,0.609885,-0.239787,0.0304222,3,0.485464,-0.254475,0.0296799,4,0.47715,-0.250591,0.030321,5,0.619381,-0.239312,0.0319521,6,0.46226,-0.253676,0.0287624,7,0.508145,-0.244956,0.0290957,8,0.537279,-0.240028,0.0304634,9,0.496154,-0.252076,0.0295574,10,0.470685,-0.245997,0.0291371,11,0.471403,-0.249556,0.028768,12,0.485149,-0.313453,0.0296024,13,0.49908,-0.298067,0.0301674,14,0.466783,-0.242825,0.0305613,15,0.585619,-0.273477,0.0314809,16,0.455052,-0.249458,0.0288525,17,0.472811,-0.367312,0.031366,18,0.473247,-0.269684,0.0308755,19,0.458421,-0.333178,0.029585,20,0.448256,-0.27259,0.0311055,21,0.42891,-0.250877,0.0302988,22,0.468644,-0.252676,0.0314769,23,0.509806,-0.267543,0.0291066,24,0.477336,-0.283172,0.0314562,25,0.44061,-0.287734,0.0324513,26,0.490835,-0.253443,0.0292433,27,0.48902,-0.263672,0.0390189,28,0.458593,-0.266626,0.0289956,29,0.490108,-0.253039,0.0317822,30,0.466493,-0.249418,0.0306369,31,0.527918,-0.342719,0.0309693,32,0.505067,-0.255613,0.0293657,33,0.46187,-0.252294,0.0316173,34,0.449953,-0.242348,0.0300643,35,0.464926,-0.257073,0.0298947,36,0.54904,-0.278973,0.034487,37,0.494949,-0.261606,0.0307779,38,0.438821,-0.275903,0.0288851,39,0.498939,-0.259393,0.0305651,40,0.424499,-0.268776,0.0303726,41,0.492318,-0.256463,0.0327346,42,0.470408,-0.265282,0.029851,43,0.61353,-0.271899,0.042321,44,0.492804,-0.327819,0.0300135,45,0.50807,-0.25417,0.0300444,46,0.494909,-0.278788,0.0308304,47,0.51107,-0.243833,0.0292327,48,0.455235,-0.245399,0.0300066,49,0.475003,-0.243345,0.0360345,50,0.468883,-0.312378,0.0304502,51,0.513588,-0.312523,0.0422851,52,0.432891,-0.271079,0.0291026,53,0.513998,-0.351263,0.0309595,54,0.54239,-0.258269,0.035405,55,0.477832,-0.245089,0.0301527,56,0.441215,-0.25218,0.0301342,57,0.463872,-0.244002,0.0296017,58,0.488885,-0.265399,0.0292828,59,0.550688,-0.242375,0.0321804,60,0.467943,-0.243272,0.0308862,61,0.433695,-0.275002,0.029902,62,0.464432,-0.316705,0.0305137,63,0.529164,-0.300474,0.0309977,64,0.511344,-0.253085,0.0311371,65,0.500684,-0.255451,0.0300165,66,0.502174,-0.258874,0.0325251,67,0.639969,-0.28343,0.0314222,68,0.460072,-0.247285,0.0301585,69,0.52655,-0.281155,0.0364802,70,0.484606,-0.252959,0.0301123,71,0.475611,-0.244061,0.0295986,72,0.464706,-0.24837,0.0335568,73,0.488858,-0.309462,0.0302965,74,0.479042,-0.294891,0.0318585,75,0.552091,-0.289504,0.0351272,76,0.430875,-0.24838,0.0308993,77,0.495035,-0.261533,0.0290204,78,0.52511,-0.243562,0.0291057,79,0.474031,-0.247036,0.0289352,80,0.456203,-0.269957,0.0393059,81,0.48959,-0.264228,0.0296024,82,0.488331,-0.255142,0.0300108,83,0.539513,-0.247156,0.0316918,84,0.473753,-0.324931,0.0296161,85,0.468236,-0.264155,0.0289504,86,0.496954,-0.254831,0.029753,87,0.508422,-0.249965,0.0289334,88,0.456734,-0.244388,0.0293455,89,0.588941,-0.266382,0.029902,90,0.45549,-0.310007,0.0303882,91,0.547097,-0.352206,0.0307673,92,0.448077,-0.241881,0.0305569,93,0.509996,-0.241907,0.028915,94,0.41798,-0.264438,0.0322489,95,0.484417,-0.244085,0.0311249,96,0.458517,-0.243941,0.0297302,97,0.440806,-0.252563,0.0308975,98,0.500695,-0.284566,0.0316384,99,0.434884,-0.24525,0.0309843,
