generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,71,0,0.451727,-0.26646,0.0388817,1,0.428094,-0.326145,0.0301911,2,0.445029,-0.271675,0.0297112,3,0.3832,-0.242038,0.0304388,4,0.487908,-0.369774,0.0308284,5,0.45813,-0.270154,0.0292084,6,0.438364,-0.239345,0.0304231,7,0.469373,-0.244804,0.0321564,8,0.467965,-0.252369,0.0312005,9,0.48068,-0.33914,0.0405341,10,0.449288,-0.358819,0.0336558,11,0.478743,-0.246382,0.0309221,12,0.491178,-0.257577,0.0308899,13,0.512889,-0.258336,0.0308359,14,0.499954,-0.257533,0.0310642,15,0.639002,-0.294394,0.0316764,16,0.501129,-0.252869,0.0304739,17,0.452999,-0.285098,0.029468,18,0.504948,-0.242176,0.0292582,19,0.507393,-0.263462,0.0299342,20,0.506723,-0.243377,0.0295436,21,0.428071,-0.284705,0.0288515,22,0.468709,-0.251038,0.0305991,23,0.526043,-0.244888,0.0329357,24,0.450314,-0.24606,0.0302855,25,0.470957,-0.243659,0.028834,26,0.450008,-0.358163,0.0331864,27,0.490158,-0.245755,0.0289043,28,0.496403,-0.250107,0.0292179,29,0.475201,-0.250706,0.029095,30,0.49743,-0.263743,0.0346219,31,0.621292,-0.257044,0.0338291,32,0.431353,-0.237466,0.0300127,33,0.454472,-0.252774,0.0308193,34,0.443743,-0.261113,0.028975,35,0.490572,-0.27195,0.030162,36,0.428144,-0.243937,0.0297723,37,0.466989,-0.257181,0.0290091,38,0.472491,-0.250935,0.0301759,39,0.40026,-0.244194,0.0301504,40,0.494227,-0.252016,0.0390269,41,0.462695,-0.260527,0.0289588,42,0.492153,-0.276109,0.0309054,43,0.513061,-0.256943,0.0304591,44,0.529805,-0.264864,0.0331542,45,0.481024,-0.279289,0.0308587,46,0.557056,-0.264102,0.0333095,47,0.478247,-0.297797,0.0347728,48,0.462997,-0.294724,0.0301457,49,0.49216,-0.252352,0.0308465,50,0.527472,-0.26203,0.0384535,51,0.459023,-0.261609,0.0303067,52,0.477448,-0.248417,0.0296745,53,0.460972,-0.267662,0.0306287,54,0.458701,-0.263875,0.0311847,55,0.474642,-0.34341,0.0303074,56,0.43378,-0.244604,0.0304332,57,0.535363,-0.249162,0.030223,58,0.538155,-0.244687,0.0337718,59,0.50584,-0.249754,0.0288523,60,0.486632,-0.271931,0.0289071,61,0.496184,-0.247013,0.029216,62,0.405944,-0.258796,0.0303262,63,0.487281,-0.248548,0.0309024,64,0.501004,-0.293876,0.0299009,65,0.550803,-0.239806,0.0314744,66,0.498648,-0.359378,0.0303984,67,0.484879,-0.31751,0.0315191,68,0.470573,-0.292954,0.029574,69,0.572488,-0.314815,0.0302796,70,0.492808,-0.277856,0.0432517,71,0.507118,-0.263078,0.0295831,72,0.633677,-0.281863,0.0433797,73,0.478778,-0.247784,0.0295802,74,0.515978,-0.24831,0.0345591,75,0.476271,-0.245714,0.0295949,76,0.457627,-0.259041,0.0309587,77,0.46173,-0.252825,0.029302,78,0.470869,-0.257755,0.0298591,79,0.452348,-0.258215,0.0289161,80,0.499831,-0.34908,0.0298432,81,0.553711,-0.28644,0.0306297,82,0.469324,-0.248343,0.0308648,83,0.437299,-0.306334,0.0339202,84,0.487039,-0.251504,0.029062,85,0.478483,-0.242952,0.0324153,86,0.473347,-0.250465,0.0302026,87,0.508547,-0.252775,0.0301081,88,0.500221,-0.243908,0.0295702,89,0.488651,-0.293766,0.0289192,90,0.481439,-0.24144,0.0303633,91,0.518909,-0.245459,0.0295369,92,0.468048,-0.270381,0.0301113,93,0.488894,-0.259428,0.0292511,94,0.471676,-0.247986,0.028741,95,0.46128,-0.268475,0.0299982,96,0.487607,-0.246941,0.0308603,97,0.459433,-0.246159,0.0294778,98,0.467726,-0.253983,0.0302444,99,0.463217,-0.250688,0.0448563,
generation,72,0,0.538923,-0.268877,0.0380177,1,0.424448,-0.260165,0.0288148,2,0.558337,-0.244829,0.0298328,3,0.45601,-0.355873,0.0296842,4,0.572137,-0.26068,0.0363203,5,0.531797,-0.253141,0.0410842,6,0.492243,-0.253187,0.0303285,7,0.46963,-0.245347,0.0290888,8,0.514655,-0.38162,0.0302244,9,0.431854,-0.29852,0.0297327,10,0.470826,-0.253989,0.0290795,11,0.506031,-0.255261,0.0291673,12,0.43326,-0.245623,0.0287976,13,0.463076,-0.242771,0.0310251,14,0.459825,-0.269586,0.0295288,15,0.580113,-0.280369,0.0319474,16,0.531979,-0.24749,0.0305935,17,0.462319,-0.278904,0.0333356,18,0.542256,-0.24695,0.0299497,19,0.542772,-0.334155,0.0302038,20,0.484711,-0.266591,0.0288755,21,0.44423,-0.251387,0.0306331,22,0.453465,-0.25431,0.0294426,23,0.424402,-0.245214,0.029911,24,0.495339,-0.246598,0.0297025,25,0.461343,-0.293478,0.0371302,26,0.492177,-0.251171,0.0291357,27,0.480096,-0.307994,0.0307998,28,0.460648,-0.325065,0.0317594,29,0.481929,-0.248706,0.0288779,30,0.404064,-0.241095,0.0298942,31,0.508425,-0.35996,0.0304692,32,0.412225,-0.242424,0.0305606,33,0.477896,-0.281436,0.0308785,34,0.432617,-0.259053,0.0314325,35,0.45759,-0.261695,0.0289413,36,0.471931,-0.248579,0.0290525,37,0.446732,-0.283014,0.0310904,38,0.515684,-0.245334,0.0330365,39,0.54032,-0.281383,0.0365087,40,0.530258,-0.246387,0.0295992,41,0.535015,-0.261109,0.0310407,42,0.477377,-0.281241,0.0352113,43,0.537747,-0.254769,0.0308351,44,0.438351,-0.260651,0.0299426,45,0.475195,-0.241995,0.0301793,46,0.478507,-0.278304,0.0296464,47,0.452755,-0.264999,0.0287283,48,0.557345,-0.297817,0.0308415,49,0.451693,-0.322942,0.0302355,50,0.459289,-0.259568,0.0291031,51,0.387868,-0.272881,0.0308073,52,0.496555,-0.280599,0.0430438,53,0.493965,-0.249347,0.03033,54,0.485345,-0.26053,0.034257,55,0.480875,-0.27217,0.0288231,56,0.463037,-0.306678,0.0361826,57,0.472523,-0.309366,0.0303421,58,0.47838,-0.24361,0.0287038,59,0.433115,-0.245208,0.0317108,60,0.574999,-0.270123,0.0307403,61,0.514309,-0.322278,0.0304079,62,0.491623,-0.247572,0.0303637,63,0.503805,-0.302675,0.0360359,64,0.473485,-0.266974,0.0306731,65,0.56078,-0.240921,0.0319382,66,0.551286,-0.342202,0.0309935,67,0.527465,-0.286751,0.0301527,68,0.475925,-0.246503,0.0291933,69,0.49257,-0.253138,0.0298151,70,0.446132,-0.302326,0.0290231,71,0.450062,-0.257263,0.0288318,72,0.43667,-0.262143,0.0298987,73,0.480209,-0.281542,0.0294482,74,0.428372,-0.292094,0.0295863,75,0.441245,-0.255331,0.0297902,76,0.57639,-0.258453,0.0434204,77,0.447242,-0.263055,0.0311131,78,0.532447,-0.239737,0.0312699,79,0.428361,-0.254277,0.0290408,80,0.617829,-0.255015,0.0324188,81,0.428065,-0.312023,0.0338051,82,0.437491,-0.243846,0.0300603,83,0.485352,-0.287138,0.0307993,84,0.478271,-0.267887,0.0297585,85,0.443861,-0.258043,0.0297688,86,0.48786,-0.254914,0.0306007,87,0.560022,-0.263036,0.0338933,88,0.425569,-0.245171,0.0304406,89,0.475695,-0.247114,0.0289787,90,0.464076,-0.253362,0.029712,91,0.514291,-0.247401,0.030107,92,0.497792,-0.245954,0.0288715,93,0.428437,-0.267255,0.02873,94,0.547488,-0.262176,0.0364113,95,0.492625,-0.261668,0.0299789,96,0.463208,-0.296769,0.0306168,97,0.455483,-0.249644,0.0341889,98,0.509844,-0.243904,0.0304858,99,0.467344,-0.317405,0.0306215,
generation,73,0,0.533908,-0.261998,0.0316741,1,0.469495,-0.350253,0.0299166,2,0.507562,-0.249041,0.0304812,3,0.511118,-0.273604,0.0293077,4,0.43807,-0.244455,0.0303931,5,0.485264,-0.249398,0.0292261,6,0.555423,-0.277914,0.0375091,7,0.424047,-0.258443,0.0296693,8,0.527102,-0.249323,0.0365657,9,0.472731,-0.243174,0.0298603,10,0.512508,-0.244408,0.0293122,11,0.451706,-0.265135,0.0288269,12,0.542089,-0.32345,0.0340572,13,0.468208,-0.290802,0.0299031,14,0.431447,-0.287269,0.0291441,15,0.577536,-0.254913,0.0307434,16,0.499905,-0.253376,0.0331941,17,0.566276,-0.309434,0.0326647,18,0.492726,-0.269051,0.0297988,19,0.487668,-0.249597,0.035613,20,0.511043,-0.244776,0.0289191,21,0.485141,-0.276835,0.0304244,22,0.506227,-0.265434,0.034066,23,0.557125,-0.25101,0.0317229,24,0.513725,-0.246002,0.0303556,25,0.483772,-0.249899,0.0293827,26,0.472828,-0.268589,0.0332334,27,0.510009,-0.311453,0.0312325,28,0.438193,-0.24394,0.0296099,29,0.446961,-0.26125,0.0289536,30,0.507247,-0.25299,0.0366377,31,0.386729,-0.25366,0.0310018,32,0.484667,-0.246826,0.0308287,33,0.453126,-0.250376,0.0332159,34,0.419574,-0.282728,0.0323838,35,0.469018,-0.317579,0.0305082,36,0.458175,-0.289595,0.0308236,37,0.453786,-0.26024,0.0290865,38,0.549776,-0.254573,0.0345779,39,0.472187,-0.268184,0.0296021,40,0.527595,-0.278084,0.0290158,41,0.52173,-0.24499,0.0290239,42,0.490379,-0.254033,0.0301839,43,0.513085,-0.259348,0.0303151,44,0.486947,-0.257841,0.0293705,45,0.471526,-0.296625,0.0303905,46,0.46781,-0.262123,0.0296074,47,0.477289,-0.361055,0.0305947,48,0.493298,-0.260331,0.0331723,49,0.491221,-0.30944,0.0304977,50,0.553241,-0.24809,0.0318189,51,0.46065,-0.245017,0.0303624,52,0.53832,-0.282286,0.0293514,53,0.485363,-0.280248,0.0296227,54,0.448806,-0.25187,0.0288673,55,0.501485,-0.258286,0.0295302,56,0.526729,-0.255394,0.0396946,57,0.516065,-0.263613,0.0304768,58,0.47773,-0.294676,0.0300533,59,0.58628,-0.326565,0.0439888,60,0.436755,-0.241271,0.0288886,61,0.466705,-0.255188,0.0304495,62,0.498313,-0.285941,0.0294274,63,0.474426,-0.303387,0.0301309,64,0.526043,-0.304274,0.0326417,65,0.409889,-0.256307,0.0293187,66,0.521395,-0.283446,0.0297519,67,0.51071,-0.239911,0.0293628,68,0.454855,-0.280001,0.0302598,69,0.449839,-0.308712,0.0304017,70,0.485836,-0.254648,0.0286468,71,0.487573,-0.300014,0.0296189,72,0.425106,-0.292039,0.0405738,73,0.480172,-0.272835,0.0295228,74,0.466654,-0.258964,0.0334932,75,0.525094,-0.257388,0.0301863,76,0.518855,-0.245476,0.0289988,77,0.46141,-0.318081,0.0297966,78,0.584831,-0.257382,0.0331276,79,0.389832,-0.23988,0.0309475,80,0.529923,-0.259952,0.0346984,81,0.459341,-0.271922,0.0302258,82,0.465321,-0.244609,0.0300275,83,0.488509,-0.247731,0.0291919,84,0.497888,-0.325405,0.0306345,85,0.485888,-0.363333,0.0304342,86,0.436557,-0.245273,0.0315435,87,0.466134,-0.241579,0.0294216,88,0.458424,-0.279173,0.029407,89,0.46528,-0.293635,0.029725,90,0.466992,-0.260446,0.0343842,91,0.544624,-0.360737,0.0308863,92,0.455237,-0.283689,0.0298959,93,0.470297,-0.33623,0.0317364,94,0.515129,-0.267753,0.0305439,95,0.468928,-0.257184,0.02949,96,0.410189,-0.24426,0.0309202,97,0.420979,-0.251644,0.0298372,98,0.438863,-0.265837,0.0305644,99,0.521897,-0.248618,0.0432752,
generation,74,0,0.470587,-0.24613,0.0297488,1,0.505672,-0.248168,0.0335003,2,0.436957,-0.254902,0.0291631,3,0.512327,-0.25179,0.0404281,4,0.476885,-0.243303,0.0305777,5,0.573426,-0.245622,0.0315788,6,0.520296,-0.286159,0.031499,7,0.654608,-0.241259,0.0306849,8,0.509165,-0.304511,0.0296782,9,0.464591,-0.24583,0.0306788,10,0.452927,-0.246455,0.029462,11,0.4696,-0.245633,0.0306988,12,0.493855,-0.266111,0.030492,13,0.480795,-0.27013,0.0291223,14,0.53199,-0.24566,0.0304258,15,0.427737,-0.271147,0.030827,16,0.459706,-0.372969,0.0308268,17,0.448136,-0.256984,0.0287154,18,0.508363,-0.253128,0.0291956,19,0.475585,-0.349571,0.0316345,20,0.416433,-0.282108,0.031879,21,0.501986,-0.241603,0.0375074,22,0.50133,-0.245402,0.0290179,23,0.463264,-0.246282,0.029372,24,0.498225,-0.299522,0.0311576,25,0.434126,-0.254418,0.0301506,26,0.463261,-0.255568,0.0356291,27,0.476291,-0.28715,0.029491,28,0.58724,-0.262844,0.0443681,29,0.562703,-0.301809,0.0291598,30,0.50141,-0.240908,0.0299305,31,0.473888,-0.392601,0.0296034,32,0.476532,-0.270593,0.0305412,33,0.470668,-0.27939,0.0286284,34,0.493826,-0.258503,0.0293206,35,0.445796,-0.238358,0.0303572,36,0.496925,-0.264089,0.029493,37,0.578827,-0.247373,0.0302606,38,0.452687,-0.268398,0.029376,39,0.484968,-0.25612,0.0292951,40,0.494224,-0.242277,0.0289288,41,0.504886,-0.288854,0.0394807,42,0.436407,-0.244362,0.0287083,43,0.550607,-0.258235,0.0324134,44,0.459949,-0.264317,0.0323332,45,0.503054,-0.356788,0.030176,46,0.446786,-0.265809,0.0297635,47,0.532949,-0.274468,0.0317021,48,0.431585,-0.287155,0.0291494,49,0.530468,-0.24225,0.0308071,50,0.426788,-0.268498,0.0306361,51,0.479998,-0.277603,0.0303125,52,0.432493,-0.333568,0.0298519,53,0.501483,-0.260245,0.0307418,54,0.474748,-0.265724,0.0299637,55,0.488562,-0.273788,0.0288833,56,0.51343,-0.252223,0.0308834,57,0.438885,-0.266183,0.0305416,58,0.476735,-0.247859,0.0286695,59,0.534887,-0.280365,0.0309129,60,0.435505,-0.327047,0.03001,61,0.452177,-0.27312,0.0396187,62,0.520767,-0.244146,0.0328716,63,0.512903,-0.250124,0.0290065,64,0.446994,-0.281902,0.0300319,65,0.453176,-0.268926,0.0305906,66,0.53531,-0.246597,0.0305964,67,0.444579,-0.263999,0.0321233,68,0.507903,-0.294677,0.0289135,69,0.484163,-0.326885,0.032771,70,0.48811,-0.249161,0.0287668,71,0.468272,-0.2545,0.0299824,72,0.493037,-0.258705,0.0289373,73,0.386946,-0.291508,0.0305027,74,0.479622,-0.257619,0.0310715,75,0.490298,-0.256063,0.0322973,76,0.445242,-0.25019,0.0305014,77,0.465363,-0.263143,0.034243,78,0.49833,-0.264708,0.0303329,79,0.485144,-0.273147,0.0302711,80,0.474356,-0.248507,0.0288598,81,0.473174,-0.259973,0.0307197,82,0.539773,-0.272432,0.030853,83,0.42665,-0.247845,0.0299427,84,0.445991,-0.318493,0.030203,85,0.446838,-0.248252,0.0299859,86,0.426919,-0.253187,0.0305448,87,0.506772,-0.240069,0.0342512,88,0.454947,-0.367457,0.0304524,89,0.495149,-0.251222,0.0287642,90,0.436884,-0.24599,0.0299868,91,0.505928,-0.340684,0.030658,92,0.469878,-0.260245,0.030529,93,0.568726,-0.261663,0.0336993,94,0.44931,-0.244195,0.0312029,95,0.466954,-0.291396,0.029603,96,0.466703,-0.358346,0.0304692,97,0.510154,-0.259597,0.0296553,98,0.466332,-0.308056,0.0304621,99,0.631486,-0.244265,0.0327437,
generation,75,0,0.491278,-0.28265,0.0309423,1,0.452327,-0.270108,0.0295326,2,0.466867,-0.24953,0.0303855,3,0.477357,-0.247664,0.0302442,4,0.484745,-0.24905,0.0301003,5,0.534549,-0.261818,0.0413112,6,0.460132,-0.260843,0.0289813,7,0.505982,-0.304695,0.0326558,8,0.518874,-0.244655,0.0290713,9,0.507703,-0.267964,0.0320202,10,0.53137,-0.253957,0.0307097,11,0.502737,-0.243895,0.0287206,12,0.472313,-0.247847,0.0318323,13,0.454659,-0.271002,0.0300448,14,0.392056,-0.255552,0.0296933,15,0.450061,-0.306532,0.0309781,16,0.525933,-0.264023,0.0337488,17,0.566502,-0.316301,0.0314026,18,0.485866,-0.259441,0.0329633,19,0.503508,-0.308758,0.0304398,20,0.530941,-0.27615,0.0298331,21,0.475214,-0.241085,0.029118,22,0.387396,-0.265746,0.0300264,23,0.477943,-0.245001,0.0291615,24,0.558444,-0.257749,0.0303939,25,0.407799,-0.316402,0.0294271,26,0.523328,-0.24282,0.0324935,27,0.415295,-0.249342,0.0316773,28,0.51218,-0.279993,0.0296145,29,0.459272,-0.270266,0.0293005,30,0.499781,-0.261624,0.0346157,31,0.465501,-0.2411,0.0287745,32,0.455361,-0.267891,0.0292183,33,0.448846,-0.240272,0.0306631,34,0.472775,-0.255069,0.0295633,35,0.452038,-0.290965,0.0366153,36,0.438279,-0.242846,0.0297014,37,0.480254,-0.24518,0.0287331,38,0.403614,-0.26377,0.0298797,39,0.449367,-0.23801,0.0306135,40,0.512257,-0.27027,0.0312776,41,0.465133,-0.240857,0.0362739,42,0.465102,-0.264359,0.0315966,43,0.451882,-0.273201,0.03081,44,0.491529,-0.241869,0.0293661,45,0.433765,-0.247689,0.0315317,46,0.509124,-0.253573,0.0306453,47,0.662092,-0.249107,0.0295623,48,0.561597,-0.287028,0.0415775,49,0.465251,-0.246068,0.0301856,50,0.487921,-0.277874,0.0304411,51,0.505513,-0.271942,0.0288648,52,0.478881,-0.270765,0.0288926,53,0.460973,-0.264334,0.028918,54,0.505921,-0.248363,0.0290704,55,0.47558,-0.250143,0.0294578,56,0.612586,-0.255216,0.0316691,57,0.467245,-0.256377,0.0293511,58,0.567597,-0.29919,0.0307454,59,0.4908,-0.270589,0.0294261,60,0.55788,-0.27286,0.029786,61,0.443048,-0.253873,0.0308575,62,0.517086,-0.2515,0.0295798,63,0.424598,-0.303903,0.0301858,64,0.470513,-0.242615,0.0292455,65,0.483258,-0.247398,0.0296904,66,0.506419,-0.265042,0.0304006,67,0.377552,-0.242323,0.0303338,68,0.485045,-0.256336,0.0292297,69,0.545576,-0.259806,0.0288883,70,0.454412,-0.264203,0.0300001,71,0.464291,-0.264677,0.0300352,72,0.453679,-0.245856,0.0299976,73,0.531173,-0.261938,0.0305182,74,0.547356,-0.315988,0.0298602,75,0.453645,-0.253076,0.0287391,76,0.480322,-0.240783,0.0294473,77,0.513588,-0.257264,0.0298925,78,0.497238,-0.316262,0.0292253,79,0.407963,-0.257063,0.0304042,80,0.542058,-0.266912,0.0320319,81,0.542529,-0.329173,0.0286856,82,0.460819,-0.264988,0.0306464,83,0.455732,-0.268681,0.0288078,84,0.4258,-0.267798,0.0289026,85,0.487907,-0.240513,0.0288404,86,0.491895,-0.258799,0.0289544,87,0.494751,-0.237326,0.0297372,88,0.609706,-0.383758,0.0291297,89,0.57107,-0.253995,0.0384259,90,0.501931,-0.260477,0.0295508,91,0.533515,-0.253261,0.0297238,92,0.397228,-0.242335,0.031498,93,0.451579,-0.273847,0.0323481,94,0.441154,-0.264946,0.0309629,95,0.338949,-0.23075,0.0294871,96,0.466775,-0.296106,0.0316566,97,0.42881,-0.349737,0.0348474,98,0.54544,-0.274344,0.0305422,99,0.472349,-0.252975,0.0291059,
generation,76,0,0.437317,-0.271832,0.0293569,1,0.427197,-0.286005,0.0332368,2,0.444428,-0.266827,0.0295603,3,0.437604,-0.240884,0.0289481,4,0.494484,-0.253504,0.0291663,5,0.465279,-0.244812,0.02988,6,0.455246,-0.267508,0.029276,7,0.495959,-0.242816,0.0289763,8,0.554153,-0.304865,0.0315057,9,0.463369,-0.241635,0.0290861,10,0.442334,-0.249711,0.0291239,11,0.476051,-0.276335,0.0320312,12,0.476985,-0.244127,0.0302339,13,0.446192,-0.282259,0.0296174,14,0.463112,-0.251164,0.0300401,15,0.440594,-0.25424,0.0332021,16,0.498511,-0.251624,0.0287709,17,0.54894,-0.250421,0.0396874,18,0.48835,-0.254967,0.0289247,19,0.488341,-0.249046,0.029098,20,0.439768,-0.268774,0.0301129,21,0.458712,-0.365904,0.0315978,22,0.526431,-0.273322,0.0330433,23,0.45391,-0.243592,0.0306165,24,0.538599,-0.246954,0.0311141,25,0.501038,-0.261351,0.0310085,26,0.546775,-0.269949,0.0309431,27,0.467421,-0.271226,0.0300822,28,0.488676,-0.285316,0.0295037,29,0.488975,-0.36195,0.0304396,30,0.449194,-0.253853,0.0303643,31,0.473633,-0.243437,0.0287712,32,0.432685,-0.254579,0.0306591,33,0.485169,-0.248872,0.0298361,34,0.476489,-0.248464,0.0289918,35,0.500969,-0.248651,0.0299879,36,0.51127,-0.254035,0.0312921,37,0.50198,-0.246991,0.0292787,38,0.459879,-0.261842,0.0288594,39,0.420231,-0.257749,0.0308591,40,0.485411,-0.269999,0.0294928,41,0.474411,-0.239293,0.0291838,42,0.466552,-0.263075,0.0290302,43,0.476385,-0.24702,0.0303594,44,0.51284,-0.245712,0.0292006,45,0.50826,-0.260928,0.0289425,46,0.478728,-0.32439,0.031685,47,0.433536,-0.251717,0.0344164,48,0.456131,-0.242373,0.0316354,49,0.582204,-0.256578,0.029596,50,0.451669,-0.239873,0.0288244,51,0.458352,-0.257583,0.0296119,52,0.523281,-0.24153,0.0291133,53,0.542897,-0.391396,0.0310435,54,0.460044,-0.292046,0.0290731,55,0.482895,-0.255894,0.0290137,56,0.502715,-0.264605,0.0304119,57,0.544608,-0.322556,0.0300203,58,0.504326,-0.253735,0.0290871,59,0.494755,-0.331751,0.0306674,60,0.454372,-0.262507,0.0286918,61,0.483943,-0.261584,0.0296042,62,0.523629,-0.252998,0.0313052,63,0.553073,-0.25204,0.0299957,64,0.440969,-0.336508,0.0307637,65,0.480807,-0.260629,0.029534,66,0.457189,-0.364033,0.0291043,67,0.520456,-0.35301,0.0312894,68,0.452816,-0.249376,0.0290203,69,0.50389,-0.252268,0.0295692,70,0.422333,-0.261798,0.0351787,71,0.470372,-0.256104,0.0289085,72,0.514844,-0.277509,0.0300788,73,0.513392,-0.332625,0.0289239,74,0.502123,-0.272693,0.0294193,75,0.43076,-0.260473,0.0288593,76,0.545639,-0.2744,0.0323955,77,0.468895,-0.259587,0.0286717,78,0.455276,-0.297139,0.029233,79,0.479942,-0.243535,0.0286381,80,0.550888,-0.247438,0.0296259,81,0.37868,-0.239682,0.0302884,82,0.48577,-0.279752,0.0292102,83,0.477107,-0.248316,0.0288206,84,0.466214,-0.244938,0.0287151,85,0.459596,-0.302411,0.0296699,86,0.45095,-0.254853,0.0304542,87,0.470134,-0.252835,0.0323778,88,0.460302,-0.251618,0.0307859,89,0.548197,-0.240406,0.0306218,90,0.441419,-0.256741,0.0291656,91,0.436644,-0.245041,0.0302212,92,0.504307,-0.253511,0.0298432,93,0.476842,-0.38292,0.0292118,94,0.474363,-0.275863,0.028928,95,0.457474,-0.271013,0.0288002,96,0.470842,-0.251439,0.0294946,97,0.419129,-0.251657,0.0306231,98,0.52429,-0.243978,0.0343962,99,0.45805,-0.289952,0.0304123,
generation,77,0,0.472001,-0.248328,0.0287641,1,0.549532,-0.257774,0.0331268,2,0.51718,-0.248953,0.0302173,3,0.455356,-0.250976,0.0298814,4,0.479753,-0.246963,0.0302536,5,0.449829,-0.278001,0.0287011,6,0.390319,-0.271469,0.0321885,7,0.438183,-0.273623,0.0287733,8,0.471855,-0.246873,0.0303581,9,0.496909,-0.244014,0.0288343,10,0.456774,-0.263132,0.0308629,11,0.487736,-0.296635,0.0302382,12,0.567608,-0.327083,0.042993,13,0.468098,-0.251133,0.0302069,14,0.499797,-0.271702,0.0288435,15,0.504827,-0.255866,0.0288063,16,0.485196,-0.3753,0.0313045,17,0.444631,-0.260704,0.0307514,18,0.465609,-0.262952,0.0302981,19,0.499941,-0.283599,0.0329675,20,0.395766,-0.244962,0.0290897,21,0.46172,-0.251257,0.0298627,22,0.432755,-0.239415,0.0326884,23,0.430437,-0.24033,0.0303929,24,0.606382,-0.237268,0.0330182,25,0.510792,-0.244654,0.0290205,26,0.460369,-0.248101,0.0295056,27,0.496148,-0.361907,0.0300208,28,0.507372,-0.258873,0.0309222,29,0.466987,-0.252605,0.0287646,30,0.525728,-0.241065,0.0309504,31,0.434691,-0.24246,0.030738,32,0.414337,-0.251792,0.0305869,33,0.420347,-0.244815,0.029721,34,0.474254,-0.246708,0.0291437,35,0.525289,-0.322588,0.0299917,36,0.528454,-0.244874,0.0323454,37,0.469104,-0.267672,0.030127,38,0.468751,-0.253898,0.0290508,39,0.504606,-0.272351,0.0322757,40,0.544779,-0.279239,0.0319851,41,0.442518,-0.288616,0.030871,42,0.498429,-0.253218,0.028738,43,0.487502,-0.24601,0.0295413,44,0.448157,-0.25039,0.0289735,45,0.493633,-0.256449,0.0289991,46,0.500285,-0.322883,0.0312955,47,0.452821,-0.341508,0.0325871,48,0.472351,-0.244739,0.0286911,49,0.430921,-0.334279,0.030235,50,0.477636,-0.276695,0.0312452,51,0.500346,-0.253684,0.0290656,52,0.475574,-0.249228,0.0421275,53,0.454853,-0.267673,0.0374263,54,0.508858,-0.258229,0.029045,55,0.494443,-0.281992,0.0314073,56,0.46047,-0.254126,0.0287771,57,0.460312,-0.31726,0.0305158,58,0.474525,-0.297151,0.0309592,59,0.48707,-0.251341,0.0294669,60,0.421149,-0.306581,0.0304023,61,0.443328,-0.253632,0.0287899,62,0.474668,-0.253085,0.028653,63,0.522336,-0.253266,0.0291542,64,0.459235,-0.253384,0.0348087,65,0.514469,-0.286966,0.0322561,66,0.468112,-0.254258,0.029541,67,0.440515,-0.253104,0.0302824,68,0.469469,-0.260082,0.0292072,69,0.521975,-0.247746,0.0348133,70,0.500814,-0.262079,0.029539,71,0.472367,-0.253229,0.0291271,72,0.469074,-0.249027,0.0301466,73,0.518942,-0.246104,0.0295223,74,0.537911,-0.290439,0.0298661,75,0.47296,-0.254004,0.0287994,76,0.47219,-0.254786,0.0290571,77,0.45923,-0.238939,0.0306888,78,0.471341,-0.24865,0.0298366,79,0.512466,-0.275773,0.0300183,80,0.506823,-0.253249,0.0290312,81,0.431891,-0.255399,0.0304362,82,0.531109,-0.249837,0.0312579,83,0.535669,-0.257329,0.0299835,84,0.574708,-0.253403,0.0310637,85,0.394309,-0.267791,0.031097,86,0.484341,-0.25082,0.0292965,87,0.514968,-0.243184,0.0299934,88,0.498186,-0.283721,0.0305684,89,0.553011,-0.252602,0.0307871,90,0.454728,-0.269154,0.0289038,91,0.48579,-0.32317,0.030881,92,0.436096,-0.271986,0.0317736,93,0.438359,-0.239697,0.0317143,94,0.45919,-0.297109,0.0296488,95,0.592278,-0.246566,0.0305271,96,0.454643,-0.269954,0.0287665,97,0.455414,-0.254109,0.0298166,98,0.425327,-0.27447,0.0305482,99,0.529844,-0.362461,0.03035,
