generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,78,0,0.473049,-0.251415,0.0297023,1,0.491582,-0.246171,0.0314217,2,0.494325,-0.258829,0.0326559,3,0.477373,-0.264569,0.0290495,4,0.406226,-0.241064,0.0302829,5,0.52347,-0.249801,0.0293648,6,0.459613,-0.319101,0.0307454,7,0.448872,-0.279502,0.0287547,8,0.544976,-0.245546,0.0349591,9,0.509802,-0.255667,0.0301139,10,0.479536,-0.261247,0.0292534,11,0.550875,-0.263594,0.0347347,12,0.470196,-0.243678,0.0322671,13,0.431285,-0.248538,0.0298374,14,0.430092,-0.27574,0.0300571,15,0.489269,-0.313219,0.0301222,16,0.468181,-0.296274,0.0299216,17,0.464739,-0.337763,0.0304322,18,0.522527,-0.250803,0.0287188,19,0.455704,-0.298004,0.0310102,20,0.45872,-0.247006,0.0305736,21,0.52483,-0.249863,0.0288115,22,0.569981,-0.244342,0.0314851,23,0.473605,-0.313111,0.0421193,24,0.480524,-0.266757,0.0300443,25,0.448379,-0.327255,0.0308174,26,0.538565,-0.26153,0.0371437,27,0.518532,-0.256686,0.0290672,28,0.500053,-0.260002,0.0288056,29,0.484318,-0.253477,0.0289722,30,0.450729,-0.279321,0.0297567,31,0.467663,-0.285704,0.0311312,32,0.482154,-0.254427,0.0299138,33,0.546645,-0.283175,0.0308099,34,0.469957,-0.242073,0.0296094,35,0.506223,-0.239965,0.0298262,36,0.476248,-0.242836,0.02977,37,0.588168,-0.25215,0.0452745,38,0.474198,-0.250628,0.028743,39,0.574759,-0.292686,0.0307739,40,0.457161,-0.276442,0.0287296,41,0.475584,-0.242467,0.0289055,42,0.461938,-0.283816,0.030248,43,0.407247,-0.261299,0.0297712,44,0.463358,-0.268688,0.0307869,45,0.545319,-0.260858,0.0360612,46,0.508274,-0.245568,0.0341818,47,0.494897,-0.261507,0.0310492,48,0.549838,-0.257324,0.0306589,49,0.46046,-0.281237,0.0315541,50,0.468828,-0.255223,0.0292415,51,0.43946,-0.249864,0.0304133,52,0.486704,-0.242351,0.0287795,53,0.49086,-0.251543,0.0289294,54,0.555321,-0.243791,0.0394199,55,0.530623,-0.27715,0.0324215,56,0.415973,-0.249559,0.0308115,57,0.523152,-0.356431,0.0335419,58,0.437953,-0.336081,0.0292691,59,0.498998,-0.276674,0.0292016,60,0.42588,-0.261356,0.0307093,61,0.498362,-0.268933,0.0299099,62,0.468586,-0.251776,0.0288228,63,0.453187,-0.256479,0.0306968,64,0.463114,-0.303331,0.0301134,65,0.489696,-0.263314,0.029809,66,0.37677,-0.242014,0.0303874,67,0.422952,-0.29604,0.0300073,68,0.438723,-0.281974,0.0287569,69,0.481224,-0.282228,0.0297316,70,0.535377,-0.24385,0.0292102,71,0.462017,-0.267756,0.0287205,72,0.496207,-0.256323,0.0302852,73,0.533381,-0.243605,0.0295742,74,0.45902,-0.254373,0.030391,75,0.488185,-0.239801,0.0315959,76,0.534494,-0.264407,0.0341635,77,0.463156,-0.308349,0.0299562,78,0.539931,-0.331774,0.0294576,79,0.478565,-0.29195,0.0420627,80,0.44701,-0.272863,0.0291641,81,0.425105,-0.272352,0.0300762,82,0.487602,-0.250041,0.0300034,83,0.482237,-0.27687,0.030474,84,0.507001,-0.271131,0.0292522,85,0.437138,-0.282083,0.0294265,86,0.481423,-0.270068,0.0289499,87,0.411563,-0.261279,0.0297527,88,0.447656,-0.278408,0.0296691,89,0.418575,-0.267757,0.0289483,90,0.423758,-0.249738,0.0289325,91,0.4302,-0.242994,0.030411,92,0.469487,-0.322471,0.0355816,93,0.53494,-0.245549,0.0299327,94,0.489404,-0.281031,0.03019,95,0.491394,-0.346764,0.0333283,96,0.439561,-0.27125,0.0315762,97,0.472639,-0.24567,0.0309711,98,0.452939,-0.264833,0.0295284,99,0.465501,-0.239776,0.0287802,
generation,79,0,0.430184,-0.24983,0.0303026,1,0.456492,-0.287264,0.0306967,2,0.434428,-0.247886,0.0307893,3,0.509913,-0.251864,0.0299883,4,0.569946,-0.250577,0.0311592,5,0.464426,-0.243219,0.0301682,6,0.509077,-0.27248,0.0296198,7,0.501885,-0.25012,0.0296958,8,0.509837,-0.261353,0.0294416,9,0.490362,-0.271599,0.0291765,10,0.48296,-0.269414,0.0294915,11,0.502621,-0.24167,0.028935,12,0.479648,-0.289621,0.0302477,13,0.493736,-0.331517,0.0300215,14,0.48839,-0.261527,0.0292374,15,0.376656,-0.246389,0.0305066,16,0.483561,-0.267789,0.030575,17,0.530529,-0.254499,0.0295951,18,0.494968,-0.264912,0.029964,19,0.469117,-0.298366,0.0299206,20,0.502472,-0.247266,0.0311253,21,0.495138,-0.276225,0.0302051,22,0.494286,-0.296959,0.029831,23,0.469151,-0.284117,0.0288187,24,0.499912,-0.25289,0.0291463,25,0.503798,-0.255906,0.0300686,26,0.477045,-0.286764,0.0294955,27,0.466934,-0.247619,0.0288338,28,0.521875,-0.256612,0.0303765,29,0.482723,-0.254117,0.0295705,30,0.531281,-0.241875,0.0309137,31,0.395362,-0.257279,0.0301688,32,0.483862,-0.284891,0.0323276,33,0.498666,-0.252256,0.0297958,34,0.454592,-0.257357,0.0302538,35,0.482364,-0.267294,0.0318702,36,0.498048,-0.319772,0.0342614,37,0.481464,-0.251005,0.0291341,38,0.506015,-0.25437,0.0307308,39,0.49299,-0.250502,0.028904,40,0.462442,-0.398598,0.0288315,41,0.514944,-0.257073,0.0303993,42,0.480704,-0.32246,0.0309265,43,0.466115,-0.353255,0.0296433,44,0.535614,-0.275291,0.030951,45,0.426287,-0.27923,0.0287686,46,0.381895,-0.266467,0.0311584,47,0.469942,-0.254194,0.0321715,48,0.502092,-0.249781,0.0292533,49,0.44776,-0.250801,0.0302601,50,0.63169,-0.242317,0.0309277,51,0.558054,-0.248169,0.0302896,52,0.468185,-0.249646,0.0288062,53,0.425528,-0.261113,0.0301026,54,0.426766,-0.275651,0.0290215,55,0.459269,-0.266378,0.0313169,56,0.491646,-0.272401,0.0287901,57,0.521429,-0.283936,0.0304956,58,0.562301,-0.282637,0.0331318,59,0.427759,-0.252394,0.0293638,60,0.461007,-0.246031,0.0286959,61,0.490005,-0.266592,0.0307626,62,0.525763,-0.245085,0.0299477,63,0.404539,-0.288299,0.0310715,64,0.47826,-0.240288,0.0289921,65,0.470494,-0.246939,0.0305361,66,0.501499,-0.270867,0.0310271,67,0.498857,-0.248379,0.0353163,68,0.432083,-0.299465,0.0305691,69,0.424048,-0.240152,0.030366,70,0.48566,-0.253408,0.0290078,71,0.535754,-0.353548,0.0306604,72,0.471524,-0.245752,0.0287759,73,0.438057,-0.285945,0.0286791,74,0.48667,-0.268204,0.0292621,75,0.502358,-0.250539,0.0291464,76,0.522145,-0.267148,0.0312142,77,0.450109,-0.24109,0.0297255,78,0.469329,-0.241336,0.0302536,79,0.469599,-0.258243,0.0290835,80,0.523764,-0.279298,0.03414,81,0.51162,-0.249485,0.0289638,82,0.490611,-0.278379,0.033346,83,0.473463,-0.248229,0.0289516,84,0.447084,-0.24312,0.029281,85,0.521467,-0.256738,0.0292534,86,0.56069,-0.271355,0.0301449,87,0.441896,-0.283262,0.028766,88,0.510237,-0.294363,0.0420832,89,0.498129,-0.2508,0.0298186,90,0.519449,-0.29316,0.0389321,91,0.485725,-0.247302,0.028834,92,0.44343,-0.299452,0.0305367,93,0.435517,-0.242934,0.0286992,94,0.459311,-0.255846,0.0305186,95,0.45827,-0.240987,0.0299934,96,0.505429,-0.319033,0.0297526,97,0.520367,-0.246182,0.0288887,98,0.47586,-0.250026,0.0288188,99,0.458881,-0.338052,0.0306426,
generation,80,0,0.592703,-0.244723,0.0302139,1,0.596193,-0.243575,0.0486377,2,0.489748,-0.251892,0.0291959,3,0.500821,-0.252417,0.029535,4,0.499146,-0.246674,0.0289972,5,0.520952,-0.265776,0.0311318,6,0.458221,-0.25228,0.0292243,7,0.469983,-0.256925,0.028707,8,0.581734,-0.284296,0.0323914,9,0.653338,-0.29108,0.0380897,10,0.425157,-0.250085,0.037299,11,0.427627,-0.242957,0.0301558,12,0.490318,-0.26551,0.029591,13,0.469812,-0.258083,0.0377231,14,0.514556,-0.271426,0.0386273,15,0.407046,-0.247612,0.0314115,16,0.418625,-0.256758,0.0306018,17,0.46589,-0.249539,0.0290659,18,0.575408,-0.273327,0.0461771,19,0.470116,-0.253997,0.0307838,20,0.514045,-0.286335,0.0296759,21,0.527125,-0.271873,0.0451604,22,0.472752,-0.253782,0.02957,23,0.463489,-0.24236,0.0288943,24,0.515175,-0.242572,0.029397,25,0.566658,-0.259322,0.0308752,26,0.463222,-0.262351,0.0290124,27,0.464567,-0.252277,0.0303251,28,0.424507,-0.237699,0.0345795,29,0.507299,-0.271299,0.0308159,30,0.578915,-0.251286,0.0299215,31,0.457535,-0.323492,0.0377087,32,0.553953,-0.292886,0.0322304,33,0.587136,-0.244404,0.0384021,34,0.430863,-0.286628,0.0298267,35,0.506215,-0.264861,0.0330656,36,0.511426,-0.253176,0.0287591,37,0.421336,-0.257651,0.0298926,38,0.478918,-0.243027,0.0363069,39,0.574079,-0.265964,0.0290557,40,0.48531,-0.248893,0.0294366,41,0.509131,-0.248548,0.030088,42,0.48425,-0.259457,0.0310631,43,0.532411,-0.244603,0.0301892,44,0.462888,-0.268263,0.031021,45,0.438128,-0.248126,0.0300973,46,0.487421,-0.247525,0.029345,47,0.518458,-0.251993,0.0297192,48,0.485797,-0.262888,0.0289092,49,0.566458,-0.244812,0.031167,50,0.51981,-0.243269,0.0290964,51,0.584383,-0.241522,0.0330351,52,0.465535,-0.260593,0.0310248,53,0.50697,-0.252104,0.0329199,54,0.468967,-0.256997,0.0292244,55,0.465079,-0.252633,0.0309364,56,0.488206,-0.251496,0.0294311,57,0.493854,-0.377025,0.0294096,58,0.50238,-0.253238,0.030817,59,0.519891,-0.255629,0.0298079,60,0.464694,-0.238425,0.029467,61,0.471279,-0.254166,0.0290402,62,0.427027,-0.248338,0.0303323,63,0.537832,-0.270942,0.0293367,64,0.500298,-0.320191,0.0358576,65,0.536846,-0.25873,0.0341646,66,0.479452,-0.244113,0.0312846,67,0.45812,-0.245622,0.0296047,68,0.482589,-0.253946,0.0295244,69,0.486942,-0.250708,0.0299757,70,0.50189,-0.264556,0.0288667,71,0.533012,-0.300573,0.0349948,72,0.508258,-0.264283,0.0287864,73,0.439305,-0.270106,0.0293935,74,0.465106,-0.243317,0.0291139,75,0.521799,-0.314226,0.0301814,76,0.469864,-0.254421,0.029185,77,0.481191,-0.258763,0.0288155,78,0.490286,-0.248748,0.0380022,79,0.505806,-0.256909,0.0294719,80,0.515893,-0.251592,0.0302087,81,0.412561,-0.271836,0.0304064,82,0.468984,-0.268947,0.0292544,83,0.471762,-0.2521,0.0290465,84,0.507913,-0.283926,0.0301437,85,0.613554,-0.273488,0.0370243,86,0.544763,-0.257531,0.0291999,87,0.533214,-0.245318,0.0433367,88,0.509969,-0.254569,0.0307033,89,0.635015,-0.303743,0.0507592,90,0.458953,-0.274833,0.035618,91,0.455827,-0.282191,0.0300909,92,0.436393,-0.26917,0.0327934,93,0.468041,-0.255985,0.0291518,94,0.511587,-0.268812,0.030817,95,0.457497,-0.243485,0.0296614,96,0.434429,-0.268675,0.0305712,97,0.453123,-0.242104,0.0304266,98,0.500306,-0.257633,0.0294513,99,0.404657,-0.243401,0.0303634,
generation,81,0,0.436407,-0.278544,0.0295501,1,0.503301,-0.272312,0.0311391,2,0.53155,-0.255783,0.0418309,3,0.61555,-0.239235,0.0304417,4,0.427108,-0.292884,0.0355794,5,0.450094,-0.248172,0.0304089,6,0.464408,-0.269028,0.0313782,7,0.467311,-0.250515,0.0305681,8,0.485526,-0.267928,0.0290284,9,0.548568,-0.257523,0.0312423,10,0.487313,-0.246625,0.0297768,11,0.462531,-0.247224,0.0304189,12,0.493586,-0.256444,0.0292454,13,0.41534,-0.259104,0.0309287,14,0.509756,-0.241597,0.0307502,15,0.440583,-0.271619,0.04288,16,0.456098,-0.245226,0.0289718,17,0.448665,-0.260115,0.0307351,18,0.494965,-0.257943,0.0385549,19,0.596878,-0.285714,0.0493005,20,0.491468,-0.258344,0.0390707,21,0.493195,-0.245007,0.029144,22,0.452107,-0.282839,0.0310338,23,0.489502,-0.25795,0.0290236,24,0.565842,-0.261412,0.0428675,25,0.480744,-0.273848,0.0290296,26,0.499816,-0.283905,0.0335304,27,0.530491,-0.268241,0.0378934,28,0.394298,-0.242799,0.0298317,29,0.476576,-0.246215,0.0288766,30,0.410066,-0.242838,0.0297816,31,0.509748,-0.248245,0.0374439,32,0.588666,-0.255352,0.0302019,33,0.470987,-0.24432,0.0300338,34,0.540297,-0.24986,0.02952,35,0.553994,-0.305026,0.043449,36,0.668991,-0.263123,0.0344798,37,0.475544,-0.282886,0.029745,38,0.46352,-0.24529,0.0299923,39,0.422165,-0.280598,0.0304911,40,0.479042,-0.26135,0.0399142,41,0.488441,-0.245699,0.0298103,42,0.442892,-0.299304,0.0301088,43,0.507035,-0.264368,0.0304128,44,0.458566,-0.26738,0.0297953,45,0.50002,-0.254831,0.0317645,46,0.502892,-0.243107,0.0296689,47,0.490057,-0.255172,0.037193,48,0.467961,-0.249317,0.0295908,49,0.494355,-0.284051,0.0321427,50,0.465989,-0.246896,0.028823,51,0.456893,-0.31493,0.0311337,52,0.44197,-0.247935,0.0293878,53,0.462484,-0.256114,0.0310247,54,0.58721,-0.292961,0.0428233,55,0.478796,-0.242349,0.0288722,56,0.576824,-0.300409,0.0314655,57,0.484266,-0.285425,0.0305698,58,0.542868,-0.243435,0.0304849,59,0.646937,-0.255214,0.0307777,60,0.541758,-0.278807,0.0364801,61,0.471527,-0.253959,0.0345199,62,0.472584,-0.244059,0.029331,63,0.466379,-0.24264,0.0288683,64,0.490665,-0.293336,0.0337095,65,0.45713,-0.26655,0.0297944,66,0.526189,-0.247252,0.0308876,67,0.49098,-0.244393,0.0288777,68,0.451105,-0.266653,0.0307861,69,0.454841,-0.268363,0.0289182,70,0.465593,-0.260865,0.0288927,71,0.509466,-0.331406,0.0378078,72,0.516838,-0.25001,0.0300504,73,0.599791,-0.292462,0.0387369,74,0.438184,-0.2679,0.0296569,75,0.487511,-0.270927,0.0315812,76,0.505132,-0.253176,0.031531,77,0.384145,-0.288071,0.0379576,78,0.504738,-0.24979,0.029363,79,0.450139,-0.240291,0.0313314,80,0.47766,-0.264971,0.030427,81,0.562958,-0.290205,0.0408656,82,0.496897,-0.258769,0.0366241,83,0.562274,-0.302529,0.0415024,84,0.474409,-0.251123,0.0306512,85,0.510496,-0.267898,0.0311455,86,0.483991,-0.256891,0.0306415,87,0.617741,-0.314694,0.0325623,88,0.537658,-0.240408,0.0336056,89,0.463417,-0.270935,0.0301463,90,0.475411,-0.245541,0.0288883,91,0.477438,-0.256048,0.0299113,92,0.455079,-0.277164,0.0334435,93,0.490541,-0.252126,0.0296608,94,0.509389,-0.255067,0.0297759,95,0.52493,-0.242364,0.0303502,96,0.495361,-0.25064,0.028709,97,0.486281,-0.289796,0.0341608,98,0.610069,-0.248581,0.0345676,99,0.559631,-0.248485,0.0316949,
generation,82,0,0.470243,-0.294434,0.0391303,1,0.480353,-0.243317,0.0311902,2,0.439088,-0.357119,0.0311153,3,0.476585,-0.243704,0.0296489,4,0.535453,-0.295568,0.034026,5,0.462326,-0.285732,0.0291145,6,0.492251,-0.248159,0.0292509,7,0.499644,-0.248768,0.0292835,8,0.437684,-0.26773,0.0299021,9,0.503799,-0.26277,0.0355592,10,0.47762,-0.242321,0.0292428,11,0.481092,-0.262144,0.0293979,12,0.489142,-0.252123,0.0291916,13,0.507849,-0.268825,0.03259,14,0.416648,-0.261541,0.0296069,15,0.484483,-0.268506,0.0290367,16,0.440457,-0.289303,0.0348942,17,0.490313,-0.256622,0.028699,18,0.531763,-0.261513,0.0389862,19,0.500686,-0.26048,0.0294086,20,0.497894,-0.250187,0.0287856,21,0.526165,-0.255079,0.0458715,22,0.50316,-0.255141,0.0292757,23,0.500026,-0.270718,0.0339925,24,0.538875,-0.37079,0.0291607,25,0.512607,-0.27855,0.0322827,26,0.403935,-0.287413,0.0331996,27,0.537717,-0.246468,0.0295567,28,0.498061,-0.255382,0.0292369,29,0.530075,-0.288345,0.0317329,30,0.543703,-0.266203,0.0300993,31,0.49594,-0.242826,0.0295456,32,0.501173,-0.25729,0.0363737,33,0.493834,-0.269943,0.0349173,34,0.490429,-0.247924,0.0290843,35,0.491924,-0.253234,0.0290407,36,0.450848,-0.254161,0.0297616,37,0.443821,-0.280457,0.0287974,38,0.4875,-0.258644,0.0304927,39,0.459855,-0.268853,0.0288567,40,0.475063,-0.278136,0.0291694,41,0.492866,-0.245946,0.0359837,42,0.520732,-0.270852,0.0292813,43,0.462356,-0.241876,0.0291983,44,0.500541,-0.244672,0.0291133,45,0.521567,-0.259458,0.0300277,46,0.475906,-0.24556,0.0294595,47,0.523668,-0.258791,0.0355123,48,0.506447,-0.248173,0.0290477,49,0.490589,-0.245968,0.0289582,50,0.414726,-0.273463,0.0295353,51,0.509983,-0.24773,0.0298676,52,0.516142,-0.269117,0.0293348,53,0.494616,-0.270392,0.0288256,54,0.481665,-0.308048,0.0295329,55,0.472012,-0.244006,0.0305756,56,0.493876,-0.2661,0.0292669,57,0.510527,-0.30841,0.0291444,58,0.463795,-0.262528,0.0310516,59,0.429942,-0.257695,0.0374166,60,0.594374,-0.263418,0.0383681,61,0.479328,-0.251876,0.0303768,62,0.435447,-0.253639,0.0303353,63,0.478779,-0.243418,0.0287827,64,0.485742,-0.290586,0.0295915,65,0.478372,-0.292767,0.0299836,66,0.535219,-0.33371,0.0359181,67,0.525336,-0.267872,0.0366561,68,0.452216,-0.254287,0.0350801,69,0.568867,-0.250324,0.0301635,70,0.491104,-0.247671,0.0288672,71,0.451337,-0.259299,0.0287746,72,0.595352,-0.264113,0.0326938,73,0.523949,-0.303678,0.0290674,74,0.436244,-0.258995,0.0290321,75,0.462343,-0.288893,0.0307349,76,0.515627,-0.262399,0.0298998,77,0.538028,-0.328843,0.0324384,78,0.513024,-0.241316,0.0287818,79,0.498648,-0.248235,0.0300155,80,0.501291,-0.256822,0.0296293,81,0.510875,-0.246805,0.0291153,82,0.495241,-0.265059,0.0311423,83,0.495481,-0.272901,0.0362964,84,0.463709,-0.244498,0.0297207,85,0.512,-0.270232,0.0300176,86,0.656375,-0.294176,0.0578741,87,0.462412,-0.26224,0.0290257,88,0.484209,-0.248705,0.0295283,89,0.593275,-0.245066,0.0308016,90,0.488066,-0.2468,0.0297439,91,0.349448,-0.250995,0.0306453,92,0.526179,-0.272849,0.0417022,93,0.382334,-0.274038,0.0293545,94,0.477955,-0.248201,0.0297486,95,0.522315,-0.241105,0.0303944,96,0.427736,-0.248023,0.0311194,97,0.530682,-0.267889,0.0364398,98,0.445256,-0.268897,0.0297668,99,0.567667,-0.30073,0.0363157,
generation,83,0,0.49881,-0.275695,0.0296227,1,0.625689,-0.241711,0.0431258,2,0.440927,-0.249562,0.0300342,3,0.46813,-0.257764,0.0357163,4,0.594728,-0.272359,0.0390585,5,0.568509,-0.247711,0.0387692,6,0.460525,-0.261428,0.0301733,7,0.448954,-0.266188,0.0289635,8,0.524602,-0.261617,0.0322488,9,0.481443,-0.252181,0.0293951,10,0.442674,-0.242334,0.0287253,11,0.482754,-0.297462,0.0297615,12,0.520397,-0.253178,0.0344204,13,0.467644,-0.245838,0.0303725,14,0.468754,-0.255361,0.0383452,15,0.481096,-0.278604,0.0288472,16,0.505134,-0.240433,0.0299818,17,0.595209,-0.261039,0.0382209,18,0.396963,-0.271426,0.032132,19,0.525303,-0.243655,0.0289176,20,0.490876,-0.255778,0.0378357,21,0.478973,-0.361266,0.0302396,22,0.461845,-0.255206,0.0309315,23,0.461496,-0.25326,0.0297673,24,0.516631,-0.273296,0.0306639,25,0.464992,-0.2488,0.0296866,26,0.443783,-0.26673,0.0286505,27,0.470489,-0.293339,0.0293228,28,0.485674,-0.280098,0.0349027,29,0.478762,-0.252307,0.0304904,30,0.472629,-0.246772,0.0287018,31,0.4443,-0.269429,0.0291256,32,0.441716,-0.293771,0.0289252,33,0.460818,-0.297219,0.0376883,34,0.490498,-0.28507,0.0345691,35,0.49305,-0.287936,0.0305908,36,0.46416,-0.259678,0.0308828,37,0.474124,-0.242694,0.0290262,38,0.602132,-0.25445,0.0318772,39,0.501362,-0.297631,0.029919,40,0.495957,-0.242632,0.0297162,41,0.443944,-0.250125,0.0294634,42,0.470541,-0.327811,0.0302312,43,0.444507,-0.258031,0.0298513,44,0.468451,-0.251532,0.0288359,45,0.469369,-0.25596,0.0299983,46,0.488244,-0.290969,0.030034,47,0.478186,-0.242648,0.0302074,48,0.486047,-0.251299,0.0290154,49,0.505636,-0.241765,0.0292623,50,0.543534,-0.242769,0.0318467,51,0.525392,-0.250248,0.0431653,52,0.45378,-0.27929,0.0403832,53,0.586969,-0.256033,0.0318098,54,0.520932,-0.238526,0.0294086,55,0.494588,-0.268555,0.0363064,56,0.462504,-0.256484,0.030935,57,0.544296,-0.255697,0.0292406,58,0.522673,-0.243543,0.029038,59,0.480185,-0.242508,0.028857,60,0.4694,-0.242369,0.029823,61,0.506011,-0.272337,0.0301724,62,0.485586,-0.276514,0.0297447,63,0.494077,-0.264911,0.029414,64,0.468641,-0.243441,0.0302738,65,0.511264,-0.252654,0.0303353,66,0.471403,-0.246133,0.0363528,67,0.470104,-0.242801,0.0296905,68,0.56863,-0.272919,0.0345643,69,0.460412,-0.279168,0.0288186,70,0.504481,-0.247567,0.0291073,71,0.438983,-0.333699,0.0359012,72,0.478137,-0.246207,0.0303045,73,0.463923,-0.252946,0.0376833,74,0.53081,-0.267104,0.0290972,75,0.509632,-0.302718,0.0295988,76,0.667647,-0.315085,0.0400925,77,0.4327,-0.243208,0.0303512,78,0.46213,-0.262127,0.0295149,79,0.485865,-0.312794,0.0303222,80,0.440357,-0.282495,0.028845,81,0.432894,-0.267387,0.0299952,82,0.556576,-0.245369,0.0293091,83,0.527696,-0.252242,0.0304349,84,0.486026,-0.280404,0.0361649,85,0.533227,-0.247559,0.0298172,86,0.458619,-0.270499,0.0288559,87,0.469538,-0.240672,0.0387269,88,0.44904,-0.249209,0.0299419,89,0.490943,-0.240017,0.0293424,90,0.505614,-0.252746,0.0305207,91,0.493891,-0.310122,0.0296753,92,0.588185,-0.258488,0.0311735,93,0.585694,-0.324399,0.0292329,94,0.497966,-0.235604,0.0357105,95,0.463029,-0.249466,0.0287337,96,0.460139,-0.263397,0.0288695,97,0.469641,-0.249742,0.0287954,98,0.428739,-0.246771,0.0307638,99,0.488536,-0.26555,0.0309542,
generation,84,0,0.594121,-0.2553,0.0364865,1,0.512796,-0.272173,0.0297822,2,0.586113,-0.241117,0.0318583,3,0.415783,-0.380412,0.0306647,4,0.486971,-0.245345,0.0291128,5,0.551766,-0.267214,0.0466449,6,0.57218,-0.282066,0.0344018,7,0.456459,-0.252444,0.0301137,8,0.48423,-0.24595,0.0310868,9,0.471716,-0.256295,0.0287026,10,0.431345,-0.282247,0.0305047,11,0.441162,-0.244924,0.0296823,12,0.50726,-0.248946,0.0295839,13,0.54339,-0.25412,0.0326069,14,0.557771,-0.271644,0.0339381,15,0.596212,-0.257858,0.0337141,16,0.471211,-0.243196,0.0289203,17,0.553696,-0.25342,0.0297293,18,0.481496,-0.284711,0.0299461,19,0.68126,-0.215198,0.0333778,20,0.503199,-0.250928,0.0287261,21,0.452161,-0.258168,0.040985,22,0.473998,-0.250916,0.030393,23,0.478766,-0.241109,0.0304357,24,0.41624,-0.258459,0.0306646,25,0.486912,-0.258353,0.0305163,26,0.431765,-0.241404,0.0309641,27,0.47143,-0.255183,0.0287469,28,0.462298,-0.348469,0.0306417,29,0.43969,-0.251404,0.0298609,30,0.448463,-0.253892,0.030759,31,0.491156,-0.248359,0.0298522,32,0.459866,-0.329328,0.0343043,33,0.477149,-0.243653,0.0289157,34,0.526648,-0.246537,0.0319784,35,0.432945,-0.294995,0.0302645,36,0.511563,-0.247033,0.0292837,37,0.438881,-0.264196,0.0357645,38,0.498869,-0.292186,0.0388797,39,0.470428,-0.251588,0.0304069,40,0.506031,-0.252546,0.0289161,41,0.508407,-0.25894,0.0298524,42,0.477117,-0.24516,0.030823,43,0.52194,-0.259977,0.0296105,44,0.499275,-0.275835,0.0313952,45,0.472768,-0.245501,0.0307865,46,0.445742,-0.276427,0.0287415,47,0.45379,-0.272453,0.0289265,48,0.443711,-0.320007,0.0299132,49,0.541634,-0.25878,0.0376721,50,0.46623,-0.285653,0.037277,51,0.432147,-0.244832,0.0307557,52,0.524193,-0.270937,0.0348835,53,0.489444,-0.304831,0.0304116,54,0.463277,-0.289997,0.0317992,55,0.465863,-0.243437,0.029239,56,0.456564,-0.268871,0.0340774,57,0.468869,-0.248375,0.0293091,58,0.564446,-0.312026,0.0345143,59,0.519862,-0.254742,0.0361976,60,0.465314,-0.247959,0.0287811,61,0.44923,-0.249692,0.0300029,62,0.532829,-0.259324,0.0339258,63,0.539398,-0.298225,0.0352997,64,0.454624,-0.250899,0.0291182,65,0.497727,-0.252348,0.0300108,66,0.489616,-0.285199,0.0313867,67,0.442435,-0.264649,0.0312032,68,0.492838,-0.243776,0.0294446,69,0.399294,-0.253827,0.0301502,70,0.495336,-0.26916,0.0344963,71,0.523037,-0.244101,0.029921,72,0.49681,-0.252288,0.0300947,73,0.506406,-0.24016,0.0288587,74,0.54369,-0.253032,0.0297178,75,0.421751,-0.24629,0.0288045,76,0.503692,-0.250208,0.0288943,77,0.479307,-0.277844,0.0322324,78,0.502105,-0.24768,0.0298065,79,0.475143,-0.258079,0.0300859,80,0.51851,-0.266789,0.030831,81,0.438752,-0.248849,0.0304684,82,0.518425,-0.256481,0.0390854,83,0.401417,-0.238534,0.0305397,84,0.487387,-0.365914,0.0298683,85,0.471954,-0.248805,0.0302827,86,0.627351,-0.289767,0.0311966,87,0.494333,-0.258665,0.0302455,88,0.525118,-0.27893,0.0296454,89,0.519505,-0.281132,0.0310364,90,0.523337,-0.251716,0.0310328,91,0.450464,-0.276597,0.0362492,92,0.510973,-0.267822,0.0301734,93,0.511516,-0.252675,0.0425207,94,0.482757,-0.282023,0.029905,95,0.532726,-0.270523,0.0378973,96,0.474007,-0.244783,0.0309684,97,0.457157,-0.257055,0.0288514,98,0.487562,-0.262066,0.029977,99,0.499114,-0.261056,0.0299688,
