generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,85,0,0.444443,-0.255513,0.0309994,1,0.473867,-0.244046,0.028822,2,0.446105,-0.244085,0.0297761,3,0.44151,-0.249909,0.0326575,4,0.486723,-0.264777,0.0329337,5,0.4379,-0.240652,0.0288095,6,0.472455,-0.250329,0.0294292,7,0.426712,-0.274009,0.0306193,8,0.445946,-0.260361,0.0376832,9,0.549992,-0.25663,0.0386164,10,0.402737,-0.241478,0.0305914,11,0.449976,-0.246825,0.0292165,12,0.475955,-0.261925,0.0296363,13,0.491638,-0.252886,0.0289209,14,0.43525,-0.246483,0.0305359,15,0.519788,-0.250166,0.0309531,16,0.444786,-0.267825,0.0295352,17,0.504839,-0.285856,0.0402191,18,0.470174,-0.256427,0.030751,19,0.493485,-0.317793,0.0300707,20,0.475116,-0.242591,0.028705,21,0.511607,-0.251191,0.0293894,22,0.547666,-0.251646,0.0295321,23,0.457659,-0.291238,0.033228,24,0.484685,-0.27163,0.030135,25,0.612143,-0.240602,0.0311983,26,0.487037,-0.260537,0.0308032,27,0.512448,-0.242839,0.0323638,28,0.655756,-0.267624,0.0475602,29,0.475529,-0.24201,0.0307881,30,0.4738,-0.243691,0.0301409,31,0.476675,-0.245527,0.0289505,32,0.475585,-0.279962,0.0303877,33,0.484384,-0.251189,0.0290177,34,0.498872,-0.286413,0.0308579,35,0.472832,-0.249216,0.0314263,36,0.454101,-0.245624,0.0295259,37,0.470452,-0.270328,0.0311098,38,0.491432,-0.300689,0.0313454,39,0.461685,-0.258033,0.0290582,40,0.486817,-0.241213,0.0294595,41,0.528239,-0.285529,0.030684,42,0.487218,-0.250338,0.0290914,43,0.486717,-0.237929,0.0338114,44,0.470939,-0.252715,0.0307469,45,0.46889,-0.245255,0.0374527,46,0.453153,-0.25832,0.0299376,47,0.486773,-0.24949,0.0301372,48,0.47507,-0.241439,0.029408,49,0.513949,-0.238414,0.0303914,50,0.432556,-0.242261,0.0294854,51,0.448785,-0.248,0.0288035,52,0.470107,-0.253649,0.0295959,53,0.552543,-0.259003,0.0403935,54,0.415909,-0.259089,0.0292734,55,0.518475,-0.244556,0.035308,56,0.524276,-0.273119,0.0305953,57,0.529748,-0.283269,0.0306982,58,0.475539,-0.250547,0.0294717,59,0.49306,-0.269287,0.0294744,60,0.476835,-0.248636,0.0287151,61,0.575669,-0.265037,0.0292109,62,0.584542,-0.346945,0.0421657,63,0.490642,-0.343336,0.0314423,64,0.461185,-0.256259,0.0290042,65,0.483761,-0.247983,0.0295877,66,0.430055,-0.285445,0.0336856,67,0.467577,-0.255878,0.0290038,68,0.498191,-0.249924,0.0299911,69,0.474387,-0.245767,0.0298983,70,0.516871,-0.236664,0.0302629,71,0.493415,-0.248666,0.0291906,72,0.483363,-0.25689,0.0306816,73,0.553952,-0.248098,0.031294,74,0.503553,-0.246042,0.0291614,75,0.581686,-0.286636,0.043369,76,0.48726,-0.273984,0.0290982,77,0.463855,-0.243858,0.0295362,78,0.615202,-0.242124,0.0380909,79,0.39315,-0.277545,0.0290161,80,0.538637,-0.273803,0.0324107,81,0.493663,-0.255856,0.029933,82,0.438373,-0.312283,0.0312425,83,0.395938,-0.243351,0.0288786,84,0.464345,-0.309483,0.0302382,85,0.462043,-0.244857,0.0306993,86,0.501372,-0.249253,0.030026,87,0.495997,-0.278259,0.0329971,88,0.440257,-0.239386,0.0303386,89,0.533883,-0.248415,0.0296093,90,0.502798,-0.265834,0.0346584,91,0.550778,-0.258354,0.0386819,92,0.593758,-0.265499,0.0306667,93,0.52332,-0.244327,0.0293963,94,0.497539,-0.253006,0.0304058,95,0.425626,-0.281848,0.0364076,96,0.434519,-0.259069,0.0301455,97,0.450419,-0.248858,0.0290178,98,0.467448,-0.250971,0.02908,99,0.447488,-0.242331,0.0292855,
generation,86,0,0.478837,-0.243801,0.029508,1,0.48237,-0.250655,0.0291858,2,0.589355,-0.257449,0.0314818,3,0.477566,-0.242306,0.0293638,4,0.4769,-0.301668,0.0301721,5,0.53299,-0.261226,0.0415996,6,0.497823,-0.243202,0.0292855,7,0.506893,-0.249499,0.028968,8,0.443858,-0.240625,0.0306424,9,0.512119,-0.245563,0.0292607,10,0.460991,-0.267792,0.0287061,11,0.491943,-0.243824,0.0348971,12,0.418578,-0.247253,0.0303624,13,0.460822,-0.241091,0.0288841,14,0.519658,-0.327044,0.030199,15,0.480621,-0.240445,0.0295878,16,0.523224,-0.246819,0.0315254,17,0.464537,-0.263079,0.0288701,18,0.55595,-0.2487,0.0318258,19,0.473659,-0.254374,0.0297081,20,0.485717,-0.257514,0.0299298,21,0.462803,-0.25698,0.0296248,22,0.563789,-0.243948,0.0300192,23,0.456541,-0.24064,0.0304829,24,0.473617,-0.243131,0.0298809,25,0.489555,-0.252646,0.0306426,26,0.58235,-0.245787,0.0298775,27,0.548572,-0.259334,0.0315952,28,0.423211,-0.249463,0.0309057,29,0.454255,-0.241127,0.0301904,30,0.505512,-0.251049,0.0291522,31,0.477552,-0.264584,0.0333287,32,0.465605,-0.249101,0.0297325,33,0.661011,-0.312819,0.0298291,34,0.474669,-0.249117,0.0288557,35,0.418077,-0.259073,0.0338275,36,0.49247,-0.269339,0.0317853,37,0.468827,-0.244082,0.0302006,38,0.473116,-0.252868,0.0294593,39,0.469446,-0.244559,0.0305648,40,0.465441,-0.263362,0.0288387,41,0.428032,-0.248436,0.0306969,42,0.457825,-0.242345,0.031183,43,0.430581,-0.243093,0.0302347,44,0.407452,-0.238345,0.0304499,45,0.476873,-0.264099,0.0290885,46,0.535206,-0.248635,0.030555,47,0.533822,-0.242457,0.0302392,48,0.514599,-0.240853,0.0293291,49,0.46215,-0.340231,0.0310746,50,0.45712,-0.27274,0.0291589,51,0.453751,-0.275051,0.0368507,52,0.478706,-0.248285,0.0298816,53,0.522315,-0.241308,0.043457,54,0.444263,-0.279762,0.030726,55,0.485524,-0.254872,0.0292566,56,0.471353,-0.247455,0.0289786,57,0.430313,-0.250048,0.029591,58,0.474517,-0.271186,0.0289719,59,0.495022,-0.249943,0.0302224,60,0.46724,-0.28219,0.0358177,61,0.43716,-0.280554,0.0378957,62,0.545856,-0.317544,0.030385,63,0.463518,-0.245351,0.0297413,64,0.464368,-0.262157,0.0288904,65,0.468692,-0.25672,0.0301026,66,0.497632,-0.272143,0.0295586,67,0.496678,-0.254607,0.0306774,68,0.464181,-0.264165,0.0286302,69,0.526039,-0.241541,0.0298116,70,0.470845,-0.256709,0.0292624,71,0.388306,-0.286427,0.0318267,72,0.460651,-0.266447,0.0314117,73,0.46773,-0.243779,0.0297508,74,0.468975,-0.245604,0.0289226,75,0.487017,-0.245285,0.0290682,76,0.483489,-0.253222,0.0290493,77,0.44262,-0.279975,0.0291122,78,0.484988,-0.249152,0.0304669,79,0.504161,-0.273086,0.032262,80,0.48299,-0.275943,0.0292034,81,0.469502,-0.257792,0.0305137,82,0.506131,-0.242913,0.029439,83,0.514575,-0.249067,0.0335074,84,0.452805,-0.275945,0.0287707,85,0.446416,-0.248075,0.0298893,86,0.554858,-0.255166,0.037051,87,0.50101,-0.246773,0.0296132,88,0.451861,-0.244226,0.0290913,89,0.538248,-0.239735,0.052035,90,0.504563,-0.248539,0.0295242,91,0.524106,-0.281456,0.0299932,92,0.506536,-0.246757,0.0327925,93,0.471499,-0.252304,0.028877,94,0.464297,-0.243826,0.0290605,95,0.494256,-0.28694,0.0301109,96,0.496547,-0.246715,0.0294932,97,0.509039,-0.248153,0.0294419,98,0.540925,-0.253205,0.0313808,99,0.530089,-0.268704,0.0371349,
generation,87,0,0.536773,-0.242661,0.0300101,1,0.494843,-0.286826,0.0303468,2,0.513203,-0.25062,0.0307926,3,0.508322,-0.24428,0.0295774,4,0.491306,-0.252185,0.0291559,5,0.459588,-0.247826,0.0293689,6,0.492291,-0.258155,0.0295261,7,0.43587,-0.31118,0.0304051,8,0.586417,-0.242535,0.0334516,9,0.502717,-0.256899,0.0287837,10,0.437876,-0.238416,0.0309163,11,0.506054,-0.24641,0.029263,12,0.455255,-0.272421,0.0290803,13,0.466719,-0.274833,0.0300626,14,0.555321,-0.245134,0.0297976,15,0.492823,-0.244547,0.0360593,16,0.469349,-0.260719,0.0311186,17,0.503408,-0.309917,0.0382834,18,0.474296,-0.255022,0.0300029,19,0.474667,-0.239773,0.0298351,20,0.485565,-0.267027,0.0315281,21,0.516796,-0.240313,0.029213,22,0.514862,-0.263689,0.0296282,23,0.585687,-0.24655,0.0341386,24,0.450535,-0.271788,0.030316,25,0.482365,-0.268488,0.0289207,26,0.487707,-0.264664,0.0296047,27,0.436178,-0.252969,0.030578,28,0.530258,-0.252421,0.0394312,29,0.488555,-0.257939,0.0297618,30,0.505972,-0.259214,0.0291135,31,0.46267,-0.266719,0.0288564,32,0.520595,-0.260671,0.0311695,33,0.451405,-0.385305,0.0292953,34,0.504811,-0.247522,0.0308501,35,0.45786,-0.271615,0.0288921,36,0.506024,-0.30962,0.031072,37,0.493157,-0.252264,0.051438,38,0.438112,-0.265922,0.0299308,39,0.490593,-0.25456,0.0292136,40,0.486252,-0.247487,0.032148,41,0.493145,-0.284106,0.0310196,42,0.618803,-0.251261,0.0340907,43,0.499592,-0.259752,0.029785,44,0.468025,-0.244672,0.0286582,45,0.51215,-0.244138,0.0295438,46,0.488311,-0.24564,0.0295666,47,0.484859,-0.259772,0.029116,48,0.452739,-0.268395,0.0303037,49,0.479747,-0.241273,0.0292782,50,0.522711,-0.261634,0.0347306,51,0.507406,-0.279527,0.0299008,52,0.446098,-0.250213,0.0305527,53,0.522345,-0.295627,0.0294685,54,0.459785,-0.280711,0.0307624,55,0.488301,-0.247618,0.0310314,56,0.429648,-0.250543,0.0300995,57,0.410019,-0.248317,0.0301634,58,0.427372,-0.286303,0.0307017,59,0.458117,-0.24809,0.0297273,60,0.460841,-0.267966,0.0287306,61,0.474811,-0.251263,0.0300698,62,0.474776,-0.251301,0.0303358,63,0.485511,-0.328227,0.0408936,64,0.422911,-0.24904,0.0319675,65,0.470165,-0.244819,0.0291028,66,0.466036,-0.255818,0.0289344,67,0.496204,-0.24682,0.0295853,68,0.482033,-0.23651,0.0429087,69,0.5103,-0.261325,0.0368157,70,0.48044,-0.256936,0.0293273,71,0.467981,-0.257712,0.0354996,72,0.489537,-0.267888,0.033272,73,0.494931,-0.265723,0.0311701,74,0.502837,-0.257623,0.0290198,75,0.458304,-0.25347,0.0299722,76,0.455195,-0.258362,0.0307242,77,0.467978,-0.25795,0.030164,78,0.488715,-0.284837,0.0384079,79,0.466435,-0.265025,0.0302455,80,0.532995,-0.267351,0.0407795,81,0.439044,-0.243201,0.030034,82,0.443411,-0.308274,0.0289554,83,0.505292,-0.252521,0.0368267,84,0.474836,-0.246704,0.0294595,85,0.463517,-0.261784,0.0302782,86,0.450399,-0.279933,0.0294231,87,0.500667,-0.277724,0.0318177,88,0.430477,-0.2484,0.0292838,89,0.391969,-0.23963,0.0295779,90,0.467416,-0.279645,0.0312983,91,0.46303,-0.244983,0.029367,92,0.488258,-0.251156,0.0286853,93,0.468661,-0.249606,0.028737,94,0.457378,-0.246092,0.0307767,95,0.50704,-0.25571,0.0303691,96,0.469831,-0.243817,0.0287497,97,0.423714,-0.25282,0.0306211,98,0.438083,-0.289528,0.0346639,99,0.430547,-0.254518,0.0289935,
generation,88,0,0.462286,-0.268394,0.0331517,1,0.512296,-0.2783,0.0304434,2,0.520741,-0.243415,0.0294311,3,0.556139,-0.238084,0.0366404,4,0.429952,-0.251218,0.0303401,5,0.504693,-0.27632,0.040073,6,0.527879,-0.254448,0.0322114,7,0.504573,-0.243485,0.0289955,8,0.455434,-0.242306,0.0306753,9,0.516092,-0.243694,0.029234,10,0.46609,-0.262889,0.0293382,11,0.492064,-0.281114,0.0291377,12,0.508219,-0.244263,0.0310403,13,0.470803,-0.252194,0.0288176,14,0.47043,-0.244968,0.0297869,15,0.437986,-0.250666,0.030329,16,0.480732,-0.271641,0.0294489,17,0.597149,-0.310427,0.0443306,18,0.485517,-0.258711,0.0291615,19,0.452378,-0.27285,0.0287323,20,0.459922,-0.241216,0.0303488,21,0.490634,-0.247374,0.0297769,22,0.465965,-0.288318,0.0333655,23,0.509926,-0.281957,0.0349615,24,0.504061,-0.244144,0.0319693,25,0.467186,-0.242923,0.0300148,26,0.436504,-0.240106,0.0297211,27,0.48454,-0.292223,0.0299769,28,0.538446,-0.301979,0.0301591,29,0.513646,-0.239312,0.0293099,30,0.44851,-0.246906,0.0300281,31,0.5057,-0.266314,0.0359586,32,0.469555,-0.245657,0.0308015,33,0.515498,-0.27159,0.0334212,34,0.507109,-0.256426,0.0316812,35,0.477433,-0.259316,0.0327465,36,0.598005,-0.239052,0.032246,37,0.497479,-0.250022,0.0313502,38,0.454103,-0.25924,0.030087,39,0.448183,-0.249961,0.0288971,40,0.454207,-0.245837,0.0312133,41,0.483704,-0.253254,0.030203,42,0.492972,-0.321521,0.0304966,43,0.492321,-0.256597,0.035821,44,0.483668,-0.262257,0.0315655,45,0.449919,-0.266905,0.0376404,46,0.499435,-0.277834,0.0307358,47,0.482911,-0.269489,0.0318387,48,0.503225,-0.247836,0.0310122,49,0.461917,-0.266239,0.0311408,50,0.470246,-0.263853,0.031368,51,0.405652,-0.270455,0.0294696,52,0.514365,-0.245016,0.029354,53,0.436357,-0.244285,0.0303809,54,0.4763,-0.244826,0.0293714,55,0.497535,-0.286851,0.0376154,56,0.485568,-0.302618,0.0311627,57,0.514151,-0.243545,0.0298215,58,0.537144,-0.307078,0.0389667,59,0.467456,-0.259808,0.0382359,60,0.528935,-0.26975,0.0300897,61,0.44146,-0.237181,0.0311588,62,0.492755,-0.246849,0.0295863,63,0.470043,-0.26474,0.0297262,64,0.497672,-0.252362,0.0289564,65,0.460713,-0.242053,0.0309444,66,0.445487,-0.245542,0.029161,67,0.55757,-0.252165,0.031421,68,0.445091,-0.248278,0.0311793,69,0.417969,-0.260902,0.0305326,70,0.43946,-0.247503,0.0289393,71,0.486634,-0.260878,0.0301051,72,0.418078,-0.277349,0.0302202,73,0.507609,-0.246774,0.0294096,74,0.499197,-0.254893,0.0296629,75,0.50632,-0.262762,0.0329469,76,0.513732,-0.261754,0.0349606,77,0.473476,-0.281884,0.0288633,78,0.50861,-0.264182,0.0307326,79,0.505123,-0.242954,0.0289621,80,0.46625,-0.244649,0.0288083,81,0.521538,-0.284559,0.029913,82,0.459106,-0.285839,0.0290871,83,0.471254,-0.24606,0.0305797,84,0.465534,-0.260918,0.0287192,85,0.464431,-0.243469,0.029674,86,0.46998,-0.264129,0.0298331,87,0.49396,-0.244321,0.0298073,88,0.477401,-0.247345,0.0286477,89,0.468712,-0.251226,0.0288164,90,0.507741,-0.241626,0.028964,91,0.573257,-0.24965,0.0297779,92,0.519033,-0.246553,0.0291781,93,0.585373,-0.242413,0.0322616,94,0.462393,-0.265369,0.0288955,95,0.446358,-0.241494,0.0301401,96,0.482219,-0.24832,0.0289504,97,0.49973,-0.271589,0.0293122,98,0.526985,-0.239579,0.0298419,99,0.573226,-0.257159,0.0448921,
generation,89,0,0.451991,-0.274807,0.0361728,1,0.425121,-0.245002,0.030771,2,0.494746,-0.249323,0.0294908,3,0.468274,-0.32972,0.0298845,4,0.468484,-0.25219,0.030058,5,0.512855,-0.258097,0.0352452,6,0.462342,-0.259695,0.0290517,7,0.572201,-0.244663,0.0317149,8,0.537306,-0.301093,0.0406082,9,0.487573,-0.271181,0.0298779,10,0.47463,-0.25104,0.0388103,11,0.510974,-0.24959,0.0290797,12,0.542637,-0.254213,0.033255,13,0.444091,-0.254676,0.0300285,14,0.421697,-0.2428,0.0299068,15,0.514669,-0.252277,0.0301531,16,0.516777,-0.283707,0.0357709,17,0.552126,-0.279792,0.0482278,18,0.564099,-0.2428,0.0319884,19,0.493384,-0.290353,0.0305899,20,0.58564,-0.244316,0.03093,21,0.519764,-0.270841,0.0303934,22,0.514827,-0.249064,0.0292918,23,0.514861,-0.270071,0.032221,24,0.550949,-0.245197,0.0328111,25,0.487165,-0.25016,0.0293221,26,0.539641,-0.245333,0.0301753,27,0.456567,-0.245978,0.0288041,28,0.457813,-0.269077,0.0306917,29,0.46501,-0.238895,0.0308409,30,0.450854,-0.264922,0.0319979,31,0.567985,-0.241602,0.0300452,32,0.489017,-0.26723,0.0298684,33,0.442149,-0.269065,0.0298942,34,0.439932,-0.240181,0.0307683,35,0.451033,-0.268108,0.0348048,36,0.485453,-0.257778,0.0293872,37,0.483759,-0.257912,0.0298542,38,0.528124,-0.252078,0.0361254,39,0.534726,-0.245285,0.0312508,40,0.458036,-0.273094,0.0310773,41,0.470037,-0.256026,0.0300425,42,0.496843,-0.271726,0.0299969,43,0.462246,-0.25227,0.0310073,44,0.464635,-0.296511,0.029447,45,0.474842,-0.244322,0.0287046,46,0.554717,-0.258225,0.0403822,47,0.539306,-0.238462,0.0300424,48,0.460929,-0.275924,0.0343901,49,0.518267,-0.253668,0.0322958,50,0.459162,-0.246881,0.0292229,51,0.509992,-0.247135,0.0293477,52,0.448215,-0.261202,0.0300168,53,0.462117,-0.265168,0.0288455,54,0.530924,-0.264412,0.0306354,55,0.433408,-0.268535,0.0299743,56,0.468419,-0.249372,0.0292448,57,0.453537,-0.242571,0.0298965,58,0.505866,-0.248783,0.0299891,59,0.404612,-0.305465,0.0327303,60,0.490273,-0.245422,0.0290224,61,0.489407,-0.249203,0.0307475,62,0.522221,-0.244989,0.0297072,63,0.540411,-0.238038,0.0305561,64,0.475926,-0.244448,0.0289706,65,0.471181,-0.251596,0.0297644,66,0.465331,-0.257022,0.0288659,67,0.449781,-0.259157,0.0302245,68,0.46581,-0.254639,0.028891,69,0.594291,-0.282445,0.0430617,70,0.47027,-0.254622,0.0290854,71,0.512354,-0.261059,0.0290797,72,0.440358,-0.260353,0.0289913,73,0.547304,-0.257486,0.0315153,74,0.512529,-0.24937,0.0304181,75,0.511682,-0.246329,0.0298858,76,0.478595,-0.244129,0.0292314,77,0.43367,-0.262717,0.0295299,78,0.509473,-0.260414,0.0297088,79,0.468811,-0.29778,0.0429005,80,0.430495,-0.254942,0.0299637,81,0.460539,-0.267691,0.0292043,82,0.453587,-0.253091,0.0287185,83,0.469073,-0.24739,0.0293457,84,0.440802,-0.27351,0.0302455,85,0.533073,-0.25144,0.0305368,86,0.492071,-0.27354,0.0333349,87,0.495881,-0.247296,0.0293442,88,0.447117,-0.27801,0.0294632,89,0.447037,-0.308168,0.0400891,90,0.500578,-0.258622,0.0298316,91,0.501563,-0.246406,0.0300035,92,0.478769,-0.246732,0.0303627,93,0.448411,-0.243681,0.0297575,94,0.545475,-0.248437,0.0306281,95,0.519305,-0.282009,0.0329012,96,0.527354,-0.246094,0.0297172,97,0.459144,-0.240883,0.0306875,98,0.539697,-0.304231,0.031367,99,0.5109,-0.257876,0.0297962,
generation,90,0,0.465655,-0.263506,0.0301821,1,0.48074,-0.241134,0.0298652,2,0.48994,-0.246812,0.0293458,3,0.46571,-0.30488,0.0292332,4,0.455997,-0.248021,0.0292243,5,0.497067,-0.265179,0.0294346,6,0.477895,-0.24356,0.0289609,7,0.429262,-0.272907,0.0300583,8,0.514318,-0.241939,0.0291126,9,0.453883,-0.244451,0.0303428,10,0.540891,-0.252154,0.0314923,11,0.358518,-0.240137,0.0305802,12,0.513594,-0.239408,0.0315045,13,0.439738,-0.250833,0.029918,14,0.452636,-0.279539,0.0309298,15,0.461431,-0.277901,0.0298067,16,0.537964,-0.269436,0.0323366,17,0.458549,-0.245436,0.0290188,18,0.494092,-0.247741,0.0290679,19,0.503146,-0.256056,0.0298885,20,0.473469,-0.25104,0.030625,21,0.522794,-0.262973,0.0379603,22,0.47114,-0.249525,0.029657,23,0.577529,-0.255224,0.0296997,24,0.499128,-0.265606,0.0331799,25,0.476208,-0.264616,0.0291888,26,0.487203,-0.263451,0.0289056,27,0.499729,-0.245151,0.0294183,28,0.437735,-0.240445,0.0302292,29,0.460484,-0.253642,0.0307899,30,0.477947,-0.245682,0.0287963,31,0.439922,-0.239049,0.0303931,32,0.456262,-0.247587,0.0292223,33,0.452365,-0.253141,0.0287964,34,0.449951,-0.246724,0.0339472,35,0.472822,-0.250406,0.0309944,36,0.445987,-0.241886,0.0298981,37,0.494883,-0.258599,0.0290461,38,0.506777,-0.246319,0.0294734,39,0.433683,-0.255452,0.0291549,40,0.492779,-0.251457,0.028962,41,0.49482,-0.277647,0.0353802,42,0.595314,-0.252572,0.0339731,43,0.44358,-0.24908,0.0294544,44,0.522618,-0.261469,0.0422143,45,0.457558,-0.242833,0.0288632,46,0.488886,-0.243978,0.0286661,47,0.437096,-0.275668,0.0307241,48,0.609853,-0.253698,0.0342702,49,0.492438,-0.245156,0.030605,50,0.490907,-0.262645,0.0290826,51,0.5066,-0.243702,0.0293385,52,0.470184,-0.250019,0.0305678,53,0.437493,-0.252372,0.0322733,54,0.535553,-0.244781,0.0298401,55,0.462223,-0.282249,0.0286875,56,0.480458,-0.24998,0.029419,57,0.50824,-0.247062,0.0290641,58,0.463511,-0.260199,0.028798,59,0.429996,-0.272058,0.0303503,60,0.487325,-0.247832,0.0291273,61,0.503712,-0.275379,0.0385411,62,0.507157,-0.240411,0.0299082,63,0.47387,-0.252107,0.0301843,64,0.434167,-0.241875,0.030255,65,0.541059,-0.260287,0.0318906,66,0.469099,-0.295542,0.0291948,67,0.480128,-0.239097,0.0295608,68,0.471307,-0.244554,0.030414,69,0.435904,-0.258059,0.0294299,70,0.500124,-0.261236,0.0315281,71,0.458053,-0.270679,0.0308632,72,0.4896,-0.251317,0.0293612,73,0.440142,-0.307647,0.0296792,74,0.466563,-0.259237,0.0298534,75,0.446282,-0.265862,0.0305507,76,0.530742,-0.244314,0.0302226,77,0.531752,-0.256102,0.0308127,78,0.509439,-0.242163,0.0289345,79,0.458825,-0.253379,0.031312,80,0.487219,-0.264565,0.0298522,81,0.477534,-0.262172,0.0345919,82,0.476733,-0.250842,0.0290589,83,0.492849,-0.24562,0.0455798,84,0.452171,-0.247501,0.0294539,85,0.449796,-0.275419,0.0287423,86,0.489161,-0.275126,0.0406266,87,0.448552,-0.307353,0.0371444,88,0.485022,-0.257494,0.0303191,89,0.495224,-0.269036,0.030366,90,0.491184,-0.253684,0.0289763,91,0.486527,-0.256173,0.0291857,92,0.462071,-0.26286,0.0293025,93,0.550604,-0.263626,0.0318726,94,0.528193,-0.244547,0.0299848,95,0.452815,-0.244635,0.0303067,96,0.467541,-0.245716,0.0301942,97,0.481043,-0.291026,0.0400553,98,0.409478,-0.261474,0.0310821,99,0.479081,-0.244456,0.030383,
generation,91,0,0.50237,-0.273235,0.02901,1,0.533561,-0.277121,0.0323569,2,0.489584,-0.248479,0.0287821,3,0.466796,-0.245783,0.0289817,4,0.470547,-0.282286,0.030699,5,0.492052,-0.250997,0.0302086,6,0.448044,-0.253268,0.0322332,7,0.470079,-0.24578,0.028792,8,0.469787,-0.274032,0.0295783,9,0.475036,-0.245984,0.0289325,10,0.509531,-0.250533,0.0305845,11,0.5299,-0.248899,0.0384857,12,0.472721,-0.263364,0.0306926,13,0.456982,-0.251858,0.0288076,14,0.50771,-0.266382,0.0294507,15,0.457626,-0.263997,0.0291842,16,0.577081,-0.275939,0.0467053,17,0.501195,-0.263351,0.0295459,18,0.494582,-0.250889,0.0308013,19,0.535056,-0.253069,0.0292832,20,0.610757,-0.253132,0.0305106,21,0.497208,-0.260249,0.029655,22,0.441554,-0.258954,0.028794,23,0.48564,-0.24651,0.0293421,24,0.464034,-0.247721,0.0299486,25,0.451773,-0.25242,0.0287712,26,0.478327,-0.247219,0.0289706,27,0.458123,-0.258264,0.0290762,28,0.452762,-0.273438,0.0306387,29,0.509947,-0.251381,0.0294452,30,0.493702,-0.262679,0.029333,31,0.496513,-0.256493,0.0304824,32,0.489933,-0.251315,0.0304736,33,0.487048,-0.309816,0.0295864,34,0.536557,-0.247821,0.0403663,35,0.447263,-0.256952,0.0294748,36,0.478229,-0.245417,0.0295978,37,0.499577,-0.259738,0.0328989,38,0.411389,-0.248434,0.0305519,39,0.429231,-0.250919,0.0304255,40,0.513858,-0.242086,0.0298531,41,0.45151,-0.288877,0.0302783,42,0.516691,-0.250372,0.0301914,43,0.45209,-0.244007,0.0288231,44,0.48634,-0.246539,0.0287315,45,0.457005,-0.276932,0.0300876,46,0.450363,-0.250559,0.0297004,47,0.47036,-0.257068,0.0287595,48,0.385715,-0.243121,0.0303281,49,0.483163,-0.244956,0.0296963,50,0.503664,-0.257722,0.0296857,51,0.478096,-0.257039,0.0290617,52,0.460078,-0.247267,0.0288316,53,0.503802,-0.244138,0.0292767,54,0.506011,-0.242986,0.0303051,55,0.476521,-0.247335,0.0288977,56,0.494582,-0.248715,0.0288733,57,0.480451,-0.266499,0.0314174,58,0.511169,-0.249863,0.0296098,59,0.487289,-0.258079,0.0291589,60,0.551006,-0.26855,0.0305311,61,0.528386,-0.25309,0.0295902,62,0.498759,-0.253765,0.0315763,63,0.498984,-0.242388,0.0290265,64,0.437582,-0.253972,0.0297237,65,0.488933,-0.254145,0.0288141,66,0.481685,-0.261316,0.0289847,67,0.506216,-0.244399,0.0368887,68,0.506214,-0.260004,0.0300631,69,0.495655,-0.25289,0.0291022,70,0.468399,-0.245237,0.0292326,71,0.443334,-0.252198,0.0303437,72,0.505423,-0.254787,0.0296969,73,0.501686,-0.240814,0.0291655,74,0.504253,-0.27341,0.0308348,75,0.47341,-0.274841,0.030095,76,0.455238,-0.239457,0.0297783,77,0.442182,-0.269978,0.0285911,78,0.469034,-0.252778,0.0288349,79,0.501088,-0.290219,0.0296317,80,0.467625,-0.246381,0.030616,81,0.535709,-0.244593,0.0293922,82,0.512249,-0.277291,0.0313447,83,0.501969,-0.256417,0.02904,84,0.442203,-0.253919,0.029611,85,0.414845,-0.258655,0.0301537,86,0.47047,-0.255349,0.0287438,87,0.429377,-0.248793,0.0292127,88,0.490849,-0.286884,0.0373788,89,0.557899,-0.252868,0.0369901,90,0.377468,-0.247624,0.0298848,91,0.452933,-0.251647,0.031069,92,0.45179,-0.294862,0.0311895,93,0.493305,-0.254415,0.0292652,94,0.505021,-0.250894,0.0295723,95,0.50168,-0.251632,0.0301998,96,0.499002,-0.272039,0.0296057,97,0.490874,-0.248872,0.0291046,98,0.418574,-0.244694,0.030585,99,0.503728,-0.274965,0.0304129,
