generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,92,0,0.520066,-0.250535,0.0288724,1,0.492701,-0.250857,0.0288071,2,0.412843,-0.245064,0.0297473,3,0.506665,-0.244031,0.0289091,4,0.580631,-0.252979,0.0314245,5,0.560412,-0.274232,0.0325988,6,0.49933,-0.256046,0.0291605,7,0.470193,-0.255524,0.0299539,8,0.566439,-0.252038,0.0327502,9,0.580729,-0.243711,0.035777,10,0.470147,-0.247824,0.0295855,11,0.467208,-0.256677,0.030549,12,0.520001,-0.24155,0.0290609,13,0.480083,-0.264918,0.0304827,14,0.478085,-0.246579,0.0286573,15,0.522895,-0.263546,0.0306943,16,0.452262,-0.273533,0.0296368,17,0.504606,-0.257074,0.0309448,18,0.481555,-0.270418,0.0302766,19,0.46377,-0.32127,0.0483692,20,0.480544,-0.242791,0.0289704,21,0.483041,-0.262355,0.0294077,22,0.494405,-0.250794,0.0290872,23,0.502117,-0.262853,0.0300986,24,0.497108,-0.252817,0.0294164,25,0.524189,-0.287114,0.0377079,26,0.50721,-0.279354,0.0315734,27,0.481587,-0.237925,0.0288264,28,0.626917,-0.259498,0.0342979,29,0.464174,-0.271092,0.0324016,30,0.471029,-0.243656,0.0313615,31,0.519876,-0.248558,0.0306074,32,0.461928,-0.341431,0.0312875,33,0.483267,-0.264437,0.0292378,34,0.492803,-0.244346,0.0290515,35,0.523366,-0.244062,0.0296454,36,0.453644,-0.246802,0.0297579,37,0.472651,-0.251844,0.030943,38,0.462511,-0.267087,0.0287955,39,0.445087,-0.263875,0.0288081,40,0.486756,-0.260926,0.0298037,41,0.470237,-0.245875,0.0296688,42,0.50167,-0.248974,0.029407,43,0.507971,-0.239272,0.0294486,44,0.481794,-0.265275,0.0296894,45,0.509648,-0.273042,0.0311243,46,0.421461,-0.250915,0.0304699,47,0.476009,-0.247263,0.0290582,48,0.480284,-0.259829,0.0360294,49,0.515411,-0.247853,0.0297353,50,0.533937,-0.266449,0.0306837,51,0.521874,-0.249792,0.0305192,52,0.462609,-0.259531,0.0344762,53,0.465184,-0.251578,0.0356188,54,0.497519,-0.257588,0.0294926,55,0.490499,-0.244473,0.028913,56,0.490908,-0.253186,0.0311209,57,0.449642,-0.250761,0.0297166,58,0.488559,-0.315242,0.031185,59,0.499089,-0.251397,0.0290849,60,0.510006,-0.263002,0.0299543,61,0.538892,-0.24901,0.0302833,62,0.484062,-0.270994,0.0291194,63,0.499729,-0.260547,0.0304518,64,0.501397,-0.243641,0.0294376,65,0.586574,-0.269151,0.0305862,66,0.45774,-0.253916,0.0294578,67,0.576275,-0.254236,0.0302659,68,0.494151,-0.279761,0.0314611,69,0.491246,-0.29142,0.0297969,70,0.466191,-0.255456,0.0310365,71,0.480308,-0.262203,0.0292289,72,0.426933,-0.254463,0.0295884,73,0.534118,-0.264236,0.0324594,74,0.496898,-0.256388,0.0297725,75,0.585735,-0.248531,0.0317831,76,0.496591,-0.257673,0.0302279,77,0.530811,-0.239814,0.0297456,78,0.47054,-0.256674,0.0287554,79,0.476032,-0.239652,0.0346169,80,0.468765,-0.254568,0.0294603,81,0.545393,-0.330431,0.0300949,82,0.463347,-0.255757,0.0287811,83,0.440251,-0.274706,0.0302961,84,0.536686,-0.246681,0.0303319,85,0.498813,-0.246514,0.0294149,86,0.474633,-0.244438,0.0286216,87,0.456512,-0.248298,0.0311551,88,0.482879,-0.253579,0.0337517,89,0.474967,-0.246853,0.0290047,90,0.428665,-0.290169,0.0288097,91,0.524128,-0.242637,0.0293701,92,0.419484,-0.270588,0.0293404,93,0.448178,-0.246722,0.0296787,94,0.459907,-0.254251,0.0306814,95,0.462703,-0.258226,0.0294613,96,0.453451,-0.269162,0.0291402,97,0.477186,-0.246985,0.0289639,98,0.468265,-0.256604,0.0305158,99,0.48706,-0.268512,0.0308173,
generation,93,0,0.475313,-0.241939,0.0286699,1,0.566692,-0.254212,0.0361072,2,0.513025,-0.260849,0.0291555,3,0.478195,-0.285366,0.0289263,4,0.441363,-0.288728,0.0338383,5,0.486455,-0.253255,0.0296434,6,0.555614,-0.253981,0.0298473,7,0.524246,-0.263148,0.0424178,8,0.522025,-0.247309,0.0302814,9,0.564318,-0.240111,0.0316341,10,0.504126,-0.25846,0.0301611,11,0.511013,-0.261448,0.0302065,12,0.566869,-0.258053,0.030146,13,0.453811,-0.247063,0.0307149,14,0.466063,-0.251002,0.0302559,15,0.429978,-0.241969,0.0306429,16,0.463646,-0.253343,0.0286573,17,0.511639,-0.240442,0.0294476,18,0.540198,-0.252997,0.0306219,19,0.465005,-0.269581,0.0308274,20,0.571322,-0.286338,0.0298785,21,0.500884,-0.263477,0.0293371,22,0.506952,-0.271521,0.0349895,23,0.483543,-0.246534,0.0310714,24,0.444953,-0.271341,0.0301006,25,0.477475,-0.269487,0.0299324,26,0.496063,-0.251951,0.0297601,27,0.45938,-0.261772,0.0290916,28,0.468416,-0.272086,0.0294552,29,0.50728,-0.260867,0.0292436,30,0.476982,-0.247171,0.0287948,31,0.499626,-0.274974,0.031302,32,0.547039,-0.245234,0.0318008,33,0.488111,-0.248018,0.0290192,34,0.514981,-0.24041,0.0293991,35,0.502131,-0.278718,0.034102,36,0.517834,-0.303989,0.0395373,37,0.493415,-0.279535,0.0377012,38,0.463895,-0.24606,0.0289334,39,0.465173,-0.262767,0.0303595,40,0.438729,-0.25769,0.030684,41,0.504629,-0.253941,0.028636,42,0.634087,-0.24575,0.0356846,43,0.532506,-0.28896,0.0411029,44,0.43012,-0.246391,0.0293832,45,0.485286,-0.249384,0.0293719,46,0.458782,-0.26503,0.0287607,47,0.629258,-0.25183,0.036427,48,0.464218,-0.255116,0.0287974,49,0.473236,-0.242614,0.0287289,50,0.488057,-0.2651,0.0302096,51,0.483403,-0.285475,0.0296246,52,0.521473,-0.261351,0.034333,53,0.466077,-0.283239,0.028699,54,0.467411,-0.246651,0.0302138,55,0.519034,-0.240819,0.0291743,56,0.430262,-0.253889,0.0301961,57,0.488861,-0.276554,0.0347916,58,0.495146,-0.250769,0.0289513,59,0.453396,-0.259388,0.0297495,60,0.510974,-0.244594,0.0293543,61,0.578395,-0.249501,0.0390721,62,0.592846,-0.290045,0.030126,63,0.538682,-0.267766,0.0396902,64,0.481218,-0.25003,0.029288,65,0.58214,-0.256002,0.0308143,66,0.455217,-0.261718,0.0333249,67,0.487948,-0.248661,0.0297654,68,0.494297,-0.249872,0.0289968,69,0.529344,-0.257285,0.0307204,70,0.475976,-0.251814,0.0297173,71,0.491233,-0.257386,0.0291163,72,0.459295,-0.270326,0.030354,73,0.517783,-0.247536,0.0288804,74,0.45966,-0.269663,0.0287157,75,0.445139,-0.251634,0.0302149,76,0.535738,-0.260125,0.0302059,77,0.486435,-0.247591,0.0291102,78,0.463272,-0.253189,0.029285,79,0.48771,-0.253692,0.0306582,80,0.495105,-0.252925,0.0293506,81,0.592932,-0.243921,0.031101,82,0.488945,-0.270159,0.0298962,83,0.475136,-0.263945,0.0299158,84,0.455355,-0.258226,0.0289478,85,0.455436,-0.241252,0.030621,86,0.422496,-0.253137,0.0302316,87,0.515499,-0.262564,0.0295474,88,0.497742,-0.247977,0.0290831,89,0.44551,-0.262038,0.0286883,90,0.501604,-0.266059,0.029865,91,0.540651,-0.257075,0.0332137,92,0.461159,-0.246205,0.0357496,93,0.432273,-0.240221,0.0290971,94,0.45885,-0.264206,0.0303307,95,0.456354,-0.274182,0.0305212,96,0.453954,-0.255603,0.0292434,97,0.52183,-0.246188,0.0298797,98,0.514233,-0.254071,0.0304268,99,0.447983,-0.240259,0.0293068,
generation,94,0,0.493273,-0.27539,0.0289493,1,0.471361,-0.245901,0.0290761,2,0.535814,-0.353322,0.0310231,3,0.468646,-0.251543,0.0293411,4,0.426724,-0.25484,0.0296974,5,0.446528,-0.27587,0.0299746,6,0.488311,-0.279101,0.0287195,7,0.486724,-0.265548,0.0308948,8,0.497114,-0.260522,0.03468,9,0.471134,-0.24488,0.0286667,10,0.503402,-0.254366,0.0298762,11,0.510078,-0.248875,0.0461111,12,0.471145,-0.306145,0.0305679,13,0.482431,-0.257596,0.0290186,14,0.594258,-0.255907,0.03716,15,0.487953,-0.246394,0.0295021,16,0.457527,-0.257923,0.0295239,17,0.431968,-0.271339,0.0330998,18,0.518756,-0.258739,0.0287965,19,0.454338,-0.24716,0.0292376,20,0.509281,-0.264685,0.0295736,21,0.506567,-0.250299,0.0299249,22,0.61435,-0.248445,0.0418069,23,0.522354,-0.244803,0.028841,24,0.48416,-0.294121,0.0299279,25,0.437058,-0.278263,0.0306529,26,0.419413,-0.252981,0.0338016,27,0.496765,-0.254083,0.0352936,28,0.51074,-0.248415,0.029064,29,0.492161,-0.246463,0.0305395,30,0.479271,-0.246104,0.0305059,31,0.473749,-0.258299,0.0382359,32,0.45733,-0.249671,0.029158,33,0.481214,-0.251241,0.0303528,34,0.507691,-0.249087,0.0291494,35,0.484054,-0.256297,0.0299424,36,0.448673,-0.262223,0.0287845,37,0.529032,-0.284064,0.0298835,38,0.501425,-0.246006,0.0290023,39,0.493133,-0.248089,0.0301105,40,0.486357,-0.264038,0.0296584,41,0.497876,-0.247594,0.0290632,42,0.509534,-0.262661,0.029982,43,0.589135,-0.27246,0.0372379,44,0.415147,-0.259565,0.0304705,45,0.396665,-0.26475,0.0299274,46,0.518032,-0.252705,0.0395576,47,0.461754,-0.257734,0.0306564,48,0.507803,-0.24391,0.0288239,49,0.492693,-0.251127,0.039793,50,0.452946,-0.249264,0.0289614,51,0.49495,-0.244991,0.029006,52,0.514078,-0.268173,0.0291672,53,0.532351,-0.245793,0.0305478,54,0.499966,-0.253861,0.0297746,55,0.447099,-0.251746,0.0307543,56,0.502345,-0.256565,0.0297262,57,0.394602,-0.261181,0.0309616,58,0.390363,-0.251507,0.0298268,59,0.513024,-0.294737,0.0363785,60,0.469364,-0.258107,0.0298095,61,0.462258,-0.28896,0.0289938,62,0.54508,-0.270661,0.0383158,63,0.4749,-0.24944,0.0289349,64,0.449033,-0.276443,0.0295472,65,0.480579,-0.256632,0.0290597,66,0.504471,-0.255708,0.0332675,67,0.538305,-0.256242,0.0303607,68,0.472666,-0.248468,0.0294824,69,0.482081,-0.258998,0.0303469,70,0.504462,-0.256889,0.0289932,71,0.466739,-0.276411,0.0292808,72,0.497997,-0.261446,0.0289421,73,0.484349,-0.269313,0.0294823,74,0.516608,-0.265634,0.0306498,75,0.412494,-0.279549,0.0308475,76,0.488773,-0.249798,0.0300052,77,0.503266,-0.258641,0.0305755,78,0.501734,-0.254275,0.0299733,79,0.505206,-0.261599,0.0295367,80,0.515655,-0.255836,0.04588,81,0.406903,-0.262395,0.029952,82,0.468017,-0.246599,0.0302695,83,0.535364,-0.294017,0.0299154,84,0.474708,-0.266457,0.0294522,85,0.484743,-0.257232,0.0297038,86,0.522328,-0.242478,0.0295446,87,0.483227,-0.256516,0.0289912,88,0.492993,-0.255275,0.0290627,89,0.514479,-0.261684,0.0298041,90,0.522427,-0.252463,0.0290568,91,0.50977,-0.245221,0.0295606,92,0.50332,-0.245329,0.0310664,93,0.434623,-0.288183,0.0295723,94,0.471488,-0.24666,0.0302323,95,0.490059,-0.243901,0.0305203,96,0.506821,-0.264084,0.0300083,97,0.495513,-0.24682,0.0291943,98,0.531096,-0.271278,0.0331405,99,0.504232,-0.267514,0.0317124,
generation,95,0,0.54436,-0.241353,0.0304906,1,0.493697,-0.268861,0.0325635,2,0.575262,-0.240326,0.0306988,3,0.406278,-0.261923,0.0342147,4,0.443461,-0.287848,0.0307664,5,0.51671,-0.24656,0.0308632,6,0.468895,-0.249672,0.0297223,7,0.473829,-0.247462,0.0293603,8,0.407723,-0.260127,0.0299661,9,0.482791,-0.287439,0.029097,10,0.493527,-0.249456,0.0289216,11,0.489425,-0.246655,0.0290485,12,0.497133,-0.245948,0.0291795,13,0.491489,-0.250608,0.0289745,14,0.486729,-0.250421,0.0290932,15,0.5144,-0.252094,0.029925,16,0.480616,-0.243746,0.0303409,17,0.468378,-0.261632,0.0287046,18,0.463445,-0.256308,0.0302694,19,0.489188,-0.258989,0.0292192,20,0.523172,-0.243699,0.0290173,21,0.484019,-0.246216,0.0317153,22,0.381851,-0.24376,0.029277,23,0.488494,-0.249403,0.0289972,24,0.513366,-0.246859,0.0299089,25,0.476768,-0.273687,0.0313682,26,0.509452,-0.246518,0.0291646,27,0.501941,-0.254339,0.0301169,28,0.514344,-0.271437,0.0309607,29,0.466683,-0.260794,0.0293256,30,0.582241,-0.25466,0.0297169,31,0.500049,-0.246408,0.0301138,32,0.47553,-0.247186,0.0290836,33,0.532954,-0.253264,0.0292465,34,0.481369,-0.249335,0.0296893,35,0.469622,-0.252779,0.0288795,36,0.49568,-0.257956,0.0294269,37,0.4872,-0.243777,0.0290512,38,0.502395,-0.245844,0.0327859,39,0.506543,-0.255711,0.0320152,40,0.488012,-0.2513,0.0295249,41,0.53719,-0.2565,0.0423437,42,0.483496,-0.238303,0.0300363,43,0.514588,-0.239824,0.0373662,44,0.477567,-0.243734,0.0308511,45,0.550365,-0.244698,0.0303733,46,0.480914,-0.265338,0.0300042,47,0.530029,-0.24807,0.0370662,48,0.444581,-0.272165,0.0303915,49,0.524263,-0.296708,0.0323005,50,0.476546,-0.248728,0.0297191,51,0.52283,-0.264575,0.0295916,52,0.534746,-0.2435,0.0298586,53,0.532228,-0.240281,0.0297327,54,0.488879,-0.248897,0.0293526,55,0.474586,-0.249417,0.0293097,56,0.439681,-0.252991,0.0294717,57,0.473872,-0.272573,0.0297,58,0.490328,-0.241042,0.0296755,59,0.466476,-0.263575,0.0295363,60,0.506958,-0.242843,0.0292983,61,0.389581,-0.263257,0.0309319,62,0.546844,-0.323995,0.0307565,63,0.462467,-0.269768,0.0304452,64,0.537021,-0.26121,0.0302687,65,0.547781,-0.349648,0.0288428,66,0.471174,-0.257,0.0292028,67,0.489766,-0.24807,0.030066,68,0.501907,-0.266401,0.030147,69,0.494702,-0.262025,0.0289413,70,0.459903,-0.25519,0.0302869,71,0.528032,-0.289971,0.0398003,72,0.532536,-0.266366,0.0381737,73,0.428786,-0.261962,0.0294298,74,0.470779,-0.257379,0.0352483,75,0.47894,-0.251729,0.0300299,76,0.49573,-0.265877,0.0293928,77,0.551657,-0.325614,0.0336144,78,0.443998,-0.244584,0.0296257,79,0.456204,-0.282956,0.0295262,80,0.508549,-0.237266,0.0426255,81,0.486552,-0.245932,0.0297047,82,0.408685,-0.280275,0.0292792,83,0.547325,-0.262694,0.031831,84,0.464961,-0.260206,0.0288151,85,0.522246,-0.28244,0.0301616,86,0.512277,-0.259602,0.0295824,87,0.509676,-0.240297,0.0295254,88,0.505048,-0.251919,0.0293295,89,0.50755,-0.247626,0.0295777,90,0.371729,-0.264215,0.0300569,91,0.515051,-0.263312,0.030705,92,0.511701,-0.264014,0.0379826,93,0.49287,-0.274278,0.0420898,94,0.540058,-0.25469,0.0301649,95,0.468572,-0.254194,0.0292624,96,0.506119,-0.24737,0.0292512,97,0.492865,-0.260562,0.028873,98,0.498233,-0.245796,0.0297826,99,0.486923,-0.250374,0.0297851,
