generation,0,0,0.432695,-0.319838,0.0317215,1,0.488888,-0.333344,0.0290849,2,0.487094,-0.283184,0.0315645,3,0.459658,-0.324435,0.0290803,4,0.519436,-0.352261,0.0316,5,0.500165,-0.385759,0.0358816,6,0.494268,-0.335344,0.033038,7,0.476896,-0.309347,0.0399511,8,0.461743,-0.311141,0.0485194,9,0.49856,-0.32625,0.0289118,10,0.490717,-0.264838,0.044991,11,0.47525,-0.309275,0.0315602,12,0.469218,-0.298653,0.0451488,13,0.50491,-0.327408,0.0375447,14,0.561452,-0.315138,0.0371526,15,0.540183,-0.325041,0.0459024,16,0.525853,-0.342444,0.0379633,17,0.502168,-0.306782,0.0349691,18,0.545653,-0.327758,0.0356249,19,0.525457,-0.287004,0.0427477,20,0.45769,-0.340501,0.0344995,21,0.53464,-0.329128,0.0345849,22,0.45947,-0.251629,0.0440486,23,0.503039,-0.290688,0.0495529,24,0.617083,-0.326928,0.0487707,25,0.461036,-0.293452,0.0329441,26,0.477271,-0.29011,0.0329895,27,0.525164,-0.316297,0.0294652,28,0.49313,-0.379231,0.0356065,29,0.493302,-0.260946,0.0365712,30,0.444321,-0.313744,0.055725,31,0.51677,-0.291799,0.0396862,32,0.562754,-0.304254,0.0393566,33,0.476412,-0.249294,0.0294374,34,0.509894,-0.295924,0.0316897,35,0.514038,-0.309209,0.0474629,36,0.464724,-0.376931,0.0294825,37,0.515525,-0.282795,0.054997,38,0.465709,-0.287638,0.0373324,39,0.410228,-0.367381,0.0397593,40,0.508863,-0.281226,0.0412636,41,0.48763,-0.304617,0.0292816,42,0.483229,-0.347097,0.0550495,43,0.489644,-0.288655,0.0314248,44,0.526048,-0.354392,0.0393155,45,0.561898,-0.332723,0.0393137,46,0.462989,-0.286763,0.0379868,47,0.466508,-0.381781,0.0431059,48,0.461052,-0.365118,0.043887,49,0.440035,-0.377556,0.0292263,50,0.561321,-0.31225,0.0365476,51,0.441497,-0.366201,0.0395309,52,0.538844,-0.273488,0.0477667,53,0.513825,-0.370655,0.045365,54,0.505785,-0.359592,0.0290295,55,0.470012,-0.297902,0.0515618,56,0.533411,-0.331069,0.0331211,57,0.58757,-0.316072,0.0338839,58,0.472367,-0.24613,0.0346283,59,0.460292,-0.278845,0.0348299,60,0.462174,-0.335513,0.0328863,61,0.465104,-0.288772,0.040046,62,0.58909,-0.30053,0.0342789,63,0.579164,-0.277089,0.0431555,64,0.54186,-0.3107,0.0377033,65,0.569889,-0.347233,0.0359131,66,0.395742,-0.320953,0.0401479,67,0.374644,-0.36053,0.0343167,68,0.560222,-0.329539,0.0386836,69,0.532174,-0.316166,0.0458046,70,0.461437,-0.27433,0.0585301,71,0.421496,-0.297674,0.0338781,72,0.477484,-0.296938,0.0467373,73,0.491757,-0.29431,0.0409265,74,0.524987,-0.379929,0.0386224,75,0.514015,-0.305122,0.0404358,76,0.473049,-0.316006,0.0556693,77,0.47558,-0.309425,0.0317379,78,0.504143,-0.355041,0.0333417,79,0.503986,-0.331082,0.0426561,80,0.567217,-0.273483,0.0292627,81,0.541,-0.296044,0.0359865,82,0.577927,-0.271402,0.0441742,83,0.509358,-0.328334,0.0287754,84,0.537317,-0.291691,0.0289008,85,0.479631,-0.306103,0.0295651,86,0.412336,-0.324727,0.0380581,87,0.467212,-0.288233,0.0405518,88,0.469324,-0.382843,0.0464376,89,0.553504,-0.273517,0.0302146,90,0.497637,-0.349119,0.0343214,91,0.54786,-0.302233,0.029571,92,0.500586,-0.309102,0.0541929,93,0.468234,-0.33,0.0412544,94,0.491755,-0.293819,0.0304064,95,0.441658,-0.321641,0.0409278,96,0.447893,-0.310755,0.0462852,97,0.483066,-0.371981,0.0312311,98,0.492079,-0.373802,0.0468754,99,0.487347,-0.28997,0.0316201,
generation,96,0,0.487503,-0.257617,0.0290919,1,0.53308,-0.300297,0.0294203,2,0.476236,-0.249071,0.0296001,3,0.449012,-0.253914,0.0301209,4,0.475089,-0.250306,0.0337739,5,0.490123,-0.267037,0.0295403,6,0.53837,-0.263828,0.0297166,7,0.49349,-0.246388,0.0291433,8,0.441649,-0.241038,0.0299423,9,0.432162,-0.250792,0.0307658,10,0.604181,-0.257895,0.0331871,11,0.505409,-0.250773,0.0289768,12,0.484588,-0.274542,0.0288524,13,0.519975,-0.263053,0.0298441,14,0.503311,-0.251344,0.029519,15,0.508505,-0.240364,0.0298858,16,0.491808,-0.246588,0.0302352,17,0.54439,-0.2842,0.0421987,18,0.438612,-0.30467,0.0295381,19,0.470397,-0.25263,0.0289162,20,0.473784,-0.28794,0.0407889,21,0.460993,-0.261587,0.0291481,22,0.533634,-0.265731,0.0324019,23,0.457143,-0.257699,0.0286909,24,0.574437,-0.28263,0.0385655,25,0.492393,-0.253044,0.0327083,26,0.539883,-0.24876,0.0355383,27,0.471698,-0.255646,0.0292753,28,0.486636,-0.247729,0.0292218,29,0.480026,-0.243377,0.0288338,30,0.434091,-0.259492,0.0290905,31,0.439594,-0.279109,0.0304475,32,0.50816,-0.252769,0.0294131,33,0.537651,-0.249997,0.0289812,34,0.420256,-0.262906,0.0295492,35,0.478446,-0.286341,0.0336105,36,0.506856,-0.249943,0.0300208,37,0.476563,-0.26525,0.0289983,38,0.450573,-0.257176,0.0300577,39,0.500377,-0.247,0.0297805,40,0.530744,-0.251012,0.029796,41,0.562877,-0.244317,0.0301208,42,0.57152,-0.262897,0.0320861,43,0.590363,-0.243497,0.0296465,44,0.530618,-0.25326,0.0325728,45,0.458829,-0.257081,0.0297921,46,0.469334,-0.251725,0.0287607,47,0.423833,-0.244766,0.0291147,48,0.46939,-0.258616,0.0286651,49,0.479766,-0.259901,0.0298347,50,0.511468,-0.238348,0.02939,51,0.477037,-0.246768,0.0290803,52,0.537362,-0.244659,0.0307979,53,0.491323,-0.252532,0.0291534,54,0.45998,-0.250269,0.0306723,55,0.463358,-0.25142,0.029213,56,0.569611,-0.241592,0.0304115,57,0.47423,-0.260696,0.0317025,58,0.493124,-0.304704,0.0311047,59,0.49979,-0.245217,0.0299937,60,0.453686,-0.274333,0.0289436,61,0.467142,-0.257593,0.029004,62,0.488889,-0.26169,0.0288675,63,0.532219,-0.247121,0.0309392,64,0.404826,-0.24651,0.0297006,65,0.468661,-0.240364,0.0289778,66,0.516913,-0.262312,0.030108,67,0.487286,-0.253932,0.0291052,68,0.488155,-0.256681,0.0297481,69,0.48247,-0.248608,0.0392201,70,0.531447,-0.259188,0.0368219,71,0.51109,-0.249433,0.029132,72,0.50969,-0.27239,0.0288749,73,0.472375,-0.245829,0.0296378,74,0.517676,-0.28672,0.0309759,75,0.435034,-0.246078,0.0311481,76,0.478105,-0.244057,0.0287189,77,0.47705,-0.244837,0.0313183,78,0.50914,-0.259196,0.0328312,79,0.654009,-0.352082,0.0299173,80,0.498349,-0.267782,0.0314286,81,0.489565,-0.246007,0.0294741,82,0.432301,-0.285296,0.0288759,83,0.576036,-0.351374,0.0417254,84,0.491886,-0.291293,0.0300134,85,0.470775,-0.248125,0.0291532,86,0.501477,-0.269672,0.0297341,87,0.484673,-0.256367,0.0292102,88,0.437899,-0.241585,0.0289525,89,0.477607,-0.247082,0.0286872,90,0.492059,-0.259798,0.0293126,91,0.511249,-0.265285,0.0292001,92,0.512347,-0.263718,0.0320582,93,0.458068,-0.254941,0.02995,94,0.541655,-0.257351,0.0312138,95,0.469569,-0.252764,0.0288931,96,0.483242,-0.252749,0.0315906,97,0.463668,-0.257972,0.0301615,98,0.490828,-0.245853,0.028989,99,0.580445,-0.246149,0.029719,
generation,97,0,0.486402,-0.252486,0.0289844,1,0.468601,-0.281276,0.0291798,2,0.477543,-0.243816,0.0316262,3,0.465739,-0.248968,0.0313404,4,0.548339,-0.239393,0.0306374,5,0.47585,-0.258124,0.0291353,6,0.473383,-0.249656,0.0309803,7,0.423118,-0.31137,0.0306995,8,0.453523,-0.243589,0.0289904,9,0.557104,-0.253541,0.0435643,10,0.465531,-0.244694,0.0296652,11,0.502311,-0.253394,0.0295885,12,0.426861,-0.263223,0.0294906,13,0.447165,-0.247416,0.0302242,14,0.5055,-0.255638,0.0294933,15,0.504673,-0.242868,0.0296355,16,0.570224,-0.259707,0.0327301,17,0.46822,-0.244056,0.0304073,18,0.527654,-0.248045,0.0339489,19,0.510824,-0.274632,0.0288497,20,0.468563,-0.258883,0.0287413,21,0.492687,-0.24474,0.0317537,22,0.443199,-0.255806,0.0337996,23,0.481212,-0.262224,0.0298884,24,0.532939,-0.271681,0.0327005,25,0.509309,-0.243509,0.0292289,26,0.489601,-0.259094,0.029218,27,0.46296,-0.261468,0.0287201,28,0.435798,-0.287213,0.0288418,29,0.471201,-0.251411,0.0288234,30,0.549373,-0.252445,0.0411607,31,0.435253,-0.288224,0.0288268,32,0.52785,-0.254864,0.0302161,33,0.508259,-0.275337,0.031188,34,0.499946,-0.272731,0.0288569,35,0.465637,-0.24755,0.028842,36,0.474118,-0.243452,0.0289971,37,0.488049,-0.243326,0.0306083,38,0.490894,-0.24952,0.0290337,39,0.459223,-0.293297,0.0300225,40,0.449805,-0.261855,0.0298947,41,0.472761,-0.275283,0.0289182,42,0.495156,-0.248768,0.0289666,43,0.502424,-0.248137,0.0290214,44,0.44274,-0.239906,0.0310971,45,0.450741,-0.277097,0.0307736,46,0.476077,-0.249329,0.0290745,47,0.536245,-0.252706,0.031838,48,0.445272,-0.241716,0.0304449,49,0.471655,-0.271689,0.0301439,50,0.518878,-0.248244,0.0290716,51,0.521753,-0.246275,0.0296131,52,0.516603,-0.246335,0.0307139,53,0.49852,-0.246593,0.0292772,54,0.458171,-0.269649,0.0426788,55,0.533448,-0.240509,0.0297803,56,0.622162,-0.2673,0.0383745,57,0.498131,-0.282654,0.0397851,58,0.501933,-0.257967,0.0296327,59,0.476117,-0.242405,0.0290697,60,0.476295,-0.247396,0.0290723,61,0.442756,-0.270139,0.0289055,62,0.488629,-0.258412,0.0294689,63,0.586758,-0.293364,0.0338809,64,0.470034,-0.24376,0.0296859,65,0.521374,-0.241037,0.0288024,66,0.48455,-0.245106,0.0289515,67,0.490891,-0.256869,0.0301106,68,0.464212,-0.249215,0.030558,69,0.525679,-0.242693,0.029675,70,0.61222,-0.259816,0.0398228,71,0.47656,-0.247857,0.0294499,72,0.488359,-0.253664,0.0296958,73,0.475219,-0.241658,0.0299424,74,0.466904,-0.267222,0.0307524,75,0.464779,-0.260073,0.0299203,76,0.486166,-0.258463,0.0290614,77,0.527901,-0.242344,0.0301772,78,0.433679,-0.25473,0.0303824,79,0.433038,-0.277174,0.0306609,80,0.432459,-0.277023,0.0300328,81,0.443436,-0.286782,0.0309994,82,0.481653,-0.275233,0.0301868,83,0.49589,-0.256189,0.0294885,84,0.500383,-0.249166,0.0288268,85,0.459451,-0.266153,0.0291422,86,0.471289,-0.243149,0.0289008,87,0.477128,-0.273631,0.0297081,88,0.494228,-0.27423,0.0300563,89,0.471459,-0.249493,0.0296087,90,0.50049,-0.278377,0.0306406,91,0.552695,-0.260643,0.0329519,92,0.469313,-0.244772,0.0288062,93,0.467885,-0.250813,0.0288269,94,0.539352,-0.268252,0.0300373,95,0.603114,-0.255985,0.0294852,96,0.500121,-0.24943,0.0289677,97,0.500008,-0.280471,0.0310658,98,0.467649,-0.252107,0.0300859,99,0.462508,-0.258878,0.0286883,
generation,98,0,0.513792,-0.297321,0.0302882,1,0.529373,-0.252711,0.0302396,2,0.504745,-0.267251,0.0300332,3,0.496265,-0.258385,0.0292972,4,0.51207,-0.267106,0.0324356,5,0.489712,-0.258647,0.0302984,6,0.511234,-0.246332,0.0344071,7,0.428668,-0.288497,0.0295055,8,0.471975,-0.267879,0.0322369,9,0.472582,-0.25195,0.0288944,10,0.497739,-0.242538,0.0296194,11,0.498645,-0.262549,0.0288043,12,0.475125,-0.245199,0.0290724,13,0.450488,-0.256203,0.0337406,14,0.481671,-0.245846,0.0305168,15,0.489759,-0.257463,0.0291443,16,0.481493,-0.264458,0.0289576,17,0.501998,-0.248358,0.0288676,18,0.478311,-0.266365,0.0289846,19,0.512433,-0.283381,0.0292869,20,0.52173,-0.257515,0.0299495,21,0.446974,-0.255241,0.0300917,22,0.467908,-0.25331,0.0287837,23,0.577528,-0.259055,0.0317623,24,0.419114,-0.247426,0.0300295,25,0.498179,-0.245633,0.0310247,26,0.464633,-0.246182,0.0290374,27,0.459876,-0.27909,0.0294734,28,0.45962,-0.245431,0.029248,29,0.467951,-0.257329,0.0292588,30,0.487229,-0.286021,0.0363019,31,0.492493,-0.264625,0.0299135,32,0.501148,-0.249279,0.0293592,33,0.514133,-0.245794,0.0292483,34,0.468744,-0.242683,0.0298325,35,0.485749,-0.255727,0.0294521,36,0.581558,-0.297752,0.0296745,37,0.478242,-0.242241,0.0296592,38,0.453842,-0.243927,0.0303878,39,0.448163,-0.262002,0.0300676,40,0.464763,-0.269483,0.0309524,41,0.444749,-0.26862,0.0328852,42,0.497656,-0.250676,0.0289123,43,0.474684,-0.246297,0.0289567,44,0.485912,-0.250208,0.0294824,45,0.438986,-0.265898,0.030266,46,0.473688,-0.245665,0.0288839,47,0.509281,-0.256286,0.031953,48,0.477879,-0.272014,0.0289199,49,0.539354,-0.330175,0.0313592,50,0.437015,-0.258252,0.0325732,51,0.572033,-0.267849,0.0291552,52,0.458454,-0.26337,0.0294106,53,0.591215,-0.239093,0.0359734,54,0.48883,-0.246953,0.0289642,55,0.582628,-0.257615,0.0304219,56,0.481854,-0.281921,0.0298615,57,0.4837,-0.262031,0.0301911,58,0.520193,-0.257366,0.0297824,59,0.469861,-0.248443,0.0303199,60,0.465765,-0.299574,0.0322925,61,0.552686,-0.238494,0.0307834,62,0.475855,-0.242737,0.029261,63,0.536995,-0.247175,0.0320338,64,0.417353,-0.250002,0.0303854,65,0.537802,-0.239515,0.0302225,66,0.456109,-0.243638,0.0301042,67,0.449957,-0.245592,0.030743,68,0.478361,-0.246268,0.029849,69,0.458849,-0.274813,0.0301451,70,0.471075,-0.255392,0.0291712,71,0.451886,-0.259071,0.0292893,72,0.50106,-0.267018,0.0299088,73,0.422487,-0.333025,0.0300698,74,0.492434,-0.247015,0.0299828,75,0.511603,-0.247656,0.0299584,76,0.542981,-0.371048,0.0294483,77,0.46704,-0.246178,0.030833,78,0.433425,-0.258659,0.0318465,79,0.492302,-0.251755,0.0296579,80,0.468353,-0.252329,0.028822,81,0.499391,-0.321419,0.029626,82,0.467351,-0.243153,0.0302526,83,0.493117,-0.248872,0.0296024,84,0.502574,-0.253327,0.0293391,85,0.441302,-0.241175,0.0301565,86,0.505424,-0.273538,0.0299437,87,0.502318,-0.240357,0.0292503,88,0.469973,-0.256494,0.0297263,89,0.485698,-0.248278,0.0336473,90,0.521254,-0.249029,0.0291422,91,0.425051,-0.250076,0.0297757,92,0.470461,-0.257554,0.0292653,93,0.547075,-0.270139,0.030018,94,0.476496,-0.247928,0.0293976,95,0.474004,-0.26353,0.0289242,96,0.599785,-0.246145,0.0379642,97,0.49997,-0.249809,0.0296445,98,0.510537,-0.242059,0.0297546,99,0.485947,-0.273642,0.030062,
generation,99,0,0.493919,-0.270346,0.0301163,1,0.478429,-0.244855,0.0287564,2,0.4654,-0.254226,0.0292012,3,0.504878,-0.243511,0.0290631,4,0.471184,-0.2565,0.0286286,5,0.464897,-0.244071,0.0302897,6,0.493216,-0.254641,0.0296307,7,0.547265,-0.267862,0.0308747,8,0.468604,-0.246512,0.0296655,9,0.510783,-0.237352,0.0359584,10,0.498268,-0.251657,0.0346723,11,0.471669,-0.26789,0.0292661,12,0.443413,-0.250537,0.0289898,13,0.530421,-0.2387,0.0299912,14,0.47716,-0.2493,0.0305274,15,0.450827,-0.27226,0.0286968,16,0.521566,-0.255143,0.0297837,17,0.583528,-0.262251,0.0310848,18,0.477276,-0.247313,0.0288687,19,0.39292,-0.24971,0.0300999,20,0.481007,-0.242896,0.0303754,21,0.468933,-0.256002,0.0288764,22,0.507847,-0.250944,0.0296615,23,0.441152,-0.268755,0.0289517,24,0.445528,-0.258931,0.029637,25,0.513038,-0.281384,0.0289351,26,0.500021,-0.26225,0.0290724,27,0.534949,-0.249136,0.0435767,28,0.531787,-0.246704,0.0301754,29,0.474484,-0.246724,0.029513,30,0.526147,-0.249544,0.0294142,31,0.530883,-0.257442,0.0308547,32,0.490353,-0.251982,0.0307718,33,0.459723,-0.265871,0.0309034,34,0.544023,-0.247293,0.0300477,35,0.586517,-0.243607,0.0314308,36,0.426462,-0.282513,0.0309332,37,0.448942,-0.252028,0.0290401,38,0.503001,-0.241971,0.0329474,39,0.438294,-0.248707,0.0298642,40,0.534145,-0.244516,0.0303463,41,0.467689,-0.2602,0.0297066,42,0.458437,-0.262688,0.0289425,43,0.506642,-0.259351,0.0300077,44,0.472486,-0.254429,0.0287593,45,0.532832,-0.257487,0.0326498,46,0.526105,-0.241137,0.0362608,47,0.486995,-0.265801,0.0294107,48,0.449856,-0.249398,0.0301248,49,0.494632,-0.259483,0.029467,50,0.473967,-0.280234,0.0301433,51,0.481702,-0.272277,0.0289864,52,0.582528,-0.240442,0.0334034,53,0.49282,-0.242396,0.0294776,54,0.524127,-0.234184,0.0315471,55,0.42224,-0.252193,0.0302022,56,0.453613,-0.299714,0.0306075,57,0.499219,-0.245989,0.0295339,58,0.521053,-0.254401,0.0333929,59,0.495104,-0.265105,0.029346,60,0.521971,-0.260856,0.0297538,61,0.569939,-0.24761,0.0299789,62,0.49832,-0.247265,0.0300305,63,0.457845,-0.266109,0.0301657,64,0.439446,-0.263964,0.0297453,65,0.486749,-0.26457,0.0292532,66,0.411707,-0.238944,0.0304897,67,0.446503,-0.243715,0.0301763,68,0.452728,-0.245172,0.0306566,69,0.455576,-0.272456,0.0308125,70,0.501086,-0.247414,0.0300119,71,0.510603,-0.248949,0.0397924,72,0.513058,-0.249816,0.0299309,73,0.492555,-0.264672,0.0293232,74,0.49243,-0.268225,0.0289932,75,0.499049,-0.240969,0.0297053,76,0.51119,-0.244209,0.0298286,77,0.434318,-0.287657,0.0291285,78,0.495984,-0.253403,0.0307277,79,0.515201,-0.247215,0.0301637,80,0.505682,-0.252483,0.0296198,81,0.569167,-0.247655,0.0305911,82,0.449895,-0.276846,0.0321701,83,0.512421,-0.251081,0.0308035,84,0.469949,-0.246568,0.0295862,85,0.469514,-0.247002,0.0299538,86,0.480086,-0.253424,0.0310561,87,0.505966,-0.243084,0.029131,88,0.500623,-0.247909,0.0295724,89,0.475044,-0.246669,0.0291695,90,0.458364,-0.268703,0.0297638,91,0.448194,-0.261012,0.0287492,92,0.435935,-0.257436,0.0306182,93,0.459954,-0.246521,0.0289663,94,0.488928,-0.248783,0.02938,95,0.509183,-0.280394,0.0339001,96,0.501344,-0.244701,0.0293387,97,0.446167,-0.259648,0.0330981,98,0.457158,-0.244468,0.0304617,99,0.469231,-0.25663,0.0290139,
